session,participant,part_label,round_number,type,quantity,price,quantity_final,original_quantity,automatic,timestamp,market_price,volume
jtf9f20p,7oiph2zk,gx902xbi_43Y,1,SELL,4,15.0,0,,0,17347,15.0,8
jtf9f20p,pc6qort4,663a245615539171d9a3611a,1,SELL,1,15.0,1,,0,7615,15.0,8
jtf9f20p,kfyoz2ff,5e3cddaa64dfd70d85a5ef3f,1,SELL,3,16.0,0,,0,12579,15.0,8
jtf9f20p,kfyoz2ff,5e3cddaa64dfd70d85a5ef3f,1,BUY,2,14.0,0,,0,18171,15.0,8
jtf9f20p,a92t9tp6,66954bb22fc80f82444064e6,1,BUY,1,15.0,1,,0,19165,15.0,8
jtf9f20p,puuvucg3,gx902xbi_74L,1,BUY,2,13.0,0,,0,5221,15.0,8
jtf9f20p,puuvucg3,gx902xbi_74L,1,SELL,2,15.0,2,,0,7885,15.0,8
jtf9f20p,ojlsj7iv,gx902xbi_99Q,1,BUY,5,14.0,0,,0,6201,15.0,8
jtf9f20p,ojlsj7iv,gx902xbi_99Q,1,SELL,4,16.0,0,,0,17297,15.0,8
jtf9f20p,8mjo8li0,634656bd2603b4db42ae94e1,1,SELL,2,14.0,2,,0,15816,15.0,8
jtf9f20p,yrqo17xi,gx902xbi_45P,1,BUY,1,13.0,0,,0,6369,15.0,8
jtf9f20p,yrqo17xi,gx902xbi_45P,1,BUY,1,14.0,0,,0,16753,15.0,8
jtf9f20p,dakc6dp6,gx902xbi_92B,1,BUY,1,15.0,1,,0,15469,15.0,8
jtf9f20p,ic8nq5td,6334d869011b16ac13de3546,1,BUY,2,15.0,2,,0,13395,15.0,8
jtf9f20p,ic8nq5td,6334d869011b16ac13de3546,1,BUY,1,13.0,0,,0,14899,15.0,8
jtf9f20p,xoxsepjr,6633adcd500f96fcde309792,1,SELL,4,15.0,3,,0,11512,15.0,8
jtf9f20p,xoxsepjr,6633adcd500f96fcde309792,1,BUY,1,14.0,0,,0,16888,15.0,8
jtf9f20p,xoxsepjr,6633adcd500f96fcde309792,1,BUY,2,14.0,0,,0,19632,15.0,8
jtf9f20p,rnpem8ba,6690e9725bf6099f625fe053,1,SELL,2,16.0,0,,0,12027,15.0,8
jtf9f20p,6do79ah2,654455ad0b76675379c66db4,1,BUY,2,15.0,2,,0,12561,15.0,8
jtf9f20p,6do79ah2,654455ad0b76675379c66db4,1,BUY,2,15.0,2,,0,17865,15.0,8
jtf9f20p,7oiph2zk,gx902xbi_43Y,2,SELL,2,17.0,0,,0,17059,16.0,5
jtf9f20p,7oiph2zk,gx902xbi_43Y,2,BUY,2,14.0,0,,0,19515,16.0,5
jtf9f20p,pc6qort4,663a245615539171d9a3611a,2,SELL,1,17.0,0,,0,5160,16.0,5
jtf9f20p,pc6qort4,663a245615539171d9a3611a,2,BUY,1,14.0,0,,0,15760,16.0,5
jtf9f20p,kfyoz2ff,5e3cddaa64dfd70d85a5ef3f,2,SELL,3,14.0,3,,0,6856,16.0,5
jtf9f20p,kfyoz2ff,5e3cddaa64dfd70d85a5ef3f,2,BUY,3,13.0,0,,0,10884,16.0,5
jtf9f20p,a92t9tp6,66954bb22fc80f82444064e6,2,BUY,1,14.0,0,,0,15713,16.0,5
jtf9f20p,puuvucg3,gx902xbi_74L,2,SELL,2,17.0,0,,0,11336,16.0,5
jtf9f20p,puuvucg3,gx902xbi_74L,2,BUY,2,14.0,0,,0,16113,16.0,5
jtf9f20p,ojlsj7iv,gx902xbi_99Q,2,SELL,4,17.0,0,,0,10148,16.0,5
jtf9f20p,8mjo8li0,634656bd2603b4db42ae94e1,2,BUY,2,14.0,0,,0,10382,16.0,5
jtf9f20p,akprt375,655f8d03e234484afb1c3d51,2,BUY,1,13.0,0,,0,15509,16.0,5
jtf9f20p,yrqo17xi,gx902xbi_45P,2,SELL,1,15.0,1,,0,12328,16.0,5
jtf9f20p,yrqo17xi,gx902xbi_45P,2,BUY,1,14.0,0,,0,15888,16.0,5
jtf9f20p,dakc6dp6,gx902xbi_92B,2,SELL,1,17.0,0,,0,17965,16.0,5
jtf9f20p,ic8nq5td,6334d869011b16ac13de3546,2,BUY,1,14.0,0,,0,6754,16.0,5
jtf9f20p,ic8nq5td,6334d869011b16ac13de3546,2,SELL,1,15.0,1,,0,10176,16.0,5
jtf9f20p,ljvxi7fc,663cf0e4b9eb2114fece7f64,2,BUY,1,16.0,0,,0,14216,16.0,5
