participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.cash,player.shares,player.periods_until_auto_buy,player.periods_until_auto_sell,player.shares_transacted,player.trans_cost,player.cash_after_trade,player.interest_earned,player.dividend_earned,player.cash_result,player.shares_result,player.f0,player.f1,player.f2,player.f3,player.fcast_rnd_0,player.fcast_rnd_1,player.fcast_rnd_2,player.fcast_rnd_3,player.forecast_error,player.forecast_reward,player.forecast_bonus_data,player.risk,player.risk_1,player.risk_2,player.risk_3,player.risk_4,player.risk_rh,player.risk_rl,player.risk_sh,player.risk_sl,player.risk_phi_1,player.risk_phi_2,player.risk_phi_3,player.risk_phi_4,player.risk_reward,player.dr,player.dmu,player.dose_r,player.dose_mu,group.id_in_subsession,group.price,group.volume,group.dividend,group.float,group.short,group.is_practice,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,xjctqx8y,66676132d9fab1ab64aef693,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:23.456728,1,,,1248.07,11,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,4.0,109.0,4,15,15,20,10,1,3,6,11,0.0,2.5,,,0,1,0,0,19.25,0.5,10.0,8.0,35.0,57.0,46.0,60.0,,,,0.24430764785695816,3.211539223886089,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
12,h7ekyshw,xdyp9mrg_14I,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:23.490070,1,,,1263.74,12,,0.0,100.0,4,-99,-99,2,-30.0,70.0,3.5,6.0,79.5,6,14,10,7,15,1,3,6,11,1.0,2.5,,,,,0,,19.25,0.5,10.0,8.0,35.0,35.0,35.0,57.0,,,,-0.7739963082013506,2.872568823955288,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
13,u7m9jypq,664050854b928e5094b3c4e1,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:24.492873,1,,,680.27,13,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,4.0,109.0,4,11,4,9,5,1,3,6,11,4.0,0.0,,,,0,0,1,19.25,0.5,10.0,8.0,35.0,35.0,57.0,73.0,,,,1.0809865917837622,3.5022556229888924,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
14,cajzhpmv,xdyp9mrg_81O,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:24.614396,1,,,1774.42,14,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,4.0,109.0,4,14,17,20,20,1,3,6,11,1.0,2.5,,,,0,,1,19.25,0.5,10.0,8.0,35.0,35.0,57.0,57.0,,,,0.9015438159098879,3.3564840610749846,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
15,9w151wou,66718d62dbfa3d0df3d19c65,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:28.873263,1,,,554.96,15,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,4.0,109.0,4,12,12,13,10,1,3,6,11,3.0,0.0,,,,1,,0,19.25,0.5,10.0,8.0,35.0,35.0,21.0,21.0,,,,-1.126563655156321,2.929797039559934,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
16,nv90kghh,667ac68056bd4cefb8a2992c,0,365,368,rounds,FinalResultsPage,2024-07-19 18:10:28.867769,1,,,795.16,16,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,4.0,109.0,4,15,14,11,,1,3,6,11,0.0,2.5,,,,0,1,0,19.25,0.5,10.0,8.0,35.0,35.0,57.0,46.0,,,,-0.04571610153507593,2.991074416235589,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
17,p1onzrjm,659ed4d20445e9c16df76aee,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:30.181332,1,,,589.13,17,,0.0,100.0,4,-99,-99,-4,60.0,160.0,8.0,0.0,168.0,0,14,5,9,10,1,3,6,11,1.0,2.5,,,0,1,0,0,19.25,0.5,10.0,8.0,35.0,57.0,46.0,60.0,,,,0.24430764785695816,3.211539223886089,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
18,1cwyuu6x,655fd680f3dda8307b3db029,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:32.802758,1,,,1305.79,18,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,4.0,109.0,4,11,5,13,10,1,3,6,11,4.0,0.0,,,,0,1,1,19.25,0.5,10.0,8.0,35.0,35.0,57.0,46.0,,,,0.4017730218869266,2.9192062989446423,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
19,q1sp3out,ea9wnj36_06N,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.796009,1,,,0.0,19,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
20,if09euq2,ea9wnj36_19U,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.816312,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
21,a3jphekz,ea9wnj36_92F,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.834701,1,,,0.0,21,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
22,g36jzszm,ea9wnj36_24Q,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.853151,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
23,6wj4txv1,ea9wnj36_49F,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.871466,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
24,i2hge2pm,ea9wnj36_03F,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.891320,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
25,po4fdabm,ea9wnj36_07N,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.912214,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
26,wd4w8j7o,ea9wnj36_82S,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.930773,1,,,0.0,26,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
27,7ukfmd0s,ea9wnj36_63N,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.948779,1,,,0.0,27,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
28,hkom9w6t,ea9wnj36_89H,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.977530,1,,,0.0,28,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
29,gvg51jue,ea9wnj36_29W,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:48.004472,1,,,0.0,29,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
30,ievz40p8,ea9wnj36_34E,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:48.032439,1,,,0.0,30,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,8,1.0,72,0,1,1,ea9wnj36,2024-07-19,,,Market Experiment,0
1,o3405et3,6661b87b5697324373d69e5a,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:18.450161,1,,,883.5,1,,0.0,138.5,2,-99,-99,0,0.0,138.5,6.93,0.8,146.23,2,15,16,17,18,2,4,7,12,0.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
2,wuxfdrkf,6692e6d4b97500a3b6f6efec,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:19.339372,1,,,931.23,2,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,15,15,14,14,2,4,7,12,0.0,2.5,,,1,0,0,0,20.5,1.75,9.0,8.75,28.0,19.0,24.0,31.0,,,,-0.3626797727294487,2.953880049063604,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
3,5qekr1th,647616c1a39c1d76b201296d,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:20.073229,1,,,1063.23,3,,0.0,109.0,4,-99,-99,-3,45.0,154.0,7.7,0.4,162.1,1,2,3,4,4,2,4,7,12,13.0,0.0,,,,0,0,0,20.5,1.75,9.0,8.75,28.0,28.0,42.0,57.0,,,,0.6087595121884879,3.3498419833625563,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
4,ah5374c1,666b44ed662a3864dc13b118,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:20.208041,1,,,867.34,4,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,4,7,14,20,2,4,7,12,11.0,0.0,,,,0,1,1,20.5,1.75,9.0,8.75,28.0,28.0,42.0,36.0,,,,0.40301703305808956,2.897547311512703,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
5,p3uj8uwc,xdyp9mrg_01J,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:20.306231,1,,,1029.04,5,,0.0,123.75,3,-99,-99,2,-30.0,93.75,4.69,2.0,100.44,5,16,18,20,,2,4,7,12,1.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
6,70nwfvc6,665e680164927b18554b66ec,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:21.294431,1,,,1042.63,6,,0.0,79.5,6,-99,-99,0,0.0,79.5,3.98,2.4,85.88,6,15,17,24,29,2,4,7,12,0.0,2.5,,,0,,0,0,20.5,1.75,9.0,8.75,28.0,42.0,42.0,57.0,,,,0.6087595121884879,3.3498419833625563,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
7,2ltt21en,63bc6b49a80cc5496df4c897,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:21.663768,1,,,1118.26,7,,0.0,64.75,7,-99,-99,3,-45.0,19.75,0.99,4.0,24.74,10,15,10,30,40,2,4,7,12,0.0,2.5,,,,,,,20.5,1.75,9.0,8.75,28.0,28.0,28.0,28.0,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
8,7x5mmrvu,660460162a2b3e5c554cf140,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:21.923253,1,,,1161.69,8,,0.0,94.25,5,-99,-99,1,-15.0,79.25,3.96,2.4,85.61,6,16,17,19,24,2,4,7,12,1.0,2.5,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
9,7dmy6sip,xdyp9mrg_67P,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:22.714462,1,,,431.43,9,,0.0,123.75,3,-99,-99,0,0.0,123.75,6.19,1.2,131.14,3,10,12,15,15,2,4,7,12,5.0,0.0,,,,,,,20.5,1.75,9.0,8.75,28.0,28.0,28.0,28.0,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
10,ei4a825c,xdyp9mrg_34B,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:23.024611,1,,,1596.82,10,,0.0,109.0,4,-99,-99,3,-45.0,64.0,3.2,2.8,70.0,7,15,17,26,23,2,4,7,12,0.0,2.5,,,0,0,0,,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.6087595121884879,3.3498419833625563,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
11,xjctqx8y,66676132d9fab1ab64aef693,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:23.456728,1,,,1248.07,11,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,10,10,15,15,2,4,7,12,5.0,0.0,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
12,h7ekyshw,xdyp9mrg_14I,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:23.490070,1,,,1263.74,12,,0.0,79.5,6,-99,-99,1,-15.0,64.5,3.23,2.8,70.53,7,6,10,24,22,2,4,7,12,9.0,0.0,,,0,,0,0,20.5,1.75,9.0,8.75,28.0,42.0,42.0,57.0,,,,0.6087595121884879,3.3498419833625563,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
13,u7m9jypq,664050854b928e5094b3c4e1,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:24.492873,1,,,680.27,13,,0.0,109.0,4,-99,-99,-3,45.0,154.0,7.7,0.4,162.1,1,9,7,10,9,2,4,7,12,6.0,0.0,,,1,0,0,0,20.5,1.75,9.0,8.75,28.0,19.0,24.0,31.0,,,,-0.3626797727294487,2.953880049063604,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
14,cajzhpmv,xdyp9mrg_81O,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:24.614396,1,,,1774.42,14,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,16,16,20,20,2,4,7,12,1.0,2.5,,,,0,1,,20.5,1.75,9.0,8.75,28.0,28.0,42.0,36.0,,,,0.7872566501973649,3.429657564763593,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
15,9w151wou,66718d62dbfa3d0df3d19c65,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:28.873263,1,,,554.96,15,,0.0,109.0,4,-99,-99,-4,60.0,169.0,8.45,0.0,177.45,0,12,10,14,14,2,4,7,12,3.0,0.0,,,0,,0,1,20.5,1.75,9.0,8.75,28.0,42.0,42.0,57.0,,,,1.0075287207951262,3.528152944450275,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
16,nv90kghh,667ac68056bd4cefb8a2992c,0,365,368,rounds,FinalResultsPage,2024-07-19 18:10:28.867769,1,,,795.16,16,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,15,23,30,40,2,4,7,12,0.0,2.5,,,0,0,1,,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,1.0075287207951262,3.528152944450275,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
17,p1onzrjm,659ed4d20445e9c16df76aee,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:30.181332,1,,,589.13,17,,0.0,168.0,0,-99,-99,0,0.0,168.0,8.4,0.0,176.4,0,12,8,21,14,2,4,7,12,3.0,0.0,,,1,1,1,1,20.5,1.75,9.0,8.75,28.0,19.0,15.0,13.0,,,,-1.1829791325959804,2.8280497076459294,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
18,1cwyuu6x,655fd680f3dda8307b3db029,0,367,368,payment,FinalResultsPage,2024-07-19 18:10:32.802758,1,,,1305.79,18,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,11,6,17,16,2,4,7,12,4.0,0.0,,,0,0,,,20.5,1.75,9.0,8.75,28.0,42.0,57.0,57.0,,,,0.14409857553276184,2.9369322412489547,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
19,q1sp3out,ea9wnj36_06N,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.796009,1,,,0.0,19,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
20,if09euq2,ea9wnj36_19U,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.816312,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
21,a3jphekz,ea9wnj36_92F,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.834701,1,,,0.0,21,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
22,g36jzszm,ea9wnj36_24Q,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.853151,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
23,6wj4txv1,ea9wnj36_49F,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.871466,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
24,i2hge2pm,ea9wnj36_03F,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.891320,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
25,po4fdabm,ea9wnj36_07N,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.912214,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
26,wd4w8j7o,ea9wnj36_82S,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.930773,1,,,0.0,26,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
27,7ukfmd0s,ea9wnj36_63N,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.948779,1,,,0.0,27,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
28,hkom9w6t,ea9wnj36_89H,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:47.977530,1,,,0.0,28,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
29,gvg51jue,ea9wnj36_29W,0,368,368,payment,NonParticipantPage,2024-07-19 18:10:48.004472,1,,,0.0,29,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,10,0.4,72,0,1,2,ea9wnj36,2024-07-19,,,Market Experiment,0
