time,value,page,rnd
1709838007.484375,0.796875,ConsentWaitPage,-2
1709838008.328125,0.84375,ConsentWaitPage,-2
1709838009.21875,0.890625,ConsentWaitPage,-2
1709838010.046875,0.828125,ConsentWaitPage,-2
1709838010.96875,0.921875,ConsentWaitPage,-2
1709838043.9375,0.796875,ConsentWaitPage,-2
1709838044.734375,0.796875,ConsentWaitPage,-2
1709838045.53125,0.796875,ConsentWaitPage,-2
1709838046.265625,0.734375,ConsentWaitPage,-2
1709838047.046875,0.78125,ConsentWaitPage,-2
1709838047.84375,0.796875,ConsentWaitPage,-2
1709838048.65625,0.8125,ConsentWaitPage,-2
1709838049.453125,0.796875,ConsentWaitPage,-2
1709838050.25,0.796875,ConsentWaitPage,-2
1709838051.125,0.875,ConsentWaitPage,-2
1709838051.8125,0.6875,ConsentWaitPage,-2
1709838052.578125,0.765625,ConsentWaitPage,-2
1709838053.328125,0.75,ConsentWaitPage,-2
1709838054.109375,0.78125,ConsentWaitPage,-2
1709838059.078125,0.921875,ConsentWaitPage,-2
1709838059.96875,0.890625,ConsentWaitPage,-2
1709838060.84375,0.875,ConsentWaitPage,-2
1709838061.6875,0.84375,ConsentWaitPage,-2
1709838062.53125,0.84375,ConsentWaitPage,-2
1709838063.390625,0.859375,ConsentWaitPage,-2
1709838064.234375,0.84375,ConsentWaitPage,-2
1709838065.0625,0.828125,ConsentWaitPage,-2
1709838065.84375,0.78125,ConsentWaitPage,-2
1709838066.640625,0.796875,ConsentWaitPage,-2
1709838067.4375,0.796875,ConsentWaitPage,-2
1709838068.25,0.8125,ConsentWaitPage,-2
1709838069.0625,0.8125,ConsentWaitPage,-2
1709838069.859375,0.796875,ConsentWaitPage,-2
1709838070.65625,0.796875,ConsentWaitPage,-2
1709838071.484375,0.828125,ConsentWaitPage,-2
1709838072.359375,0.875,ConsentWaitPage,-2
1709838073.1875,0.828125,ConsentWaitPage,-2
1709838073.984375,0.796875,ConsentWaitPage,-2
1709838074.78125,0.796875,ConsentWaitPage,-2
1709838075.578125,0.796875,ConsentWaitPage,-2
1709838076.328125,0.75,ConsentWaitPage,-2
1709838077.09375,0.765625,ConsentWaitPage,-2
1709838077.875,0.78125,ConsentWaitPage,-2
1709838078.65625,0.78125,ConsentWaitPage,-2
1709838079.40625,0.75,ConsentWaitPage,-2
1709838080.171875,0.765625,ConsentWaitPage,-2
1709838080.984375,0.8125,ConsentWaitPage,-2
1709838081.8125,0.828125,ConsentWaitPage,-2
1709838082.640625,0.828125,ConsentWaitPage,-2
1709838083.484375,0.84375,ConsentWaitPage,-2
1709838084.359375,0.875,ConsentWaitPage,-2
1709838085.234375,0.875,ConsentWaitPage,-2
1709838086.0625,0.828125,ConsentWaitPage,-2
1709838086.921875,0.859375,ConsentWaitPage,-2
1709838087.796875,0.875,ConsentWaitPage,-2
1709838088.640625,0.84375,ConsentWaitPage,-2
1709838089.484375,0.84375,ConsentWaitPage,-2
1709838090.359375,0.875,ConsentWaitPage,-2
1709838091.25,0.890625,ConsentWaitPage,-2
1709838092.109375,0.859375,ConsentWaitPage,-2
1709838092.953125,0.84375,ConsentWaitPage,-2
1709838093.84375,0.890625,ConsentWaitPage,-2
1709838094.71875,0.875,ConsentWaitPage,-2
1709838095.53125,0.8125,ConsentWaitPage,-2
1709838096.390625,0.859375,ConsentWaitPage,-2
1709838097.265625,0.875,ConsentWaitPage,-2
1709838098.109375,0.84375,ConsentWaitPage,-2
1709838098.921875,0.8125,ConsentWaitPage,-2
1709838099.75,0.828125,ConsentWaitPage,-2
1709838100.625,0.875,ConsentWaitPage,-2
1709838101.40625,0.78125,ConsentWaitPage,-2
1709838102.234375,0.828125,ConsentWaitPage,-2
1709838109.765625,0.75,ConsentWaitPage,-2
1709838114.078125,0.8125,ConsentWaitPage,-2
1709838121.21875,0.75,ConsentWaitPage,-2
1709838122.0,0.78125,ConsentWaitPage,-2
1709838122.796875,0.796875,ConsentWaitPage,-2
1709838123.640625,0.84375,ConsentWaitPage,-2
1709838124.484375,0.84375,ConsentWaitPage,-2
1709838125.328125,0.84375,ConsentWaitPage,-2
1709838144.765625,0.78125,ConsentWaitPage,-2
1709838145.5625,0.796875,ConsentWaitPage,-2
1709838146.34375,0.78125,ConsentWaitPage,-2
1709838147.015625,0.671875,ConsentWaitPage,-2
1709838147.75,0.734375,ConsentWaitPage,-2
1709838163.515625,0.828125,PreMarketWait,1
1709838164.359375,0.84375,PreMarketWait,1
1709838165.1875,0.828125,PreMarketWait,1
1709838183.953125,0.828125,PreMarketWait,1
1709838212.21875,0.78125,PreMarketWait,1
1709838213.03125,0.8125,PreMarketWait,1
1709838213.84375,0.8125,PreMarketWait,1
1709838214.625,0.78125,PreMarketWait,1
1709838215.421875,0.796875,PreMarketWait,1
1709838241.75,0.75,PreMarketWait,1
1709838242.484375,0.734375,PreMarketWait,1
1709838243.3125,0.828125,PreMarketWait,1
1709838244.15625,0.84375,PreMarketWait,1
1709838245.078125,0.921875,PreMarketWait,1
1709838245.96875,0.890625,PreMarketWait,1
1709838254.484375,0.890625,PreMarketWait,1
1709838255.3125,0.828125,PreMarketWait,1
1709838256.1875,0.875,PreMarketWait,1
1709838257.03125,0.84375,PreMarketWait,1
1709838257.875,0.84375,PreMarketWait,1
1709838258.734375,0.859375,PreMarketWait,1
1709838259.640625,0.90625,PreMarketWait,1
1709838260.59375,0.953125,PreMarketWait,1
1709838261.46875,0.875,PreMarketWait,1
1709838262.375,0.90625,PreMarketWait,1
1709838263.296875,0.921875,PreMarketWait,1
