session,participant,part_label,round_number,type,quantity,price,quantity_final,original_quantity,automatic,timestamp,market_price,volume
mhuck8jp,pgz35s3z,55b8d0bffdf99b0f2859fe73,1,SELL,2,15.0,0,,0,9907,14.0,15
mhuck8jp,pgz35s3z,55b8d0bffdf99b0f2859fe73,1,BUY,2,14.0,2,,0,15654,14.0,15
mhuck8jp,mr0j4ers,58f7cdd4c31d4d00015aac83,1,BUY,1,14.0,1,,0,3646,14.0,15
mhuck8jp,vc92yxuh,m8ohmvvj_45Z,1,SELL,1,15.0,0,,0,15925,14.0,15
mhuck8jp,kci0jz6c,65c1512b51dc8b722a7fe306,1,BUY,3,13.0,0,,0,18799,14.0,15
mhuck8jp,kci0jz6c,65c1512b51dc8b722a7fe306,1,SELL,1,14.0,1,,0,19919,14.0,15
mhuck8jp,crv1u0t0,6681e42776233b2b8b2510e0,1,SELL,4,12.0,4,,0,12715,14.0,15
mhuck8jp,8iqj2nwl,66339acafe4ef32493f133ee,1,SELL,2,13.0,2,,0,14628,14.0,15
mhuck8jp,w5n9smov,63d8475556cf3cad39dd8417,1,BUY,5,14.0,5,,0,16933,14.0,15
mhuck8jp,gpxr1ein,m8ohmvvj_95R,1,BUY,5,14.0,5,,0,9780,14.0,15
mhuck8jp,fhwsf1tb,m8ohmvvj_25I,1,SELL,2,14.0,2,,0,13616,14.0,15
mhuck8jp,zsmkfpio,m8ohmvvj_94Y,1,BUY,2,15.0,2,,0,13335,14.0,15
mhuck8jp,onh2dk8h,6635331ef299670d161dd8f6,1,SELL,2,14.0,2,,0,12353,14.0,15
mhuck8jp,onh2dk8h,6635331ef299670d161dd8f6,1,SELL,2,14.0,0,,0,17425,14.0,15
mhuck8jp,nx42w63u,6644b2aa02acf5d3b7fc8188,1,SELL,3,12.0,3,,0,4789,14.0,15
mhuck8jp,nx42w63u,6644b2aa02acf5d3b7fc8188,1,SELL,1,13.0,1,,0,17933,14.0,15
mhuck8jp,3e3l2bnj,614ce6a7a33bac955957f7a6,1,SELL,1,15.0,0,,0,14937,14.0,15
mhuck8jp,5qs2iydt,668d51a7adc19836e062dfef,1,SELL,2,15.0,0,,0,12024,14.0,15
mhuck8jp,pgz35s3z,55b8d0bffdf99b0f2859fe73,2,SELL,2,16.0,0,,0,6366,15.0,6
mhuck8jp,pgz35s3z,55b8d0bffdf99b0f2859fe73,2,BUY,3,14.0,0,,0,9326,15.0,6
mhuck8jp,mr0j4ers,58f7cdd4c31d4d00015aac83,2,BUY,1,15.0,1,,0,7711,15.0,6
mhuck8jp,vc92yxuh,m8ohmvvj_45Z,2,SELL,1,17.0,0,,0,16519,15.0,6
