time,value,page,rnd
1718904749.265625,0.796875,ConsentWaitPage,-2
1718904750.0625,0.796875,ConsentWaitPage,-2
1718904750.859375,0.796875,ConsentWaitPage,-2
1718904751.609375,0.75,ConsentWaitPage,-2
1718904752.328125,0.71875,ConsentWaitPage,-2
1718904753.046875,0.71875,ConsentWaitPage,-2
1718904753.78125,0.734375,ConsentWaitPage,-2
1718904754.53125,0.75,ConsentWaitPage,-2
1718904755.28125,0.75,ConsentWaitPage,-2
1718904762.140625,0.59375,ConsentWaitPage,-2
1718904766.46875,0.625,ConsentWaitPage,-2
1718904767.109375,0.640625,ConsentWaitPage,-2
1718904767.75,0.640625,ConsentWaitPage,-2
1718904774.3125,0.671875,ConsentWaitPage,-2
1718904775.078125,0.765625,ConsentWaitPage,-2
1718904775.78125,0.703125,ConsentWaitPage,-2
1718904776.4375,0.65625,ConsentWaitPage,-2
1718904777.109375,0.671875,ConsentWaitPage,-2
1718904777.828125,0.71875,ConsentWaitPage,-2
1718904778.578125,0.75,ConsentWaitPage,-2
1718904779.328125,0.75,ConsentWaitPage,-2
1718904780.046875,0.71875,ConsentWaitPage,-2
1718904780.75,0.703125,ConsentWaitPage,-2
1718904781.453125,0.703125,ConsentWaitPage,-2
1718904782.1875,0.734375,ConsentWaitPage,-2
1718904782.953125,0.765625,ConsentWaitPage,-2
1718904783.703125,0.75,ConsentWaitPage,-2
1718904784.4375,0.734375,ConsentWaitPage,-2
1718904785.15625,0.71875,ConsentWaitPage,-2
1718904785.828125,0.671875,ConsentWaitPage,-2
1718904810.109375,0.828125,ConsentWaitPage,-2
1718904810.921875,0.8125,ConsentWaitPage,-2
1718904823.6875,0.90625,ConsentWaitPage,-2
1718904824.609375,0.921875,ConsentWaitPage,-2
1718904825.53125,0.921875,ConsentWaitPage,-2
1718904826.421875,0.890625,ConsentWaitPage,-2
1718904827.1875,0.765625,ConsentWaitPage,-2
1718904827.953125,0.765625,ConsentWaitPage,-2
1718904828.71875,0.765625,ConsentWaitPage,-2
1718904829.328125,0.609375,ConsentWaitPage,-2
1718904863.8125,0.5625,ConsentWaitPage,-2
1718904864.390625,0.578125,ConsentWaitPage,-2
1718904865.0,0.609375,ConsentWaitPage,-2
1718904865.734375,0.734375,ConsentWaitPage,-2
1718904866.46875,0.734375,ConsentWaitPage,-2
1718904867.015625,0.546875,ConsentWaitPage,-2
1718904870.6875,0.734375,ConsentWaitPage,-2
1718904871.515625,0.828125,ConsentWaitPage,-2
1718904872.265625,0.75,ConsentWaitPage,-2
1718904891.5,0.5625,ConsentWaitPage,-2
1718904892.078125,0.578125,ConsentWaitPage,-2
1718904892.671875,0.59375,ConsentWaitPage,-2
1718904893.28125,0.609375,ConsentWaitPage,-2
1718904893.875,0.59375,ConsentWaitPage,-2
1718904894.515625,0.640625,ConsentWaitPage,-2
1718904895.171875,0.65625,ConsentWaitPage,-2
1718904895.828125,0.65625,ConsentWaitPage,-2
1718904896.5,0.671875,ConsentWaitPage,-2
1718904897.296875,0.796875,ConsentWaitPage,-2
1718904898.0625,0.765625,ConsentWaitPage,-2
1718904898.84375,0.78125,ConsentWaitPage,-2
1718904899.65625,0.8125,ConsentWaitPage,-2
1718904900.453125,0.796875,ConsentWaitPage,-2
1718904901.21875,0.765625,ConsentWaitPage,-2
1718904901.984375,0.765625,ConsentWaitPage,-2
1718904910.6875,0.765625,ConsentWaitPage,-2
1718904911.421875,0.734375,ConsentWaitPage,-2
1718904912.203125,0.78125,ConsentWaitPage,-2
1718904912.96875,0.765625,ConsentWaitPage,-2
1718904913.671875,0.703125,ConsentWaitPage,-2
1718904914.34375,0.671875,ConsentWaitPage,-2
1718904914.984375,0.640625,ConsentWaitPage,-2
1718904915.625,0.640625,ConsentWaitPage,-2
1718904916.265625,0.640625,ConsentWaitPage,-2
1718904916.90625,0.640625,ConsentWaitPage,-2
1718904917.640625,0.734375,ConsentWaitPage,-2
1718904918.390625,0.75,ConsentWaitPage,-2
1718904919.140625,0.75,ConsentWaitPage,-2
1718904919.84375,0.703125,ConsentWaitPage,-2
1718904920.546875,0.703125,ConsentWaitPage,-2
1718904921.25,0.703125,ConsentWaitPage,-2
1718904921.9375,0.6875,ConsentWaitPage,-2
1718904922.578125,0.640625,ConsentWaitPage,-2
1718904923.203125,0.625,ConsentWaitPage,-2
1718904923.84375,0.640625,ConsentWaitPage,-2
1718904931.71875,0.5625,ConsentWaitPage,-2
1718904932.34375,0.625,ConsentWaitPage,-2
1718904933.078125,0.734375,ConsentWaitPage,-2
1718904933.796875,0.71875,ConsentWaitPage,-2
1718904934.484375,0.6875,ConsentWaitPage,-2
1718904935.140625,0.65625,ConsentWaitPage,-2
1718904935.75,0.609375,ConsentWaitPage,-2
1718904936.328125,0.578125,ConsentWaitPage,-2
1718904936.921875,0.59375,ConsentWaitPage,-2
1718904937.546875,0.625,ConsentWaitPage,-2
1718904938.28125,0.734375,ConsentWaitPage,-2
1718904939.015625,0.734375,ConsentWaitPage,-2
1718904939.75,0.734375,ConsentWaitPage,-2
1718904940.390625,0.640625,ConsentWaitPage,-2
1718904941.078125,0.6875,ConsentWaitPage,-2
1718904941.8125,0.734375,ConsentWaitPage,-2
1718904942.578125,0.765625,ConsentWaitPage,-2
1718904943.375,0.796875,ConsentWaitPage,-2
1718904944.203125,0.828125,ConsentWaitPage,-2
1718904944.9375,0.734375,ConsentWaitPage,-2
1718904945.625,0.6875,ConsentWaitPage,-2
1718904955.15625,0.71875,ConsentWaitPage,-2
1718904955.828125,0.671875,ConsentWaitPage,-2
1718904956.421875,0.59375,ConsentWaitPage,-2
1718904957.0625,0.640625,ConsentWaitPage,-2
1718904957.671875,0.609375,ConsentWaitPage,-2
1718904958.3125,0.640625,ConsentWaitPage,-2
1718904959.0,0.6875,ConsentWaitPage,-2
1718904959.671875,0.671875,ConsentWaitPage,-2
1718904960.296875,0.625,ConsentWaitPage,-2
1718904960.875,0.578125,ConsentWaitPage,-2
1718904961.4375,0.5625,ConsentWaitPage,-2
1718904962.03125,0.59375,ConsentWaitPage,-2
1718904962.65625,0.625,ConsentWaitPage,-2
1718905017.71875,1.109375,PreMarketWait,1
1718905032.46875,0.625,PreMarketWait,1
1718905033.109375,0.640625,PreMarketWait,1
1718905033.734375,0.625,PreMarketWait,1
1718905034.375,0.640625,PreMarketWait,1
1718905035.046875,0.671875,PreMarketWait,1
1718905035.65625,0.609375,PreMarketWait,1
1718905074.15625,0.578125,PreMarketWait,1
1718905074.78125,0.625,PreMarketWait,1
1718905075.53125,0.75,PreMarketWait,1
1718905076.28125,0.75,PreMarketWait,1
1718905076.953125,0.671875,PreMarketWait,1
1718905077.5625,0.609375,PreMarketWait,1
1718905078.1875,0.625,PreMarketWait,1
1718905078.796875,0.609375,PreMarketWait,1
1718905079.4375,0.640625,PreMarketWait,1
1718905080.109375,0.671875,PreMarketWait,1
1718905080.765625,0.65625,PreMarketWait,1
1718905081.375,0.609375,PreMarketWait,1
1718905081.96875,0.59375,PreMarketWait,1
1718905082.578125,0.609375,PreMarketWait,1
1718905083.1875,0.609375,PreMarketWait,1
1718905083.796875,0.609375,PreMarketWait,1
1718905084.4375,0.640625,PreMarketWait,1
1718905085.03125,0.59375,PreMarketWait,1
1718905085.609375,0.578125,PreMarketWait,1
