time,value,zscore,tonic,phasic,page,rnd
1721069144.25,30.65,0.2293437033742501,0.2452395956598193,-0.015895892290826205,ForecastPage,22
1721069144.5,30.65,0.2293437033742501,0.24556061741032903,-0.0162169140413997,ForecastPage,22
1721069144.75,30.65,0.2293437033742501,0.24593273099030083,-0.01658902762143752,ForecastPage,22
1721069145.0,30.67,0.2448239930141341,0.24635966592242653,-0.0015356729137455845,ForecastPage,22
1721069145.25,30.67,0.2448239930141341,0.24684418144178724,-0.0020201884331710208,ForecastPage,22
1721069145.5,30.67,0.2448239930141341,0.24738796235558413,-0.0025639693470289205,ForecastPage,22
1721069145.75,30.67,0.2448239930141341,0.24799154360352024,-0.0031675505950200314,ForecastPage,22
1721069146.0,30.67,0.2448239930141341,0.24865426541337332,-0.0038302724049196803,ForecastPage,22
1721069146.25,30.67,0.2448239930141341,0.2493742597800228,-0.004550266771605027,ForecastPage,22
1721069146.5,30.67,0.2448239930141341,0.2501484678879041,-0.005324474879509525,ForecastPage,22
1721069146.75,30.67,0.2448239930141341,0.25097268707909137,-0.006148694070705329,ForecastPage,22
1721069147.0,30.69,0.26030428265401534,0.2518416450736211,0.008462637574653865,ForecastPage,22
1721069147.25,30.69,0.26030428265401534,0.252749098410275,0.00755518423802506,ForecastPage,22
1721069147.5,30.69,0.26030428265401534,0.253687951530037,0.006616331118305869,ForecastPage,22
1721069147.75,30.69,0.26030428265401534,0.25465039259627814,0.005653890052124699,ForecastPage,22
1721069148.0,30.69,0.26030428265401534,0.25562804203884176,0.004676240609637068,ForecastPage,22
1721069148.25,30.69,0.26030428265401534,0.2566121098995178,0.003692172749051496,ForecastPage,22
1721069148.5,30.69,0.26030428265401534,0.25759355829858066,0.002710724350091743,ForecastPage,22
1721069148.75,30.69,0.26030428265401534,0.25856326568252325,0.0017410169662623294,ForecastPage,22
1721069149.0,30.69,0.26030428265401534,0.2595121899008028,0.0007920927481033912,ForecastPage,22
1721069149.25,30.69,0.26030428265401534,0.26043152755087146,-0.0001272449018397395,ForecastPage,22
1721069149.5,30.69,0.26030428265401534,0.2613128673915051,-0.0010085847423456076,ForecastPage,22
1721069149.75,30.69,0.26030428265401534,0.2621483359290227,-0.001844053279736053,ForecastPage,22
1721069150.0,30.69,0.26030428265401534,0.26293073351290686,-0.002626450863496567,ForecastPage,22
1721069150.25,30.69,0.26030428265401534,0.2636536594288608,-0.0033493767793331716,ForecastPage,22
1721069150.5,30.69,0.26030428265401534,0.26431162454921564,-0.004007341899579513,ForecastPage,22
1721069150.75,30.69,0.26030428265401534,0.2649001501017159,-0.004595867451982416,ForecastPage,22
1721069151.0,30.69,0.26030428265401534,0.26541585106466387,-0.005111568414845944,ForecastPage,22
1721069151.25,30.69,0.26030428265401534,0.26585650261302324,-0.005552219963135173,ForecastPage,22
1721069151.5,30.69,0.26030428265401534,0.2662210879568891,-0.005916805306945937,ForecastPage,22
1721069151.75,30.69,0.26030428265401534,0.26650982586732597,-0.006205543217343198,ForecastPage,22
1721069152.0,30.71,0.2757845722938966,0.26672417621688765,0.009060396073000352,ForecastPage,22
1721069152.25,30.71,0.2757845722938966,0.26686682201845063,0.008917750271445726,ForecastPage,22
1721069152.5,30.71,0.2757845722938966,0.26694162676937344,0.008842945520516137,ForecastPage,22
1721069152.75,30.71,0.2757845722938966,0.266953566427954,0.008831005861914569,ForecastPage,22
1721069153.0,30.71,0.2757845722938966,0.26690863606829224,0.00887593622154181,ForecastPage,22
1721069153.25,30.71,0.2757845722938966,0.26681373214703946,0.008970840142747415,ForecastPage,22
1721069153.5,30.71,0.2757845722938966,0.2666765123119258,0.009108059977802301,ForecastPage,22
1721069153.75,30.71,0.2757845722938966,0.26650523571203005,0.009279336577628725,ForecastPage,22
1721069154.0,30.69,0.26030428265401534,0.266308587752081,-0.0060043051023825796,ForecastPage,22
1721069154.25,30.69,0.26030428265401534,0.2660954940859105,-0.00579121143630044,MarketWaitPage,22
1721069154.5,30.69,0.26030428265401534,0.26587492929117956,-0.005570646641666816,MarketWaitPage,22
1721069154.75,30.69,0.26030428265401534,0.26565572604808585,-0.005351443398679093,MarketWaitPage,22
1721069155.0,30.69,0.26030428265401534,0.26544639072648685,-0.005142108077194892,MarketWaitPage,22
1721069155.25,30.69,0.26030428265401534,0.26525493107012554,-0.004950648420957583,MarketWaitPage,22
1721069155.5,30.69,0.26030428265401534,0.26508870118255834,-0.0047844185335241774,MarketWaitPage,22
1721069155.75,30.69,0.26030428265401534,0.26495426831107755,-0.004649985662187338,MarketWaitPage,22
1721069156.0,30.69,0.26030428265401534,0.26485730504090865,-0.004553022392172118,MarketWaitPage,22
1721069156.25,30.69,0.26030428265401534,0.2648025095003177,-0.004498226851742905,MarketWaitPage,22
1721069156.5,30.69,0.26030428265401534,0.26479355508449043,-0.0044892724360827176,MarketWaitPage,22
1721069156.75,30.69,0.26030428265401534,0.26483307007717505,-0.004528787428936332,MarketWaitPage,22
1721069157.0,30.69,0.26030428265401534,0.26492264642795693,-0.004618363779885448,MarketWaitPage,22
1721069157.25,30.69,0.26030428265401534,0.2650628758726452,-0.004758593224735578,MarketWaitPage,22
1721069157.5,30.69,0.26030428265401534,0.2652534106071236,-0.0049491279593663635,MarketWaitPage,22
1721069157.75,30.69,0.26030428265401534,0.26549304488361586,-0.005188762235997253,MarketWaitPage,22
1721069158.0,30.71,0.2757845722938966,0.2657798132353643,0.010004759052015024,MarketWaitPage,22
1721069158.25,30.71,0.2757845722938966,0.26611110059335596,0.009673471693924808,MarketWaitPage,22
1721069158.5,30.71,0.2757845722938966,0.2664837593740679,0.009300812913139316,MarketWaitPage,22
1721069158.75,30.71,0.2757845722938966,0.26689422871216567,0.00889034357499522,MarketWaitPage,22
1721069159.0,30.71,0.2757845722938966,0.2673386513811907,0.00844592090595215,MarketWaitPage,22
1721069159.25,30.71,0.2757845722938966,0.26781298455010744,0.007971587737045548,MarketWaitPage,22
1721069159.5,30.71,0.2757845722938966,0.26831310129915786,0.007471470988032805,MarketWaitPage,22
1721069159.75,30.71,0.2757845722938966,0.2688348806863029,0.006949691600951299,MarketWaitPage,22
1721069160.0,30.69,0.26030428265401534,0.2693742850347184,-0.009070002387258285,MarketWaitPage,22
1721069160.25,30.69,0.26030428265401534,0.2699274239255377,-0.009623141277969809,MarketWaitPage,22
1721069160.5,30.69,0.26030428265401534,0.27049060506209244,-0.010186322414399348,MarketWaitPage,22
1721069160.75,30.69,0.26030428265401534,0.2710603726776284,-0.010756090029796616,MarketWaitPage,22
1721069161.0,30.71,0.2757845722938966,0.27163353447753624,0.004151037810324642,MarketWaitPage,22
1721069161.25,30.71,0.2757845722938966,0.2722071782683339,0.0035773940196798326,MarketWaitPage,22
1721069161.5,30.71,0.2757845722938966,0.2727786794861911,0.0030058928019762567,MarketWaitPage,22
1721069161.75,30.71,0.2757845722938966,0.27334570086012366,0.0024388714281936463,MarketWaitPage,22
1721069162.0,30.71,0.2757845722938966,0.2739061854735344,0.0018783868149244425,MarketWaitPage,22
1721069162.25,30.71,0.2757845722938966,0.27445834453812723,0.0013262277504599341,MarketWaitPage,22
1721069162.5,30.71,0.2757845722938966,0.2750006412577907,0.0007839310309070742,MarketWaitPage,22
1721069162.75,30.71,0.2757845722938966,0.2755317722166292,0.00025280007215756006,MarketWaitPage,22
1721069163.0,30.71,0.2757845722938966,0.27605064775362126,-0.0002660754647706264,MarketWaitPage,22
1721069163.25,30.71,0.2757845722938966,0.2765563727689173,-0.0007718004800306419,MarketWaitPage,22
1721069163.5,30.71,0.2757845722938966,0.2770482293310538,-0.0012636570421607372,MarketWaitPage,22
1721069163.75,30.71,0.2757845722938966,0.27752566231291664,-0.0017410900240479124,MarketWaitPage,22
1721069164.0,30.71,0.2757845722938966,0.2779882690746278,-0.002203696785813917,MarketWaitPage,22
1721069164.25,30.71,0.2757845722938966,0.27843579393598433,-0.002651221647254256,RoundResultsPage,22
1721069164.5,30.71,0.2757845722938966,0.2788681278466997,-0.003083555558079671,RoundResultsPage,22
1721069164.75,30.71,0.2757845722938966,0.27928531328110756,-0.0035007409926204386,RoundResultsPage,22
1721069165.0,30.71,0.2757845722938966,0.27968755397127165,-0.0039029816829361597,RoundResultsPage,22
1721069165.25,30.71,0.2757845722938966,0.28007522866899875,-0.004290656380828928,RoundResultsPage,22
1721069165.5,30.71,0.2757845722938966,0.28044890771765263,-0.004664335429657462,RoundResultsPage,22
1721069165.75,30.71,0.2757845722938966,0.28080937084752067,-0.005024798559704247,RoundResultsPage,22
1721069166.0,30.73,0.2912648619337778,0.2811576243161647,0.010107237611354455,RoundResultsPage,22
1721069166.25,30.73,0.2912648619337778,0.28149491533240384,0.009769946594940501,RoundResultsPage,22
1721069166.5,30.73,0.2912648619337778,0.28182274166132226,0.009442120265853256,RoundResultsPage,22
1721069166.75,30.73,0.2912648619337778,0.28214285442652265,0.00912200750049164,RoundResultsPage,22
1721069167.0,30.71,0.2757845722938966,0.282457252397186,-0.0066726801102054145,RoundResultsPage,22
1721069167.25,30.71,0.2757845722938966,0.28276816643289915,-0.006983594146061397,RoundResultsPage,22
1721069167.5,30.71,0.2757845722938966,0.2830780332000966,-0.007293460913391659,RoundResultsPage,22
1721069167.75,30.71,0.2757845722938966,0.28338945771484053,-0.007604885428258526,RoundResultsPage,22
1721069168.0,30.73,0.2912648619337778,0.2837051646781921,0.0075596972481578265,RoundResultsPage,22
1721069168.25,30.73,0.2912648619337778,0.2840279389589766,0.007236922967269602,RoundResultsPage,22
1721069168.5,30.73,0.2912648619337778,0.2843605559767569,0.006904305949395376,RoundResultsPage,22
1721069168.75,30.73,0.2912648619337778,0.2847057031806711,0.006559158745397409,RoundResultsPage,22
1721069169.0,30.73,0.2912648619337778,0.2850658943224745,0.006198967603520639,RoundResultsPage,22
1721069169.25,30.73,0.2912648619337778,0.28544337876850034,0.005821483157431393,RoundResultsPage,22
