time,value,page,rnd
1720028326.265625,0.828125,ConsentWaitPage,-2
1720028327.078125,0.8125,ConsentWaitPage,-2
1720028369.84375,0.921875,ConsentWaitPage,-2
1720028370.734375,0.890625,ConsentWaitPage,-2
1720028411.109375,0.796875,ConsentWaitPage,-2
1720028412.0,0.890625,ConsentWaitPage,-2
1720028412.90625,0.90625,ConsentWaitPage,-2
1720028417.21875,0.875,ConsentWaitPage,-2
1720028418.125,0.90625,ConsentWaitPage,-2
1720028419.015625,0.890625,ConsentWaitPage,-2
1720028419.890625,0.875,ConsentWaitPage,-2
1720028420.796875,0.90625,ConsentWaitPage,-2
1720028421.6875,0.890625,ConsentWaitPage,-2
1720028422.609375,0.921875,ConsentWaitPage,-2
1720028423.546875,0.9375,ConsentWaitPage,-2
1720028424.453125,0.90625,ConsentWaitPage,-2
1720028425.375,0.921875,ConsentWaitPage,-2
1720028426.265625,0.890625,ConsentWaitPage,-2
1720028427.171875,0.90625,ConsentWaitPage,-2
1720028428.09375,0.921875,ConsentWaitPage,-2
1720028429.0,0.90625,ConsentWaitPage,-2
1720028448.8125,0.796875,PreMarketWait,1
1720028449.671875,0.859375,PreMarketWait,1
1720028450.59375,0.921875,PreMarketWait,1
1720028451.53125,0.9375,PreMarketWait,1
1720028452.453125,0.921875,PreMarketWait,1
1720028453.375,0.921875,PreMarketWait,1
1720028454.265625,0.890625,PreMarketWait,1
1720028455.15625,0.890625,PreMarketWait,1
1720028471.203125,0.765625,PreMarketWait,1
1720028471.984375,0.78125,PreMarketWait,1
1720028472.703125,0.71875,PreMarketWait,1
1720028537.46875,0.8125,PreMarketWait,1
1720028538.40625,0.9375,PreMarketWait,1
1720028573.515625,0.71875,PreMarketWait,1
1720028574.328125,0.8125,PreMarketWait,1
1720028575.09375,0.765625,PreMarketWait,1
1720028575.84375,0.75,PreMarketWait,1
1720028576.609375,0.765625,PreMarketWait,1
1720028577.40625,0.796875,PreMarketWait,1
1720028578.171875,0.765625,PreMarketWait,1
1720028578.90625,0.734375,PreMarketWait,1
1720028579.859375,0.953125,PreMarketWait,1
1720028580.609375,0.75,PreMarketWait,1
1720028581.40625,0.796875,PreMarketWait,1
1720028582.171875,0.765625,PreMarketWait,1
1720028582.9375,0.765625,PreMarketWait,1
1720028583.546875,0.609375,PreMarketWait,1
1720028587.53125,0.765625,PreMarketWait,1
1720028588.3125,0.78125,PreMarketWait,1
