participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.cash,player.shares,player.periods_until_auto_buy,player.periods_until_auto_sell,player.shares_transacted,player.trans_cost,player.cash_after_trade,player.interest_earned,player.dividend_earned,player.cash_result,player.shares_result,player.f0,player.f1,player.f2,player.f3,player.fcast_rnd_0,player.fcast_rnd_1,player.fcast_rnd_2,player.fcast_rnd_3,player.forecast_error,player.forecast_reward,player.forecast_bonus_data,player.risk,player.risk_1,player.risk_2,player.risk_3,player.risk_4,player.risk_rh,player.risk_rl,player.risk_sh,player.risk_sl,player.risk_phi_1,player.risk_phi_2,player.risk_phi_3,player.risk_phi_4,player.risk_reward,player.dr,player.dmu,player.dose_r,player.dose_mu,group.id_in_subsession,group.price,group.volume,group.dividend,group.float,group.short,group.is_practice,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,9r9d2ahb,p8bv6v5g_83Z,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:41.026974,1,,,1508.21,11,,0.0,100.0,4,-99,-99,3,-45.0,55.0,2.75,7.0,64.75,7,16,17,17,16,1,3,6,11,1.0,2.5,,,,,0,,19.25,0.5,10.0,8.0,35.0,35.0,35.0,57.0,,,,-0.7739963082013506,2.872568823955288,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
12,x617mfxz,664f721f3d867770251354f6,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:47.311214,1,,,1052.05,12,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,4.0,109.0,4,14,14,15,16,1,3,6,11,1.0,2.5,,,,0,0,0,19.25,0.5,10.0,8.0,35.0,35.0,57.0,73.0,,,,0.6970666428742626,3.1903756360130906,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
13,40impim3,603c92ad5ed1c29cf04476ca,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:56.523592,1,,,1007.68,13,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,4.0,109.0,4,19,12,9,6,1,3,6,11,4.0,0.0,,,0,,,0,19.25,0.5,10.0,8.0,35.0,57.0,57.0,57.0,,,,0.18166859633110588,2.9545557406274625,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
14,y59i7q5a,rcnn52km_72W,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.353724,1,,,0.0,14,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
15,bfk54udq,rcnn52km_70X,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.371124,1,,,0.0,15,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
16,0siv5a3r,rcnn52km_56P,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.386529,1,,,0.0,16,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
17,eg8swrxe,rcnn52km_88V,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.401637,1,,,0.0,17,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
18,0u8lzycm,rcnn52km_35E,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.417539,1,,,0.0,18,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
19,r0lyz0lk,rcnn52km_19Q,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.432420,1,,,0.0,19,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
20,poz32q3x,rcnn52km_52P,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.447590,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
21,28lnym45,rcnn52km_64U,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.462638,1,,,0.0,21,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
22,im4m7qwz,rcnn52km_74Y,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.477737,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
23,vdvbuc67,rcnn52km_61B,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.492876,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
24,xtzxx9fl,rcnn52km_46V,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.507781,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
25,uu3bamt7,rcnn52km_67F,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.523041,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
26,g64q096e,rcnn52km_80V,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.539135,1,,,0.0,26,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
27,40254vo2,rcnn52km_27H,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.554488,1,,,0.0,27,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
28,pb5uo1ed,rcnn52km_01G,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.579212,1,,,0.0,28,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
29,0bc1mmt6,rcnn52km_50U,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.604488,1,,,0.0,29,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
30,be3ysm5u,rcnn52km_62G,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.629922,1,,,0.0,30,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,4,1.0,52,0,1,1,rcnn52km,2024-07-31,,,Market Experiment,0
1,znth45q9,57c9c13079ad9b0001e416be,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:29.702494,1,,,804.34,1,,0.0,109.0,4,-99,-99,-2,36.0,145.0,7.25,2.0,154.25,2,14,13,15,13,2,4,7,12,4.0,0.0,,,0,1,0,,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,-0.10071764501047219,2.974172033794245,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
2,83ebs3c5,66661b4ecaf28b1907679b2c,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:30.290513,1,,,753.01,2,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,20,19,30,31,2,4,7,12,2.0,2.5,,,,1,,0,20.5,1.75,9.0,8.75,28.0,28.0,19.0,19.0,,,,-1.079243367249966,2.8732214693827505,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
3,z47n4tg8,p8bv6v5g_30X,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:30.501064,1,,,890.23,3,,0.0,94.25,5,-99,-99,0,0.0,94.25,4.71,5.0,103.96,5,15,15,17,17,2,4,7,12,3.0,0.0,,,0,1,1,0,20.5,1.75,9.0,8.75,28.0,42.0,36.0,32.0,,,,-0.24029494326471704,2.985716324833299,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
4,l371azit,668a1359a9a5254e57f85222,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:31.414862,1,,,1698.35,4,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,15,15,15,20,2,4,7,12,3.0,0.0,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
5,1cku4rys,6634fcc04fdb39573179fb61,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:31.711624,1,,,799.47,5,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,15,15,20,25,2,4,7,12,3.0,0.0,,,,1,1,0,20.5,1.75,9.0,8.75,28.0,28.0,19.0,15.0,,,,-1.2720906905944933,2.9047022926128516,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
6,pr435rbo,5fba9fdd33207faa35f61df3,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:32.806135,1,,,602.98,6,,0.0,109.0,4,-99,-99,5,-90.0,19.0,0.95,9.0,28.95,9,17,19,30,40,2,4,7,12,1.0,2.5,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
7,qkw8f5f8,66a52b2a16007982400ebec9,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:34.571490,1,,,788.94,7,,0.0,168.0,0,-99,-99,0,0.0,168.0,8.4,0.0,176.4,0,14,14,4,18,2,4,7,12,4.0,0.0,,,0,,0,0,20.5,1.75,9.0,8.75,28.0,42.0,42.0,57.0,,,,0.6087595121884879,3.3498419833625563,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
8,aodll5ba,p8bv6v5g_66A,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:34.935795,1,,,890.3,8,,0.0,109.0,4,-99,-99,-2,36.0,145.0,7.25,2.0,154.25,2,15,18,22,28,2,4,7,12,3.0,0.0,,,0,0,1,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.45880125951917744,3.3897785768377804,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
9,vzetr33b,66587160f8303bc552312f66,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:37.346801,1,,,1602.76,9,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,17,19,21,24,2,4,7,12,1.0,2.5,,,1,0,1,0,20.5,1.75,9.0,8.75,28.0,19.0,24.0,21.0,,,,-0.7357245698263757,2.889945351258688,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
10,ws7gpie8,p8bv6v5g_32B,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:40.165673,1,,,1308.61,10,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,15,15,20,30,2,4,7,12,3.0,0.0,,,1,0,0,1,20.5,1.75,9.0,8.75,28.0,19.0,24.0,31.0,,,,0.6855316331651623,1.6830991906395605,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
11,9r9d2ahb,p8bv6v5g_83Z,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:41.026974,1,,,1508.21,11,,0.0,64.75,7,-99,-99,0,0.0,64.75,3.24,7.0,74.99,7,16,17,18,17,2,4,7,12,2.0,2.5,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
12,x617mfxz,664f721f3d867770251354f6,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:47.311214,1,,,1052.05,12,,0.0,109.0,4,-99,-99,-1,18.0,127.0,6.35,3.0,136.35,3,15,15,17,17,2,4,7,12,3.0,0.0,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
13,40impim3,603c92ad5ed1c29cf04476ca,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:56.523592,1,,,1007.68,13,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,5,9,14,18,2,4,7,12,13.0,0.0,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
14,y59i7q5a,rcnn52km_72W,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.353724,1,,,0.0,14,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
15,bfk54udq,rcnn52km_70X,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.371124,1,,,0.0,15,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
16,0siv5a3r,rcnn52km_56P,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.386529,1,,,0.0,16,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
17,eg8swrxe,rcnn52km_88V,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.401637,1,,,0.0,17,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
18,0u8lzycm,rcnn52km_35E,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.417539,1,,,0.0,18,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
19,r0lyz0lk,rcnn52km_19Q,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.432420,1,,,0.0,19,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
20,poz32q3x,rcnn52km_52P,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.447590,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
21,28lnym45,rcnn52km_64U,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.462638,1,,,0.0,21,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
22,im4m7qwz,rcnn52km_74Y,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.477737,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
23,vdvbuc67,rcnn52km_61B,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.492876,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
24,xtzxx9fl,rcnn52km_46V,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.507781,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
25,uu3bamt7,rcnn52km_67F,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.523041,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
26,g64q096e,rcnn52km_80V,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.539135,1,,,0.0,26,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
27,40254vo2,rcnn52km_27H,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.554488,1,,,0.0,27,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
28,pb5uo1ed,rcnn52km_01G,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.579212,1,,,0.0,28,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
29,0bc1mmt6,rcnn52km_50U,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.604488,1,,,0.0,29,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
30,be3ysm5u,rcnn52km_62G,0,368,368,payment,NonParticipantPage,2024-07-31 18:09:01.629922,1,,,0.0,30,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,18.0,5,1.0,52,0,1,2,rcnn52km,2024-07-31,,,Market Experiment,0
1,znth45q9,57c9c13079ad9b0001e416be,0,367,368,payment,FinalResultsPage,2024-07-31 18:07:29.702494,1,,,804.34,1,,0.0,154.25,2,-99,-99,0,0.0,154.25,7.71,0.8,162.76,2,14,15,12,16,3,5,8,13,6.0,0.0,,,0,1,0,0,20.75,1.5,10.0,9.0,31.0,47.0,40.0,53.0,"{""rnd"": -1, ""c_num"": 3, ""choice"": 0, ""rh"": 20.5, ""rl"": 1.75, ""sh"": 9.0, ""sl"": 8.75, ""p_hi"": 36.0, ""draw"": 0.016110787270079197, ""success"": true, ""bonus"": 9.0}",,,0.2219435953969338,3.1231007178429904,1,20.0,4,0.4,52,0,1,3,rcnn52km,2024-07-31,,,Market Experiment,0
