session,participant,part_label,round_number,type,quantity,price,quantity_final,original_quantity,automatic,timestamp,market_price,volume
rcnn52km,znth45q9,57c9c13079ad9b0001e416be,1,BUY,2,12.0,0,,0,15567,15.0,4
rcnn52km,83ebs3c5,66661b4ecaf28b1907679b2c,1,BUY,1,15.0,0,,0,16424,15.0,4
rcnn52km,z47n4tg8,p8bv6v5g_30X,1,BUY,2,15.0,1,,0,12593,15.0,4
rcnn52km,l371azit,668a1359a9a5254e57f85222,1,BUY,5,11.0,0,,0,7465,15.0,4
rcnn52km,pr435rbo,5fba9fdd33207faa35f61df3,1,BUY,1,15.0,0,,0,16974,15.0,4
rcnn52km,qkw8f5f8,66a52b2a16007982400ebec9,1,SELL,4,15.0,4,,0,10541,15.0,4
rcnn52km,aodll5ba,p8bv6v5g_66A,1,BUY,2,15.0,0,,0,19403,15.0,4
rcnn52km,9r9d2ahb,p8bv6v5g_83Z,1,BUY,3,16.0,3,,0,18349,15.0,4
rcnn52km,znth45q9,57c9c13079ad9b0001e416be,2,SELL,2,13.0,2,,0,13336,18.0,5
rcnn52km,83ebs3c5,66661b4ecaf28b1907679b2c,2,BUY,1,16.0,0,,0,13728,18.0,5
rcnn52km,83ebs3c5,66661b4ecaf28b1907679b2c,2,BUY,1,16.0,0,,0,15577,18.0,5
rcnn52km,83ebs3c5,66661b4ecaf28b1907679b2c,2,BUY,1,16.0,0,,0,18017,18.0,5
rcnn52km,l371azit,668a1359a9a5254e57f85222,2,BUY,5,15.0,0,,0,12027,18.0,5
rcnn52km,1cku4rys,6634fcc04fdb39573179fb61,2,BUY,4,15.0,0,,0,9864,18.0,5
rcnn52km,pr435rbo,5fba9fdd33207faa35f61df3,2,BUY,5,18.0,5,,0,14564,18.0,5
rcnn52km,aodll5ba,p8bv6v5g_66A,2,SELL,2,16.0,2,,0,13283,18.0,5
rcnn52km,ws7gpie8,p8bv6v5g_32B,2,BUY,2,15.0,0,,0,9777,18.0,5
rcnn52km,x617mfxz,664f721f3d867770251354f6,2,SELL,2,17.0,1,,0,19240,18.0,5
rcnn52km,40impim3,603c92ad5ed1c29cf04476ca,2,BUY,1,16.0,0,,0,12750,18.0,5
rcnn52km,znth45q9,57c9c13079ad9b0001e416be,3,BUY,2,15.0,0,,0,12017,20.0,4
rcnn52km,83ebs3c5,66661b4ecaf28b1907679b2c,3,BUY,1,17.0,0,,0,16263,20.0,4
rcnn52km,z47n4tg8,p8bv6v5g_30X,3,BUY,2,20.0,0,,0,12233,20.0,4
rcnn52km,l371azit,668a1359a9a5254e57f85222,3,BUY,5,19.0,0,,0,7706,20.0,4
rcnn52km,l371azit,668a1359a9a5254e57f85222,3,BUY,1,19.0,0,,0,16620,20.0,4
rcnn52km,1cku4rys,6634fcc04fdb39573179fb61,3,BUY,2,18.0,0,,0,9627,20.0,4
rcnn52km,aodll5ba,p8bv6v5g_66A,3,BUY,2,21.0,2,,0,10891,20.0,4
rcnn52km,vzetr33b,66587160f8303bc552312f66,3,BUY,3,20.0,2,,0,12333,20.0,4
rcnn52km,ws7gpie8,p8bv6v5g_32B,3,SELL,2,20.0,2,,0,7695,20.0,4
rcnn52km,ws7gpie8,p8bv6v5g_32B,3,BUY,3,18.0,0,,0,12886,20.0,4
rcnn52km,9r9d2ahb,p8bv6v5g_83Z,3,BUY,1,18.0,0,,0,13126,20.0,4
rcnn52km,9r9d2ahb,p8bv6v5g_83Z,3,BUY,1,19.0,0,,0,17326,20.0,4
rcnn52km,x617mfxz,664f721f3d867770251354f6,3,SELL,3,21.0,0,,0,13846,20.0,4
rcnn52km,40impim3,603c92ad5ed1c29cf04476ca,3,SELL,2,17.0,2,,0,7331,20.0,4
rcnn52km,znth45q9,57c9c13079ad9b0001e416be,4,BUY,2,12.0,0,,0,9976,16.0,5
rcnn52km,83ebs3c5,66661b4ecaf28b1907679b2c,4,SELL,1,13.0,1,,0,17683,16.0,5
