time,value,page,rnd
1720557193.1875,0.546875,PreMarketWait,1
1720557193.734375,0.546875,PreMarketWait,1
1720557194.265625,0.53125,PreMarketWait,1
1720557194.796875,0.53125,PreMarketWait,1
1720557195.34375,0.546875,PreMarketWait,1
1720557195.875,0.53125,PreMarketWait,1
1720557196.421875,0.546875,PreMarketWait,1
1720557196.9375,0.515625,PreMarketWait,1
1720557197.453125,0.515625,PreMarketWait,1
1720557197.96875,0.515625,PreMarketWait,1
1720557198.5,0.53125,PreMarketWait,1
1720557199.015625,0.515625,PreMarketWait,1
1720557199.546875,0.53125,PreMarketWait,1
1720557200.078125,0.53125,PreMarketWait,1
1720557200.609375,0.53125,PreMarketWait,1
1720557201.140625,0.53125,PreMarketWait,1
1720557201.671875,0.53125,PreMarketWait,1
1720557202.21875,0.546875,PreMarketWait,1
1720557202.78125,0.5625,PreMarketWait,1
1720557209.359375,0.671875,PreMarketWait,1
1720557210.046875,0.6875,PreMarketWait,1
1720557210.734375,0.6875,PreMarketWait,1
1720557223.46875,0.65625,PreMarketWait,1
1720557224.109375,0.640625,PreMarketWait,1
1720557224.765625,0.65625,PreMarketWait,1
1720557225.4375,0.671875,PreMarketWait,1
1720557236.421875,0.703125,PreMarketWait,1
1720557237.078125,0.65625,PreMarketWait,1
1720557237.71875,0.640625,PreMarketWait,1
1720557262.734375,0.625,PreMarketWait,1
1720557263.390625,0.65625,PreMarketWait,1
1720557264.03125,0.640625,PreMarketWait,1
1720557272.375,0.65625,PreMarketWait,1
1720557282.015625,0.609375,PreMarketWait,1
1720557282.625,0.609375,PreMarketWait,1
1720557283.234375,0.609375,PreMarketWait,1
1720557283.875,0.640625,PreMarketWait,1
1720557284.515625,0.640625,PreMarketWait,1
1720557285.140625,0.625,PreMarketWait,1
1720557285.765625,0.625,PreMarketWait,1
1720557286.390625,0.625,PreMarketWait,1
1720557287.015625,0.625,PreMarketWait,1
1720557287.65625,0.640625,PreMarketWait,1
1720557288.296875,0.640625,PreMarketWait,1
1720557288.921875,0.625,PreMarketWait,1
1720557289.546875,0.625,PreMarketWait,1
1720557290.171875,0.625,PreMarketWait,1
1720557290.796875,0.625,PreMarketWait,1
1720557291.453125,0.65625,PreMarketWait,1
1720557292.09375,0.640625,PreMarketWait,1
1720557292.71875,0.625,PreMarketWait,1
1720557293.328125,0.609375,PreMarketWait,1
1720557293.96875,0.640625,PreMarketWait,1
1720557294.59375,0.625,PreMarketWait,1
1720557295.234375,0.640625,PreMarketWait,1
1720557295.859375,0.625,PreMarketWait,1
1720557296.515625,0.65625,PreMarketWait,1
1720557297.1875,0.671875,PreMarketWait,1
1720557304.3125,0.6875,PreMarketWait,1
1720557305.0,0.6875,PreMarketWait,1
1720557305.703125,0.703125,PreMarketWait,1
1720557306.390625,0.6875,PreMarketWait,1
1720557307.0625,0.671875,PreMarketWait,1
1720557307.734375,0.671875,PreMarketWait,1
1720557308.40625,0.671875,PreMarketWait,1
1720557309.25,0.84375,PreMarketWait,1
1720557309.890625,0.640625,PreMarketWait,1
1720557310.5,0.609375,PreMarketWait,1
1720557311.140625,0.640625,PreMarketWait,1
1720557311.796875,0.65625,PreMarketWait,1
1720557312.484375,0.6875,PreMarketWait,1
1720557313.203125,0.71875,PreMarketWait,1
1720557313.921875,0.71875,PreMarketWait,1
1720557314.65625,0.734375,PreMarketWait,1
1720557315.40625,0.75,PreMarketWait,1
1720557316.171875,0.765625,PreMarketWait,1
1720557316.90625,0.734375,PreMarketWait,1
1720557317.625,0.71875,PreMarketWait,1
1720557318.359375,0.734375,PreMarketWait,1
1720557326.875,0.703125,PreMarketWait,1
1720557327.625,0.75,PreMarketWait,1
1720557328.375,0.75,PreMarketWait,1
1720557329.125,0.75,PreMarketWait,1
1720557329.859375,0.734375,PreMarketWait,1
1720557330.5625,0.703125,PreMarketWait,1
1720557337.09375,0.765625,PreMarketWait,1
1720557357.734375,0.78125,PreMarketWait,1
1720557358.484375,0.75,PreMarketWait,1
1720557359.203125,0.71875,PreMarketWait,1
1720557359.90625,0.703125,PreMarketWait,1
1720557360.484375,0.578125,PreMarketWait,1
1720557364.296875,0.71875,PreMarketWait,1
1720557365.046875,0.75,PreMarketWait,1
1720557365.828125,0.78125,PreMarketWait,1
1720557366.640625,0.8125,PreMarketWait,1
1720557367.375,0.734375,PreMarketWait,1
1720557368.0625,0.6875,PreMarketWait,1
1720557368.765625,0.703125,PreMarketWait,1
1720557369.625,0.859375,PreMarketWait,1
1720557370.328125,0.703125,PreMarketWait,1
1720557371.0625,0.734375,PreMarketWait,1
1720557371.796875,0.734375,PreMarketWait,1
1720557372.5,0.703125,PreMarketWait,1
1720557373.203125,0.703125,PreMarketWait,1
1720557373.90625,0.703125,PreMarketWait,1
1720557374.671875,0.765625,PreMarketWait,1
1720557375.421875,0.75,PreMarketWait,1
1720557376.1875,0.765625,PreMarketWait,1
1720557376.921875,0.734375,PreMarketWait,1
1720557377.59375,0.671875,PreMarketWait,1
1720557378.25,0.65625,PreMarketWait,1
1720557378.953125,0.703125,PreMarketWait,1
1720557379.71875,0.765625,PreMarketWait,1
1720557380.515625,0.796875,PreMarketWait,1
1720557381.28125,0.765625,PreMarketWait,1
1720557381.953125,0.671875,PreMarketWait,1
1720557382.625,0.671875,PreMarketWait,1
1720557383.296875,0.671875,PreMarketWait,1
1720557383.96875,0.671875,PreMarketWait,1
1720557384.65625,0.6875,PreMarketWait,1
1720557385.328125,0.671875,PreMarketWait,1
1720557386.0,0.671875,PreMarketWait,1
1720557386.640625,0.640625,PreMarketWait,1
1720557387.328125,0.6875,PreMarketWait,1
1720557388.03125,0.703125,PreMarketWait,1
1720557388.765625,0.734375,PreMarketWait,1
1720557389.53125,0.765625,PreMarketWait,1
1720557390.3125,0.78125,PreMarketWait,1
1720557391.015625,0.703125,PreMarketWait,1
1720557391.71875,0.703125,PreMarketWait,1
1720557392.40625,0.6875,PreMarketWait,1
1720557393.09375,0.6875,PreMarketWait,1
1720557393.765625,0.671875,PreMarketWait,1
1720557394.46875,0.703125,PreMarketWait,1
1720557395.125,0.65625,PreMarketWait,1
1720557395.796875,0.671875,PreMarketWait,1
