1721841753.000000, 1721841753.000000, 1721841753.000000
32.000000, 32.000000, 32.000000
-10,-62,12
-10,-62,13
-9,-62,13
-10,-62,12
-13,-62,10
-10,-63,11
-9,-63,12
-8,-62,14
-8,-62,14
-8,-62,14
-8,-62,14
-8,-62,13
-10,-63,11
-12,-62,11
-8,-63,13
-9,-62,12
-10,-63,14
-10,-62,9
-11,-63,7
-6,-62,20
-6,-61,18
-6,-64,7
-7,-63,10
-8,-62,14
-4,-65,7
-5,-65,8
-1,-62,16
7,-63,15
-14,-62,11
-1,-63,15
0,-63,11
-4,-63,7
-3,-64,12
-1,-63,12
0,-64,11
-1,-63,10
-6,-64,12
-1,-63,14
-4,-62,13
-5,-63,11
-5,-63,10
-7,-62,11
-5,-63,12
-4,-63,12
-5,-63,11
-6,-63,10
-5,-63,11
-7,-63,11
-7,-63,11
-7,-63,10
-7,-63,11
-7,-63,12
-6,-63,12
-6,-63,11
-6,-63,12
-7,-63,11
-6,-63,12
-8,-63,10
-8,-63,11
-7,-63,11
-7,-63,13
-9,-62,14
-7,-62,15
-7,-62,15
-8,-62,13
-9,-62,12
-6,-63,13
-7,-63,10
-6,-63,10
-5,-63,13
-7,-63,14
-8,-62,15
-7,-62,14
-7,-62,14
-7,-62,13
-7,-62,13
-9,-63,12
-6,-63,13
-6,-63,13
-9,-63,11
-7,-63,12
-7,-63,11
-7,-63,12
-7,-63,12
-6,-62,13
-6,-63,13
-7,-62,11
-5,-63,12
-5,-63,14
-10,-62,11
-10,-63,12
-5,-62,14
-9,-62,12
-9,-63,11
-5,-63,13
-5,-63,14
-9,-62,12
-9,-63,13
-8,-62,13
-12,-62,11
-9,-62,11
-8,-63,11
-9,-63,11
-9,-63,11
-8,-62,11
-8,-62,13
-8,-62,13
-6,-63,15
-6,-63,15
-9,-62,13
-11,-62,11
-11,-62,9
-9,-64,7
-9,-62,9
-10,-64,11
-9,-62,12
-9,-63,13
-11,-62,12
-10,-62,12
-10,-62,11
-9,-63,11
-9,-63,11
-9,-63,11
-9,-63,11
-9,-63,10
-8,-63,10
-8,-63,10
-9,-63,11
-11,-63,11
-7,-62,13
-8,-63,12
-9,-63,12
-9,-62,12
-8,-63,12
-8,-63,11
-7,-63,12
-7,-63,12
-7,-63,12
-8,-63,12
-8,-63,12
-8,-62,12
-8,-63,11
-8,-62,12
-8,-62,12
-8,-63,12
-8,-63,12
-9,-62,13
-8,-62,13
-9,-62,13
-9,-62,13
-9,-62,13
-9,-62,13
-8,-62,13
-9,-62,13
-9,-62,13
-9,-62,13
-9,-62,13
-9,-62,13
-9,-62,13
-9,-62,13
-9,-62,14
-9,-62,14
-10,-62,13
-9,-62,13
-8,-63,12
-9,-62,12
-9,-62,13
-8,-63,13
-8,-62,13
-9,-62,12
-9,-63,11
-8,-63,11
-9,-62,12
-9,-62,13
-9,-62,14
-10,-62,13
-9,-62,13
-9,-62,14
-9,-62,13
-9,-62,12
-8,-62,12
-9,-62,12
-9,-62,12
-9,-62,12
-9,-62,12
-8,-62,13
-9,-62,12
-9,-62,12
-8,-62,12
-8,-63,13
-8,-62,12
-9,-62,12
-9,-62,12
-8,-62,13
-9,-62,12
-8,-62,12
-8,-63,12
-9,-63,12
-9,-63,12
-8,-62,12
-9,-62,12
-9,-63,12
-9,-63,12
-9,-63,12
-8,-62,12
-8,-62,12
-8,-62,12
-9,-63,12
-9,-63,12
-8,-62,12
-9,-63,12
-9,-62,12
-9,-63,12
-9,-63,12
-8,-63,11
-8,-63,12
-8,-62,12
-9,-62,12
-8,-63,12
-8,-63,12
-8,-62,12
-8,-63,12
-8,-63,12
-8,-63,12
-8,-63,11
-8,-63,11
-9,-63,12
-8,-62,13
-8,-63,13
-8,-63,12
-9,-62,12
-9,-62,11
-10,-63,11
-7,-63,12
-8,-63,11
-10,-62,12
-8,-63,12
