time,value,page,rnd
1721412673.109375,0.359375,PreMarketWait,1
1721412684.4375,0.34375,PreMarketWait,1
1721412684.84375,0.40625,PreMarketWait,1
1721412685.15625,0.3125,PreMarketWait,1
1721412685.578125,0.421875,PreMarketWait,1
1721412755.359375,0.3125,PreMarketWait,1
1721412856.96875,0.421875,PreMarketWait,1
1721412859.109375,0.421875,PreMarketWait,1
1721412943.15625,0.359375,PreMarketWait,1
1721413048.6875,0.34375,PracticeMarkerPage,1
1721413102.0,0.390625,ForecastPage,1
1721413113.796875,0.3125,MarketWaitPage,1
1721413116.421875,0.53125,MarketWaitPage,1
1721413189.796875,0.3125,PreMarketWait,2
1721413302.671875,0.3125,PreMarketWait,3
1721413316.96875,0.328125,PreMarketWait,3
1721413353.515625,0.34375,ForecastPage,3
1721413353.859375,0.34375,ForecastPage,3
1721413354.265625,0.40625,ForecastPage,3
1721413397.0,0.390625,RoundResultsPage,3
1721413397.53125,0.53125,RoundResultsPage,3
1721413402.578125,0.4375,RoundResultsPage,3
1721413491.09375,0.359375,ForecastPage,4
1721413493.96875,0.453125,ForecastPage,4
1721413551.25,0.359375,RiskPage4,4
1721413803.875,0.453125,RiskPage1,6
1721413839.40625,0.421875,PreMarketWait,7
1721413925.65625,0.328125,MarketWaitPage,7
1721413955.46875,0.375,RiskPage3,7
1721414080.640625,0.390625,RoundResultsPage,8
1721414094.46875,0.515625,RiskPage2,8
1721414095.03125,0.5625,RiskPage2,8
1721414098.625,0.34375,RiskPage3,8
1721414167.296875,0.546875,ForecastPage,9
1721414481.3125,0.359375,RiskPage3,11
1721414486.390625,0.359375,RiskPage4,11
1721414488.71875,0.375,PreMarketWait,12
1721414663.359375,0.421875,ForecastPage,13
1721414663.84375,0.484375,ForecastPage,13
1721414743.578125,0.421875,PreMarketWait,14
1721414744.046875,0.46875,PreMarketWait,14
1721414744.515625,0.46875,PreMarketWait,14
1721415046.390625,0.328125,ForecastPage,16
1721415046.765625,0.375,ForecastPage,16
1721415052.984375,0.34375,ForecastPage,16
1721415053.359375,0.375,ForecastPage,16
1721415053.8125,0.453125,ForecastPage,16
1721415064.09375,0.46875,MarketWaitPage,16
1721415200.390625,0.390625,RiskPage3,17
1721415436.625,0.34375,PreMarketWait,20
1721415510.859375,0.453125,MarketWaitPage,20
1721415581.234375,0.328125,MarketGridChoice,21
1721415585.09375,0.328125,MarketGridChoice,21
1721415589.875,0.40625,MarketGridChoice,21
1721415623.5,0.34375,ForecastPage,21
1721415657.375,0.3125,RiskPage3,21
1721415667.59375,0.53125,PreMarketWait,22
1721415668.03125,0.4375,PreMarketWait,22
1721415668.5,0.46875,PreMarketWait,22
1721415715.515625,0.4375,MarketGridChoice,22
1721415935.6875,0.3125,ForecastPage,24
1721415957.578125,0.375,ForecastPage,24
1721415958.03125,0.453125,MarketWaitPage,24
1721416070.640625,0.34375,MarketWaitPage,25
1721416076.5625,0.328125,RoundResultsPage,25
1721416092.1875,0.328125,RiskPage2,25
1721416185.09375,0.359375,RoundResultsPage,26
1721416185.453125,0.359375,RoundResultsPage,26
1721416233.640625,0.359375,MarketGridChoice,27
1721416234.0,0.359375,MarketGridChoice,27
1721416458.609375,0.4375,ForecastPage,29
1721416552.8125,0.578125,MarketGridChoice,30
