participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.cash,player.shares,player.periods_until_auto_buy,player.periods_until_auto_sell,player.shares_transacted,player.trans_cost,player.cash_after_trade,player.interest_earned,player.dividend_earned,player.cash_result,player.shares_result,player.f0,player.f1,player.f2,player.f3,player.fcast_rnd_0,player.fcast_rnd_1,player.fcast_rnd_2,player.fcast_rnd_3,player.forecast_error,player.forecast_reward,player.forecast_bonus_data,player.risk,player.risk_1,player.risk_2,player.risk_3,player.risk_4,player.risk_rh,player.risk_rl,player.risk_sh,player.risk_sl,player.risk_phi_1,player.risk_phi_2,player.risk_phi_3,player.risk_phi_4,player.risk_reward,player.dr,player.dmu,player.dose_r,player.dose_mu,group.id_in_subsession,group.price,group.volume,group.dividend,group.float,group.short,group.is_practice,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,zfdhwsil,66491e9882aaa64c5d0911d5,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:55.306762,1,,,504.45,11,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,2,5,8,14,1,3,6,11,15.0,0.0,,,0,1,1,0,19.25,0.5,10.0,8.0,35.0,57.0,46.0,41.0,,,,-0.16596158972904831,3.049685374491532,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
12,9bsabhg1,660452d6f4aa3a41d687885b,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:55.445416,1,,,700.1,12,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,14,15,15,20,1,3,6,11,3.0,0.0,,,1,0,0,0,19.25,0.5,10.0,8.0,35.0,21.0,28.0,32.0,,,,-0.3838196362455986,2.9553295651191442,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
13,drh274n7,614ce6a7a33bac955957f7a6,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:56.845959,1,,,1342.95,13,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,15,17,15,16,1,3,6,11,2.0,2.5,,,1,0,0,0,19.25,0.5,10.0,8.0,35.0,21.0,28.0,32.0,,,,-0.3838196362455986,2.9553295651191442,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
14,r3sxhq5h,6680b99725961403f1c3ee3a,0,367,368,payment,FinalResultsPage,2024-09-06 17:32:53.600326,1,,,975.52,14,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,11,10,12,16,1,3,6,11,6.0,0.0,,,0,0,0,0,19.25,0.5,10.0,8.0,35.0,57.0,73.0,84.0,,,,0.9887234909914421,3.4685248251977425,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
15,bzuu7nth,62728f0c68b9ecf571a2dbd4,0,367,368,payment,FinalResultsPage,2024-09-06 17:32:59.532546,1,,,985.11,15,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,14,16,20,22,1,3,6,11,3.0,0.0,,,0,0,0,0,19.25,0.5,10.0,8.0,35.0,57.0,73.0,84.0,,,,0.9887234909914421,3.4685248251977425,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
16,hlj3yq5t,4xx52jaf_02N,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.050251,1,,,0.0,16,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
17,zsk0t8u0,4xx52jaf_97C,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.075120,1,,,0.0,17,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
18,z9em8sra,4xx52jaf_62O,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.099038,1,,,0.0,18,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
19,t3kry1rh,4xx52jaf_93L,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.122262,1,,,0.0,19,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
20,mg8onlp3,4xx52jaf_60N,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.145158,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
21,5scjmsb4,4xx52jaf_15E,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.168201,1,,,0.0,21,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
22,xxd14j48,4xx52jaf_22S,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.190501,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
23,pkndaanx,4xx52jaf_37Q,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.236522,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
24,5lvt4fo9,4xx52jaf_52T,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.282198,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
25,r1cdywwv,4xx52jaf_38W,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.328276,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,17.0,0,0.4,60,0,1,1,4xx52jaf,2024-09-06,,,Market Experiment,0
1,92w3axlm,56bd7bf3d4e2180005a86846,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:51.154240,1,,,509.35,1,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,4.0,115.93,4,24,30,29,45,2,4,7,12,4.0,0.0,,,1,,0,0,20.5,1.75,9.0,8.75,28.0,19.0,19.0,24.0,,,,-0.611209421527533,2.8882644115342977,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
2,fpgj81cx,66799662d6513151e840c6af,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:51.714320,1,,,1295.6,2,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,4.0,115.93,4,18,21,30,33,2,4,7,12,2.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
3,prv1jd1m,62bdc30224534809032cf056,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:51.809892,1,,,477.45,3,,0.0,106.6,4,-99,-99,2,-40.0,66.6,3.33,6.0,75.93,6,19,22,28,35,2,4,7,12,1.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
4,2axwirir,5e3adfc595ff562fbdd130fa,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:52.009045,1,,,1314.94,4,,0.0,106.6,4,-99,-99,-3,60.0,166.6,8.33,1.0,175.93,1,18,20,25,29,2,4,7,12,2.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
5,2ux1nyku,62b628e4351d179f1ff6cc59,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:53.124803,1,,,1091.42,5,,0.0,106.6,4,-99,-99,5,-100.0,6.6,0.33,9.0,15.93,9,19,22,31,40,2,4,7,12,1.0,2.5,,,0,1,0,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.8338181485209012,2.4740891454315967,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
6,x0ab1bvb,6680d577ce8b233327b0272e,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:53.913191,1,,,465.31,6,,0.0,106.6,4,-99,-99,-1,20.0,126.6,6.33,3.0,135.93,3,20,20,25,25,2,4,7,12,0.0,2.5,,,1,0,0,0,20.5,1.75,9.0,8.75,28.0,19.0,24.0,31.0,,,,-0.3626797727294487,2.953880049063604,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
7,8hc8ifcl,5700616b8a49c7000d0c73ad,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:54.424432,1,,,532.58,7,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,4.0,115.93,4,16,14,16,19,2,4,7,12,4.0,0.0,,,1,1,1,0,20.5,1.75,9.0,8.75,28.0,19.0,15.0,13.0,,,,-1.3740667442793106,2.9924207468205215,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
8,g0f97xwq,5ed543442db0060a955d12e1,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:55.016496,1,,,1172.51,8,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,4.0,115.93,4,20,27,40,51,2,4,7,12,0.0,2.5,,,0,0,1,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.45880125951917744,3.3897785768377804,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
9,pmglpeo0,56f9364e895094000c8f4967,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:55.141636,1,,,1205.4,9,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,4.0,115.93,4,18,20,28,36,2,4,7,12,2.0,2.5,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
10,5t4yymla,661562e4e67b59f945430148,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:55.280724,1,,,1172.36,10,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,4.0,115.93,4,15,17,25,35,2,4,7,12,5.0,0.0,,,1,1,1,1,20.5,1.75,9.0,8.75,28.0,19.0,15.0,13.0,,,,-1.1829791325959804,2.8280497076459294,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
11,zfdhwsil,66491e9882aaa64c5d0911d5,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:55.306762,1,,,504.45,11,,0.0,106.6,4,-99,-99,-2,40.0,146.6,7.33,2.0,155.93,2,2,3,5,8,2,4,7,12,18.0,0.0,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
12,9bsabhg1,660452d6f4aa3a41d687885b,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:55.445416,1,,,700.1,12,,0.0,106.6,4,-99,-99,-1,20.0,126.6,6.33,3.0,135.93,3,17,18,21,20,2,4,7,12,3.0,0.0,,,0,0,0,,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.6087595121884879,3.3498419833625563,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
13,drh274n7,614ce6a7a33bac955957f7a6,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:56.845959,1,,,1342.95,13,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,4.0,115.93,4,19,17,19,17,2,4,7,12,1.0,2.5,,,0,1,0,,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,-0.10071764501047219,2.974172033794245,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
14,r3sxhq5h,6680b99725961403f1c3ee3a,0,367,368,payment,FinalResultsPage,2024-09-06 17:32:53.600326,1,,,975.52,14,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,4.0,115.93,4,18,20,21,25,2,4,7,12,2.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
15,bzuu7nth,62728f0c68b9ecf571a2dbd4,0,367,368,payment,FinalResultsPage,2024-09-06 17:32:59.532546,1,,,985.11,15,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,4.0,115.93,4,19,21,23,25,2,4,7,12,1.0,2.5,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
16,hlj3yq5t,4xx52jaf_02N,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.050251,1,,,0.0,16,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
17,zsk0t8u0,4xx52jaf_97C,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.075120,1,,,0.0,17,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
18,z9em8sra,4xx52jaf_62O,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.099038,1,,,0.0,18,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
19,t3kry1rh,4xx52jaf_93L,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.122262,1,,,0.0,19,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
20,mg8onlp3,4xx52jaf_60N,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.145158,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
21,5scjmsb4,4xx52jaf_15E,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.168201,1,,,0.0,21,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
22,xxd14j48,4xx52jaf_22S,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.190501,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
23,pkndaanx,4xx52jaf_37Q,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.236522,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
24,5lvt4fo9,4xx52jaf_52T,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.282198,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
25,r1cdywwv,4xx52jaf_38W,0,368,368,payment,NonParticipantPage,2024-09-06 17:33:04.328276,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,20.0,7,1.0,60,0,1,2,4xx52jaf,2024-09-06,,,Market Experiment,0
1,92w3axlm,56bd7bf3d4e2180005a86846,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:51.154240,1,,,509.35,1,,0.0,115.93,4,-99,-99,0,0.0,115.93,5.8,4.0,125.73,4,36,24,34,35,3,5,8,13,13.0,0.0,,,0,0,1,1,20.75,1.5,10.0,9.0,31.0,47.0,65.0,61.0,"{""rnd"": 0, ""c_num"": 1, ""choice"": 0, ""rh"": 20.75, ""rl"": 1.5, ""sh"": 10.0, ""sl"": 9.0, ""p_hi"": 31.0, ""draw"": 0.757082682928158, ""success"": false, ""bonus"": 9.0}",,,0.8957851351817682,3.3469844165355083,1,23.0,6,1.0,60,0,1,3,4xx52jaf,2024-09-06,,,Market Experiment,0
2,fpgj81cx,66799662d6513151e840c6af,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:51.714320,1,,,1295.6,2,,0.0,115.93,4,-99,-99,3,-69.0,46.93,2.35,7.0,56.28,7,25,28,32,35,3,5,8,13,2.0,2.5,,,0,0,0,1,20.75,1.5,10.0,9.0,31.0,47.0,65.0,87.0,"{""rnd"": -2, ""c_num"": 3, ""choice"": 0, ""rh"": 19.25, ""rl"": 0.5, ""sh"": 10.0, ""sl"": 8.0, ""p_hi"": 57.0, ""draw"": 0.8993655407497142, ""success"": false, ""bonus"": 8.0}",,,1.1929955782623138,3.176415128932461,1,23.0,6,1.0,60,0,1,3,4xx52jaf,2024-09-06,,,Market Experiment,0
3,prv1jd1m,62bdc30224534809032cf056,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:51.809892,1,,,477.45,3,,0.0,75.93,6,-99,-99,0,0.0,75.93,3.8,6.0,85.73,6,22,26,32,40,3,5,8,13,1.0,2.5,,,0,0,1,1,20.75,1.5,10.0,9.0,31.0,47.0,65.0,61.0,"{""rnd"": -1, ""c_num"": 2, ""choice"": 0, ""rh"": 20.5, ""rl"": 1.75, ""sh"": 9.0, ""sl"": 8.75, ""p_hi"": 42.0, ""draw"": 0.50230639983015, ""success"": false, ""bonus"": 8.75}",,,0.8957851351817682,3.3469844165355083,1,23.0,6,1.0,60,0,1,3,4xx52jaf,2024-09-06,,,Market Experiment,0
4,2axwirir,5e3adfc595ff562fbdd130fa,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:52.009045,1,,,1314.94,4,,0.0,175.93,1,-99,-99,-1,23.0,198.93,9.95,0.0,208.88,0,20,22,24,27,3,5,8,13,3.0,0.0,,,0,0,0,1,20.75,1.5,10.0,9.0,31.0,47.0,65.0,87.0,"{""rnd"": -1, ""c_num"": 4, ""choice"": 1, ""rh"": 20.5, ""rl"": 1.75, ""sh"": 9.0, ""sl"": 8.75, ""p_hi"": 82.0, ""draw"": 0.6876485484884349, ""success"": true, ""bonus"": 20.5}",,,1.1929955782623138,3.176415128932461,1,23.0,6,1.0,60,0,1,3,4xx52jaf,2024-09-06,,,Market Experiment,0
5,2ux1nyku,62b628e4351d179f1ff6cc59,0,367,368,payment,FinalResultsPage,2024-09-06 17:31:53.124803,1,,,1091.42,5,,0.0,15.93,9,-99,-99,0,0.0,15.93,0.8,9.0,25.73,9,21,25,35,45,3,5,8,13,2.0,2.5,,,0,1,0,1,20.75,1.5,10.0,9.0,31.0,47.0,40.0,53.0,"{""rnd"": 0, ""c_num"": 3, ""choice"": 0, ""rh"": 20.75, ""rl"": 1.5, ""sh"": 10.0, ""sl"": 9.0, ""p_hi"": 40.0, ""draw"": 0.34239017744333644, ""success"": true, ""bonus"": 10.0}",,,0.8371782420418304,2.4589398920532095,1,23.0,6,1.0,60,0,1,3,4xx52jaf,2024-09-06,,,Market Experiment,0
