1720554915.000000, 1720554915.000000, 1720554915.000000
32.000000, 32.000000, 32.000000
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,5,29
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,30
-57,4,30
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,30
-57,4,29
-57,4,29
-57,4,29
-57,5,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,5,30
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,5,29
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,29
-58,4,29
-57,4,29
-57,5,29
-56,4,30
-57,4,29
-57,4,29
-57,5,29
-57,4,29
-57,4,30
-57,5,29
-57,4,29
-57,4,29
-57,4,30
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,5,29
-57,4,29
-57,5,29
-57,5,29
-58,4,29
-57,4,30
-57,4,30
-57,4,30
-57,4,29
-57,5,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-56,4,30
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,5,30
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,30
-57,4,30
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,29
-57,4,29
-57,4,30
-57,4,30
-57,4,29
-57,4,30
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,30
-57,4,29
-57,4,29
-57,4,29
-57,4,29
-57,4,30
-57,4,29
-57,4,30
-57,4,29
-57,4,29
-57,4,29
