time,value,page,rnd
1722017580.015625,1.046875,ConsentWaitPage,-2
1722017581.125,1.109375,ConsentWaitPage,-2
1722017582.140625,1.015625,ConsentWaitPage,-2
1722017583.09375,0.953125,ConsentWaitPage,-2
1722017584.078125,0.984375,ConsentWaitPage,-2
1722017585.125,1.046875,ConsentWaitPage,-2
1722017589.75,0.859375,ConsentWaitPage,-2
1722017590.59375,0.84375,ConsentWaitPage,-2
1722017664.046875,0.890625,PreMarketWait,1
1722017664.953125,0.90625,PreMarketWait,1
1722017665.828125,0.875,PreMarketWait,1
1722017666.78125,0.953125,PreMarketWait,1
1722017667.734375,0.953125,PreMarketWait,1
1722017668.6875,0.953125,PreMarketWait,1
1722017669.65625,0.96875,PreMarketWait,1
1722017670.625,0.96875,PreMarketWait,1
1722017671.625,1.0,PreMarketWait,1
1722017672.59375,0.96875,PreMarketWait,1
1722017673.453125,0.859375,PreMarketWait,1
1722017684.03125,1.015625,PreMarketWait,1
1722017684.921875,0.890625,PreMarketWait,1
1722017685.828125,0.90625,PreMarketWait,1
1722017686.625,0.796875,PreMarketWait,1
1722017687.46875,0.84375,PreMarketWait,1
1722017688.359375,0.890625,PreMarketWait,1
1722017689.296875,0.9375,PreMarketWait,1
1722017690.171875,0.875,PreMarketWait,1
1722017691.109375,0.9375,PreMarketWait,1
1722017692.046875,0.9375,PreMarketWait,1
1722017692.953125,0.90625,PreMarketWait,1
1722017693.859375,0.90625,PreMarketWait,1
1722017694.796875,0.9375,PreMarketWait,1
1722017695.703125,0.90625,PreMarketWait,1
1722017696.59375,0.890625,PreMarketWait,1
1722017697.453125,0.859375,PreMarketWait,1
1722017698.265625,0.8125,PreMarketWait,1
1722017699.109375,0.84375,PreMarketWait,1
1722017707.34375,0.703125,PreMarketWait,1
1722017717.265625,0.34375,PreMarketWait,1
1722017721.78125,0.84375,PreMarketWait,1
1722017722.5625,0.78125,PreMarketWait,1
1722017723.34375,0.78125,PreMarketWait,1
1722017724.15625,0.8125,PreMarketWait,1
1722017729.125,0.859375,PreMarketWait,1
1722017729.9375,0.8125,PreMarketWait,1
1722017730.78125,0.84375,PreMarketWait,1
1722017731.65625,0.875,PreMarketWait,1
1722017732.5,0.84375,PreMarketWait,1
1722017733.359375,0.859375,PreMarketWait,1
1722017734.28125,0.921875,PreMarketWait,1
1722017745.859375,0.984375,PreMarketWait,1
1722017746.6875,0.828125,PreMarketWait,1
1722017747.515625,0.828125,PreMarketWait,1
1722017770.09375,0.984375,PreMarketWait,1
1722017771.171875,1.078125,PreMarketWait,1
1722017772.15625,0.984375,PreMarketWait,1
1722017773.03125,0.875,PreMarketWait,1
1722017773.953125,0.921875,PreMarketWait,1
1722017779.953125,0.9375,PreMarketWait,1
1722017781.015625,1.0625,PreMarketWait,1
1722017781.96875,0.953125,PreMarketWait,1
1722017782.9375,0.96875,PreMarketWait,1
1722017783.875,0.9375,PreMarketWait,1
1722017784.84375,0.96875,PreMarketWait,1
1722017785.875,1.03125,PreMarketWait,1
1722017786.8125,0.9375,PreMarketWait,1
1722017787.75,0.9375,PreMarketWait,1
