1722446732.000000, 1722446732.000000, 1722446732.000000
32.000000, 32.000000, 32.000000
24,-48,33
33,-54,28
22,-51,24
21,-49,21
24,-52,20
20,-51,12
19,-51,14
30,-52,11
34,-48,9
29,-53,20
39,-48,34
21,-57,22
20,-58,24
0,-53,24
-6,-59,18
-19,-54,20
-23,-55,20
-21,-55,20
-38,-47,28
-35,-48,30
-30,-48,30
-32,-47,26
-24,-45,24
-23,-41,30
-46,-34,29
-41,-29,37
-39,-14,47
-40,-5,57
-55,-5,50
-56,0,52
-31,4,63
-38,2,61
-33,3,70
-21,0,69
-27,-1,61
-18,1,63
-17,1,62
-27,8,62
-20,7,67
-22,1,58
-23,0,58
-21,-1,56
-19,-1,59
-26,1,60
-22,3,61
-27,1,59
-27,0,57
-22,-1,58
-25,-1,57
-21,0,58
-22,0,58
-19,1,72
-32,-3,54
-30,0,60
-15,0,55
-20,-1,51
-6,-7,61
-6,-3,59
-22,2,65
-15,1,63
-26,-3,51
-24,-3,59
-11,-1,71
-11,-2,60
-12,3,54
-13,2,61
-17,0,62
-17,0,59
-20,-1,61
-16,-3,65
-15,-3,64
-19,-2,60
-16,-1,60
-16,-2,60
-17,-1,60
-19,0,60
-17,-1,61
-16,-1,61
-16,-1,60
-17,-1,60
-17,-1,60
-16,-1,60
-16,-1,60
-16,0,62
-16,0,63
-16,-1,62
-17,-1,62
-16,-1,62
-17,0,61
-16,-1,61
-17,-1,59
-16,-1,60
-16,-1,61
-16,-1,62
-16,0,62
-16,-1,62
-16,-1,61
-16,-1,61
-16,-1,61
-16,-1,61
-17,-1,61
-16,-1,61
-17,-1,60
-16,-1,60
-17,-1,61
-17,-1,61
-16,-1,61
-17,-1,61
-17,-2,61
-17,-1,61
-16,-1,61
-17,-1,61
-17,-1,61
-17,-1,61
-17,-1,61
-17,-2,61
-17,-1,61
-17,-1,61
-16,-1,60
-16,-1,60
-16,-1,61
-16,-1,62
-17,-1,61
-17,-1,62
-17,-2,62
-16,-1,62
-17,-1,61
-16,-1,61
-16,-1,60
-16,0,60
-16,0,60
-16,0,61
-16,0,61
-16,-1,61
-16,-1,60
-17,0,60
-17,0,61
-17,0,61
-17,0,62
-17,0,62
-17,0,62
-17,0,62
-18,0,61
-17,0,61
-17,0,61
-16,0,60
-14,0,61
-10,-1,59
-9,-1,57
-21,1,57
-18,2,61
-21,4,60
-31,8,59
-25,8,63
-24,7,62
-26,3,56
-19,5,62
-21,3,59
-20,3,60
-20,2,59
-20,4,58
-19,4,63
-19,3,61
-18,3,59
-17,3,62
-18,3,62
-15,3,61
-15,3,58
-18,4,59
-11,4,65
-21,6,67
-29,3,55
-34,2,54
-50,3,42
-47,2,44
-54,4,41
-57,3,37
-48,0,35
-48,4,45
-48,2,44
-46,2,44
-46,0,40
-47,2,43
-45,3,46
-46,3,44
-44,6,48
-43,4,50
-33,5,57
-35,3,52
-25,4,55
-19,6,62
-20,6,61
-17,4,59
-17,4,63
-16,4,61
-11,4,64
-23,4,59
-23,3,58
-20,5,61
-18,5,61
-21,4,60
-19,4,60
-20,4,60
-19,3,60
-19,3,59
-17,5,59
-20,6,58
-19,6,60
-18,6,61
-20,4,60
-20,4,61
-18,3,59
-17,3,59
-24,7,61
-24,5,57
-19,6,62
-22,7,62
-18,3,66
-22,2,60
-7,3,69
-6,4,65
-20,2,47
-27,4,48
-22,4,61
-27,4,62
-31,3,59
-27,1,57
-31,2,57
-27,2,57
-26,4,58
-28,4,59
-25,4,60
-23,2,58
-29,4,58
-30,5,63
-25,6,66
-25,7,61
-27,9,52
-32,15,57
-36,13,61
-39,4,65
-56,-1,66
-60,-5,63
-60,-13,57
-59,-18,56
-49,-23,50
-43,-26,44
-28,-32,34
-24,-32,32
-8,-32,32
-6,-37,28
-1,-38,35
-2,-40,36
-11,-46,29
-12,-46,30
-18,-47,31
-16,-47,33
-15,-47,35
-15,-49,34
-1,-49,38
-14,-54,29
-10,-55,34
-6,-53,33
-18,-53,25
-4,-43,37
-1,-37,32
-5,-32,-4
-5,-33,-18
3,-33,-6
-11,-29,-7
-27,-34,-1
-30,-29,-1
-57,-24,4
-61,-29,2
-50,-34,4
-58,-29,-8
-63,-17,-7
-128,-46,-21
-128,-12,-44
-128,-9,32
-90,13,41
-15,-1,21
-16,7,12
-55,6,-11
-76,8,-18
-83,6,-19
-71,4,-17
-54,-1,-18
-55,1,-23
-68,3,-28
-68,4,-23
-62,6,-14
-60,7,-14
-61,6,-19
-63,6,-19
-64,6,-18
-62,5,-16
-62,4,-16
-63,4,-15
-64,4,-14
-63,4,-13
-63,4,-13
-63,4,-14
-64,5,-15
-63,5,-16
-63,5,-16
-62,6,-15
-62,6,-14
-62,7,-15
-62,7,-16
-63,8,-17
-63,7,-17
-63,7,-16
-63,6,-17
-63,6,-16
-63,5,-16
-63,5,-16
-63,6,-16
-62,6,-16
-62,6,-16
-62,6,-16
-63,6,-16
-63,6,-15
-63,6,-14
-63,6,-14
-64,6,-15
-63,5,-15
-63,5,-15
-63,5,-15
-63,5,-15
-63,5,-14
