1721410146.000000, IBI
51.203125,0.734375
59.453125,1.093750
60.359375,0.906250
61.312500,0.953125
77.031250,0.875000
78.046875,1.015625
79.156250,1.109375
83.546875,0.968750
84.453125,0.906250
85.531250,1.078125
86.328125,0.796875
109.812500,0.953125
110.718750,0.906250
116.593750,0.937500
117.578125,0.984375
118.593750,1.015625
119.546875,0.953125
120.515625,0.968750
121.421875,0.906250
122.453125,1.031250
123.484375,1.031250
124.328125,0.843750
133.984375,0.921875
134.812500,0.828125
135.875000,1.062500
136.812500,0.937500
137.781250,0.968750
138.718750,0.937500
139.859375,1.140625
147.859375,0.546875
148.265625,0.406250
185.046875,0.859375
185.843750,0.796875
193.234375,0.859375
212.312500,0.937500
213.234375,0.921875
214.140625,0.906250
215.078125,0.937500
216.015625,0.937500
217.000000,0.984375
217.937500,0.937500
218.890625,0.953125
219.828125,0.937500
220.781250,0.953125
221.734375,0.953125
222.703125,0.968750
223.703125,1.000000
256.484375,0.468750
257.140625,0.656250
257.828125,0.687500
281.812500,1.015625
282.640625,0.828125
283.750000,1.109375
284.593750,0.843750
397.031250,0.734375
397.828125,0.796875
398.859375,1.031250
399.703125,0.843750
400.593750,0.890625
401.468750,0.875000
402.359375,0.890625
403.328125,0.968750
411.906250,1.015625
412.890625,0.984375
413.906250,1.015625
414.796875,0.890625
415.921875,1.125000
416.921875,1.000000
417.890625,0.968750
418.875000,0.984375
419.828125,0.953125
420.765625,0.937500
421.703125,0.937500
422.625000,0.921875
423.546875,0.921875
424.515625,0.968750
425.468750,0.953125
426.453125,0.984375
427.390625,0.937500
428.390625,1.000000
429.375000,0.984375
430.328125,0.953125
431.265625,0.937500
432.234375,0.968750
433.187500,0.953125
434.125000,0.937500
435.031250,0.906250
435.968750,0.937500
436.921875,0.953125
437.843750,0.921875
438.734375,0.890625
501.937500,0.828125
502.796875,0.859375
503.656250,0.859375
504.500000,0.843750
519.750000,0.968750
520.578125,0.828125
592.453125,0.953125
619.171875,0.843750
628.406250,0.921875
661.203125,0.890625
662.125000,0.921875
663.046875,0.921875
663.937500,0.890625
664.875000,0.937500
665.796875,0.921875
666.734375,0.937500
667.671875,0.937500
668.531250,0.859375
669.578125,1.046875
670.500000,0.921875
671.468750,0.968750
672.406250,0.937500
673.343750,0.937500
674.281250,0.937500
675.234375,0.953125
676.218750,0.984375
677.156250,0.937500
678.140625,0.984375
679.156250,1.015625
680.125000,0.968750
681.156250,1.031250
682.187500,1.031250
683.218750,1.031250
684.203125,0.984375
685.218750,1.015625
686.250000,1.031250
687.312500,1.062500
688.343750,1.031250
689.375000,1.031250
690.406250,1.031250
691.421875,1.015625
692.437500,1.015625
693.468750,1.031250
694.468750,1.000000
695.453125,0.984375
696.437500,0.984375
697.453125,1.015625
698.437500,0.984375
699.453125,1.015625
700.437500,0.984375
