1720026116.000000, 1720026116.000000, 1720026116.000000
32.000000, 32.000000, 32.000000
4,5,63
3,1,64
2,0,64
-4,7,61
-2,5,61
2,7,63
9,4,64
5,7,64
9,19,66
8,-6,63
-11,2,61
-2,0,65
-1,3,64
0,1,64
-5,5,61
1,10,62
-2,6,58
3,12,58
4,14,56
15,19,63
14,24,58
8,22,56
7,20,55
17,25,54
23,27,53
24,29,51
40,34,56
34,36,47
27,38,37
25,42,35
49,12,45
34,58,35
36,36,31
39,37,39
33,43,33
36,44,30
36,43,28
31,53,30
28,51,29
27,48,29
25,44,31
25,44,31
27,44,32
23,45,31
20,47,33
21,49,33
30,48,35
33,42,37
33,42,39
28,44,41
29,43,44
31,49,48
18,57,40
-3,40,30
-2,42,32
14,54,40
10,42,47
9,33,48
8,34,42
9,48,43
4,43,41
7,44,40
6,42,45
7,42,47
12,41,52
9,39,51
9,39,51
14,32,56
8,38,49
8,44,50
9,44,47
12,42,49
4,38,45
7,45,43
11,39,45
9,44,44
10,42,44
7,43,44
13,44,45
15,44,45
15,45,45
14,46,44
16,43,40
18,43,43
16,47,44
16,49,41
22,43,39
-7,55,15
81,35,10
94,29,25
29,57,6
36,52,3
44,52,-1
39,51,-12
43,49,-13
43,45,-20
41,50,-21
38,49,-23
37,51,-21
36,53,-12
34,49,-20
31,47,-27
32,46,-28
32,46,-30
32,54,-30
32,52,-29
32,50,-26
31,50,-25
29,49,-27
30,48,-27
29,49,-27
29,49,-27
29,48,-27
30,48,-27
30,49,-28
31,53,-29
35,53,-26
42,56,-25
37,27,-28
21,17,-33
40,41,-23
38,37,-22
46,33,-17
51,31,-19
67,28,-15
62,26,-17
61,39,-17
48,33,-8
41,40,0
43,37,32
43,34,39
23,39,38
21,35,43
50,43,79
18,40,38
33,33,47
29,26,47
26,25,45
35,25,45
36,25,46
36,24,46
36,24,46
30,23,48
26,23,48
26,24,48
31,26,46
33,27,41
49,29,38
54,29,38
49,27,37
43,25,39
45,22,41
39,18,44
36,17,45
35,18,45
36,20,46
36,22,48
32,22,49
27,23,48
32,21,50
30,20,51
23,21,51
23,22,51
26,24,51
26,24,51
29,24,51
30,25,50
29,25,50
30,26,50
30,26,50
31,26,49
30,27,50
25,26,49
26,25,49
34,24,49
30,25,49
31,26,48
31,28,46
32,29,45
34,27,47
32,27,47
30,27,48
32,25,49
29,25,50
31,27,47
32,27,47
31,27,48
33,27,48
35,28,49
34,28,53
27,26,53
19,24,54
14,20,55
15,22,52
19,21,53
17,21,53
14,20,54
14,21,56
15,23,56
17,24,57
15,24,57
14,24,56
16,22,56
17,22,56
17,24,54
19,25,54
21,25,54
23,26,53
22,26,52
23,26,53
21,26,53
18,25,52
28,27,52
29,26,50
30,27,48
32,27,49
28,25,49
27,25,50
28,27,50
28,27,50
30,27,48
30,27,48
30,26,49
29,26,50
28,27,50
30,27,49
30,27,48
30,28,46
30,28,47
30,26,49
28,26,50
29,27,49
30,27,47
31,28,47
30,28,46
30,27,48
29,26,50
30,27,49
30,27,48
30,28,47
30,28,46
31,27,47
30,27,48
30,27,49
31,26,49
30,27,48
30,28,46
31,28,46
31,27,48
30,27,48
30,26,49
30,26,49
30,28,47
30,28,47
30,27,48
31,27,48
31,27,48
32,29,49
33,30,50
26,26,52
36,29,52
38,23,53
23,27,54
31,26,60
28,32,58
31,32,61
22,32,63
18,32,61
13,30,57
1,26,53
-4,25,51
-5,23,48
-10,18,49
-10,16,51
-10,15,50
-15,11,51
-21,7,54
-21,6,55
-25,4,58
-30,2,58
-16,3,56
-32,9,56
-30,8,55
-31,5,53
-33,9,52
-36,10,52
-35,9,53
-36,8,54
-38,8,54
-38,7,53
-36,7,52
-36,8,51
-37,8,52
-38,9,52
-39,11,50
-39,12,49
-36,11,50
-38,12,50
-36,11,50
-35,10,51
-33,9,52
-32,9,53
-30,8,54
-31,8,54
-32,9,53
-32,9,53
-31,7,54
-32,6,58
-34,10,63
-41,9,61
-18,5,58
-8,27,57
-18,17,52
-21,19,52
-18,20,56
-18,20,57
-18,19,57
-20,19,56
-21,18,56
-20,18,56
-20,18,56
-19,21,56
-19,21,56
-22,20,57
-24,21,55
-21,21,56
-22,21,55
-22,21,55
-22,23,57
-24,23,56
-22,22,52
-24,22,50
-25,21,51
-28,21,45
-28,20,43
-21,17,38
-9,19,35
20,23,41
33,22,43
49,28,41
47,32,32
52,34,28
55,35,19
59,36,12
60,35,-5
66,35,-9
65,36,-17
58,35,-25
63,33,-25
54,31,-28
51,29,-31
47,30,-34
46,32,-35
