1721237304.000000, IBI
18.859375,0.656250
23.062500,0.687500
24.062500,1.000000
24.890625,0.828125
40.859375,0.921875
41.609375,0.750000
144.968750,0.906250
415.390625,0.609375
415.859375,0.468750
416.281250,0.421875
567.671875,0.734375
568.531250,0.859375
569.281250,0.750000
570.265625,0.984375
575.750000,0.796875
601.140625,0.687500
601.781250,0.640625
610.281250,0.765625
610.984375,0.703125
623.906250,0.625000
624.546875,0.640625
625.234375,0.687500
738.140625,0.453125
853.593750,0.593750
854.359375,0.765625
860.234375,0.687500
861.125000,0.890625
868.859375,0.750000
869.687500,0.828125
907.203125,0.750000
908.125000,0.921875
929.906250,0.656250
1166.093750,0.531250
1166.875000,0.781250
1194.187500,0.453125
1210.343750,0.578125
1243.484375,0.390625
1262.359375,0.515625
1262.953125,0.593750
1266.625000,0.781250
1267.296875,0.671875
1267.890625,0.593750
1268.593750,0.703125
1279.578125,0.453125
1365.078125,0.375000
1365.546875,0.468750
1366.062500,0.515625
1496.093750,0.828125
1497.046875,0.953125
1576.843750,0.984375
1613.312500,0.609375
1616.125000,0.515625
1616.546875,0.421875
1630.484375,0.546875
1670.484375,0.531250
1677.265625,0.640625
1677.812500,0.546875
1720.734375,0.515625
1727.484375,0.703125
1728.000000,0.515625
1728.468750,0.468750
1798.937500,0.500000
1820.640625,0.625000
1973.796875,0.812500
1974.437500,0.640625
1975.125000,0.687500
1975.750000,0.625000
2021.015625,0.531250
2132.531250,0.718750
2133.234375,0.703125
2133.984375,0.750000
2211.562500,0.625000
2237.312500,0.890625
2238.343750,1.031250
2239.093750,0.750000
2239.750000,0.656250
2337.343750,0.453125
2337.781250,0.437500
2351.343750,0.921875
2369.343750,0.593750
2375.000000,0.515625
2375.546875,0.546875
2469.093750,0.359375
2523.937500,0.687500
2524.687500,0.750000
2541.000000,0.812500
2541.703125,0.703125
2563.796875,0.640625
2579.578125,0.640625
2580.218750,0.640625
2597.218750,0.625000
2623.484375,0.687500
2638.375000,0.734375
2667.921875,0.468750
2668.328125,0.406250
2668.703125,0.375000
2683.312500,0.718750
2689.640625,0.593750
2727.375000,0.890625
2728.156250,0.781250
2760.546875,0.765625
2761.343750,0.796875
2797.671875,0.796875
2798.359375,0.687500
2815.859375,0.796875
2826.546875,0.687500
2830.234375,0.500000
2830.812500,0.578125
2876.437500,0.921875
2877.093750,0.656250
2877.703125,0.609375
2925.000000,0.781250
2930.109375,0.562500
2930.515625,0.406250
2939.890625,0.375000
2955.609375,0.468750
2966.734375,0.375000
3017.281250,0.437500
3019.609375,0.500000
3020.156250,0.546875
3057.093750,0.734375
3057.609375,0.515625
3058.093750,0.484375
3072.484375,0.531250
3073.031250,0.546875
3073.625000,0.593750
3074.171875,0.546875
3118.546875,0.781250
3119.390625,0.843750
3120.093750,0.703125
3140.421875,0.656250
3141.093750,0.671875
3141.765625,0.671875
3142.468750,0.703125
3143.000000,0.531250
3143.703125,0.703125
3203.218750,0.890625
3204.031250,0.812500
3204.875000,0.843750
3205.656250,0.781250
3206.625000,0.968750
3218.437500,0.765625
3407.546875,0.500000
3516.812500,0.656250
3521.078125,0.734375
3521.875000,0.796875
3522.609375,0.734375
3523.265625,0.656250
3523.812500,0.546875
3590.375000,0.843750
3591.250000,0.875000
3592.031250,0.781250
3592.765625,0.734375
3593.687500,0.921875
3594.562500,0.875000
3623.453125,0.531250
3624.000000,0.546875
3624.640625,0.640625
3625.390625,0.750000
3644.359375,0.531250
3656.468750,0.703125
3661.609375,0.718750
3666.781250,0.515625
3667.312500,0.531250
3682.687500,0.390625
3721.078125,0.828125
3721.843750,0.765625
3722.500000,0.656250
3802.437500,0.953125
3803.390625,0.953125
3804.265625,0.875000
3805.187500,0.921875
3812.500000,0.906250
3813.421875,0.921875
3814.328125,0.906250
3815.218750,0.890625
3816.140625,0.921875
3922.625000,0.562500
3923.250000,0.625000
3980.343750,0.312500
4207.062500,0.906250
4229.343750,0.875000
4427.640625,0.781250
4474.640625,0.671875
4475.359375,0.718750
4518.796875,0.953125
4519.515625,0.718750
4529.718750,0.390625
4595.390625,0.953125
5000.515625,0.578125
5002.500000,0.421875
5028.593750,0.406250
5029.156250,0.562500
5029.546875,0.390625
5030.000000,0.453125
5030.562500,0.562500
5038.421875,0.328125
5038.765625,0.343750
5290.484375,1.015625
5291.421875,0.937500
5292.437500,1.015625
5293.625000,1.187500
5294.625000,1.000000
5295.625000,1.000000
5447.312500,0.843750
5447.953125,0.640625
5453.171875,0.968750
5453.906250,0.734375
5454.546875,0.640625
5455.171875,0.625000
5455.968750,0.796875
5456.625000,0.656250
5457.296875,0.671875
5458.062500,0.765625
5466.078125,0.640625
5475.281250,0.531250
5478.453125,0.546875
5630.171875,0.750000
5630.968750,0.796875
5678.156250,0.984375
5707.578125,0.437500
5707.968750,0.390625
5708.328125,0.359375
5831.906250,0.890625
5832.796875,0.890625
5833.640625,0.843750
5872.562500,0.890625
5873.312500,0.750000
5874.265625,0.953125
5875.156250,0.890625
5875.875000,0.718750
5876.718750,0.843750
5886.953125,0.859375
5887.828125,0.875000
5888.609375,0.781250
5889.484375,0.875000
5890.421875,0.937500
5891.156250,0.734375
5892.140625,0.984375
5892.953125,0.812500
