time,value,zscore,tonic,phasic,page,rnd
1722018043.25,33.55,0.8611213303365549,0.8633312801947356,-0.0022099498773070813,ForecastPage,1
1722018043.5,33.55,0.8611213303365549,0.8627008559667055,-0.001579525649092443,ForecastPage,1
1722018043.75,33.55,0.8611213303365549,0.8619724146818208,-0.0008510843640013987,ForecastPage,1
1722018044.0,33.55,0.8611213303365549,0.861138854766293,-1.75244482476715e-05,ForecastPage,1
1722018044.25,33.55,0.8611213303365549,0.8601945387063736,0.0009267916119145522,ForecastPage,1
1722018044.5,33.55,0.8611213303365549,0.8591353763124793,0.0019859540060645576,ForecastPage,1
1722018044.75,33.55,0.8611213303365549,0.8579588682248189,0.003162462093988257,ForecastPage,1
1722018045.0,33.55,0.8611213303365549,0.8566641096096409,0.004457220709431645,ForecastPage,1
1722018045.25,33.55,0.8611213303365549,0.8552517550598744,0.005869575259459927,ForecastPage,1
1722018045.5,33.55,0.8611213303365549,0.8537239468278413,0.0073973834917463645,ForecastPage,1
1722018045.75,33.55,0.8611213303365549,0.852084209660956,0.0090371206588719,ForecastPage,1
1722018046.0,33.55,0.8611213303365549,0.8503373166530275,0.010784013667022469,ForecastPage,1
1722018046.25,33.55,0.8611213303365549,0.8484891316209399,0.012632198699309233,ForecastPage,1
1722018046.5,33.55,0.8611213303365549,0.846546434512995,0.014574895807426404,ForecastPage,1
1722018046.75,33.55,0.8611213303365549,0.844516737180687,0.016604593139877,ForecastPage,1
1722018047.0,33.53,0.8181815253671527,0.8424080974149265,-0.024226572063653945,ForecastPage,1
1722018047.25,33.53,0.8181815253671527,0.8402289393632012,-0.022047414011851313,ForecastPage,1
1722018047.5,33.53,0.8181815253671527,0.8379878882087313,-0.01980636285733913,ForecastPage,1
1722018047.75,33.53,0.8181815253671527,0.8356936262381903,-0.017512100886792673,ForecastPage,1
1722018048.0,33.53,0.8181815253671527,0.8333547761461796,-0.015173250794814566,ForecastPage,1
1722018048.25,33.53,0.8181815253671527,0.8309798156966102,-0.012798290345316618,ForecastPage,1
1722018048.5,33.53,0.8181815253671527,0.828577025819666,-0.01039550046848271,ForecastPage,1
1722018048.75,33.53,0.8181815253671527,0.8261544720304537,-0.007972946679418783,ForecastPage,1
1722018049.0,33.53,0.8181815253671527,0.8237200168704477,-0.005538491519597099,ForecastPage,1
1722018049.25,33.53,0.8181815253671527,0.8212813590362477,-0.0030998336856136073,ForecastPage,1
1722018049.5,33.53,0.8181815253671527,0.8188460930911406,-0.000664567740751164,ForecastPage,1
1722018049.75,33.53,0.8181815253671527,0.8164217822503114,0.00175974309981034,ForecastPage,1
1722018050.0,33.53,0.8181815253671527,0.814016035764562,0.004165489585273123,ForecastPage,1
1722018050.25,33.53,0.8181815253671527,0.8116365819517547,0.006544943397780275,ForecastPage,1
1722018050.5,33.53,0.8181815253671527,0.8092913279688333,0.008890197380393105,ForecastPage,1
1722018050.75,33.53,0.8181815253671527,0.8069883979865746,0.011193127362339777,ForecastPage,1
1722018051.0,33.53,0.8181815253671527,0.8047361425079286,0.013445382840674945,ForecastPage,1
1722018051.25,33.53,0.8181815253671527,0.802543113120364,0.015638412227933433,ForecastPage,1
1722018051.5,33.53,0.8181815253671527,0.800417998932342,0.017763526415658072,ForecastPage,1
1722018051.75,33.53,0.8181815253671527,0.7983695232313841,0.019812002116331537,ForecastPage,1
1722018052.0,33.53,0.8181815253671527,0.7964063014122971,0.02177522393515152,ForecastPage,1
1722018052.25,33.53,0.8181815253671527,0.7945366638341215,0.02364486151308202,ForecastPage,1
1722018052.5,33.53,0.8181815253671527,0.792768449828091,0.02541307551889438,ForecastPage,1
1722018052.75,33.53,0.8181815253671527,0.7911087814313837,0.027072743915415705,ForecastPage,1
1722018053.0,33.5,0.753771817913034,0.7895638273793386,-0.03579200948680765,ForecastPage,1
1722018053.25,33.5,0.753771817913034,0.7881385692563696,-0.03436675136394913,ForecastPage,1
1722018053.5,33.5,0.753771817913034,0.7868365822963467,-0.03306476440399506,ForecastPage,1
1722018053.75,33.5,0.753771817913034,0.7856598430041081,-0.031888025111783284,ForecastPage,1
1722018054.0,33.5,0.753771817913034,0.7846085745162673,-0.030836756623928437,ForecastPage,1
1722018054.25,33.5,0.753771817913034,0.7836811385404432,-0.029909320648052448,ForecastPage,1
1722018054.5,33.5,0.753771817913034,0.7828739800263989,-0.029102162133923623,ForecastPage,1
1722018054.75,33.5,0.753771817913034,0.7821816277075588,-0.02840980981497296,ForecastPage,1
1722018055.0,33.53,0.8181815253671527,0.781596750599089,0.03658477474774523,ForecastPage,1
1722018055.25,33.53,0.8181815253671527,0.7811102677314382,0.03707125761553823,ForecastPage,1
1722018055.5,33.53,0.8181815253671527,0.7807115060836829,0.03747001926344121,ForecastPage,1
1722018055.75,33.53,0.8181815253671527,0.780388400028853,0.0377931253184174,ForecastPage,1
1722018056.0,33.5,0.753771817913034,0.7801277246540369,-0.026355906760747026,ForecastPage,1
1722018056.25,33.5,0.753771817913034,0.7799153549641872,-0.026143537070774672,ForecastPage,1
1722018056.5,33.5,0.753771817913034,0.7797365430113465,-0.025964725117833397,ForecastPage,1
1722018056.75,33.5,0.753771817913034,0.7795762051977835,-0.02580438730419727,ForecastPage,1
1722018057.0,33.53,0.8181815253671527,0.7794192122627139,0.038762313085032654,ForecastPage,1
1722018057.25,33.53,0.8181815253671527,0.779250674791953,0.03893085055580281,ForecastPage,1
1722018057.5,33.53,0.8181815253671527,0.7790562175962206,0.039125307751512586,ForecastPage,1
1722018057.75,33.53,0.8181815253671527,0.7788222370932908,0.039359288254389384,ForecastPage,1
1722018058.0,33.5,0.753771817913034,0.7785361369101323,-0.024764319016652256,ForecastPage,1
1722018058.25,33.5,0.753771817913034,0.7781865381641668,-0.024414720270795026,ForecastPage,1
1722018058.5,33.5,0.753771817913034,0.7777634620602742,-0.023991644167036072,ForecastPage,1
1722018058.75,33.5,0.753771817913034,0.7772584833227117,-0.02348666542963091,ForecastPage,1
1722018059.0,33.5,0.753771817913034,0.776664853433764,-0.022893035540862795,ForecastPage,1
1722018059.25,33.5,0.753771817913034,0.7759775926780974,-0.022205774785396714,ForecastPage,1
1722018059.5,33.5,0.753771817913034,0.7751935497171674,-0.02142173182468722,ForecastPage,1
1722018059.75,33.5,0.753771817913034,0.7743114270317788,-0.020539609139537233,ForecastPage,1
1722018060.0,33.53,0.8181815253671527,0.7733317702842076,0.04484975506189843,ForecastPage,1
1722018060.25,33.53,0.8181815253671527,0.7722569196697645,0.04592460567607507,ForecastPage,1
1722018060.5,33.53,0.8181815253671527,0.7710909218245994,0.04709060352096427,ForecastPage,1
1722018060.75,33.53,0.8181815253671527,0.7698394019274324,0.048342123417849846,ForecastPage,1
1722018061.0,33.5,0.753771817913034,0.768509397242274,-0.014737579351392603,ForecastPage,1
1722018061.25,33.5,0.753771817913034,0.767109155310412,-0.013337337419809348,ForecastPage,1
1722018061.5,33.5,0.753771817913034,0.7656479020194255,-0.011876084129093599,ForecastPage,1
1722018061.75,33.5,0.753771817913034,0.7641355865503591,-0.01036376866028529,ForecastPage,1
1722018062.0,33.5,0.753771817913034,0.7625826115123769,-0.00881079362254332,ForecastPage,1
1722018062.25,33.5,0.753771817913034,0.7609995573278991,-0.007227739438283132,ForecastPage,1
1722018062.5,33.5,0.753771817913034,0.7593969101508691,-0.005625092261443432,ForecastPage,1
1722018062.75,33.5,0.753771817913034,0.757784802363787,-0.004012984474519882,ForecastPage,1
1722018063.0,33.5,0.753771817913034,0.7561727740953064,-0.002400956206162576,ForecastPage,1
1722018063.25,33.5,0.753771817913034,0.7545695633108357,-0.0007977454217774609,ForecastPage,1
1722018063.5,33.5,0.753771817913034,0.7529829309209581,0.0007888869680545401,ForecastPage,1
1722018063.75,33.5,0.753771817913034,0.751419526078982,0.002352291810026129,ForecastPage,1
1722018064.0,33.49,0.7323019154283329,0.7498847954372219,-0.017582880032878584,ForecastPage,1
1722018064.25,33.49,0.7323019154283329,0.7483829386263406,-0.01608102322192055,ForecastPage,1
1722018064.5,33.49,0.7323019154283329,0.7469169106318594,-0.01461499522732309,ForecastPage,1
1722018064.75,33.49,0.7323019154283329,0.7454884700941126,-0.01318655468942265,ForecastPage,1
1722018065.0,33.5,0.753771817913034,0.7440982709062168,0.009673546983363198,ForecastPage,1
1722018065.25,33.5,0.753771817913034,0.7427459929158414,0.011025824973960402,ForecastPage,1
1722018065.5,33.5,0.753771817913034,0.7414305061558537,0.012341311734198706,ForecastPage,1
1722018065.75,33.5,0.753771817913034,0.7401500619277207,0.01362175596260508,ForecastPage,1
1722018066.0,33.49,0.7323019154283329,0.7389025032859061,-0.006600587879992743,ForecastPage,1
1722018066.25,33.49,0.7323019154283329,0.7376854870090578,-0.005383571602848225,ForecastPage,1
1722018066.5,33.49,0.7323019154283329,0.7364967089374367,-0.004194793530931129,ForecastPage,1
1722018066.75,33.49,0.7323019154283329,0.7353341245363997,-0.003032209129604534,ForecastPage,1
1722018067.0,33.49,0.7323019154283329,0.7341961566637334,-0.0018942412566600266,ForecastPage,1
