time,value,page,rnd
1720471039.171875,0.65625,PreMarketWait,1
1720471039.71875,0.546875,PreMarketWait,1
1720471040.375,0.65625,PreMarketWait,1
1720471041.0,0.625,PreMarketWait,1
1720471066.015625,0.703125,PreMarketWait,1
1720471066.703125,0.6875,PreMarketWait,1
1720471069.984375,0.703125,PreMarketWait,1
1720471070.65625,0.671875,PreMarketWait,1
1720471079.515625,0.671875,PreMarketWait,1
1720471080.234375,0.71875,PreMarketWait,1
1720471080.96875,0.734375,PreMarketWait,1
1720471081.6875,0.71875,PreMarketWait,1
1720471103.125,0.75,PreMarketWait,1
1720471103.84375,0.71875,PreMarketWait,1
1720471137.234375,0.625,PreMarketWait,1
1720471137.859375,0.625,PreMarketWait,1
1720471152.78125,0.609375,PreMarketWait,1
1720471153.234375,0.453125,PreMarketWait,1
1720471162.28125,0.671875,PreMarketWait,1
1720471166.03125,0.5,PreMarketWait,1
1720471189.265625,0.65625,PreMarketWait,1
1720471189.921875,0.65625,PreMarketWait,1
1720471190.578125,0.65625,PreMarketWait,1
1720471206.65625,0.484375,PreMarketWait,1
1720471234.9375,0.5,PreMarketWait,1
1720471235.375,0.4375,PreMarketWait,1
1720471235.859375,0.484375,PreMarketWait,1
1720471274.578125,0.875,PreMarketWait,1
1720471285.1875,0.59375,PreMarketWait,1
1720471285.796875,0.609375,PreMarketWait,1
1720471286.28125,0.484375,PreMarketWait,1
1720471286.75,0.46875,PreMarketWait,1
1720471287.140625,0.390625,PreMarketWait,1
1720471300.984375,0.609375,PreMarketWait,1
1720471306.15625,0.59375,PreMarketWait,1
1720471321.109375,0.53125,PreMarketWait,1
1720471357.28125,0.578125,PreMarketWait,1
1720471357.84375,0.5625,PreMarketWait,1
1720471358.515625,0.671875,PreMarketWait,1
1720471359.21875,0.703125,PreMarketWait,1
1720471359.796875,0.578125,PreMarketWait,1
1720471360.390625,0.59375,PreMarketWait,1
1720471395.359375,0.578125,PreMarketWait,1
1720471395.953125,0.59375,PreMarketWait,1
1720471396.59375,0.640625,PreMarketWait,1
1720471397.34375,0.75,PreMarketWait,1
1720471398.203125,0.859375,PreMarketWait,1
1720471402.34375,0.640625,PreMarketWait,1
1720471403.046875,0.703125,PreMarketWait,1
1720471403.734375,0.6875,PreMarketWait,1
1720471404.375,0.640625,PreMarketWait,1
1720471405.0625,0.6875,PreMarketWait,1
1720471405.734375,0.671875,PreMarketWait,1
1720471406.359375,0.625,PreMarketWait,1
1720471406.953125,0.59375,PreMarketWait,1
1720471407.46875,0.515625,PreMarketWait,1
1720471414.6875,0.671875,PreMarketWait,1
1720471415.34375,0.65625,PreMarketWait,1
1720471416.015625,0.671875,PreMarketWait,1
1720471421.453125,0.53125,PreMarketWait,1
1720471422.21875,0.765625,PreMarketWait,1
1720471422.828125,0.609375,PreMarketWait,1
1720471423.4375,0.609375,PreMarketWait,1
1720471423.953125,0.515625,PreMarketWait,1
1720471424.484375,0.53125,PreMarketWait,1
1720471432.875,0.609375,PreMarketWait,1
1720471433.484375,0.609375,PreMarketWait,1
1720471434.109375,0.625,PreMarketWait,1
1720471444.015625,0.6875,PreMarketWait,1
1720471444.625,0.609375,PreMarketWait,1
1720471445.25,0.625,PreMarketWait,1
1720471462.890625,0.5,PreMarketWait,1
1720471521.546875,0.578125,MarketGridChoice,1
1720471522.125,0.578125,ForecastPage,1
1720471522.703125,0.578125,ForecastPage,1
1720471523.3125,0.609375,ForecastPage,1
1720471599.875,0.671875,PreMarketWait,2
1720471600.53125,0.65625,PreMarketWait,2
1720471621.015625,0.640625,MarketGridChoice,2
1720471621.609375,0.59375,MarketGridChoice,2
1720471622.265625,0.65625,MarketGridChoice,2
1720471625.9375,0.6875,MarketGridChoice,2
1720471626.53125,0.59375,MarketGridChoice,2
1720471627.078125,0.546875,MarketGridChoice,2
1720471627.71875,0.640625,MarketGridChoice,2
1720471628.5,0.78125,MarketGridChoice,2
1720471629.125,0.625,MarketGridChoice,2
1720471663.71875,0.65625,ForecastPage,2
1720471664.359375,0.640625,MarketWaitPage,2
1720471685.875,0.59375,RiskPage1,2
1720471686.46875,0.59375,RiskPage2,2
1720471686.953125,0.484375,RiskPage2,2
1720471687.4375,0.484375,RiskPage2,2
1720471696.375,0.84375,RiskPage3,2
1720471697.234375,0.859375,RiskPage4,2
1720471710.359375,0.96875,PreMarketWait,3
1720471711.171875,0.8125,PreMarketWait,3
1720471711.828125,0.65625,PreMarketWait,3
1720471818.78125,0.6875,PreMarketWait,4
1720471823.453125,0.640625,PreMarketWait,4
1720471824.0625,0.609375,PreMarketWait,4
1720471824.640625,0.578125,PreMarketWait,4
1720471825.265625,0.625,PreMarketWait,4
1720471825.90625,0.640625,PreMarketWait,4
1720471826.59375,0.6875,PreMarketWait,4
1720471827.125,0.53125,PreMarketWait,4
1720471834.65625,0.640625,PreMarketWait,4
1720471835.28125,0.625,PreMarketWait,4
1720471835.921875,0.640625,PreMarketWait,4
1720471836.671875,0.75,MarketGridChoice,4
1720471837.34375,0.671875,MarketGridChoice,4
1720471838.0625,0.71875,MarketGridChoice,4
1720471838.71875,0.65625,MarketGridChoice,4
1720471839.359375,0.640625,MarketGridChoice,4
1720471840.03125,0.671875,MarketGridChoice,4
1720471840.71875,0.6875,MarketGridChoice,4
1720471841.375,0.65625,MarketGridChoice,4
1720471842.03125,0.65625,MarketGridChoice,4
1720471857.828125,0.640625,ForecastPage,4
1720471858.46875,0.640625,ForecastPage,4
1720471859.109375,0.640625,ForecastPage,4
1720471859.78125,0.671875,ForecastPage,4
1720471860.5,0.71875,ForecastPage,4
1720471861.21875,0.71875,ForecastPage,4
1720471861.90625,0.6875,ForecastPage,4
1720471862.59375,0.6875,ForecastPage,4
1720471863.28125,0.6875,ForecastPage,4
1720471878.96875,0.640625,ForecastPage,4
1720471879.625,0.65625,ForecastPage,4
1720471880.28125,0.65625,ForecastPage,4
1720471880.9375,0.65625,ForecastPage,4
1720471881.578125,0.640625,ForecastPage,4
1720471882.265625,0.6875,ForecastPage,4
1720471889.078125,0.6875,MarketWaitPage,4
1720471889.71875,0.640625,MarketWaitPage,4
1720471906.96875,0.640625,RoundResultsPage,4
1720471907.515625,0.546875,RoundResultsPage,4
1720471979.96875,0.625,ForecastPage,5
