time,value,page,rnd
1720634867.984375,0.84375,PreMarketWait,1
1720634868.796875,0.8125,PreMarketWait,1
1720634927.46875,0.90625,PreMarketWait,1
1720634928.40625,0.9375,PreMarketWait,1
1720635018.546875,0.9375,PreMarketWait,1
1720635026.3125,0.71875,PreMarketWait,1
1720635030.6875,0.828125,PreMarketWait,1
1720635031.59375,0.90625,PreMarketWait,1
1720635050.921875,0.875,PreMarketWait,1
1720635051.78125,0.859375,PreMarketWait,1
1720635075.671875,0.8125,PreMarketWait,1
1720635076.46875,0.796875,PreMarketWait,1
1720635077.28125,0.8125,PreMarketWait,1
1720635077.96875,0.6875,PreMarketWait,1
1720635078.9375,0.96875,PreMarketWait,1
1720635088.609375,0.765625,PreMarketWait,1
1720635089.375,0.765625,PreMarketWait,1
1720635090.28125,0.90625,PreMarketWait,1
1720635091.171875,0.890625,PreMarketWait,1
1720635092.09375,0.921875,PreMarketWait,1
1720635092.953125,0.859375,PreMarketWait,1
1720635093.828125,0.875,PreMarketWait,1
1720635094.78125,0.953125,PreMarketWait,1
1720635095.671875,0.890625,PreMarketWait,1
1720635106.296875,0.9375,PreMarketWait,1
1720635107.15625,0.859375,PreMarketWait,1
1720635108.046875,0.890625,PreMarketWait,1
1720635108.953125,0.90625,PreMarketWait,1
1720635144.34375,0.90625,PreMarketWait,1
1720635145.234375,0.890625,PreMarketWait,1
1720635146.09375,0.859375,PreMarketWait,1
1720635146.90625,0.8125,PreMarketWait,1
1720635155.015625,0.859375,PreMarketWait,1
1720635155.890625,0.875,PreMarketWait,1
1720635156.78125,0.890625,PreMarketWait,1
1720635157.640625,0.859375,PreMarketWait,1
1720635158.515625,0.875,PreMarketWait,1
1720635159.390625,0.875,PreMarketWait,1
1720635160.3125,0.921875,PreMarketWait,1
1720635161.015625,0.703125,PreMarketWait,1
1720635164.625,0.875,PreMarketWait,1
1720635165.46875,0.84375,PreMarketWait,1
1720635166.328125,0.859375,PreMarketWait,1
1720635167.25,0.921875,PreMarketWait,1
1720635168.125,0.875,PreMarketWait,1
1720635168.96875,0.84375,PreMarketWait,1
1720635169.84375,0.875,PreMarketWait,1
1720635170.71875,0.875,PreMarketWait,1
1720635171.53125,0.8125,PreMarketWait,1
1720635172.390625,0.859375,PreMarketWait,1
1720635173.203125,0.8125,PreMarketWait,1
1720635174.0,0.796875,PreMarketWait,1
1720635174.875,0.875,PreMarketWait,1
1720635175.671875,0.796875,PreMarketWait,1
1720635176.546875,0.875,PreMarketWait,1
1720635177.359375,0.8125,PreMarketWait,1
1720635178.21875,0.859375,PreMarketWait,1
1720635179.09375,0.875,PreMarketWait,1
1720635179.78125,0.6875,PreMarketWait,1
1720635180.453125,0.671875,PreMarketWait,1
1720635184.6875,0.78125,PreMarketWait,1
1720635185.453125,0.765625,PreMarketWait,1
1720635190.109375,0.84375,PracticeMarkerPage,1
1720635190.84375,0.734375,PracticeMarkerPage,1
1720635191.609375,0.765625,PracticeMarkerPage,1
1720635192.421875,0.8125,PracticeMarkerPage,1
1720635193.296875,0.875,PracticeMarkerPage,1
