time,value,page,rnd
1721066617.125,0.578125,PreMarketWait,1
1721066623.078125,0.625,PreMarketWait,1
1721066634.1875,1.0625,PreMarketWait,1
1721066635.171875,0.984375,PreMarketWait,1
1721066636.171875,1.0,PreMarketWait,1
1721066645.484375,1.0,PreMarketWait,1
1721066646.546875,1.0625,PreMarketWait,1
1721066647.59375,1.046875,PreMarketWait,1
1721066648.484375,0.890625,PreMarketWait,1
1721066649.296875,0.8125,PreMarketWait,1
1721066655.03125,1.125,PreMarketWait,1
1721066656.15625,1.125,PreMarketWait,1
1721066657.3125,1.15625,PreMarketWait,1
1721066658.34375,1.03125,PreMarketWait,1
1721066659.515625,1.171875,PreMarketWait,1
1721066660.53125,1.015625,PreMarketWait,1
1721066661.4375,0.90625,PreMarketWait,1
1721066662.609375,1.171875,PreMarketWait,1
1721066663.75,1.140625,PreMarketWait,1
1721066664.84375,1.09375,PreMarketWait,1
1721066666.046875,1.203125,PreMarketWait,1
1721066667.171875,1.125,PreMarketWait,1
1721066668.28125,1.109375,PreMarketWait,1
1721066669.46875,1.1875,PreMarketWait,1
1721066670.5625,1.09375,PreMarketWait,1
1721066671.625,1.0625,PreMarketWait,1
1721066672.8125,1.1875,PreMarketWait,1
1721066674.125,1.3125,PreMarketWait,1
1721066675.203125,1.078125,PreMarketWait,1
1721066676.328125,1.125,PreMarketWait,1
1721066677.3125,0.984375,PreMarketWait,1
1721066678.140625,0.828125,PreMarketWait,1
1721066684.09375,1.125,PreMarketWait,1
1721066685.1875,1.09375,PreMarketWait,1
1721066686.40625,1.21875,PreMarketWait,1
1721066687.53125,1.125,PreMarketWait,1
1721066688.609375,1.078125,PreMarketWait,1
1721066689.8125,1.203125,PreMarketWait,1
1721066690.890625,1.078125,PreMarketWait,1
1721066691.96875,1.078125,PreMarketWait,1
1721066693.171875,1.203125,PreMarketWait,1
1721066694.234375,1.0625,PreMarketWait,1
1721066695.390625,1.15625,PreMarketWait,1
1721066696.671875,1.28125,PreMarketWait,1
1721066697.828125,1.15625,PreMarketWait,1
1721066698.984375,1.15625,PreMarketWait,1
1721066700.21875,1.234375,PreMarketWait,1
1721066701.375,1.15625,PreMarketWait,1
1721066702.484375,1.109375,PreMarketWait,1
1721066703.6875,1.203125,PreMarketWait,1
1721066704.765625,1.078125,PreMarketWait,1
1721066705.90625,1.140625,PreMarketWait,1
1721066707.15625,1.25,PreMarketWait,1
1721066708.28125,1.125,PreMarketWait,1
1721066709.453125,1.171875,PreMarketWait,1
1721066710.6875,1.234375,PreMarketWait,1
1721066711.78125,1.09375,PreMarketWait,1
1721066712.953125,1.171875,PreMarketWait,1
1721066714.0625,1.109375,PreMarketWait,1
1721066715.0625,1.0,PreMarketWait,1
1721066716.203125,1.140625,PreMarketWait,1
1721066717.296875,1.09375,PreMarketWait,1
1721066718.234375,0.9375,PreMarketWait,1
1721066719.3125,1.078125,PreMarketWait,1
1721066720.296875,0.984375,PreMarketWait,1
1721066721.109375,0.8125,PreMarketWait,1
1721066722.125,1.015625,PreMarketWait,1
1721066723.03125,0.90625,PreMarketWait,1
1721066723.875,0.84375,PreMarketWait,1
1721066729.09375,0.953125,PreMarketWait,1
1721066730.03125,0.9375,PreMarketWait,1
1721066731.234375,1.203125,PreMarketWait,1
1721066737.875,1.015625,PreMarketWait,1
1721066747.609375,0.84375,PreMarketWait,1
1721066759.703125,0.953125,PreMarketWait,1
1721066760.875,1.171875,PreMarketWait,1
1721066762.015625,1.140625,PreMarketWait,1
1721066763.125,1.109375,PreMarketWait,1
1721066764.0625,0.9375,PreMarketWait,1
1721066764.921875,0.859375,PreMarketWait,1
1721066765.9375,1.015625,PreMarketWait,1
1721066767.0625,1.125,PreMarketWait,1
1721066768.109375,1.046875,PreMarketWait,1
1721066769.21875,1.109375,PreMarketWait,1
1721066770.359375,1.140625,PreMarketWait,1
1721066771.359375,1.0,PreMarketWait,1
1721066772.453125,1.09375,PreMarketWait,1
1721066773.5,1.046875,PreMarketWait,1
1721066774.421875,0.921875,PreMarketWait,1
1721066775.484375,1.0625,PreMarketWait,1
1721066776.609375,1.125,PreMarketWait,1
1721066777.59375,0.984375,PreMarketWait,1
1721066778.671875,1.078125,PreMarketWait,1
1721066779.828125,1.15625,PreMarketWait,1
1721066780.84375,1.015625,PreMarketWait,1
1721066781.9375,1.09375,PreMarketWait,1
1721066783.0,1.0625,PreMarketWait,1
1721066783.953125,0.953125,PreMarketWait,1
1721066785.03125,1.078125,PreMarketWait,1
1721066786.0625,1.03125,PreMarketWait,1
1721066787.09375,1.03125,PreMarketWait,1
1721066788.1875,1.09375,PreMarketWait,1
1721066789.21875,1.03125,PreMarketWait,1
1721066790.25,1.03125,PreMarketWait,1
1721066791.328125,1.078125,PreMarketWait,1
1721066792.328125,1.0,PreMarketWait,1
1721066793.328125,1.0,PreMarketWait,1
1721066794.4375,1.109375,PreMarketWait,1
1721066795.546875,1.109375,PreMarketWait,1
1721066796.578125,1.03125,PreMarketWait,1
1721066797.640625,1.0625,PreMarketWait,1
1721066798.65625,1.015625,PreMarketWait,1
1721066799.515625,0.859375,PreMarketWait,1
1721066800.328125,0.8125,PreMarketWait,1
1721066801.421875,1.09375,PreMarketWait,1
1721066802.5,1.078125,PreMarketWait,1
1721066803.515625,1.015625,PreMarketWait,1
1721066804.5625,1.046875,PreMarketWait,1
1721066805.453125,0.890625,PreMarketWait,1
1721066806.265625,0.8125,PreMarketWait,1
1721066807.328125,1.0625,PreMarketWait,1
1721066808.453125,1.125,PreMarketWait,1
1721066809.484375,1.03125,PreMarketWait,1
1721066810.578125,1.09375,PreMarketWait,1
1721066811.65625,1.078125,PreMarketWait,1
1721066812.609375,0.953125,PreMarketWait,1
1721066813.625,1.015625,PreMarketWait,1
1721066814.625,1.0,PreMarketWait,1
1721066815.53125,0.90625,PreMarketWait,1
1721066816.5,0.96875,PreMarketWait,1
1721066817.453125,0.953125,PreMarketWait,1
1721066818.40625,0.953125,PreMarketWait,1
1721066819.421875,1.015625,PreMarketWait,1
1721066820.34375,0.921875,PreMarketWait,1
1721066821.296875,0.953125,PreMarketWait,1
1721066822.28125,0.984375,PreMarketWait,1
1721066823.140625,0.859375,PreMarketWait,1
1721066824.125,0.984375,PreMarketWait,1
1721066825.046875,0.921875,PreMarketWait,1
1721066825.875,0.828125,PreMarketWait,1
1721066826.8125,0.9375,PreMarketWait,1
1721066827.734375,0.921875,PreMarketWait,1
1721066828.671875,0.9375,PreMarketWait,1
1721066829.671875,1.0,PreMarketWait,1
1721066830.5625,0.890625,PreMarketWait,1
1721066831.484375,0.921875,PreMarketWait,1
