session,participant,part_label,round_number,type,quantity,price,quantity_final,original_quantity,automatic,timestamp,market_price,volume
100hm05f,nplt416w,62bdc30224534809032cf056,1,BUY,5,17.0,5,,0,6146,16.0,5
100hm05f,j0leb3yh,62b0ff84054c6ca32f481c65,1,BUY,2,15.0,0,,0,7846,16.0,5
100hm05f,x498kj32,66919140828b8946afc029c5,1,BUY,5,14.0,0,,0,8397,16.0,5
100hm05f,hqyh4s5d,612962f44f151ddfd0298c52,1,BUY,1,14.0,0,,0,17009,16.0,5
100hm05f,0w9io48p,4y7q8j7q_29K,1,SELL,1,16.0,1,,0,19319,16.0,5
100hm05f,gs5dqq5j,655f8b988c6f7bfe39e747b0,1,BUY,1,15.0,0,,0,4394,16.0,5
100hm05f,339iogsz,669b4dceeb230d2639ec95b2,1,BUY,2,13.0,0,,0,17136,16.0,5
100hm05f,r6o0g0wq,5ed543442db0060a955d12e1,1,BUY,1,13.0,0,,0,13300,16.0,5
100hm05f,6mz57nwc,4y7q8j7q_89E,1,BUY,2,13.0,0,,0,13405,16.0,5
100hm05f,6mz57nwc,4y7q8j7q_89E,1,SELL,2,17.0,0,,0,20069,16.0,5
100hm05f,ykzhl4wk,5699a34925d9e9000cb095d4,1,BUY,5,11.0,0,,0,16539,16.0,5
100hm05f,9elrke69,6664f5e1d2bb30d00f6172c4,1,BUY,1,14.0,0,,0,11699,16.0,5
100hm05f,wg19bc5r,659daa1ed4e13d6428103c1f,1,SELL,4,16.0,0,,0,9300,16.0,5
100hm05f,25vvrevi,667ff3711e30726d16f919c7,1,BUY,1,13.0,0,,0,16524,16.0,5
100hm05f,25vvrevi,667ff3711e30726d16f919c7,1,BUY,1,13.0,0,,0,19827,16.0,5
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,1,BUY,1,14.0,0,,0,5878,16.0,5
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,1,BUY,3,14.0,0,,0,10327,16.0,5
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,1,SELL,3,15.0,3,,0,18665,16.0,5
100hm05f,2ab5wyho,643adb4a213b87bfc7e21e3f,1,SELL,4,16.0,0,,0,16193,16.0,5
100hm05f,p3cv65xc,66a0ab7c28e1b2f182ab5233,1,BUY,2,13.0,0,,0,18890,16.0,5
100hm05f,w0zpj4ge,6692871c0126c394a82ebd80,1,SELL,1,16.0,1,,0,11567,16.0,5
100hm05f,w0zpj4ge,6692871c0126c394a82ebd80,1,BUY,4,12.0,0,,0,14736,16.0,5
100hm05f,nplt416w,62bdc30224534809032cf056,2,SELL,5,20.0,0,,0,7638,17.0,9
100hm05f,j0leb3yh,62b0ff84054c6ca32f481c65,2,BUY,2,13.0,0,,0,9444,17.0,9
100hm05f,j0leb3yh,62b0ff84054c6ca32f481c65,2,BUY,1,14.0,0,,0,18161,17.0,9
100hm05f,x498kj32,66919140828b8946afc029c5,2,BUY,5,16.0,0,,0,4472,17.0,9
100hm05f,hqyh4s5d,612962f44f151ddfd0298c52,2,BUY,2,16.0,0,,0,12643,17.0,9
100hm05f,0w9io48p,4y7q8j7q_29K,2,BUY,2,14.0,0,,0,15010,17.0,9
100hm05f,gs5dqq5j,655f8b988c6f7bfe39e747b0,2,SELL,1,15.0,1,,0,15530,17.0,9
100hm05f,339iogsz,669b4dceeb230d2639ec95b2,2,SELL,2,16.0,2,,0,15880,17.0,9
100hm05f,r6o0g0wq,5ed543442db0060a955d12e1,2,BUY,1,17.0,1,,0,14417,17.0,9
100hm05f,6mz57nwc,4y7q8j7q_89E,2,BUY,2,16.0,0,,0,12839,17.0,9
100hm05f,6mz57nwc,4y7q8j7q_89E,2,SELL,1,19.0,0,,0,17679,17.0,9
100hm05f,6mz57nwc,4y7q8j7q_89E,2,SELL,1,18.0,0,,0,19055,17.0,9
100hm05f,ykzhl4wk,5699a34925d9e9000cb095d4,2,BUY,5,15.0,0,,0,8617,17.0,9
100hm05f,9elrke69,6664f5e1d2bb30d00f6172c4,2,SELL,2,17.0,2,,0,16682,17.0,9
100hm05f,wg19bc5r,659daa1ed4e13d6428103c1f,2,SELL,4,17.0,4,,0,16929,17.0,9
100hm05f,6z5d31kd,6654b7668e8642303bbc2fa7,2,BUY,4,16.0,0,,0,7318,17.0,9
100hm05f,6z5d31kd,6654b7668e8642303bbc2fa7,2,SELL,2,19.0,0,,0,14799,17.0,9
100hm05f,25vvrevi,667ff3711e30726d16f919c7,2,BUY,1,16.0,0,,0,12962,17.0,9
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,2,BUY,2,17.0,2,,0,5835,17.0,9
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,2,BUY,2,16.0,0,,0,6796,17.0,9
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,2,BUY,2,18.0,2,,0,11629,17.0,9
100hm05f,2ab5wyho,643adb4a213b87bfc7e21e3f,2,BUY,2,18.0,2,,0,8428,17.0,9
100hm05f,p3cv65xc,66a0ab7c28e1b2f182ab5233,2,BUY,2,18.0,2,,0,18454,17.0,9
100hm05f,w0zpj4ge,6692871c0126c394a82ebd80,2,SELL,3,19.0,0,,0,3573,17.0,9
100hm05f,w0zpj4ge,6692871c0126c394a82ebd80,2,BUY,1,14.0,0,,0,12238,17.0,9
100hm05f,6s6b93ws,4y7q8j7q_67D,2,BUY,2,14.0,0,,0,10514,17.0,9
100hm05f,nplt416w,62bdc30224534809032cf056,3,SELL,5,20.0,0,,0,4472,17.0,6
100hm05f,nplt416w,62bdc30224534809032cf056,3,SELL,4,21.0,0,,0,13288,17.0,6
100hm05f,j0leb3yh,62b0ff84054c6ca32f481c65,3,SELL,1,17.0,1,,0,13523,17.0,6
100hm05f,x498kj32,66919140828b8946afc029c5,3,SELL,4,21.0,0,,0,14933,17.0,6
100hm05f,hqyh4s5d,612962f44f151ddfd0298c52,3,BUY,3,17.0,0,,0,13987,17.0,6
100hm05f,0w9io48p,4y7q8j7q_29K,3,BUY,5,17.0,3,,0,11989,17.0,6
100hm05f,0w9io48p,4y7q8j7q_29K,3,SELL,3,20.0,0,,0,18421,17.0,6
100hm05f,gs5dqq5j,655f8b988c6f7bfe39e747b0,3,BUY,3,13.0,0,,0,18224,17.0,6
100hm05f,339iogsz,669b4dceeb230d2639ec95b2,3,BUY,2,16.0,0,,0,17384,17.0,6
100hm05f,r6o0g0wq,5ed543442db0060a955d12e1,3,BUY,1,19.0,1,,0,11202,17.0,6
100hm05f,6mz57nwc,4y7q8j7q_89E,3,BUY,1,18.0,1,,0,11828,17.0,6
100hm05f,6mz57nwc,4y7q8j7q_89E,3,SELL,1,20.0,0,,0,15427,17.0,6
100hm05f,6mz57nwc,4y7q8j7q_89E,3,SELL,2,19.0,0,,0,19555,17.0,6
100hm05f,ykzhl4wk,5699a34925d9e9000cb095d4,3,BUY,5,16.0,0,,0,9764,17.0,6
100hm05f,6z5d31kd,6654b7668e8642303bbc2fa7,3,BUY,4,17.0,0,,0,7720,17.0,6
100hm05f,6z5d31kd,6654b7668e8642303bbc2fa7,3,SELL,4,21.0,0,,0,12214,17.0,6
100hm05f,25vvrevi,667ff3711e30726d16f919c7,3,BUY,1,17.0,0,,0,7265,17.0,6
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,3,SELL,4,16.0,4,,0,5369,17.0,6
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,3,SELL,1,17.0,1,,0,13187,17.0,6
100hm05f,2ab5wyho,643adb4a213b87bfc7e21e3f,3,BUY,1,20.0,1,,0,10803,17.0,6
100hm05f,p3cv65xc,66a0ab7c28e1b2f182ab5233,3,BUY,1,14.0,0,,0,12727,17.0,6
100hm05f,p3cv65xc,66a0ab7c28e1b2f182ab5233,3,SELL,2,19.0,0,,0,18140,17.0,6
100hm05f,w0zpj4ge,6692871c0126c394a82ebd80,3,BUY,3,14.0,0,,0,3387,17.0,6
100hm05f,w0zpj4ge,6692871c0126c394a82ebd80,3,SELL,2,20.0,0,,0,6296,17.0,6
100hm05f,6s6b93ws,4y7q8j7q_67D,3,BUY,4,15.0,0,,0,2606,17.0,6
100hm05f,6s6b93ws,4y7q8j7q_67D,3,BUY,3,15.0,0,,0,19325,17.0,6
100hm05f,nplt416w,62bdc30224534809032cf056,4,BUY,4,16.0,3,,0,7190,16.0,8
100hm05f,nplt416w,62bdc30224534809032cf056,4,BUY,2,14.0,0,,0,14689,16.0,8
100hm05f,hddyaam9,62b628e4351d179f1ff6cc59,4,BUY,5,17.0,5,,0,10177,16.0,8
100hm05f,j0leb3yh,62b0ff84054c6ca32f481c65,4,BUY,2,14.0,0,,0,4915,16.0,8
100hm05f,j0leb3yh,62b0ff84054c6ca32f481c65,4,BUY,1,15.0,0,,0,10194,16.0,8
100hm05f,x498kj32,66919140828b8946afc029c5,4,BUY,5,14.0,0,,0,15905,16.0,8
100hm05f,hqyh4s5d,612962f44f151ddfd0298c52,4,BUY,3,14.0,0,,0,6744,16.0,8
100hm05f,0w9io48p,4y7q8j7q_29K,4,BUY,2,16.0,0,,0,4889,16.0,8
100hm05f,0w9io48p,4y7q8j7q_29K,4,BUY,2,14.0,0,,0,11545,16.0,8
100hm05f,0w9io48p,4y7q8j7q_29K,4,BUY,2,15.0,0,,0,14888,16.0,8
100hm05f,gs5dqq5j,655f8b988c6f7bfe39e747b0,4,BUY,1,11.0,0,,0,10563,16.0,8
100hm05f,339iogsz,669b4dceeb230d2639ec95b2,4,BUY,2,14.0,0,,0,15673,16.0,8
100hm05f,r6o0g0wq,5ed543442db0060a955d12e1,4,BUY,1,15.0,0,,0,5044,16.0,8
100hm05f,6mz57nwc,4y7q8j7q_89E,4,BUY,2,15.0,0,,0,10373,16.0,8
100hm05f,6mz57nwc,4y7q8j7q_89E,4,SELL,1,16.0,1,,0,13133,16.0,8
100hm05f,ykzhl4wk,5699a34925d9e9000cb095d4,4,BUY,5,14.0,0,,0,6583,16.0,8
100hm05f,ykzhl4wk,5699a34925d9e9000cb095d4,4,BUY,2,14.0,0,,0,16200,16.0,8
100hm05f,wg19bc5r,659daa1ed4e13d6428103c1f,4,SELL,3,15.0,3,,0,7230,16.0,8
100hm05f,wg19bc5r,659daa1ed4e13d6428103c1f,4,BUY,1,14.0,0,,0,12278,16.0,8
100hm05f,wg19bc5r,659daa1ed4e13d6428103c1f,4,BUY,1,14.0,0,,0,13710,16.0,8
100hm05f,wg19bc5r,659daa1ed4e13d6428103c1f,4,BUY,2,12.0,0,,0,15798,16.0,8
100hm05f,6z5d31kd,6654b7668e8642303bbc2fa7,4,BUY,5,14.0,0,,0,8544,16.0,8
100hm05f,6z5d31kd,6654b7668e8642303bbc2fa7,4,SELL,4,17.0,0,,0,11062,16.0,8
100hm05f,25vvrevi,667ff3711e30726d16f919c7,4,BUY,1,14.0,0,,0,15485,16.0,8
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,4,BUY,2,13.0,0,,0,4378,16.0,8
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,4,SELL,1,14.0,1,,0,7366,16.0,8
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,4,BUY,1,13.0,0,,0,13719,16.0,8
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,4,BUY,1,12.0,0,,0,14699,16.0,8
100hm05f,2ab5wyho,643adb4a213b87bfc7e21e3f,4,BUY,2,15.0,0,,0,10004,16.0,8
100hm05f,p3cv65xc,66a0ab7c28e1b2f182ab5233,4,BUY,2,12.0,0,,0,8607,16.0,8
100hm05f,p3cv65xc,66a0ab7c28e1b2f182ab5233,4,BUY,2,16.0,0,,0,19620,16.0,8
100hm05f,w0zpj4ge,6692871c0126c394a82ebd80,4,SELL,2,15.0,2,,0,2564,16.0,8
100hm05f,w0zpj4ge,6692871c0126c394a82ebd80,4,SELL,1,15.0,1,,0,4678,16.0,8
100hm05f,w0zpj4ge,6692871c0126c394a82ebd80,4,BUY,1,12.0,0,,0,8612,16.0,8
100hm05f,w0zpj4ge,6692871c0126c394a82ebd80,4,BUY,2,12.0,0,,0,11089,16.0,8
100hm05f,nplt416w,62bdc30224534809032cf056,5,BUY,2,17.0,0,,0,11952,18.0,6
100hm05f,hddyaam9,62b628e4351d179f1ff6cc59,5,BUY,1,20.0,1,,0,10484,18.0,6
100hm05f,j0leb3yh,62b0ff84054c6ca32f481c65,5,BUY,1,16.0,0,,0,12105,18.0,6
100hm05f,x498kj32,66919140828b8946afc029c5,5,BUY,5,12.0,0,,0,6157,18.0,6
100hm05f,hqyh4s5d,612962f44f151ddfd0298c52,5,BUY,2,17.0,0,,0,8541,18.0,6
100hm05f,0w9io48p,4y7q8j7q_29K,5,BUY,3,18.0,3,,0,14632,18.0,6
100hm05f,gs5dqq5j,655f8b988c6f7bfe39e747b0,5,BUY,1,15.0,0,,0,14778,18.0,6
100hm05f,339iogsz,669b4dceeb230d2639ec95b2,5,SELL,1,16.0,1,,0,14420,18.0,6
100hm05f,339iogsz,669b4dceeb230d2639ec95b2,5,BUY,2,15.0,0,,0,17895,18.0,6
100hm05f,r6o0g0wq,5ed543442db0060a955d12e1,5,BUY,1,20.0,1,,0,8350,18.0,6
100hm05f,6mz57nwc,4y7q8j7q_89E,5,SELL,1,19.0,0,,0,7176,18.0,6
100hm05f,6mz57nwc,4y7q8j7q_89E,5,BUY,1,16.0,0,,0,17176,18.0,6
100hm05f,ykzhl4wk,5699a34925d9e9000cb095d4,5,BUY,5,16.0,0,,0,4811,18.0,6
100hm05f,ykzhl4wk,5699a34925d9e9000cb095d4,5,BUY,1,16.0,0,,0,18412,18.0,6
100hm05f,9elrke69,6664f5e1d2bb30d00f6172c4,5,SELL,1,16.0,1,,0,10569,18.0,6
100hm05f,wg19bc5r,659daa1ed4e13d6428103c1f,5,BUY,1,14.0,0,,0,9223,18.0,6
100hm05f,wg19bc5r,659daa1ed4e13d6428103c1f,5,BUY,1,13.0,0,,0,15716,18.0,6
100hm05f,wg19bc5r,659daa1ed4e13d6428103c1f,5,BUY,2,18.0,0,,0,17782,18.0,6
100hm05f,6z5d31kd,6654b7668e8642303bbc2fa7,5,BUY,5,17.0,0,,0,3780,18.0,6
100hm05f,6z5d31kd,6654b7668e8642303bbc2fa7,5,SELL,4,20.0,0,,0,6801,18.0,6
100hm05f,25vvrevi,667ff3711e30726d16f919c7,5,BUY,1,16.0,0,,0,14932,18.0,6
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,5,SELL,2,16.0,2,,0,3059,18.0,6
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,5,BUY,1,15.0,0,,0,9326,18.0,6
100hm05f,64d1s5wf,632b947efa9da6a9bde31f94,5,BUY,2,15.0,0,,0,16071,18.0,6
