session,participant,part_label,round_number,type,quantity,price,quantity_final,original_quantity,automatic,timestamp,market_price,volume
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,4,BUY,3,15.0,3,,0,2797,15.0,16
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,4,BUY,1,15.0,1,,0,4920,15.0,16
lztzt0mf,grvtqx2k,59d9d9cd8fd07a0001842484,4,BUY,5,16.0,5,,0,9201,15.0,16
lztzt0mf,q3eed83d,650d90ebf26334f992c31579,4,BUY,2,14.0,0,,0,7414,15.0,16
lztzt0mf,5t2lsf81,5ecc6ffce3ca77849333e83e,4,BUY,5,12.0,0,,0,4836,15.0,16
lztzt0mf,kr5aqbg4,62bdc30224534809032cf056,4,BUY,5,14.0,0,,0,5246,15.0,16
lztzt0mf,kr5aqbg4,62bdc30224534809032cf056,4,SELL,4,16.0,0,,0,12437,15.0,16
lztzt0mf,2q5u7nzm,64c0a2d8031339ab6ec5e54a,4,BUY,2,14.0,0,,0,11977,15.0,16
lztzt0mf,6mcv9x1g,59ac5e9f9fdf6c0001cba8bf,4,BUY,2,14.0,0,,0,15549,15.0,16
lztzt0mf,6mcv9x1g,59ac5e9f9fdf6c0001cba8bf,4,SELL,3,17.0,0,,0,19425,15.0,16
lztzt0mf,9rew9efn,5e2e7d79acf5fe45b62f859a,4,BUY,2,11.0,0,,0,8689,15.0,16
lztzt0mf,7yie36v5,561487ad7ffc8a0012812266,5,SELL,5,16.0,0,,0,12768,16.0,6
lztzt0mf,n7xvxqf6,5dd2f94a238a913096c52317,5,SELL,1,16.0,1,,0,10082,16.0,6
lztzt0mf,37fxkf6n,63cff262503b56190be3eb18,5,BUY,4,13.0,0,,0,12831,16.0,6
lztzt0mf,3z5ajv7g,63254db937c17e8e9200fd54,5,BUY,5,15.0,0,,0,4521,16.0,6
lztzt0mf,3z5ajv7g,63254db937c17e8e9200fd54,5,BUY,1,16.0,1,,0,13917,16.0,6
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,5,SELL,1,16.0,1,,0,8301,16.0,6
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,5,BUY,3,14.0,0,,0,14221,16.0,6
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,5,BUY,2,15.0,0,,0,18317,16.0,6
lztzt0mf,5eiyjet7,5c8db07eb1f89a0016777fe0,5,SELL,3,16.0,0,,0,4038,16.0,6
lztzt0mf,5eiyjet7,5c8db07eb1f89a0016777fe0,5,BUY,3,14.0,0,,0,9605,16.0,6
lztzt0mf,xixbk2wi,5d4869cc692e5400197a980c,5,BUY,2,15.0,0,,0,7748,16.0,6
lztzt0mf,xixbk2wi,5d4869cc692e5400197a980c,5,SELL,2,17.0,0,,0,14152,16.0,6
lztzt0mf,6w7zusl6,614f89a9441723072040d4de,5,BUY,3,16.0,3,,0,11668,16.0,6
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,5,BUY,1,14.0,0,,0,2711,16.0,6
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,5,SELL,2,16.0,2,,0,5043,16.0,6
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,5,SELL,1,17.0,0,,0,5848,16.0,6
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,5,SELL,1,16.0,1,,0,6931,16.0,6
lztzt0mf,grvtqx2k,59d9d9cd8fd07a0001842484,5,SELL,2,17.0,0,,0,19577,16.0,6
lztzt0mf,q3eed83d,650d90ebf26334f992c31579,5,BUY,2,15.0,0,,0,8461,16.0,6
lztzt0mf,5t2lsf81,5ecc6ffce3ca77849333e83e,5,BUY,5,15.0,0,,0,8110,16.0,6
lztzt0mf,5t2lsf81,5ecc6ffce3ca77849333e83e,5,SELL,4,17.0,0,,0,13053,16.0,6
lztzt0mf,kr5aqbg4,62bdc30224534809032cf056,5,BUY,5,15.0,0,,0,6429,16.0,6
lztzt0mf,kr5aqbg4,62bdc30224534809032cf056,5,SELL,1,17.0,0,,0,16108,16.0,6
lztzt0mf,2q5u7nzm,64c0a2d8031339ab6ec5e54a,5,SELL,1,15.0,1,,0,13481,16.0,6
lztzt0mf,6mcv9x1g,59ac5e9f9fdf6c0001cba8bf,5,BUY,2,16.0,2,,0,14511,16.0,6
lztzt0mf,9rew9efn,5e2e7d79acf5fe45b62f859a,5,BUY,2,12.0,0,,0,8741,16.0,6
lztzt0mf,7yie36v5,561487ad7ffc8a0012812266,6,SELL,5,16.0,5,,0,8681,16.0,5
lztzt0mf,n7xvxqf6,5dd2f94a238a913096c52317,6,BUY,4,15.0,0,,0,6297,16.0,5
lztzt0mf,37fxkf6n,63cff262503b56190be3eb18,6,BUY,2,15.0,0,,0,10413,16.0,5
lztzt0mf,3z5ajv7g,63254db937c17e8e9200fd54,6,BUY,5,16.0,0,,0,10926,16.0,5
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,6,BUY,3,14.0,0,,0,11475,16.0,5
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,6,BUY,2,15.0,0,,0,14547,16.0,5
lztzt0mf,5eiyjet7,5c8db07eb1f89a0016777fe0,6,SELL,2,17.0,0,,0,5768,16.0,5
lztzt0mf,5eiyjet7,5c8db07eb1f89a0016777fe0,6,BUY,2,15.0,0,,0,9300,16.0,5
lztzt0mf,xixbk2wi,5d4869cc692e5400197a980c,6,BUY,2,16.0,0,,0,7702,16.0,5
lztzt0mf,xixbk2wi,5d4869cc692e5400197a980c,6,SELL,2,18.0,0,,0,10736,16.0,5
lztzt0mf,6w7zusl6,614f89a9441723072040d4de,6,SELL,4,17.0,0,,0,4659,16.0,5
lztzt0mf,6w7zusl6,614f89a9441723072040d4de,6,BUY,3,15.0,0,,0,10054,16.0,5
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,6,SELL,2,17.0,0,,0,9389,16.0,5
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,6,BUY,2,16.0,0,,0,14717,16.0,5
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,6,BUY,3,13.0,0,,0,19157,16.0,5
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,6,SELL,1,17.0,0,,0,1418,16.0,5
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,6,BUY,2,15.0,0,,0,3639,16.0,5
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,6,BUY,1,13.0,0,,0,4997,16.0,5
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,6,BUY,1,15.0,0,,0,6509,16.0,5
lztzt0mf,grvtqx2k,59d9d9cd8fd07a0001842484,6,BUY,2,16.0,0,,0,19236,16.0,5
lztzt0mf,q3eed83d,650d90ebf26334f992c31579,6,BUY,2,16.0,0,,0,5956,16.0,5
lztzt0mf,5t2lsf81,5ecc6ffce3ca77849333e83e,6,BUY,5,15.0,0,,0,5553,16.0,5
lztzt0mf,5t2lsf81,5ecc6ffce3ca77849333e83e,6,SELL,4,18.0,0,,0,16489,16.0,5
lztzt0mf,kr5aqbg4,62bdc30224534809032cf056,6,BUY,5,16.0,3,,0,8841,16.0,5
lztzt0mf,kr5aqbg4,62bdc30224534809032cf056,6,SELL,2,18.0,0,,0,13194,16.0,5
lztzt0mf,2q5u7nzm,64c0a2d8031339ab6ec5e54a,6,BUY,1,16.0,0,,0,12688,16.0,5
lztzt0mf,2q5u7nzm,64c0a2d8031339ab6ec5e54a,6,BUY,1,16.0,0,,0,15253,16.0,5
lztzt0mf,6mcv9x1g,59ac5e9f9fdf6c0001cba8bf,6,BUY,2,17.0,2,,0,13217,16.0,5
lztzt0mf,9rew9efn,5e2e7d79acf5fe45b62f859a,6,BUY,2,12.0,0,,0,10307,16.0,5
lztzt0mf,7yie36v5,561487ad7ffc8a0012812266,7,SELL,3,16.0,3,,0,10098,17.0,8
lztzt0mf,7yie36v5,561487ad7ffc8a0012812266,7,BUY,3,13.0,0,,0,17301,17.0,8
lztzt0mf,n7xvxqf6,5dd2f94a238a913096c52317,7,SELL,3,16.0,3,,0,6016,17.0,8
lztzt0mf,37fxkf6n,63cff262503b56190be3eb18,7,BUY,1,15.0,0,,0,10315,17.0,8
lztzt0mf,3z5ajv7g,63254db937c17e8e9200fd54,7,BUY,5,15.0,0,,0,9289,17.0,8
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,7,BUY,4,15.0,0,,0,4437,17.0,8
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,7,BUY,2,16.0,0,,0,17877,17.0,8
lztzt0mf,5eiyjet7,5c8db07eb1f89a0016777fe0,7,BUY,3,14.0,0,,0,4106,17.0,8
lztzt0mf,5eiyjet7,5c8db07eb1f89a0016777fe0,7,BUY,5,14.0,0,,0,7462,17.0,8
lztzt0mf,5eiyjet7,5c8db07eb1f89a0016777fe0,7,SELL,2,16.0,2,,0,15098,17.0,8
lztzt0mf,xixbk2wi,5d4869cc692e5400197a980c,7,BUY,1,17.0,1,,0,8103,17.0,8
lztzt0mf,xixbk2wi,5d4869cc692e5400197a980c,7,SELL,3,18.0,0,,0,12023,17.0,8
lztzt0mf,6w7zusl6,614f89a9441723072040d4de,7,SELL,4,17.0,0,,0,6255,17.0,8
lztzt0mf,6w7zusl6,614f89a9441723072040d4de,7,BUY,4,16.0,0,,0,10671,17.0,8
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,7,BUY,2,13.0,0,,0,9580,17.0,8
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,7,SELL,2,18.0,0,,0,17308,17.0,8
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,7,BUY,4,17.0,4,,0,18789,17.0,8
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,7,BUY,3,17.0,3,,0,1351,17.0,8
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,7,BUY,2,14.0,0,,0,5547,17.0,8
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,7,SELL,3,18.0,0,,0,9497,17.0,8
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,7,SELL,4,20.0,0,,0,10009,17.0,8
lztzt0mf,grvtqx2k,59d9d9cd8fd07a0001842484,7,BUY,2,16.0,0,,0,11583,17.0,8
lztzt0mf,q3eed83d,650d90ebf26334f992c31579,7,BUY,2,16.0,0,,0,5973,17.0,8
lztzt0mf,5t2lsf81,5ecc6ffce3ca77849333e83e,7,SELL,4,18.0,0,,0,6367,17.0,8
lztzt0mf,5t2lsf81,5ecc6ffce3ca77849333e83e,7,BUY,5,14.0,0,,0,14872,17.0,8
lztzt0mf,kr5aqbg4,62bdc30224534809032cf056,7,BUY,3,16.0,0,,0,11259,17.0,8
lztzt0mf,kr5aqbg4,62bdc30224534809032cf056,7,SELL,2,20.0,0,,0,17720,17.0,8
lztzt0mf,2q5u7nzm,64c0a2d8031339ab6ec5e54a,7,BUY,1,16.0,0,,0,12158,17.0,8
lztzt0mf,6mcv9x1g,59ac5e9f9fdf6c0001cba8bf,7,BUY,2,16.0,0,,0,9845,17.0,8
lztzt0mf,6mcv9x1g,59ac5e9f9fdf6c0001cba8bf,7,SELL,3,19.0,0,,0,16618,17.0,8
lztzt0mf,9rew9efn,5e2e7d79acf5fe45b62f859a,7,BUY,1,12.0,0,,0,11093,17.0,8
lztzt0mf,7yie36v5,561487ad7ffc8a0012812266,8,BUY,1,16.0,0,,0,13265,17.0,12
lztzt0mf,7yie36v5,561487ad7ffc8a0012812266,8,BUY,3,16.0,0,,0,19295,17.0,12
lztzt0mf,n7xvxqf6,5dd2f94a238a913096c52317,8,BUY,5,14.0,0,,0,11440,17.0,12
lztzt0mf,37fxkf6n,63cff262503b56190be3eb18,8,BUY,1,16.0,0,,0,12831,17.0,12
lztzt0mf,37fxkf6n,63cff262503b56190be3eb18,8,BUY,1,16.0,0,,0,14955,17.0,12
lztzt0mf,3z5ajv7g,63254db937c17e8e9200fd54,8,BUY,5,18.0,5,,0,11136,17.0,12
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,8,BUY,3,16.0,0,,0,9060,17.0,12
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,8,BUY,1,17.0,1,,0,10893,17.0,12
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,8,BUY,1,17.0,1,,0,19684,17.0,12
lztzt0mf,5eiyjet7,5c8db07eb1f89a0016777fe0,8,BUY,5,16.0,0,,0,7949,17.0,12
lztzt0mf,xixbk2wi,5d4869cc692e5400197a980c,8,BUY,1,18.0,1,,0,5742,17.0,12
lztzt0mf,xixbk2wi,5d4869cc692e5400197a980c,8,SELL,2,20.0,0,,0,10443,17.0,12
lztzt0mf,6w7zusl6,614f89a9441723072040d4de,8,BUY,4,16.0,0,,0,9745,17.0,12
lztzt0mf,6w7zusl6,614f89a9441723072040d4de,8,SELL,3,17.0,3,,0,13918,17.0,12
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,8,SELL,2,18.0,0,,0,12221,17.0,12
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,8,SELL,4,17.0,1,,0,14504,17.0,12
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,8,BUY,3,14.0,0,,0,16038,17.0,12
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,8,SELL,4,15.0,4,,0,5850,17.0,12
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,8,SELL,1,18.0,0,,0,7742,17.0,12
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,8,SELL,1,15.0,1,,0,8808,17.0,12
lztzt0mf,grvtqx2k,59d9d9cd8fd07a0001842484,8,BUY,3,16.0,0,,0,15775,17.0,12
lztzt0mf,q3eed83d,650d90ebf26334f992c31579,8,BUY,2,17.0,2,,0,6908,17.0,12
lztzt0mf,5t2lsf81,5ecc6ffce3ca77849333e83e,8,BUY,5,14.0,0,,0,6907,17.0,12
lztzt0mf,5t2lsf81,5ecc6ffce3ca77849333e83e,8,SELL,4,20.0,0,,0,10909,17.0,12
lztzt0mf,kr5aqbg4,62bdc30224534809032cf056,8,BUY,5,16.0,0,,0,5854,17.0,12
lztzt0mf,kr5aqbg4,62bdc30224534809032cf056,8,SELL,1,20.0,0,,0,13848,17.0,12
lztzt0mf,2q5u7nzm,64c0a2d8031339ab6ec5e54a,8,BUY,2,17.0,2,,0,15199,17.0,12
lztzt0mf,6mcv9x1g,59ac5e9f9fdf6c0001cba8bf,8,SELL,3,17.0,3,,0,19173,17.0,12
lztzt0mf,9rew9efn,5e2e7d79acf5fe45b62f859a,8,BUY,2,13.0,0,,0,9418,17.0,12
lztzt0mf,7yie36v5,561487ad7ffc8a0012812266,9,BUY,5,17.0,5,,0,11500,17.0,8
lztzt0mf,37fxkf6n,63cff262503b56190be3eb18,9,BUY,5,14.0,0,,0,8980,17.0,8
lztzt0mf,3z5ajv7g,63254db937c17e8e9200fd54,9,BUY,1,17.0,0,,0,16595,17.0,8
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,9,BUY,2,17.0,2,,0,7186,17.0,8
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,9,SELL,2,18.0,0,,0,11746,17.0,8
lztzt0mf,a053vavw,60c4e1091b936c7b812e5af4,9,BUY,2,17.0,0,,0,16905,17.0,8
lztzt0mf,5eiyjet7,5c8db07eb1f89a0016777fe0,9,SELL,2,14.0,2,,0,4637,17.0,8
lztzt0mf,5eiyjet7,5c8db07eb1f89a0016777fe0,9,BUY,2,13.0,0,,0,13265,17.0,8
lztzt0mf,xixbk2wi,5d4869cc692e5400197a980c,9,BUY,2,17.0,1,,0,10010,17.0,8
lztzt0mf,6w7zusl6,614f89a9441723072040d4de,9,BUY,5,16.0,0,,0,6338,17.0,8
lztzt0mf,6w7zusl6,614f89a9441723072040d4de,9,BUY,2,17.0,0,,0,11239,17.0,8
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,9,SELL,1,19.0,0,,0,12964,17.0,8
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,9,SELL,2,15.0,2,,0,15327,17.0,8
lztzt0mf,aq32twsx,5e5e623737be5e1762ad4418,9,SELL,2,17.0,2,,0,18553,17.0,8
lztzt0mf,3fjd4p07,5f3d6975ef131710ed519c7a,9,SELL,2,17.0,2,,0,1726,17.0,8
