1723224001.000000, 1723224001.000000, 1723224001.000000
32.000000, 32.000000, 32.000000
-48,33,-26
-49,33,-26
-51,32,-26
-51,32,-26
-51,31,-26
-51,31,-26
-51,32,-25
-51,32,-25
-51,32,-25
-50,32,-25
-51,32,-25
-51,31,-25
-50,32,-25
-51,32,-25
-51,31,-25
-51,32,-25
-50,31,-25
-51,32,-26
-51,32,-26
-50,32,-25
-50,31,-25
-51,32,-25
-51,32,-25
-51,32,-25
-52,32,-26
-51,32,-25
-49,32,-25
-49,32,-25
-49,32,-24
-48,32,-24
-48,32,-23
-49,30,-24
-52,31,-28
-55,31,-29
-57,31,-30
-53,32,-29
-51,30,-26
-50,30,-26
-49,29,-26
-48,30,-24
-50,30,-25
-53,30,-27
-47,30,-28
-50,32,-27
-53,31,-27
-52,31,-28
-51,29,-28
-50,29,-27
-52,29,-27
-52,31,-27
-52,31,-27
-50,31,-27
-50,30,-27
-50,30,-27
-51,30,-27
-51,30,-27
-51,30,-27
-50,30,-27
-50,30,-27
-50,30,-27
-50,30,-27
-50,31,-28
-50,31,-28
-50,30,-28
-51,30,-28
-50,30,-28
-49,31,-28
-50,31,-28
-51,30,-28
-50,30,-27
-50,30,-28
-51,29,-28
-51,30,-28
-50,30,-28
-50,30,-29
-50,30,-28
-50,30,-28
-50,30,-28
-51,30,-28
-50,30,-27
-50,30,-27
-51,30,-27
-50,30,-28
-50,30,-28
-50,30,-28
-50,30,-28
-50,30,-27
-50,31,-27
-50,30,-28
-52,30,-28
-52,29,-28
-50,30,-28
-49,31,-28
-50,31,-29
-46,31,-29
-43,31,-28
-43,31,-31
-47,32,-38
-48,32,-39
-47,31,-39
-45,31,-39
-45,31,-38
-43,31,-36
-41,31,-36
-40,32,-37
-41,33,-39
-44,34,-38
-43,31,-37
-42,32,-37
-43,33,-36
-43,32,-35
-41,33,-35
-43,33,-36
-43,33,-36
-45,33,-36
-42,33,-35
-41,34,-35
-43,33,-36
-43,33,-37
-41,32,-35
-41,32,-34
-42,32,-34
-43,33,-36
-44,33,-37
-45,33,-39
-45,32,-39
-45,31,-36
-44,32,-36
-44,32,-35
-44,31,-35
-42,32,-35
-43,31,-34
-42,31,-35
-41,32,-35
-43,31,-37
-43,32,-38
-43,32,-38
-43,31,-38
-42,32,-38
-41,32,-38
-42,32,-37
-42,32,-38
