session,participant,part_label,round_number,type,quantity,price,quantity_final,original_quantity,automatic,timestamp,market_price,volume
31ulkmb6,9zzvwwot,6686ebe474531e4a1975636f,1,BUY,1,14.0,0,,0,11811,14.0,3
31ulkmb6,q15qfbqw,60f4a2d142c69dc1121b6dbf,1,SELL,2,14.0,2,,0,6381,14.0,3
31ulkmb6,q15qfbqw,60f4a2d142c69dc1121b6dbf,1,BUY,3,13.0,0,,0,13964,14.0,3
31ulkmb6,q15qfbqw,60f4a2d142c69dc1121b6dbf,1,BUY,3,12.0,0,,0,17004,14.0,3
31ulkmb6,qapuvuc0,5c95493ddd325800166f838a,1,BUY,1,14.0,0,,0,13356,14.0,3
31ulkmb6,qapuvuc0,5c95493ddd325800166f838a,1,SELL,1,15.0,0,,0,17723,14.0,3
31ulkmb6,6dsa3uub,6480bdf6d433e2e158870605,1,BUY,1,13.0,0,,0,7556,14.0,3
31ulkmb6,6dsa3uub,6480bdf6d433e2e158870605,1,SELL,1,15.0,0,,0,13190,14.0,3
31ulkmb6,zkj50deu,5b9c2c816f92f30001ecce7a,1,BUY,1,12.0,0,,0,6746,14.0,3
31ulkmb6,zkj50deu,5b9c2c816f92f30001ecce7a,1,BUY,1,12.0,0,,0,15754,14.0,3
31ulkmb6,vu4x2lms,651c4484ba17050f6b716614,1,BUY,2,15.0,2,,0,8272,14.0,3
31ulkmb6,q2mghs8c,5658000ca9872d0011e1ba26,1,SELL,2,15.0,0,,0,10064,14.0,3
31ulkmb6,yclbankj,666e02576e916cd782e9ae12,1,BUY,5,14.0,1,,0,12572,14.0,3
31ulkmb6,yclbankj,666e02576e916cd782e9ae12,1,BUY,1,14.0,0,,0,19668,14.0,3
31ulkmb6,1ziarpgw,6685abbd83e060274844e7f2,1,SELL,1,12.0,1,,0,17362,14.0,3
31ulkmb6,447lmbsw,664299802cd8985e29fc6573,1,BUY,2,14.0,0,,0,10076,14.0,3
31ulkmb6,447lmbsw,664299802cd8985e29fc6573,1,SELL,2,15.0,0,,0,12292,14.0,3
31ulkmb6,9zzvwwot,6686ebe474531e4a1975636f,2,BUY,1,14.0,0,,0,15849,15.0,6
31ulkmb6,q15qfbqw,60f4a2d142c69dc1121b6dbf,2,BUY,3,12.0,0,,0,5088,15.0,6
31ulkmb6,q15qfbqw,60f4a2d142c69dc1121b6dbf,2,BUY,3,13.0,0,,0,6103,15.0,6
31ulkmb6,q15qfbqw,60f4a2d142c69dc1121b6dbf,2,BUY,3,14.0,0,,0,7167,15.0,6
31ulkmb6,qapuvuc0,5c95493ddd325800166f838a,2,BUY,1,17.0,1,,0,11195,15.0,6
31ulkmb6,6dsa3uub,6480bdf6d433e2e158870605,2,BUY,1,13.0,0,,0,16072,15.0,6
31ulkmb6,6dsa3uub,6480bdf6d433e2e158870605,2,SELL,1,15.0,1,,0,17778,15.0,6
31ulkmb6,zkj50deu,5b9c2c816f92f30001ecce7a,2,SELL,1,12.0,1,,0,9862,15.0,6
31ulkmb6,zkj50deu,5b9c2c816f92f30001ecce7a,2,BUY,1,11.0,0,,0,13878,15.0,6
31ulkmb6,vu4x2lms,651c4484ba17050f6b716614,2,BUY,2,16.0,2,,0,16662,15.0,6
31ulkmb6,ltxisr5x,65412ca42e0e2fbb27b8a7b2,2,BUY,5,14.0,0,,0,9423,15.0,6
31ulkmb6,q2mghs8c,5658000ca9872d0011e1ba26,2,BUY,3,15.0,3,,0,11225,15.0,6
31ulkmb6,yclbankj,666e02576e916cd782e9ae12,2,BUY,5,14.0,0,,0,9939,15.0,6
31ulkmb6,gpjfls7m,6634fcc04fdb39573179fb61,2,BUY,5,14.0,0,,0,8652,15.0,6
31ulkmb6,1ziarpgw,6685abbd83e060274844e7f2,2,SELL,1,13.0,1,,0,10656,15.0,6
31ulkmb6,ix3ahkxu,666303d485d352f6067b1f38,2,SELL,3,15.0,0,,0,4663,15.0,6
31ulkmb6,ix3ahkxu,666303d485d352f6067b1f38,2,SELL,1,15.0,1,,0,6620,15.0,6
31ulkmb6,447lmbsw,664299802cd8985e29fc6573,2,BUY,2,14.0,0,,0,9594,15.0,6
31ulkmb6,447lmbsw,664299802cd8985e29fc6573,2,SELL,2,15.0,2,,0,11166,15.0,6
31ulkmb6,9zzvwwot,6686ebe474531e4a1975636f,3,BUY,1,14.0,0,,0,11036,17.0,6
31ulkmb6,q15qfbqw,60f4a2d142c69dc1121b6dbf,3,BUY,3,14.0,0,,0,4399,17.0,6
31ulkmb6,q15qfbqw,60f4a2d142c69dc1121b6dbf,3,BUY,3,15.0,0,,0,5446,17.0,6
31ulkmb6,q15qfbqw,60f4a2d142c69dc1121b6dbf,3,BUY,3,16.0,0,,0,6343,17.0,6
31ulkmb6,qapuvuc0,5c95493ddd325800166f838a,3,SELL,1,18.0,0,,0,10909,17.0,6
31ulkmb6,6dsa3uub,6480bdf6d433e2e158870605,3,BUY,1,12.0,0,,0,9848,17.0,6
31ulkmb6,zkj50deu,5b9c2c816f92f30001ecce7a,3,BUY,1,12.0,0,,0,9318,17.0,6
31ulkmb6,zkj50deu,5b9c2c816f92f30001ecce7a,3,BUY,1,13.0,0,,0,15344,17.0,6
31ulkmb6,vu4x2lms,651c4484ba17050f6b716614,3,BUY,2,17.0,0,,0,9573,17.0,6
31ulkmb6,ltxisr5x,65412ca42e0e2fbb27b8a7b2,3,BUY,5,16.0,0,,0,9165,17.0,6
31ulkmb6,q2mghs8c,5658000ca9872d0011e1ba26,3,BUY,3,17.0,1,,0,14103,17.0,6
31ulkmb6,yclbankj,666e02576e916cd782e9ae12,3,BUY,4,16.0,0,,0,8083,17.0,6
31ulkmb6,gpjfls7m,6634fcc04fdb39573179fb61,3,BUY,5,17.0,5,,0,9389,17.0,6
31ulkmb6,1ziarpgw,6685abbd83e060274844e7f2,3,SELL,1,13.0,1,,0,4794,17.0,6
31ulkmb6,1ziarpgw,6685abbd83e060274844e7f2,3,SELL,1,13.0,1,,0,8617,17.0,6
31ulkmb6,ix3ahkxu,666303d485d352f6067b1f38,3,BUY,1,13.0,0,,0,8012,17.0,6
31ulkmb6,ix3ahkxu,666303d485d352f6067b1f38,3,SELL,2,16.0,2,,0,11290,17.0,6
31ulkmb6,447lmbsw,664299802cd8985e29fc6573,3,BUY,2,15.0,0,,0,7118,17.0,6
31ulkmb6,447lmbsw,664299802cd8985e29fc6573,3,SELL,2,16.0,2,,0,10304,17.0,6
31ulkmb6,9zzvwwot,6686ebe474531e4a1975636f,4,BUY,2,14.0,0,,0,11962,16.0,3
