participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.cash,player.shares,player.periods_until_auto_buy,player.periods_until_auto_sell,player.shares_transacted,player.trans_cost,player.cash_after_trade,player.interest_earned,player.dividend_earned,player.cash_result,player.shares_result,player.f0,player.f1,player.f2,player.f3,player.fcast_rnd_0,player.fcast_rnd_1,player.fcast_rnd_2,player.fcast_rnd_3,player.forecast_error,player.forecast_reward,player.forecast_bonus_data,player.risk,player.risk_1,player.risk_2,player.risk_3,player.risk_4,player.risk_rh,player.risk_rl,player.risk_sh,player.risk_sl,player.risk_phi_1,player.risk_phi_2,player.risk_phi_3,player.risk_phi_4,player.risk_reward,player.dr,player.dmu,player.dose_r,player.dose_mu,group.id_in_subsession,group.price,group.volume,group.dividend,group.float,group.short,group.is_practice,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,bt39ucvn,16W,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:53.671160,1,,,0.0,11,,0.0,100.0,4,-99,-99,-4,60.0,160.0,8.0,0.0,168.0,0,15,16,20,,1,3,6,11,0.0,5.0,,,1,0,0,1,19.25,0.5,10.0,8.0,35.0,21.0,28.0,32.0,,,,0.011184230110800412,2.4222242552104336,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
12,4r69si1s,6480bdf6d433e2e158870605,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:54.048129,1,,,0.0,12,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,14,14,17,23,1,3,6,11,1.0,5.0,,,0,,,1,19.25,0.5,10.0,8.0,35.0,57.0,57.0,57.0,,,,0.9015438159098879,3.3564840610749846,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
13,scgp2zzw,59e7d3f97f3d71000171def0,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:54.477241,1,,,0.0,13,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,15,17,16,22,1,3,6,11,0.0,5.0,,,0,0,0,0,19.25,0.5,10.0,8.0,35.0,57.0,73.0,84.0,,,,0.9887234909914421,3.4685248251977425,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
14,3hucdghb,24Z,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:54.776811,1,,,0.0,14,,0.0,100.0,4,-99,-99,3,-45.0,55.0,2.75,2.8,60.55,7,15,23,17,,1,3,6,11,0.0,5.0,,,,0,1,0,19.25,0.5,10.0,8.0,35.0,35.0,57.0,46.0,,,,-0.04571610153507593,2.991074416235589,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
15,o2un372f,5d88db42c1d06e001a1fdcab,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:54.919191,1,,,0.0,15,,0.0,100.0,4,-99,-99,2,-30.0,70.0,3.5,2.4,75.9,6,14,14,18,21,1,3,6,11,1.0,5.0,,,0,1,0,1,19.25,0.5,10.0,8.0,35.0,57.0,46.0,60.0,,,,0.745893505205101,2.2803499913889307,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
16,o1smf3j5,5ecd4acdb218ec085c6eefe6,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:56.350730,1,,,0.0,16,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,21,17,15,28,1,3,6,11,6.0,0.0,,,0,1,0,1,19.25,0.5,10.0,8.0,35.0,57.0,46.0,60.0,,,,0.745893505205101,2.2803499913889307,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
17,zc2aypo5,77U,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:56.505369,1,,,0.0,17,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,12,,,,1,3,6,11,3.0,0.0,,,1,0,1,1,19.25,0.5,10.0,8.0,35.0,21.0,28.0,24.0,,,,-0.5446819626437772,2.9283829286062546,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
18,ikjpcmk9,76J,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:56.801962,1,,,0.0,18,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,5,5,5,5,1,3,6,11,10.0,0.0,,,,0,0,0,19.25,0.5,10.0,8.0,35.0,35.0,57.0,73.0,,,,0.6970666428742626,3.1903756360130906,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
19,11pag8tb,6517301b6d21d25e19c7e501,0,400,401,payment,FinalResultsPage,2024-03-07 18:59:59.433318,1,,,943.81,19,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,,2,4,7,1,3,6,11,,0.0,,,,0,1,0,19.25,0.5,10.0,8.0,35.0,35.0,57.0,46.0,,,,-0.04571610153507593,2.991074416235589,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
20,d2wqwej0,63e537a4b33c1c72be91da82,0,398,401,rounds,FinalResultsPage,2024-03-07 19:00:10.238266,1,,,0.0,20,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,,,,,1,3,6,11,,0.0,,,1,1,1,0,19.25,0.5,10.0,8.0,35.0,21.0,15.0,13.0,,,,-1.4144804042195491,2.943615838018684,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
21,gaw5a4ki,6234d77291179c1badffad36,0,398,401,rounds,FinalResultsPage,2024-03-07 19:00:49.420254,1,,,0.0,21,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,,,,,1,3,6,11,,0.0,,,,0,1,1,19.25,0.5,10.0,8.0,35.0,35.0,57.0,46.0,,,,0.4017730218869266,2.9192062989446423,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
22,4k6cvu2p,44J,0,401,401,payment,NonParticipantPage,2024-03-07 19:02:39.732592,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
23,mfngje4o,24I,0,401,401,payment,NonParticipantPage,2024-03-07 19:02:39.767325,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
24,rvta7rof,55W,0,401,401,payment,NonParticipantPage,2024-03-07 19:02:39.800856,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
25,yxyq8srf,73W,0,401,401,payment,NonParticipantPage,2024-03-07 19:02:39.835990,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,5,0.4,84,0,1,1,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
1,3gcizzkv,65d942ce4ea2fe978c283416,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:50.676976,1,,,0.0,1,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,15,16,17,,2,4,7,12,1.0,5.0,,,1,1,0,0,20.5,1.75,9.0,8.75,28.0,19.0,15.0,17.0,,,,-1.0281320492075383,2.9343112992069713,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
2,jd7j4awn,5d453e8723a5bb0001492546,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:50.885908,1,,,0.0,2,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,15,18,21,22,2,4,7,12,1.0,5.0,,,0,1,0,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.8338181485209012,2.4740891454315967,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
3,v04mphn3,5ed543442db0060a955d12e1,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:51.327850,1,,,0.0,3,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,15,15,19,22,2,4,7,12,1.0,5.0,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
4,6b7fjowl,46Y,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:51.822157,1,,,0.0,4,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,15,15,15,15,2,4,7,12,1.0,5.0,,,,0,1,1,20.5,1.75,9.0,8.75,28.0,28.0,42.0,36.0,,,,0.40301703305808956,2.897547311512703,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
5,derjwt5u,5d012930cfeb82001817c9c9,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:51.974135,1,,,0.0,5,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,4,7,11,13,2,4,7,12,12.0,0.0,,,,,1,0,20.5,1.75,9.0,8.75,28.0,28.0,28.0,19.0,,,,-1.079243367249966,2.8732214693827505,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
6,b9zh2kol,24O,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:52.617684,1,,,0.0,6,,0.0,106.6,4,-99,-99,2,-32.0,74.6,3.73,2.4,80.73,6,17,17,21,21,2,4,7,12,1.0,5.0,,,0,1,0,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.8338181485209012,2.4740891454315967,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
7,a9xoky1h,6558c5afa08ee83a08287f09,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:52.611360,1,,,0.0,7,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,15,16,16,17,2,4,7,12,1.0,5.0,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
8,716x33zn,41X,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:53.077088,1,,,0.0,8,,0.0,106.6,4,-99,-99,-1,16.0,122.6,6.13,1.2,129.93,3,16,16,17,18,2,4,7,12,0.0,5.0,,,0,0,,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,57.0,,,,1.0075287207951262,3.528152944450275,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
9,mlv9qutg,6287a8c4a6303ff156cd0853,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:53.584978,1,,,0.0,9,,0.0,121.95,3,-99,-99,-1,16.0,137.95,6.9,0.8,145.65,2,16,13,13,,2,4,7,12,0.0,5.0,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
10,fzib88y3,5c1053202b16ba0001c86317,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:53.423330,1,,,0.0,10,,0.0,106.6,4,-99,-99,1,-16.0,90.6,4.53,2.0,97.13,5,16,18,17,20,2,4,7,12,0.0,5.0,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
11,bt39ucvn,16W,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:53.671160,1,,,0.0,11,,0.0,168.0,0,-99,-99,0,0.0,168.0,8.4,0.0,176.4,0,17,20,15,14,2,4,7,12,1.0,5.0,,,0,1,0,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.8338181485209012,2.4740891454315967,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
12,4r69si1s,6480bdf6d433e2e158870605,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:54.048129,1,,,0.0,12,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,15,15,18,22,2,4,7,12,1.0,5.0,,,0,1,0,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.8338181485209012,2.4740891454315967,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
13,scgp2zzw,59e7d3f97f3d71000171def0,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:54.477241,1,,,0.0,13,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,15,17,18,20,2,4,7,12,1.0,5.0,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
14,3hucdghb,24Z,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:54.776811,1,,,0.0,14,,0.0,60.55,7,-99,-99,0,0.0,60.55,3.03,2.8,66.38,7,20,15,27,15,2,4,7,12,4.0,0.0,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
15,o2un372f,5d88db42c1d06e001a1fdcab,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:54.919191,1,,,0.0,15,,0.0,75.9,6,-99,-99,-3,48.0,123.9,6.2,1.2,131.3,3,16,17,22,24,2,4,7,12,0.0,5.0,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
16,o1smf3j5,5ecd4acdb218ec085c6eefe6,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:56.350730,1,,,0.0,16,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,5,9,12,10,2,4,7,12,11.0,0.0,,,,0,1,0,20.5,1.75,9.0,8.75,28.0,28.0,42.0,36.0,,,,-0.10071764501047219,2.974172033794245,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
17,zc2aypo5,77U,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:56.505369,1,,,0.0,17,,0.0,106.6,4,-99,-99,2,-32.0,74.6,3.73,2.4,80.73,6,17,,,,2,4,7,12,1.0,5.0,,,1,1,,0,20.5,1.75,9.0,8.75,28.0,19.0,15.0,15.0,,,,-1.2720906905944933,2.9047022926128516,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
18,ikjpcmk9,76J,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:56.801962,1,,,0.0,18,,0.0,106.6,4,-99,-99,3,-48.0,58.6,2.93,2.8,64.33,7,6,9,9,10,2,4,7,12,10.0,0.0,,,0,1,1,0,20.5,1.75,9.0,8.75,28.0,42.0,36.0,32.0,,,,-0.24029494326471704,2.985716324833299,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
19,11pag8tb,6517301b6d21d25e19c7e501,0,400,401,payment,FinalResultsPage,2024-03-07 18:59:59.433318,1,,,943.81,19,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,1,3,6,7,2,4,7,12,15.0,0.0,,,1,0,1,0,20.5,1.75,9.0,8.75,28.0,19.0,24.0,21.0,,,,-0.7357245698263757,2.889945351258688,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
20,d2wqwej0,63e537a4b33c1c72be91da82,0,398,401,rounds,FinalResultsPage,2024-03-07 19:00:10.238266,1,,,0.0,20,,0.0,106.6,4,-99,-99,-3,48.0,154.6,7.73,0.4,162.73,1,21,6,19,32,2,4,7,12,5.0,0.0,,,0,1,1,0,20.5,1.75,9.0,8.75,28.0,42.0,36.0,32.0,,,,-0.24029494326471704,2.985716324833299,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
21,gaw5a4ki,6234d77291179c1badffad36,0,398,401,rounds,FinalResultsPage,2024-03-07 19:00:49.420254,1,,,0.0,21,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,25,19,34,31,2,4,7,12,9.0,0.0,,,1,1,1,0,20.5,1.75,9.0,8.75,28.0,19.0,15.0,13.0,,,,-1.3740667442793106,2.9924207468205215,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
22,4k6cvu2p,44J,0,401,401,payment,NonParticipantPage,2024-03-07 19:02:39.732592,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
23,mfngje4o,24I,0,401,401,payment,NonParticipantPage,2024-03-07 19:02:39.767325,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
24,rvta7rof,55W,0,401,401,payment,NonParticipantPage,2024-03-07 19:02:39.800856,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
25,yxyq8srf,73W,0,401,401,payment,NonParticipantPage,2024-03-07 19:02:39.835990,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,8,0.4,84,0,1,2,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
1,3gcizzkv,65d942ce4ea2fe978c283416,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:50.676976,1,,,0.0,1,,0.0,113.53,4,-99,-99,0,0.0,113.53,5.68,4.0,123.21,4,16,17,18,19,3,5,8,13,2.0,5.0,,,1,0,1,0,20.75,1.5,10.0,9.0,31.0,19.0,25.0,22.0,,,,-0.844293361609484,2.9975928850977547,1,18.0,11,1.0,84,0,1,3,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
2,jd7j4awn,5d453e8723a5bb0001492546,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:50.885908,1,,,0.0,2,,0.0,113.53,4,-99,-99,0,0.0,113.53,5.68,4.0,123.21,4,17,17,21,26,3,5,8,13,1.0,5.0,,,0,0,1,1,20.75,1.5,10.0,9.0,31.0,47.0,65.0,61.0,,,,0.8957851351817682,3.3469844165355083,1,18.0,11,1.0,84,0,1,3,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
3,v04mphn3,5ed543442db0060a955d12e1,0,398,401,rounds,FinalResultsPage,2024-03-07 18:59:51.327850,1,,,0.0,3,,0.0,113.53,4,-99,-99,3,-54.0,59.53,2.98,7.0,69.51,7,20,22,25,32,3,5,8,13,2.0,5.0,,,0,0,1,1,20.75,1.5,10.0,9.0,31.0,47.0,65.0,61.0,,,,0.8957851351817682,3.3469844165355083,1,18.0,11,1.0,84,0,1,3,8h0lckuw,Hybrid Session - 03/07/2024,,,Market Experiment,0
