,round,price,prev_price,pct_returns,log_returns,volume,dividend,float,is_practice,pk_rnd_diff,n,flt,rad,bias,disp,pa,dur,peak_price,peak_round,id_in_session,age,proficient,risk_gen,risk_fin,invest_100_pre,understood,self_place,risk_gen_post,risk_gen_pre,invest_100_post,hl_01,hl_02,hl_03,hl_04,hl_05,hl_06,hl_07,hl_08,hl_09,hl_10,hl_11,hl_12,timeout,consent_given,quiz_1,quiz_2,quiz_3,quiz_4,quiz_5,quiz_1_init,quiz_2_init,quiz_3_init,quiz_4_init,quiz_5_init,quiz_grade,quiz_attempt,quiz_failed,quiz_1_init_score,quiz_2_init_score,quiz_3_init_score,quiz_4_init_score,quiz_5_init_score,took_quiz,clicked_button,market_bonus,forecast_bonus,risk_bonus,quiz_bonus,total_bonus,showup,total_payment,attempted_trades,executed_trades,cash,shares,shares_transacted,trans_cost,cash_after_trade,interest_earned,dividend_earned,cash_result,shares_result,f0,f1,f2,f3,fcast_rnd_0,fcast_rnd_1,fcast_rnd_2,fcast_rnd_3,fcast_err_0,fcast_err_1,fcast_err_2,fcast_err_3,risk_1,risk_2,risk_3,risk_4,risk_rh,risk_rl,risk_sh,risk_sl,risk_phi_1,risk_phi_2,risk_phi_3,risk_phi_4,dose_r,dose_mu,buy_quant,sell_quant,market_price,stock_value,equity,eda_mean,eda_median,eda_std,eda_range,eda_iqr,eda_peak_cnt,eda_auc,eda_skewness,eda_kurtosis,eda_variance,eda_peaks_avg,eda_ma3_mean,eda_ma3_median,eda_ma3_std,eda_ma3_range,eda_ma3_iqr,eda_ma3_peak_cnt,eda_ma3_auc,eda_ma3_skewness,eda_ma3_kurtosis,eda_ma3_variance,eda_ma3_peaks_avg,eda_ma5_mean,eda_ma5_median,eda_ma5_std,eda_ma5_range,eda_ma5_iqr,eda_ma5_peak_cnt,eda_ma5_auc,eda_ma5_skewness,eda_ma5_kurtosis,eda_ma5_variance,eda_ma5_peaks_avg,eda_diff_mean,eda_diff_median,eda_diff_std,eda_diff_range,eda_diff_iqr,eda_diff_peak_cnt,eda_diff_auc,eda_diff_skewness,eda_diff_kurtosis,eda_diff_variance,eda_diff_peaks_avg,eda_pct_mean,eda_pct_median,eda_pct_std,eda_pct_range,eda_pct_iqr,eda_pct_auc,eda_pct_skewness,eda_pct_kurtosis,eda_pct_variance,bvp_mean,bvp_median,bvp_std,bvp_range,bvp_iqr,bvp_peak_cnt,bvp_auc,bvp_skewness,bvp_kurtosis,bvp_variance,bvp_peaks_avg,bvp_ma3_mean,bvp_ma3_median,bvp_ma3_std,bvp_ma3_range,bvp_ma3_iqr,bvp_ma3_peak_cnt,bvp_ma3_auc,bvp_ma3_skewness,bvp_ma3_kurtosis,bvp_ma3_variance,bvp_ma3_peaks_avg,bvp_ma5_mean,bvp_ma5_median,bvp_ma5_std,bvp_ma5_range,bvp_ma5_iqr,bvp_ma5_peak_cnt,bvp_ma5_auc,bvp_ma5_skewness,bvp_ma5_kurtosis,bvp_ma5_variance,bvp_ma5_peaks_avg,bvp_diff_mean,bvp_diff_median,bvp_diff_std,bvp_diff_range,bvp_diff_iqr,bvp_diff_peak_cnt,bvp_diff_auc,bvp_diff_skewness,bvp_diff_kurtosis,bvp_diff_variance,bvp_diff_peaks_avg,bvp_pct_mean,bvp_pct_median,bvp_pct_std,bvp_pct_range,bvp_pct_iqr,bvp_pct_peak_cnt,bvp_pct_auc,bvp_pct_skewness,bvp_pct_kurtosis,bvp_pct_variance,bvp_pct_peaks_avg,hr_mean,hr_median,hr_std,hr_range,hr_iqr,hr_peak_cnt,hr_auc,hr_skewness,hr_kurtosis,hr_variance,hr_peaks_avg,hr_ma3_mean,hr_ma3_median,hr_ma3_std,hr_ma3_range,hr_ma3_iqr,hr_ma3_peak_cnt,hr_ma3_auc,hr_ma3_skewness,hr_ma3_kurtosis,hr_ma3_variance,hr_ma3_peaks_avg,hr_ma5_mean,hr_ma5_median,hr_ma5_std,hr_ma5_range,hr_ma5_iqr,hr_ma5_peak_cnt,hr_ma5_auc,hr_ma5_skewness,hr_ma5_kurtosis,hr_ma5_variance,hr_ma5_peaks_avg,hr_diff_mean,hr_diff_median,hr_diff_std,hr_diff_range,hr_diff_iqr,hr_diff_peak_cnt,hr_diff_auc,hr_diff_skewness,hr_diff_kurtosis,hr_diff_variance,hr_diff_peaks_avg,hr_pct_mean,hr_pct_median,hr_pct_std,hr_pct_range,hr_pct_iqr,hr_pct_auc,hr_pct_skewness,hr_pct_kurtosis,hr_pct_variance,temp_mean,temp_median,temp_std,temp_range,temp_iqr,temp_peak_cnt,temp_auc,temp_skewness,temp_kurtosis,temp_variance,temp_peaks_avg,temp_ma3_mean,temp_ma3_median,temp_ma3_std,temp_ma3_range,temp_ma3_iqr,temp_ma3_peak_cnt,temp_ma3_auc,temp_ma3_skewness,temp_ma3_kurtosis,temp_ma3_variance,temp_ma3_peaks_avg,temp_ma5_mean,temp_ma5_median,temp_ma5_std,temp_ma5_range,temp_ma5_iqr,temp_ma5_peak_cnt,temp_ma5_auc,temp_ma5_skewness,temp_ma5_kurtosis,temp_ma5_variance,temp_ma5_peaks_avg,temp_diff_mean,temp_diff_median,temp_diff_std,temp_diff_range,temp_diff_iqr,temp_diff_peak_cnt,temp_diff_auc,temp_diff_skewness,temp_diff_kurtosis,temp_diff_variance,temp_diff_peaks_avg,temp_pct_mean,temp_pct_median,temp_pct_std,temp_pct_range,temp_pct_iqr,temp_pct_auc,temp_pct_skewness,temp_pct_kurtosis,temp_pct_variance,session
1,1.0,15.0,,,,7.0,1.0,68.0,0.0,-13.0,17.0,68.0,0.950581395,14.33333333,473.0,34.0,13.0,48.0,14.0,12.5,27.75,4.5,4.5,3.0,65.0,7.25,40.0,4.5,3.75,60.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.5,1.75,1.75,1.75,1.75,0.0,1.0,2.0,2.0,210.0,110.0,14.0,1.75,2.25,206.25,108.75,14.0,3.75,1.75,0.0,0.75,0.75,0.5,0.75,1.0,1.0,1.0,4.032500000000001,0.0425,1.1625,0.9375,6.175000000000001,20.0,26.175,35.0,13.5,100.0,4.0,1.75,-26.25,73.75,3.6875,5.75,83.1875,5.75,15.5,18.0,21.5,23.75,1.0,3.0,6.0,11.0,-0.5,0.0,3.5,14.25,0.25,0.75,0.6666666666666666,0.75,19.0,1.5,9.0,7.25,26.0,37.0,36.5,38.5,0.19657232125,2.98147863775,4.25,0.0,14.0,56.0,156.0,0.05031572371875001,0.04454619168749999,0.0701422526875,0.28377028981249997,0.10031361778125,12.625,6.793035037593749,0.022632006218750014,-0.16115782750000002,0.0112048393125,0.030944183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006309951875,0.000997452968749999,0.43926652759375,3.1069257674375,0.47434624728124997,57.5625,-0.6859774588437495,-0.10215332209375,2.5019747065312496,0.26090108934375,0.41758250515625006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41173011745833327,0.41239796179166666,0.06742884316666667,0.21286330325,0.11720306941666665,1.25,10.186392055416666,-0.044186564583333345,-1.1122634655416668,0.015104134208333333,0.03497066841666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45002381790625,0.4494543903125,0.025430476437500002,0.09360584809375,0.03844296415625,4.375,37.487612974499996,0.014287949375000004,-0.5320217875312501,0.0008468635,0.20429650284375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19jfynhh
2,2.0,16.0,15.0,0.066666667,0.064538521,9.0,0.4,68.0,0.0,-12.0,17.0,68.0,0.950581395,14.33333333,473.0,34.0,13.0,48.0,14.0,12.5,27.75,4.5,4.5,3.0,65.0,7.25,40.0,4.5,3.75,60.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.5,1.75,1.75,1.75,1.75,0.0,1.0,2.0,2.0,210.0,110.0,14.0,1.75,2.25,206.25,108.75,14.0,3.75,1.75,0.0,0.75,0.75,0.5,0.75,1.0,1.0,1.0,4.032500000000001,0.0425,1.1625,0.9375,6.175000000000001,20.0,26.175,35.0,13.5,83.1875,5.75,-0.25,4.0,87.1875,4.36,2.2,93.7475,5.5,15.75,18.0,19.5,22.5,2.0,4.0,7.0,12.0,0.25,2.0,7.5,18.5,0.25,1.0,0.25,0.75,19.75,1.25,9.25,7.5,27.0,37.75,31.0,38.25,0.3017466165,2.6496535777499997,2.0,1.75,15.0,86.25,169.4375,-0.018677026156249995,-0.012890142218750001,0.07446482059375001,0.34268709975,0.09707177306250002,12.28125,-1.872114489000001,-0.1955092,0.32353966090625,0.010645463,0.05316573837500001,,,,,,,,,,,,,,,,,,,,,,,0.06899275321875,0.057436333843750007,-0.00432256815625,-0.0589168099375,0.003241844781250003,0.34375,8.66514952565625,0.21814120618750005,-0.48469748834375,0.0005593764374999997,-0.022221556062499995,0.63935697509375,-2.716693047125,-0.12557946915625,-0.19417568246875,-0.19719808387500004,0.62973209553125,1.71382471115625,0.9463795348124999,-0.76720111009375,0.0008953102187500002,0.0012497826250000002,0.42454251121875003,2.890443857625,0.46806850228124997,57.5,4.20069252859375,-0.023734825031249997,3.26981180240625,0.25839822834375,0.38370079271875,,,,,,,,,,,,,,,,,,,,,,,-0.0002643151562499997,-0.0002523295624999996,0.014724016531249997,0.21648190975,0.006277745031249997,0.0625,-4.8866699871875,-0.07841849696875,-0.7678370953750002,0.0025028609062499943,0.03388171253125,-0.4299748886562498,1.55268182284375,-0.0021299933750000104,-0.013302390500000011,-0.17772885334375,-0.0274128525,-0.22205724431249996,3.0828162750625,-0.9846229531250001,-0.16561171468749997,0.020170756937500006,0.06981845316666667,0.06656915291666667,0.0375097565,0.12253681891666668,0.06040184645833333,1.375,1.6357251624583335,0.10453028120833334,-0.7808628582499999,0.0027407418749999996,0.06087805066666666,,,,,,,,,,,,,,,,,,,,,,,0.341911664375,0.34582880904166663,0.029919086750000004,0.09032648445833334,0.05680122299999999,-0.125,8.550666893,-0.148716845875,-0.33140060741666666,0.012363386166666665,-0.02590738233333333,1.039667203,-2.888255198041666,-0.32229481691666667,-0.37186394870833334,-0.2556371797916667,1.0410283067083335,1.5374174830416667,0.3838895566666667,-4.2767363552083335,0.37471609828125174,0.3751828335000006,0.019088852812566687,0.06996865175019218,0.02750879121886828,3.9375,31.086396569781318,0.07681295256249998,-0.28322007149999995,0.0005257751562499999,0.2364918255312652,,,,,,,,,,,,,,,,,,,,,,,0.07530771962499999,0.0742715568125,0.00634162359375,0.0236371963125,0.010934173031250001,0.4375,6.401216406968749,-0.062525003125,-0.24880171596875,0.00032108600000000005,-0.032195322843750006,0.83563378053125,0.9580911295937499,0.1280481516875,0.14005244496875002,0.08806927175000001,0.8414468782187501,111.87998033706249,0.9826430666250001,-0.009494325343749999,19jfynhh
3,3.0,18.0,16.0,0.125,0.117783036,6.0,1.0,68.0,0.0,-11.0,17.0,68.0,0.950581395,14.33333333,473.0,34.0,13.0,48.0,14.0,12.5,27.75,4.5,4.5,3.0,65.0,7.25,40.0,4.5,3.75,60.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.5,1.75,1.75,1.75,1.75,0.0,1.0,2.0,2.0,210.0,110.0,14.0,1.75,2.25,206.25,108.75,14.0,3.75,1.75,0.0,0.75,0.75,0.5,0.75,1.0,1.0,1.0,4.032500000000001,0.0425,1.1625,0.9375,6.175000000000001,20.0,26.175,35.0,13.5,93.7475,5.5,0.0,0.0,93.7475,4.685,5.5,103.9325,5.5,16.75,18.75,21.25,23.25,3.0,5.0,8.0,13.0,1.25,3.25,8.75,20.75,0.5,0.75,0.3333333333333333,0.5,18.5,1.25,11.0,8.5,37.0,40.0,36.25,41.5,-0.017589076750000016,2.51070025975,3.25,0.75,16.0,88.0,181.7475,0.035644586531249994,0.025781783375000006,0.083523149,0.38038644240624997,0.10758656671875,12.4375,4.2565975985,-0.1053968195625,2.1560628737500003,0.011253254968750001,0.08298860728125,0.022427761249999997,0.019145943593750003,0.07604340746875,0.33561461065625003,0.1016573190625,12.44791666571875,3.0591727157499995,-0.09275800440624998,0.7728149024062501,0.011034521031250001,0.055699509625000004,,,,,,,,,,,,-0.054321612468749995,-0.038671926343749996,-0.0090583284375,-0.037699342562499995,-0.01051479353125,-0.15625,-6.1287120881875,-0.09011238028125,-1.832523212875,-0.0006077986250000006,-0.029822869000000005,2.6158376092187496,1.89841974584375,-1.0136163748125,-1.46336096775,-0.62229160940625,2.51185545096875,1.308470735656249,-65.98184264028124,-8.93484488209375,0.0041303815,-0.0022309937499999993,0.35934073225,2.7668004288750003,0.37430145225,54.1875,5.32160693028125,0.126568091875,4.70951684053125,0.18281436562499997,0.33395617325000004,0.0018855614375,5.413937500000168e-06,0.40771659043749997,2.92139001790625,0.43890540059374994,56.416666662187495,2.94544066665625,0.00022664821875000365,3.4937677833750005,0.23403789446875,0.37841315696875,,,,,,,,,,,,-0.0032350700625,0.0034807764375,0.06520177890625,0.12364342881249998,0.09376705003125001,3.3125,-1.1209144017500008,-0.15030291706249999,-1.4397050384374999,0.0755838628125,0.049744619562499995,2.3049130755312497,-4.911495041437501,-0.2246912749375,-0.73443579296875,-0.17868317934375,0.011901113093749999,2.2564860753437506,-2.1048179061250005,7.0243142478437495,-1.6933240231562499,-0.26734931,-0.008741017624999995,-0.006813020375000013,0.03575630083333333,0.11387450712499998,0.06071406445833333,1.2083333333333333,-0.25993633579166664,-0.06346702308333332,-0.9750078627500001,0.0027464204166666663,0.06160467758333333,0.15760251779166665,0.15738469808333336,0.046898300208333334,0.14975820975,0.07943965995833334,1.2777777777500001,3.854060294125,-0.0010411020833333336,-0.9560447288750001,0.006863765916666666,0.052484465541666664,,,,,,,,,,,,0.07855947075,0.07338217358333333,0.001753455625,0.008662311625,-0.0003122182083333345,0.16666666666666666,1.8956614979166666,0.16799730416666667,0.19414500454166672,-5.673416666666649e-06,-0.0007266268750000063,2.4409083326666665,0.5882275288750002,-0.7507499177916669,-0.6310346294166665,-1.0592471665416667,2.2597929931666667,0.9787383337916666,0.48675012712500004,-5.6084717585416675,0.360617518625,0.36167736884375,0.021355232843750002,0.084066591375,0.027012143625,4.625,30.13657603715625,-0.10898048959374998,-0.34467967718750003,0.0005559753125000001,0.34937934440625,0.39511914496875,0.3954381976875,0.021958187375,0.08254703040625,0.030987966375000002,4.31250000003125,32.90352852746875,-0.005959862531249995,-0.38664051206249994,0.00064287275,0.26338922428124995,,,,,,,,,,,,0.014098579687500001,0.01350546471875,-0.0022663800937499996,-0.014097939718749999,0.0004966482812499998,-0.6875,0.9498205314687503,0.18579344209374998,0.06145960574999998,-3.0198843749999974e-05,-0.11288751881249999,69359774.8679366,1426308696.5641506,-2154206044.2563066,-2976049098.3664155,-722365177.4916196,69359774.85420784,1.4320175718125,0.07157898787500008,-1.3149375e+20,19jfynhh
4,4.0,20.0,18.0,0.111111111,0.105360516,10.0,0.4,68.0,0.0,-10.0,17.0,68.0,0.950581395,14.33333333,473.0,34.0,13.0,48.0,14.0,12.5,27.75,4.5,4.5,3.0,65.0,7.25,40.0,4.5,3.75,60.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.5,1.75,1.75,1.75,1.75,0.0,1.0,2.0,2.0,210.0,110.0,14.0,1.75,2.25,206.25,108.75,14.0,3.75,1.75,0.0,0.75,0.75,0.5,0.75,1.0,1.0,1.0,4.032500000000001,0.0425,1.1625,0.9375,6.175000000000001,20.0,26.175,35.0,13.5,103.9325,5.5,0.75,-15.0,88.9325,4.4475,2.5,95.88000000000001,6.25,19.75,22.25,25.75,31.5,4.0,6.0,9.0,14.0,0.25,2.75,7.25,16.5,0.25,0.75,0.75,0.25,18.75,1.5,10.75,8.25,34.0,44.0,43.5,41.0,-0.15875332125000002,3.0213086642499998,2.5,1.0,18.0,99.0,202.9325,0.004531736343749992,0.0066976273124999975,0.07417351818750001,0.33403878740625004,0.1035599778125,12.03125,0.5513926191249997,-0.339323483,1.33649173459375,0.01038359534375,0.0870422866875,0.007166431624999995,0.006529756750000009,0.07738716265625,0.35237077640625003,0.10273943921875,12.249999999906251,0.9786252441875007,-0.21340983421875,1.2720314231875003,0.01076077153125,0.07439887750000002,,,,,,,,,,,,0.03111284709375,0.0190841569375,0.009349630875000002,0.046347655031250004,0.0040265887812500015,0.40625,3.7052049804062497,0.23392666334375,0.8195711396249998,0.0008696611250000007,-0.004053679312499996,0.14858598921875005,-1.3798706049687501,-1.16197449490625,-1.572753097125,-0.6080361990625001,0.14766903312499996,0.46888824646875,18.96864050909375,-26.405362905187495,0.0039038696562500004,0.0018964670000000006,0.39012271028125,2.91325347459375,0.4265970064375,57.6875,4.18440537225,-0.0765995660625,6.236202441500001,0.221401857125,0.37636942418749997,0.0029765188124999996,0.00030508550000000036,0.39133531803125,2.85683258703125,0.4229889869375,56.45833333375,4.5689016105,0.008744566937499997,4.73851036165625,0.2208714838125,0.36467546325,,,,,,,,,,,,0.00022650799999999983,-0.0041274616875,-0.03078197809375,-0.1464530456875,-0.05229555403125001,-3.5,1.1372015571562488,0.2031676573125,-1.5266856009375003,-0.038587491593749995,-0.042413250968749996,4.6758567777812505,3.7457169257812506,-0.51263263515625,-0.6911062980312501,-0.7566935176249999,-0.030700849124999995,4.24648471815625,6.75010976215625,-3.6676093968437504,-4.02098764834375,-0.6573986381874999,0.1064996354166667,0.10581933158333334,0.06274444945833334,0.20246594345833335,0.103356893125,1.2916666666666667,3.00488843125,0.056544736416666685,-0.8039758524999999,0.010096132374999999,0.07982930045833334,0.055859023625000004,0.05519182174999998,0.045336835624999995,0.14629242316666666,0.07482426799999999,1.291666666625,1.460225752875,0.03253599820833333,-0.8532821911666666,0.005194432416666666,0.067437342875,,,,,,,,,,,,-0.11524065308333332,-0.11263235358333336,-0.026988148666666666,-0.08859143624999999,-0.04264282850000001,-0.08333333333333333,-3.2648247676250013,-0.12001175912500002,-0.171032010125,-0.007349714,-0.018224622791666666,0.49157918412499996,0.08613109666666674,-2.7552353279166666,-2.673255474416667,-3.4243238818750004,0.49822174566666666,5.672230544666667,0.560597268,-50.623637706541665,0.23946809671875,0.23631520103125,0.02561982340625,0.0932747871875,0.03805750565625,4.6875,19.865771445,0.30457784675,-0.3898210834375,0.0008582434375,0.16464418665624997,0.324933901125,0.32439180178125004,0.02202130309375,0.08243667684375,0.030859480093750002,4.41666666653125,27.029581349625005,0.0908034364375,-0.33924027731250006,0.0006466661250000001,0.25017178546874996,,,,,,,,,,,,0.12114942071875,0.125362165875,-0.00426459059375,-0.00920819590625,-0.01104536209375,-0.0625,10.270804591000001,-0.4135583363125,0.045141406156249994,-0.0003022694375,0.18473515781250002,0.5398290289687501,-0.2296716315625,-0.4536593079375,-0.37337575103125,-0.9119576076562501,0.5254951070625,-4.8456873018749995,2.8726217479062504,-2.31040289503125,19jfynhh
5,5.0,22.0,20.0,0.1,0.09531018,6.0,0.4,68.0,0.0,-9.0,17.0,68.0,0.950581395,14.33333333,473.0,34.0,13.0,48.0,14.0,12.5,27.75,4.5,4.5,3.0,65.0,7.25,40.0,4.5,3.75,60.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.5,1.75,1.75,1.75,1.75,0.0,1.0,2.0,2.0,210.0,110.0,14.0,1.75,2.25,206.25,108.75,14.0,3.75,1.75,0.0,0.75,0.75,0.5,0.75,1.0,1.0,1.0,4.032500000000001,0.0425,1.1625,0.9375,6.175000000000001,20.0,26.175,35.0,13.5,95.88000000000001,6.25,-0.25,5.5,101.38000000000001,5.067500000000001,2.4000000000000004,108.8475,6.0,22.0,25.5,31.0,35.25,5.0,7.0,10.0,15.0,0.0,1.5,4.0,12.75,0.0,0.75,0.0,0.75,17.5,1.5,11.0,7.0,32.0,45.5,44.0,60.0,0.687820471,2.94720477875,2.75,1.5,20.0,125.0,220.88,-0.20305356065625,-0.20124596265625,0.09317512265625,0.4145266135625,0.117595202,12.28125,-16.282413168656248,-0.08184543184374997,1.311609333875,0.0179948391875,-0.06054168203124999,-0.05429241378125,-0.05625551696875,0.0836239299375,0.37631728109375,0.1095805821875,12.24999999996875,-3.82480765025,-0.17552191156250002,1.6013879807812499,0.013210563968749998,0.036496403968749994,-0.02624770868750001,-0.02742210034375,0.07909577265625,0.35108184656249997,0.1052254275,12.331249999999997,-1.3107004787812495,-0.139888585625,0.9933091549999999,0.0122963959375,0.03871982665625,0.20758529696875,0.20794359053125,-0.019001604375,-0.0804878261875,-0.01403522421875,-0.25,16.8338057874375,-0.25747805128125,0.024882400562499962,-0.007611239968750001,0.14758396871874999,22.600583175,-0.04147127128125003,-0.529642122125,-0.827535914125,-0.17985639625000002,23.317898809187497,0.6831768158125001,6.757688497406251,-3.5262071154062498,0.007558092875,0.011185150843749998,0.467876565125,3.53287506590625,0.485727043375,56.15625,10.195774298937499,-0.039264141281250005,3.60822232425,0.2733137271875,0.43496544934375003,0.00519744759375,0.0036168747812499995,0.40578000259375,3.0709763230312497,0.42887516728124997,56.010416664375,6.567262200999999,0.0035681283125000088,4.8513138685625,0.22584331659375,0.38176368221875,0.0034237296250000005,0.00261957203125,0.416229809375,3.0420597188125003,0.44580805028125003,56.61874999999999,4.643300334656249,-0.02303675253125001,4.0651456229375,0.23936585350000003,0.3893148689375,-0.003654223,-0.009288681312500002,-0.07775385487499999,-0.61962159121875,-0.059130036937500005,1.53125,-6.01136892684375,-0.03733542468750002,2.62798011753125,-0.051911869875,-0.0585960250625,11.964843117156251,-4.842380565687499,-0.7848822652187499,-0.91035306378125,-0.8157565495625,-0.009398045437499995,12.13583436625,2.46432207096875,-1.0677217758437498,-3.7058771598125,-0.8145906019375,-0.11441367816666664,-0.105561881375,0.065988697875,0.21313862604166664,0.107495295125,1.0833333333333333,-2.9760553914999996,-0.11210072558333332,-0.8711841897499998,0.01457204808333333,0.009581379125,-0.005551686375000006,-0.002185189624999999,0.05482981604166667,0.17649302558333335,0.09052208420833334,1.1944444444583333,-0.07703443170833325,-0.03967433741666667,-0.8833893017916665,0.009138201791666667,0.05033845241666667,0.09297870112500001,0.09448230916666667,0.053885609541666664,0.1729758398333333,0.08983423370833334,1.2416666666666667,2.3182027841666666,-0.011735859208333333,-0.9086588457083332,0.009051895041666666,0.04937281533333334,0.2209133127916667,0.21138121445833336,-0.0032442484166666646,-0.010672682583333334,-0.004138402000000002,0.20833333333333334,5.9809438222916675,0.16864546179166662,0.06720833720833334,-0.004475913333333334,0.07024792108333333,6.428018025791668,5.043083199875,-1.31229252025,-1.2511234585416666,-1.6534490369999997,6.167414975625,1.7773723060416666,0.3349407552083334,-20.7102147895,0.1012972355625,0.10032509109375,0.03602879496875,0.15004055671875,0.0412341085,4.78125,8.40751620465625,-0.041122784968750006,0.10888548303125004,0.00272453103125,0.079558700375,0.23379428556249998,0.23277255421875,0.02766795040625,0.10912731181249999,0.0354345859375,4.697916666499999,19.469954562687498,0.051491524031250006,-0.208538425875,0.00137958290625,0.19786074381250002,0.30522455346875,0.30459097815625,0.0255046361875,0.09819128703124999,0.034451102624999994,4.48125,25.396774647312498,0.04911509478124999,-0.2881714273125,0.00110227615625,0.20687411190625,0.1381708606875,0.13599011196875,-0.01040897146875,-0.056765769343749994,-0.003176602843750001,-0.09375,11.4582552404375,0.34570063159375,-0.49870656643750005,-0.0018662928750000003,0.0850854861875,5.4734056291875,2.19284242246875,-0.49533667131250003,-0.7173499254687499,-0.46205455884375,5.642703721281251,1.3712853243749998,1.6354910622499998,-2.77829224040625,19jfynhh
