time,value,page,rnd
1722017603.609375,0.859375,PreMarketWait,1
1722017604.453125,0.84375,PreMarketWait,1
1722017605.40625,0.953125,PreMarketWait,1
1722017661.46875,0.625,PreMarketWait,1
1722017677.296875,0.828125,PreMarketWait,1
1722017678.09375,0.796875,PreMarketWait,1
1722017678.921875,0.828125,PreMarketWait,1
1722017689.203125,0.8125,PreMarketWait,1
1722017689.96875,0.765625,PreMarketWait,1
1722017690.796875,0.828125,PreMarketWait,1
1722017691.671875,0.875,PreMarketWait,1
1722017692.515625,0.84375,PreMarketWait,1
1722017693.328125,0.8125,PreMarketWait,1
1722017694.203125,0.875,PreMarketWait,1
1722017695.0625,0.859375,PreMarketWait,1
1722017695.953125,0.890625,PreMarketWait,1
1722017696.765625,0.8125,PreMarketWait,1
1722017697.609375,0.84375,PreMarketWait,1
1722017698.4375,0.828125,PreMarketWait,1
1722017699.28125,0.84375,PreMarketWait,1
1722017700.078125,0.796875,PreMarketWait,1
1722017700.84375,0.765625,PreMarketWait,1
1722017701.640625,0.796875,PreMarketWait,1
1722017702.46875,0.828125,PreMarketWait,1
1722017703.28125,0.8125,PreMarketWait,1
1722017704.078125,0.796875,PreMarketWait,1
1722017704.859375,0.78125,PreMarketWait,1
1722017705.71875,0.859375,PreMarketWait,1
1722017706.578125,0.859375,PreMarketWait,1
1722017707.453125,0.875,PreMarketWait,1
1722017708.296875,0.84375,PreMarketWait,1
1722017709.1875,0.890625,PreMarketWait,1
1722017714.109375,0.796875,PreMarketWait,1
1722017714.859375,0.75,PreMarketWait,1
1722017715.578125,0.71875,PreMarketWait,1
1722017716.3125,0.734375,PreMarketWait,1
1722017717.046875,0.734375,PreMarketWait,1
1722017717.765625,0.71875,PreMarketWait,1
1722017718.5,0.734375,PreMarketWait,1
1722017719.296875,0.796875,PreMarketWait,1
1722017720.15625,0.859375,PreMarketWait,1
1722017721.03125,0.875,PreMarketWait,1
1722017721.84375,0.8125,PreMarketWait,1
1722017722.734375,0.890625,PreMarketWait,1
1722017723.640625,0.90625,PreMarketWait,1
1722017724.46875,0.828125,PreMarketWait,1
1722017725.25,0.78125,PreMarketWait,1
1722017726.03125,0.78125,PreMarketWait,1
1722017726.859375,0.828125,PreMarketWait,1
1722017727.671875,0.8125,PreMarketWait,1
1722017728.46875,0.796875,PreMarketWait,1
1722017729.3125,0.84375,PreMarketWait,1
1722017730.234375,0.921875,PreMarketWait,1
1722017731.203125,0.96875,PreMarketWait,1
1722017732.109375,0.90625,PreMarketWait,1
1722017733.046875,0.9375,PreMarketWait,1
1722017734.0,0.953125,PreMarketWait,1
1722017734.921875,0.921875,PreMarketWait,1
1722017735.78125,0.859375,PreMarketWait,1
1722017736.640625,0.859375,PreMarketWait,1
1722017737.53125,0.890625,PreMarketWait,1
1722017738.40625,0.875,PreMarketWait,1
1722017739.203125,0.796875,PreMarketWait,1
1722017739.984375,0.78125,PreMarketWait,1
1722017740.828125,0.84375,PreMarketWait,1
1722017741.703125,0.875,PreMarketWait,1
1722017742.578125,0.875,PreMarketWait,1
1722017743.40625,0.828125,PreMarketWait,1
1722017744.296875,0.890625,PreMarketWait,1
1722017745.25,0.953125,PreMarketWait,1
1722017746.21875,0.96875,PreMarketWait,1
1722017747.109375,0.890625,PreMarketWait,1
1722017748.03125,0.921875,PreMarketWait,1
1722017748.984375,0.953125,PreMarketWait,1
1722017749.890625,0.90625,PreMarketWait,1
1722017750.75,0.859375,PreMarketWait,1
1722017751.640625,0.890625,PreMarketWait,1
1722017752.53125,0.890625,PreMarketWait,1
1722017753.375,0.84375,PreMarketWait,1
1722017754.15625,0.78125,PreMarketWait,1
1722017754.9375,0.78125,PreMarketWait,1
1722017755.703125,0.765625,PreMarketWait,1
1722017756.4375,0.734375,PreMarketWait,1
1722017757.203125,0.765625,PreMarketWait,1
1722017758.0,0.796875,PreMarketWait,1
1722017758.828125,0.828125,PreMarketWait,1
1722017759.625,0.796875,PreMarketWait,1
1722017760.515625,0.890625,PreMarketWait,1
1722017761.4375,0.921875,PreMarketWait,1
1722017762.375,0.9375,PreMarketWait,1
1722017763.234375,0.859375,PreMarketWait,1
1722017764.125,0.890625,PreMarketWait,1
1722017765.0625,0.9375,PreMarketWait,1
1722017766.03125,0.96875,PreMarketWait,1
1722017767.0,0.96875,PreMarketWait,1
1722017767.890625,0.890625,PreMarketWait,1
1722017768.828125,0.9375,PreMarketWait,1
1722017769.78125,0.953125,PreMarketWait,1
1722017770.75,0.96875,PreMarketWait,1
1722017771.625,0.875,PreMarketWait,1
1722017772.546875,0.921875,PreMarketWait,1
1722017773.53125,0.984375,PreMarketWait,1
1722017774.484375,0.953125,PreMarketWait,1
1722017775.375,0.890625,PreMarketWait,1
1722017776.3125,0.9375,PreMarketWait,1
1722017777.28125,0.96875,PreMarketWait,1
1722017778.265625,0.984375,PreMarketWait,1
1722017779.21875,0.953125,PreMarketWait,1
1722017780.09375,0.875,PreMarketWait,1
1722017781.0,0.90625,PreMarketWait,1
1722017781.921875,0.921875,PreMarketWait,1
1722017782.78125,0.859375,PreMarketWait,1
1722017783.640625,0.859375,PreMarketWait,1
1722017784.5625,0.921875,PreMarketWait,1
1722017785.484375,0.921875,PreMarketWait,1
1722017786.328125,0.84375,PreMarketWait,1
1722017787.234375,0.90625,PreMarketWait,1
1722017788.171875,0.9375,PreMarketWait,1
1722017789.0625,0.890625,PreMarketWait,1
1722017789.890625,0.828125,PreMarketWait,1
1722017790.796875,0.90625,PreMarketWait,1
1722017791.703125,0.90625,PreMarketWait,1
1722017792.59375,0.890625,PreMarketWait,1
1722017793.40625,0.8125,PreMarketWait,1
1722017794.21875,0.8125,PreMarketWait,1
1722017795.078125,0.859375,PreMarketWait,1
1722017795.96875,0.890625,PreMarketWait,1
1722017796.84375,0.875,PreMarketWait,1
1722017797.6875,0.84375,PreMarketWait,1
1722017798.625,0.9375,PreMarketWait,1
1722017799.609375,0.984375,PreMarketWait,1
1722017800.546875,0.9375,PreMarketWait,1
1722017801.4375,0.890625,PreMarketWait,1
1722017802.40625,0.96875,PreMarketWait,1
1722017803.265625,0.859375,PreMarketWait,1
1722017811.96875,0.9375,PreMarketWait,1
1722017812.875,0.90625,PreMarketWait,1
1722017813.78125,0.90625,PreMarketWait,1
1722017814.703125,0.921875,PreMarketWait,1
1722017815.59375,0.890625,PreMarketWait,1
1722017816.46875,0.875,PreMarketWait,1
1722017817.3125,0.84375,PreMarketWait,1
1722017818.1875,0.875,PreMarketWait,1
1722017819.078125,0.890625,PreMarketWait,1
1722017819.921875,0.84375,PreMarketWait,1
1722017820.734375,0.8125,PreMarketWait,1
1722017821.765625,1.03125,PreMarketWait,1
1722017822.65625,0.890625,PreMarketWait,1
1722017823.53125,0.875,PreMarketWait,1
1722017824.375,0.84375,PreMarketWait,1
1722017825.25,0.875,PreMarketWait,1
1722017826.09375,0.84375,PreMarketWait,1
1722017826.890625,0.796875,PreMarketWait,1
1722017827.65625,0.765625,PreMarketWait,1
1722017828.421875,0.765625,PreMarketWait,1
1722017829.15625,0.734375,PreMarketWait,1
1722017829.9375,0.78125,PreMarketWait,1
1722017830.78125,0.84375,PreMarketWait,1
1722017831.625,0.84375,PreMarketWait,1
1722017832.484375,0.859375,PreMarketWait,1
1722017833.34375,0.859375,PreMarketWait,1
1722017834.15625,0.8125,PreMarketWait,1
1722017835.03125,0.875,PreMarketWait,1
1722017835.953125,0.921875,PreMarketWait,1
1722017836.84375,0.890625,PreMarketWait,1
1722017837.6875,0.84375,PreMarketWait,1
1722017838.546875,0.859375,PreMarketWait,1
1722017839.390625,0.84375,PreMarketWait,1
1722017840.1875,0.796875,PreMarketWait,1
1722017841.0,0.8125,PreMarketWait,1
1722017841.828125,0.828125,PreMarketWait,1
1722017842.703125,0.875,PreMarketWait,1
1722017843.5625,0.859375,PreMarketWait,1
1722017844.390625,0.828125,PreMarketWait,1
1722017845.296875,0.90625,PreMarketWait,1
1722017846.234375,0.9375,PreMarketWait,1
1722017847.15625,0.921875,PreMarketWait,1
1722017848.03125,0.875,PreMarketWait,1
1722017848.9375,0.90625,PreMarketWait,1
1722017849.859375,0.921875,PreMarketWait,1
1722017850.78125,0.921875,PreMarketWait,1
1722017851.65625,0.875,PreMarketWait,1
1722017852.546875,0.890625,PreMarketWait,1
1722017853.4375,0.890625,PreMarketWait,1
1722017854.328125,0.890625,PreMarketWait,1
1722017855.171875,0.84375,PreMarketWait,1
1722017856.046875,0.875,PreMarketWait,1
1722017856.984375,0.9375,PreMarketWait,1
1722017857.921875,0.9375,PreMarketWait,1
1722017858.796875,0.875,PreMarketWait,1
1722017859.75,0.953125,PreMarketWait,1
1722017860.71875,0.96875,PreMarketWait,1
1722017861.609375,0.890625,PreMarketWait,1
1722017862.484375,0.875,PreMarketWait,1
1722017863.40625,0.921875,PreMarketWait,1
1722017864.328125,0.921875,PreMarketWait,1
1722017865.234375,0.90625,PreMarketWait,1
1722017866.125,0.890625,PreMarketWait,1
1722017867.03125,0.90625,PreMarketWait,1
1722017867.9375,0.90625,PreMarketWait,1
1722017868.78125,0.84375,PreMarketWait,1
1722017869.671875,0.890625,PreMarketWait,1
1722017870.5625,0.890625,PreMarketWait,1
1722017871.4375,0.875,PreMarketWait,1
1722017872.296875,0.859375,PreMarketWait,1
1722017873.203125,0.90625,PreMarketWait,1
1722017874.0625,0.859375,PreMarketWait,1
1722017874.953125,0.890625,PreMarketWait,1
1722017875.859375,0.90625,PreMarketWait,1
1722017890.15625,0.671875,PreMarketWait,1
1722017890.8125,0.65625,PreMarketWait,1
1722017891.484375,0.671875,PreMarketWait,1
1722017892.1875,0.703125,PreMarketWait,1
1722017933.46875,0.765625,PreMarketWait,1
1722017934.25,0.78125,PreMarketWait,1
1722017934.90625,0.65625,PreMarketWait,1
1722017941.28125,0.8125,PreMarketWait,1
1722017942.265625,0.984375,PreMarketWait,1
1722017943.0625,0.796875,PreMarketWait,1
1722017943.71875,0.65625,PreMarketWait,1
1722017954.5,0.75,PreMarketWait,1
1722017955.234375,0.734375,PreMarketWait,1
1722017955.9375,0.703125,PreMarketWait,1
1722017956.6875,0.75,PreMarketWait,1
1722017957.5,0.8125,PreMarketWait,1
1722017958.34375,0.84375,PreMarketWait,1
1722017959.125,0.78125,PreMarketWait,1
1722017960.046875,0.921875,PreMarketWait,1
1722017960.890625,0.84375,PreMarketWait,1
1722017961.6875,0.796875,PreMarketWait,1
1722017962.5,0.8125,PreMarketWait,1
1722017963.265625,0.765625,PreMarketWait,1
1722017964.0,0.734375,PreMarketWait,1
1722017964.75,0.75,PreMarketWait,1
1722017965.453125,0.703125,PreMarketWait,1
1722017966.203125,0.75,PreMarketWait,1
1722017966.9375,0.734375,PreMarketWait,1
1722017967.734375,0.796875,PreMarketWait,1
1722017968.546875,0.8125,PreMarketWait,1
1722017969.40625,0.859375,PreMarketWait,1
1722017970.28125,0.875,PreMarketWait,1
1722017971.109375,0.828125,PreMarketWait,1
1722017972.03125,0.921875,PreMarketWait,1
1722017972.90625,0.875,PreMarketWait,1
1722017973.75,0.84375,PreMarketWait,1
1722017974.625,0.875,PreMarketWait,1
1722017975.46875,0.84375,PreMarketWait,1
1722017976.28125,0.8125,PreMarketWait,1
1722017977.140625,0.859375,PreMarketWait,1
1722017978.03125,0.890625,PreMarketWait,1
1722017978.875,0.84375,PreMarketWait,1
1722017979.765625,0.890625,PreMarketWait,1
1722017980.6875,0.921875,PreMarketWait,1
1722017981.53125,0.84375,PreMarketWait,1
1722017982.421875,0.890625,PreMarketWait,1
1722017983.296875,0.875,PreMarketWait,1
1722017984.203125,0.90625,PreMarketWait,1
1722017985.0625,0.859375,PreMarketWait,1
1722017985.953125,0.890625,PreMarketWait,1
1722017986.75,0.796875,PracticeMarkerPage,1
1722017987.609375,0.859375,PracticeMarkerPage,1
1722017988.5,0.890625,PracticeMarkerPage,1
1722017989.3125,0.8125,PracticeMarkerPage,1
1722017990.171875,0.859375,PracticeMarkerPage,1
1722017991.03125,0.859375,PracticeMarkerPage,1
1722017991.84375,0.8125,PracticeMarkerPage,1
1722017992.625,0.78125,PracticeMarkerPage,1
1722017993.421875,0.796875,PracticeMarkerPage,1
1722018001.25,0.625,PracticeMarkerPage,1
1722018001.90625,0.65625,PracticeMarkerPage,1
1722018029.296875,0.765625,MarketGridChoice,1
1722018055.59375,0.703125,ForecastPage,1
1722018060.140625,0.96875,ForecastPage,1
1722018061.015625,0.875,ForecastPage,1
1722018061.96875,0.953125,ForecastPage,1
1722018063.109375,1.140625,ForecastPage,1
1722018064.046875,0.9375,ForecastPage,1
1722018064.9375,0.890625,ForecastPage,1
1722018065.859375,0.921875,ForecastPage,1
1722018066.828125,0.96875,ForecastPage,1
1722018067.765625,0.9375,MarketWaitPage,1
1722018068.625,0.859375,MarketWaitPage,1
1722018069.515625,0.890625,MarketWaitPage,1
1722018070.265625,0.75,MarketWaitPage,1
1722018071.21875,0.953125,MarketWaitPage,1
1722018072.03125,0.8125,MarketWaitPage,1
1722018072.921875,0.890625,MarketWaitPage,1
1722018083.359375,0.765625,RoundResultsPage,1
1722018084.25,0.890625,RiskPage1,1
1722018085.078125,0.828125,RiskPage1,1
1722018085.9375,0.859375,RiskPage1,1
1722018086.8125,0.875,RiskPage1,1
1722018087.703125,0.890625,RiskPage1,1
1722018088.578125,0.875,RiskPage1,1
1722018089.515625,0.9375,RiskPage2,1
1722018090.4375,0.921875,RiskPage2,1
1722018091.296875,0.859375,RiskPage2,1
1722018092.125,0.828125,RiskPage2,1
1722018092.984375,0.859375,RiskPage2,1
1722018093.859375,0.875,RiskPage2,1
1722018094.78125,0.921875,RiskPage2,1
1722018095.640625,0.859375,RiskPage3,1
1722018096.53125,0.890625,RiskPage3,1
1722018097.375,0.84375,RiskPage3,1
1722018098.09375,0.71875,RiskPage3,1
1722018099.015625,0.921875,RiskPage3,1
1722018099.859375,0.84375,RiskPage3,1
1722018100.75,0.890625,RiskPage4,1
1722018101.625,0.875,RiskPage4,1
1722018102.53125,0.90625,RiskPage4,1
1722018118.78125,0.875,MarketGridChoice,2
1722018119.546875,0.765625,MarketGridChoice,2
1722018120.4375,0.890625,MarketGridChoice,2
1722018121.34375,0.90625,MarketGridChoice,2
1722018122.265625,0.921875,MarketGridChoice,2
1722018123.140625,0.875,MarketGridChoice,2
1722018123.953125,0.8125,MarketGridChoice,2
1722018124.796875,0.84375,MarketGridChoice,2
1722018125.65625,0.859375,MarketGridChoice,2
1722018126.46875,0.8125,MarketGridChoice,2
1722018127.21875,0.75,MarketGridChoice,2
1722018127.953125,0.734375,MarketGridChoice,2
1722018128.703125,0.75,MarketGridChoice,2
1722018129.515625,0.8125,MarketGridChoice,2
1722018130.40625,0.890625,MarketGridChoice,2
1722018131.3125,0.90625,MarketGridChoice,2
1722018132.1875,0.875,MarketGridChoice,2
1722018133.078125,0.890625,MarketGridChoice,2
1722018133.96875,0.890625,MarketGridChoice,2
1722018134.875,0.90625,ForecastPage,2
1722018135.8125,0.9375,ForecastPage,2
1722018136.75,0.9375,ForecastPage,2
1722018137.59375,0.84375,ForecastPage,2
1722018138.46875,0.875,ForecastPage,2
1722018139.359375,0.890625,ForecastPage,2
1722018140.265625,0.90625,ForecastPage,2
1722018148.359375,0.921875,ForecastPage,2
1722018149.296875,0.9375,ForecastPage,2
1722018150.15625,0.859375,ForecastPage,2
1722018151.078125,0.921875,ForecastPage,2
1722018152.0625,0.984375,ForecastPage,2
1722018153.03125,0.96875,ForecastPage,2
1722018153.921875,0.890625,ForecastPage,2
1722018192.515625,1.015625,RiskPage3,2
1722018227.390625,0.796875,MarketGridChoice,3
1722018296.140625,0.6875,PreMarketWait,4
1722018318.484375,0.84375,MarketGridChoice,4
1722018344.0,0.96875,ForecastPage,4
1722018344.984375,0.984375,ForecastPage,4
1722018345.984375,1.0,ForecastPage,4
1722018346.984375,1.0,ForecastPage,4
1722018347.953125,0.96875,ForecastPage,4
1722018348.828125,0.875,ForecastPage,4
1722018390.15625,0.890625,RiskPage4,4
1722018391.03125,0.875,RiskPage4,4
1722018391.859375,0.828125,RiskPage4,4
1722018392.671875,0.8125,PreMarketWait,5
1722018393.546875,0.875,PreMarketWait,5
1722018394.453125,0.90625,PreMarketWait,5
1722018395.390625,0.9375,PreMarketWait,5
1722018396.375,0.984375,PreMarketWait,5
1722018397.234375,0.859375,PreMarketWait,5
1722018398.09375,0.859375,PreMarketWait,5
