time,value,page,rnd
1723226681.0,0.484375,PreMarketWait,1
1723226707.53125,0.546875,PreMarketWait,1
1723226708.21875,0.6875,PreMarketWait,1
1723226718.734375,0.65625,PreMarketWait,1
1723226719.421875,0.6875,PreMarketWait,1
1723226723.234375,0.75,PreMarketWait,1
1723226724.109375,0.875,PreMarketWait,1
1723226729.34375,0.6875,PreMarketWait,1
1723226729.890625,0.546875,PreMarketWait,1
1723226744.640625,0.78125,PreMarketWait,1
1723226745.296875,0.65625,PreMarketWait,1
1723226745.984375,0.6875,PreMarketWait,1
1723226746.578125,0.59375,PreMarketWait,1
1723226747.234375,0.65625,PreMarketWait,1
1723226747.859375,0.625,PreMarketWait,1
1723226748.453125,0.59375,PreMarketWait,1
1723226753.5,0.578125,PreMarketWait,1
1723226754.21875,0.71875,PreMarketWait,1
1723226754.828125,0.609375,PreMarketWait,1
1723226755.46875,0.640625,PreMarketWait,1
1723226756.078125,0.609375,PreMarketWait,1
1723226756.6875,0.609375,PreMarketWait,1
1723226767.203125,0.609375,PreMarketWait,1
1723226767.84375,0.640625,PreMarketWait,1
1723226768.390625,0.546875,PreMarketWait,1
1723226778.515625,0.671875,PreMarketWait,1
1723226779.203125,0.6875,PreMarketWait,1
1723226779.90625,0.703125,PreMarketWait,1
1723226780.578125,0.671875,PreMarketWait,1
1723226781.25,0.671875,PreMarketWait,1
1723226781.890625,0.640625,PreMarketWait,1
1723226782.59375,0.703125,PreMarketWait,1
1723226783.3125,0.71875,PreMarketWait,1
1723226783.96875,0.65625,PreMarketWait,1
1723226788.0625,0.65625,PreMarketWait,1
1723226788.71875,0.65625,PreMarketWait,1
1723226789.359375,0.640625,PreMarketWait,1
1723226790.046875,0.6875,PreMarketWait,1
1723226790.734375,0.6875,PreMarketWait,1
1723226791.390625,0.65625,PreMarketWait,1
1723226792.015625,0.625,PreMarketWait,1
1723226792.65625,0.640625,PreMarketWait,1
1723226793.296875,0.640625,PreMarketWait,1
1723226807.046875,0.609375,PreMarketWait,1
1723226807.546875,0.5,PreMarketWait,1
1723226808.21875,0.671875,PreMarketWait,1
1723226808.984375,0.765625,PreMarketWait,1
1723226809.671875,0.6875,PreMarketWait,1
1723226810.34375,0.671875,PreMarketWait,1
1723226811.0,0.65625,PreMarketWait,1
1723226811.65625,0.65625,PreMarketWait,1
1723226812.328125,0.671875,PreMarketWait,1
1723226813.046875,0.71875,PreMarketWait,1
1723226813.71875,0.671875,PreMarketWait,1
1723226814.34375,0.625,PreMarketWait,1
1723226818.09375,0.625,PreMarketWait,1
1723226823.71875,0.578125,PreMarketWait,1
1723226824.4375,0.71875,PreMarketWait,1
1723226837.875,0.65625,PreMarketWait,1
1723226838.53125,0.65625,PreMarketWait,1
1723226839.203125,0.671875,PreMarketWait,1
1723226856.453125,0.75,PreMarketWait,1
1723226857.109375,0.65625,PreMarketWait,1
1723226857.796875,0.6875,PreMarketWait,1
1723226858.453125,0.65625,PreMarketWait,1
1723226859.0625,0.609375,PreMarketWait,1
1723226859.703125,0.640625,PreMarketWait,1
1723226860.34375,0.640625,PreMarketWait,1
1723226861.015625,0.671875,PreMarketWait,1
1723226861.6875,0.671875,PreMarketWait,1
1723226862.390625,0.703125,PreMarketWait,1
1723226863.03125,0.640625,PreMarketWait,1
1723226863.671875,0.640625,PreMarketWait,1
1723226864.296875,0.625,PreMarketWait,1
1723226864.984375,0.6875,PreMarketWait,1
1723226865.6875,0.703125,PreMarketWait,1
1723226866.40625,0.71875,PreMarketWait,1
1723226867.046875,0.640625,PreMarketWait,1
1723226867.640625,0.59375,PreMarketWait,1
1723226868.453125,0.8125,PreMarketWait,1
1723226869.078125,0.625,PreMarketWait,1
1723226877.640625,0.65625,PreMarketWait,1
1723226878.28125,0.640625,PreMarketWait,1
1723226878.953125,0.671875,PreMarketWait,1
1723226879.609375,0.65625,PreMarketWait,1
1723226880.34375,0.734375,PreMarketWait,1
1723226881.125,0.78125,PreMarketWait,1
1723226881.78125,0.65625,PreMarketWait,1
1723226882.46875,0.6875,PreMarketWait,1
1723226883.171875,0.703125,PreMarketWait,1
1723226883.84375,0.671875,PreMarketWait,1
1723226884.5625,0.71875,PreMarketWait,1
1723226889.28125,0.6875,PreMarketWait,1
1723226889.953125,0.671875,PreMarketWait,1
1723226890.703125,0.75,PreMarketWait,1
1723226895.09375,0.625,PreMarketWait,1
1723226895.671875,0.578125,PreMarketWait,1
1723226896.3125,0.640625,PreMarketWait,1
1723226896.921875,0.609375,PreMarketWait,1
1723226897.609375,0.6875,PreMarketWait,1
1723226898.28125,0.671875,PreMarketWait,1
1723226898.953125,0.671875,PreMarketWait,1
1723226899.59375,0.640625,PreMarketWait,1
1723226900.171875,0.578125,PreMarketWait,1
1723226905.859375,0.625,PreMarketWait,1
1723226911.84375,0.5625,PreMarketWait,1
1723226918.953125,0.59375,PreMarketWait,1
1723226919.671875,0.71875,PreMarketWait,1
1723226920.25,0.578125,PreMarketWait,1
1723226920.9375,0.6875,PreMarketWait,1
1723227037.515625,0.625,PracticeMarkerPage,1
1723227038.140625,0.625,PracticeMarkerPage,1
1723227038.75,0.609375,PracticeMarkerPage,1
1723227039.28125,0.53125,PracticeMarkerPage,1
1723227039.84375,0.5625,PracticeMarkerPage,1
1723227043.03125,0.71875,PracticeMarkerPage,1
1723227120.21875,0.609375,RoundResultsPage,1
1723227120.875,0.65625,RoundResultsPage,1
1723227121.484375,0.609375,RoundResultsPage,1
1723227122.0625,0.578125,RoundResultsPage,1
1723227128.859375,0.65625,RiskPage1,1
1723227271.015625,0.71875,PreMarketWait,3
1723227271.53125,0.515625,PreMarketWait,3
1723227275.4375,0.578125,MarketGridChoice,3
