time,value,page,rnd
1723055789.84375,0.90625,ForecastPage,16
1723055790.8125,0.96875,ForecastPage,16
1723055791.71875,0.90625,ForecastPage,16
1723055806.03125,1.078125,RoundResultsPage,16
1723055807.015625,0.984375,RoundResultsPage,16
1723055808.015625,1.0,RoundResultsPage,16
1723055813.625,0.84375,RiskPage1,16
1723055821.4375,0.921875,RiskPage2,16
1723055822.34375,0.90625,RiskPage2,16
1723055829.4375,1.046875,RiskPage4,16
1723055830.421875,0.984375,RiskPage4,16
1723055831.359375,0.9375,RiskPage4,16
1723055832.265625,0.90625,RiskPage4,16
1723055838.90625,1.03125,PreMarketWait,17
1723055839.921875,1.015625,PreMarketWait,17
1723055840.921875,1.0,PreMarketWait,17
1723055841.890625,0.96875,PreMarketWait,17
1723055842.8125,0.921875,PreMarketWait,17
1723055843.609375,0.796875,MarketGridChoice,17
1723055844.65625,1.046875,MarketGridChoice,17
1723055845.46875,0.8125,MarketGridChoice,17
1723055846.3125,0.84375,MarketGridChoice,17
1723055847.15625,0.84375,MarketGridChoice,17
1723055848.125,0.96875,MarketGridChoice,17
1723055849.078125,0.953125,MarketGridChoice,17
1723055850.203125,1.125,MarketGridChoice,17
1723055875.03125,1.0,ForecastPage,17
1723055875.8125,0.78125,ForecastPage,17
1723055881.359375,0.828125,ForecastPage,17
1723055882.109375,0.75,ForecastPage,17
1723055883.140625,1.03125,ForecastPage,17
1723055892.65625,0.71875,ForecastPage,17
1723055898.640625,0.71875,RoundResultsPage,17
1723055899.390625,0.75,RoundResultsPage,17
1723056527.109375,1.09375,MarketGridChoice,24
1723056528.140625,1.03125,MarketGridChoice,24
1723056529.265625,1.125,MarketGridChoice,24
1723056530.375,1.109375,MarketGridChoice,24
1723056531.453125,1.078125,MarketGridChoice,24
1723056532.65625,1.203125,MarketGridChoice,24
1723056533.8125,1.15625,MarketGridChoice,24
1723056534.875,1.0625,MarketGridChoice,24
1723056637.265625,1.296875,PreMarketWait,25
1723056638.21875,0.953125,PreMarketWait,25
1723056639.171875,0.953125,PreMarketWait,25
1723056639.984375,0.8125,PreMarketWait,25
1723056662.8125,0.90625,MarketGridChoice,25
1723056663.796875,0.984375,MarketGridChoice,25
1723056682.09375,0.828125,ForecastPage,25
1723056682.875,0.78125,ForecastPage,25
1723056683.703125,0.828125,ForecastPage,25
1723056684.609375,0.90625,ForecastPage,25
1723056685.390625,0.78125,ForecastPage,25
1723056686.4375,1.046875,ForecastPage,25
1723056687.40625,0.96875,ForecastPage,25
1723056688.609375,1.203125,ForecastPage,25
1723056701.078125,1.0625,RoundResultsPage,25
1723056702.125,1.046875,RoundResultsPage,25
1723056703.15625,1.03125,RoundResultsPage,25
1723056704.109375,0.953125,RoundResultsPage,25
1723056705.078125,0.96875,RoundResultsPage,25
1723056706.0625,0.984375,RoundResultsPage,25
1723056706.90625,0.84375,RoundResultsPage,25
1723056707.65625,0.75,RoundResultsPage,25
1723056708.359375,0.703125,RoundResultsPage,25
1723056716.03125,1.015625,RiskPage2,25
1723056716.84375,0.8125,RiskPage2,25
1723056717.703125,0.859375,RiskPage2,25
1723056718.8125,1.109375,RiskPage2,25
1723056719.65625,0.84375,RiskPage2,25
1723056720.5625,0.90625,RiskPage3,25
1723056737.921875,0.78125,PreMarketWait,26
1723056738.640625,0.71875,PreMarketWait,26
1723056739.3125,0.671875,PreMarketWait,26
1723056778.625,0.90625,ForecastPage,26
