time,value,page,rnd
1712259092.875,0.703125,ConsentWaitPage,-2
1712259093.578125,0.703125,ConsentWaitPage,-2
1712259094.28125,0.703125,ConsentWaitPage,-2
1712259094.96875,0.6875,ConsentWaitPage,-2
1712259095.65625,0.6875,ConsentWaitPage,-2
1712259096.390625,0.734375,ConsentWaitPage,-2
1712259097.109375,0.71875,ConsentWaitPage,-2
1712259097.875,0.765625,ConsentWaitPage,-2
1712259098.671875,0.796875,ConsentWaitPage,-2
1712259099.484375,0.8125,ConsentWaitPage,-2
1712259100.265625,0.78125,ConsentWaitPage,-2
1712259101.03125,0.765625,ConsentWaitPage,-2
1712259130.171875,0.71875,ConsentWaitPage,-2
1712259130.90625,0.734375,ConsentWaitPage,-2
1712259131.640625,0.734375,ConsentWaitPage,-2
1712259132.390625,0.75,ConsentWaitPage,-2
1712259133.046875,0.65625,ConsentWaitPage,-2
1712259133.6875,0.640625,ConsentWaitPage,-2
1712259134.328125,0.640625,ConsentWaitPage,-2
1712259135.0,0.671875,ConsentWaitPage,-2
1712259135.703125,0.703125,ConsentWaitPage,-2
1712259136.375,0.671875,ConsentWaitPage,-2
1712259137.0625,0.6875,ConsentWaitPage,-2
1712259137.84375,0.78125,ConsentWaitPage,-2
1712259159.0625,0.78125,ConsentWaitPage,-2
1712259159.859375,0.796875,ConsentWaitPage,-2
1712259160.65625,0.796875,ConsentWaitPage,-2
1712259161.484375,0.828125,ConsentWaitPage,-2
1712259162.28125,0.796875,ConsentWaitPage,-2
1712259163.078125,0.796875,ConsentWaitPage,-2
1712259163.921875,0.84375,ConsentWaitPage,-2
1712259164.78125,0.859375,ConsentWaitPage,-2
1712259165.640625,0.859375,ConsentWaitPage,-2
1712259166.484375,0.84375,ConsentWaitPage,-2
1712259167.34375,0.859375,ConsentWaitPage,-2
1712259168.1875,0.84375,ConsentWaitPage,-2
1712259184.96875,0.71875,ConsentWaitPage,-2
1712259185.71875,0.75,ConsentWaitPage,-2
1712259186.546875,0.828125,ConsentWaitPage,-2
1712259187.375,0.828125,ConsentPage,-2
1712259188.171875,0.796875,ConsentPage,-2
1712259188.96875,0.796875,ConsentPage,-2
1712259189.78125,0.8125,ConsentPage,-2
1712259190.609375,0.828125,PreMarketWait,1
1712259191.390625,0.78125,PreMarketWait,1
1712259192.1875,0.796875,PreMarketWait,1
1712259192.953125,0.765625,PreMarketWait,1
1712259193.671875,0.71875,PreMarketWait,1
1712259194.359375,0.6875,PreMarketWait,1
1712259195.015625,0.65625,PreMarketWait,1
1712259195.71875,0.703125,PreMarketWait,1
1712259196.421875,0.703125,PreMarketWait,1
1712259197.140625,0.71875,PreMarketWait,1
1712259197.96875,0.828125,PreMarketWait,1
1712259198.828125,0.859375,PreMarketWait,1
1712259205.375,0.71875,PreMarketWait,1
1712259219.453125,0.875,PreMarketWait,1
1712259220.3125,0.859375,PreMarketWait,1
1712259237.96875,0.84375,PreMarketWait,1
1712259238.71875,0.75,PreMarketWait,1
1712259239.484375,0.765625,PreMarketWait,1
1712259240.265625,0.78125,PreMarketWait,1
1712259241.015625,0.75,PreMarketWait,1
1712259241.71875,0.703125,PreMarketWait,1
1712259242.4375,0.71875,PreMarketWait,1
1712259243.1875,0.75,PreMarketWait,1
1712259243.9375,0.75,PreMarketWait,1
1712259244.671875,0.734375,PreMarketWait,1
1712259245.484375,0.8125,PreMarketWait,1
1712259246.3125,0.828125,PreMarketWait,1
1712259247.109375,0.796875,PreMarketWait,1
1712259247.9375,0.828125,PreMarketWait,1
1712259248.78125,0.84375,PreMarketWait,1
1712259249.609375,0.828125,PreMarketWait,1
1712259259.046875,0.78125,PreMarketWait,1
1712259259.890625,0.84375,PreMarketWait,1
1712259260.765625,0.875,PreMarketWait,1
1712259261.578125,0.8125,PreMarketWait,1
1712259262.40625,0.828125,PreMarketWait,1
1712259263.203125,0.796875,PreMarketWait,1
1712259264.0,0.796875,PreMarketWait,1
1712259264.734375,0.734375,PreMarketWait,1
1712259265.46875,0.734375,PreMarketWait,1
1712259266.203125,0.734375,PreMarketWait,1
1712259266.921875,0.71875,PreMarketWait,1
1712259267.609375,0.6875,PreMarketWait,1
1712259268.28125,0.671875,PreMarketWait,1
1712259268.96875,0.6875,PreMarketWait,1
1712259269.6875,0.71875,PreMarketWait,1
1712259270.390625,0.703125,PreMarketWait,1
1712259271.09375,0.703125,PreMarketWait,1
1712259271.828125,0.734375,PreMarketWait,1
1712259272.59375,0.765625,PreMarketWait,1
1712259273.390625,0.796875,PreMarketWait,1
1712259274.171875,0.78125,PreMarketWait,1
1712259274.953125,0.78125,PreMarketWait,1
1712259275.75,0.796875,PreMarketWait,1
1712259276.515625,0.765625,PreMarketWait,1
1712259277.203125,0.6875,PreMarketWait,1
1712259277.921875,0.71875,PreMarketWait,1
1712259278.671875,0.75,PreMarketWait,1
1712259279.4375,0.765625,PreMarketWait,1
1712259280.1875,0.75,PreMarketWait,1
1712259280.90625,0.71875,PreMarketWait,1
1712259281.640625,0.734375,PreMarketWait,1
1712259282.328125,0.6875,PreMarketWait,1
1712259282.984375,0.65625,PreMarketWait,1
1712259283.640625,0.65625,PreMarketWait,1
1712259284.296875,0.65625,PreMarketWait,1
1712259284.953125,0.65625,PreMarketWait,1
1712259285.625,0.671875,PreMarketWait,1
1712259286.375,0.75,PreMarketWait,1
1712259287.15625,0.78125,PreMarketWait,1
1712259287.9375,0.78125,PreMarketWait,1
1712259288.6875,0.75,PreMarketWait,1
1712259289.484375,0.796875,PreMarketWait,1
1712259290.296875,0.8125,PreMarketWait,1
1712259291.09375,0.796875,PreMarketWait,1
1712259291.84375,0.75,PreMarketWait,1
1712259292.625,0.78125,PreMarketWait,1
1712259293.4375,0.8125,PreMarketWait,1
1712259294.21875,0.78125,PreMarketWait,1
1712259294.984375,0.765625,PreMarketWait,1
1712259295.765625,0.78125,PreMarketWait,1
1712259296.5625,0.796875,PreMarketWait,1
1712259297.34375,0.78125,PreMarketWait,1
1712259298.140625,0.796875,PreMarketWait,1
1712259299.015625,0.875,PreMarketWait,1
1712259299.90625,0.890625,PreMarketWait,1
1712259300.765625,0.859375,PreMarketWait,1
1712259301.625,0.859375,PreMarketWait,1
1712259302.5,0.875,PreMarketWait,1
1712259303.53125,1.03125,PreMarketWait,1
1712259304.359375,0.828125,PreMarketWait,1
1712259305.1875,0.828125,PreMarketWait,1
1712259306.015625,0.828125,PreMarketWait,1
1712259306.859375,0.84375,PreMarketWait,1
1712259307.65625,0.796875,PreMarketWait,1
1712259308.484375,0.828125,PreMarketWait,1
1712259309.328125,0.84375,PreMarketWait,1
1712259310.140625,0.8125,PreMarketWait,1
1712259310.953125,0.8125,PreMarketWait,1
1712259311.8125,0.859375,PreMarketWait,1
1712259312.65625,0.84375,PreMarketWait,1
1712259313.46875,0.8125,PreMarketWait,1
1712259314.28125,0.8125,PreMarketWait,1
1712259315.09375,0.8125,PreMarketWait,1
1712259315.890625,0.796875,PreMarketWait,1
1712259316.640625,0.75,PreMarketWait,1
1712259317.421875,0.78125,PreMarketWait,1
1712259318.234375,0.8125,PreMarketWait,1
1712259319.078125,0.84375,PreMarketWait,1
1712259319.9375,0.859375,PreMarketWait,1
1712259320.828125,0.890625,PreMarketWait,1
1712259321.703125,0.875,PreMarketWait,1
1712259322.515625,0.8125,PreMarketWait,1
1712259323.34375,0.828125,PreMarketWait,1
1712259324.171875,0.828125,PreMarketWait,1
1712259325.015625,0.84375,PreMarketWait,1
1712259325.78125,0.765625,PreMarketWait,1
1712259326.546875,0.765625,PreMarketWait,1
1712259327.328125,0.78125,PreMarketWait,1
1712259328.09375,0.765625,PreMarketWait,1
1712259328.859375,0.765625,PreMarketWait,1
1712259329.640625,0.78125,PreMarketWait,1
1712259330.453125,0.8125,PreMarketWait,1
1712259331.28125,0.828125,PreMarketWait,1
1712259332.078125,0.796875,PreMarketWait,1
1712259332.890625,0.8125,PreMarketWait,1
1712259333.765625,0.875,PreMarketWait,1
1712259334.625,0.859375,PreMarketWait,1
1712259335.5,0.875,PreMarketWait,1
1712259336.40625,0.90625,PreMarketWait,1
1712259337.265625,0.859375,PreMarketWait,1
1712259342.171875,0.734375,PreMarketWait,1
1712259342.953125,0.78125,PreMarketWait,1
1712259343.8125,0.859375,PreMarketWait,1
1712259344.625,0.8125,PreMarketWait,1
1712259345.453125,0.828125,PreMarketWait,1
1712259346.28125,0.828125,PreMarketWait,1
1712259347.09375,0.8125,PreMarketWait,1
1712259350.75,0.703125,PreMarketWait,1
1712259351.453125,0.703125,PreMarketWait,1
1712259352.171875,0.71875,PreMarketWait,1
1712259352.890625,0.71875,PreMarketWait,1
1712259353.640625,0.75,PreMarketWait,1
1712259354.453125,0.8125,PreMarketWait,1
1712259355.296875,0.84375,PreMarketWait,1
1712259356.15625,0.859375,PreMarketWait,1
1712259357.015625,0.859375,PreMarketWait,1
1712259357.890625,0.875,PreMarketWait,1
1712259358.75,0.859375,PreMarketWait,1
1712259359.53125,0.78125,PreMarketWait,1
1712259360.328125,0.796875,PreMarketWait,1
1712259361.109375,0.78125,PreMarketWait,1
1712259361.875,0.765625,PreMarketWait,1
1712259362.59375,0.71875,PreMarketWait,1
1712259363.328125,0.734375,PreMarketWait,1
1712259364.09375,0.765625,PreMarketWait,1
1712259364.875,0.78125,PreMarketWait,1
1712259365.59375,0.71875,PreMarketWait,1
1712259366.359375,0.765625,PreMarketWait,1
1712259367.15625,0.796875,PreMarketWait,1
1712259368.015625,0.859375,PreMarketWait,1
1712259368.8125,0.796875,PreMarketWait,1
1712259369.65625,0.84375,PreMarketWait,1
1712259370.46875,0.8125,PreMarketWait,1
1712259371.28125,0.8125,PreMarketWait,1
1712259372.078125,0.796875,PreMarketWait,1
1712259372.890625,0.8125,PreMarketWait,1
1712259373.71875,0.828125,PreMarketWait,1
1712259374.453125,0.734375,PreMarketWait,1
1712259375.1875,0.734375,PreMarketWait,1
1712259375.96875,0.78125,PreMarketWait,1
1712259376.75,0.78125,PreMarketWait,1
1712259377.515625,0.765625,PreMarketWait,1
1712259378.3125,0.796875,PreMarketWait,1
1712259379.15625,0.84375,PreMarketWait,1
1712259379.984375,0.828125,PreMarketWait,1
1712259380.796875,0.8125,PreMarketWait,1
1712259381.625,0.828125,PreMarketWait,1
1712259382.46875,0.84375,PreMarketWait,1
1712259383.296875,0.828125,PreMarketWait,1
1712259384.046875,0.75,PreMarketWait,1
1712259384.828125,0.78125,PreMarketWait,1
1712259385.65625,0.828125,PreMarketWait,1
1712259386.46875,0.8125,PreMarketWait,1
1712259387.21875,0.75,PreMarketWait,1
1712259387.984375,0.765625,PreMarketWait,1
1712259388.8125,0.828125,PreMarketWait,1
1712259389.671875,0.859375,PreMarketWait,1
1712259390.46875,0.796875,PreMarketWait,1
1712259391.28125,0.8125,PreMarketWait,1
1712259392.09375,0.8125,PreMarketWait,1
