1709836085.000000, 1709836085.000000, 1709836085.000000
32.000000, 32.000000, 32.000000
-61,21,-6
-61,21,-6
-61,21,-6
-61,22,-6
-61,22,-5
-61,22,-6
-61,22,-5
-60,21,-5
-61,22,-6
-62,22,-6
-61,21,-5
-60,21,-6
-62,22,-6
-61,22,-6
-60,21,-6
-61,21,-5
-62,22,-5
-61,21,-5
-61,20,-5
-63,22,-6
-63,23,-6
-60,21,-6
-58,20,-5
-59,20,-6
-61,21,-7
-60,20,-8
-61,20,-5
-61,21,-5
-62,23,-5
-62,23,-5
-60,21,-7
-61,21,-7
-63,23,-9
-60,21,-7
-59,21,-6
-60,21,-6
-62,21,-8
-61,20,-8
-62,20,-7
-61,19,-8
-59,17,-8
-60,16,-7
-63,15,-6
-64,17,-4
-61,19,-5
-61,19,-4
-65,19,-3
-62,16,-2
-59,14,-2
-56,8,6
-57,7,7
-57,10,1
-60,14,-4
-58,14,0
-58,13,0
-83,30,-16
-69,13,-17
-52,7,-13
-53,16,-22
-61,13,-23
-69,13,-17
-76,10,-17
-68,10,-6
-59,10,2
-57,11,2
-58,11,-3
-60,11,-2
-56,10,0
-61,10,2
-72,13,7
-75,11,15
-57,17,24
-47,6,20
-50,4,13
-86,22,-29
-68,46,-16
-89,-9,-17
-65,11,0
-59,9,13
-58,10,14
-63,9,9
-62,12,6
-63,13,4
-66,12,2
-67,12,2
-71,13,1
-68,13,5
-74,10,1
-69,10,6
-57,7,13
-60,12,23
-53,11,28
-41,9,43
-47,12,41
-29,9,53
-32,11,52
-32,13,51
-35,11,51
-37,13,51
-35,11,51
-36,10,52
-35,11,52
-38,12,51
-37,10,51
-39,11,51
-38,11,51
-37,11,51
-37,11,51
-38,11,51
-37,11,51
-37,11,50
-37,11,51
-37,11,51
-36,11,51
-37,11,50
-36,11,51
-37,11,52
-35,11,52
-36,11,52
-37,11,51
-39,10,47
-42,10,45
-44,9,45
-45,9,44
-44,10,44
-39,9,51
-51,9,38
-60,10,23
-65,10,21
-58,10,24
-60,12,19
-62,10,18
-58,9,20
-60,10,16
-65,11,10
-65,10,9
-64,10,6
-66,10,4
-66,10,2
-63,10,3
-65,9,4
-62,9,5
-64,9,4
-64,9,3
-63,9,2
-63,9,1
-61,9,3
-63,10,-1
-63,10,-1
-65,10,1
-66,12,0
-65,12,-1
-65,12,0
-63,12,1
-64,11,-1
-66,11,-1
-62,11,3
-62,12,2
-67,13,1
-66,13,1
-65,13,-1
-64,11,-7
-62,12,-7
-59,10,-7
-59,8,-7
-63,9,-8
-64,11,-5
-63,12,-3
-65,12,-3
-65,12,-4
-63,11,-4
-63,11,-4
-63,11,-5
-63,11,-5
-64,11,-4
-63,12,-4
-63,11,-4
-64,11,-4
-64,11,-4
-64,11,-4
-64,11,-4
-64,11,-4
-63,11,-4
-63,12,-4
-62,12,-3
-63,11,-4
-65,10,-3
-63,11,-3
-63,11,-4
-65,12,-3
-63,11,-3
-61,12,-4
-62,11,-4
-66,11,-2
-63,10,-1
-60,13,-1
-63,13,-2
-64,12,-2
-65,13,-1
-69,12,-2
-64,13,0
-63,13,1
-64,13,0
-64,12,0
-60,12,0
-66,11,-1
-64,12,0
-63,12,-1
-63,12,-1
-64,12,-1
-62,13,0
-63,11,-2
-64,11,-2
-62,12,1
-64,13,1
-64,13,1
-63,13,1
-64,12,0
-64,12,0
-63,13,2
-64,13,1
-63,13,1
-62,12,0
-65,12,1
-64,12,1
-62,13,1
-63,12,1
-63,13,1
-61,13,1
-66,11,1
-64,13,2
-62,13,3
-65,12,2
-65,13,2
-63,13,3
-63,13,2
-64,12,2
-63,11,2
-63,12,2
-63,13,3
-63,13,3
-62,12,3
-64,11,1
-64,12,2
-63,12,2
-64,12,3
-64,13,2
-62,13,3
-63,12,2
-63,12,2
-63,12,2
-63,13,2
-63,13,3
-63,12,2
-63,12,3
-63,12,3
-63,12,3
-64,12,3
-63,12,3
-63,12,3
-64,13,4
-63,12,3
-62,12,2
-62,12,2
-64,12,4
-64,13,5
-63,13,3
-64,12,3
-63,12,4
-63,12,4
-64,13,4
-63,12,4
-62,12,3
-64,12,3
-64,13,4
-63,13,4
-63,12,3
-63,13,3
-63,13,4
-64,12,4
-63,13,3
-63,12,3
-63,13,4
-63,12,4
-63,13,3
-63,13,4
-63,13,4
-63,13,4
-63,12,4
-63,12,3
-63,13,4
-63,12,4
-63,13,4
-63,13,4
-63,13,4
-63,12,4
-63,12,4
-63,12,4
-63,13,4
-63,12,4
-63,12,4
-63,12,4
-63,13,4
-63,12,4
-63,12,4
