time,value,page,rnd
1710439452.078125,0.71875,ConsentWaitPage,-2
1710439562.671875,0.703125,ConsentWaitPage,-2
1710439563.421875,0.75,ConsentWaitPage,-2
1710439564.125,0.703125,ConsentWaitPage,-2
1710439564.84375,0.71875,ConsentWaitPage,-2
1710439565.5625,0.71875,ConsentWaitPage,-2
1710439566.28125,0.71875,ConsentWaitPage,-2
1710439566.9375,0.65625,ConsentWaitPage,-2
1710439567.671875,0.734375,ConsentWaitPage,-2
1710439568.359375,0.6875,ConsentWaitPage,-2
1710439569.0625,0.703125,ConsentWaitPage,-2
1710439569.765625,0.703125,ConsentWaitPage,-2
1710439570.453125,0.6875,ConsentWaitPage,-2
1710439571.15625,0.703125,ConsentWaitPage,-2
1710439571.875,0.71875,ConsentWaitPage,-2
1710439572.5625,0.6875,ConsentWaitPage,-2
1710439573.21875,0.65625,ConsentWaitPage,-2
1710439573.890625,0.671875,ConsentWaitPage,-2
1710439574.578125,0.6875,ConsentWaitPage,-2
1710439575.3125,0.734375,ConsentWaitPage,-2
1710439575.96875,0.65625,ConsentWaitPage,-2
1710439576.65625,0.6875,ConsentWaitPage,-2
1710439577.28125,0.625,ConsentWaitPage,-2
1710439578.03125,0.75,ConsentWaitPage,-2
1710439578.84375,0.8125,ConsentWaitPage,-2
1710439579.546875,0.703125,ConsentWaitPage,-2
1710439586.171875,0.6875,ConsentWaitPage,-2
1710439586.859375,0.6875,ConsentWaitPage,-2
1710439587.546875,0.6875,ConsentWaitPage,-2
1710439588.234375,0.6875,ConsentPage,-2
1710439588.875,0.640625,ConsentPage,-2
1710439589.53125,0.65625,ConsentPage,-2
1710439590.125,0.59375,ConsentPage,-2
1710439590.765625,0.640625,ConsentPage,-2
1710439619.859375,0.765625,PreMarketWait,1
1710439620.625,0.765625,PreMarketWait,1
1710439621.34375,0.71875,PreMarketWait,1
1710439622.09375,0.75,PreMarketWait,1
1710439622.796875,0.703125,PreMarketWait,1
1710439623.515625,0.71875,PreMarketWait,1
1710439624.21875,0.703125,PreMarketWait,1
1710439637.78125,0.671875,PreMarketWait,1
1710439638.390625,0.609375,PreMarketWait,1
1710439638.984375,0.59375,PreMarketWait,1
1710439639.578125,0.59375,PreMarketWait,1
1710439663.453125,0.625,PreMarketWait,1
1710439664.09375,0.640625,PreMarketWait,1
1710439664.765625,0.671875,PreMarketWait,1
1710439665.4375,0.671875,PreMarketWait,1
1710439666.125,0.6875,PreMarketWait,1
1710439666.8125,0.6875,PreMarketWait,1
1710439667.5,0.6875,PreMarketWait,1
1710439668.171875,0.671875,PreMarketWait,1
1710439668.84375,0.671875,PreMarketWait,1
1710439669.5,0.65625,PreMarketWait,1
1710439670.171875,0.671875,PreMarketWait,1
1710439670.84375,0.671875,PreMarketWait,1
1710439671.515625,0.671875,PreMarketWait,1
1710439672.203125,0.6875,PreMarketWait,1
1710439672.90625,0.703125,PreMarketWait,1
1710439673.578125,0.671875,PreMarketWait,1
1710439674.28125,0.703125,PreMarketWait,1
1710439675.0,0.71875,PreMarketWait,1
1710439675.6875,0.6875,PreMarketWait,1
1710439676.390625,0.703125,PreMarketWait,1
1710439677.09375,0.703125,PreMarketWait,1
1710439677.765625,0.671875,PreMarketWait,1
1710439678.4375,0.671875,PreMarketWait,1
1710439709.15625,0.703125,PreMarketWait,1
1710439709.8125,0.65625,PreMarketWait,1
1710439710.484375,0.671875,PreMarketWait,1
1710439711.09375,0.609375,PreMarketWait,1
1710439711.8125,0.71875,PreMarketWait,1
1710439712.46875,0.65625,PreMarketWait,1
1710439713.15625,0.6875,PreMarketWait,1
1710439713.84375,0.6875,PreMarketWait,1
1710439714.515625,0.671875,PreMarketWait,1
1710439719.78125,0.625,PreMarketWait,1
1710439720.40625,0.625,PreMarketWait,1
1710439721.078125,0.671875,PreMarketWait,1
1710439721.828125,0.75,PreMarketWait,1
1710439722.578125,0.75,PreMarketWait,1
1710439723.296875,0.71875,PreMarketWait,1
1710439724.015625,0.71875,PreMarketWait,1
1710439724.734375,0.71875,PreMarketWait,1
1710439753.453125,0.609375,PreMarketWait,1
1710439763.1875,0.65625,PreMarketWait,1
1710439763.875,0.6875,PreMarketWait,1
1710439764.53125,0.65625,PreMarketWait,1
1710439765.203125,0.671875,PreMarketWait,1
1710439765.859375,0.65625,PreMarketWait,1
1710439766.5,0.640625,PreMarketWait,1
1710439767.140625,0.640625,PreMarketWait,1
1710439767.75,0.609375,PreMarketWait,1
1710439768.375,0.625,PreMarketWait,1
1710439768.953125,0.578125,PreMarketWait,1
1710439769.53125,0.578125,PreMarketWait,1
1710439770.09375,0.5625,PreMarketWait,1
1710439770.640625,0.546875,PreMarketWait,1
1710439774.234375,0.78125,PreMarketWait,1
