time,value,page,rnd
1722449298.171875,0.625,ConsentWaitPage,-2
1722449298.859375,0.6875,ConsentWaitPage,-2
1722449299.59375,0.734375,ConsentWaitPage,-2
1722449300.34375,0.75,ConsentWaitPage,-2
1722449301.0,0.65625,ConsentWaitPage,-2
1722449304.90625,0.65625,ConsentWaitPage,-2
1722449311.390625,0.75,ConsentWaitPage,-2
1722449315.265625,0.84375,ConsentWaitPage,-2
1722449316.09375,0.828125,ConsentWaitPage,-2
1722449316.953125,0.859375,ConsentWaitPage,-2
1722449317.828125,0.875,ConsentWaitPage,-2
1722449318.734375,0.90625,ConsentWaitPage,-2
1722449319.6875,0.953125,ConsentWaitPage,-2
1722449324.296875,0.78125,ConsentWaitPage,-2
1722449325.078125,0.78125,ConsentWaitPage,-2
1722449325.921875,0.84375,ConsentWaitPage,-2
1722449326.828125,0.90625,ConsentWaitPage,-2
1722449327.734375,0.90625,ConsentWaitPage,-2
1722449328.640625,0.90625,ConsentWaitPage,-2
1722449329.5625,0.921875,ConsentWaitPage,-2
1722449330.46875,0.90625,ConsentWaitPage,-2
1722449331.390625,0.921875,ConsentWaitPage,-2
1722449332.28125,0.890625,ConsentWaitPage,-2
1722449333.15625,0.875,ConsentWaitPage,-2
1722449334.015625,0.859375,ConsentWaitPage,-2
1722449334.921875,0.90625,ConsentWaitPage,-2
1722449335.8125,0.890625,ConsentWaitPage,-2
1722449336.71875,0.90625,ConsentWaitPage,-2
1722449337.609375,0.890625,ConsentWaitPage,-2
1722449338.421875,0.8125,ConsentWaitPage,-2
1722449339.25,0.828125,ConsentWaitPage,-2
1722449340.109375,0.859375,ConsentWaitPage,-2
1722449341.0,0.890625,ConsentWaitPage,-2
1722449341.859375,0.859375,ConsentPage,-2
1722449342.65625,0.796875,ConsentPage,-2
1722449343.34375,0.6875,ConsentPage,-2
1722449425.90625,0.5625,PreMarketWait,1
1722449437.078125,0.6875,PreMarketWait,1
1722449437.796875,0.71875,PreMarketWait,1
1722449438.46875,0.671875,PreMarketWait,1
1722449454.546875,0.65625,PreMarketWait,1
1722449455.234375,0.6875,PreMarketWait,1
1722449455.90625,0.671875,PreMarketWait,1
1722449465.25,0.65625,PreMarketWait,1
1722449478.015625,0.671875,PreMarketWait,1
1722449478.71875,0.703125,PreMarketWait,1
1722449479.4375,0.71875,PreMarketWait,1
1722449480.09375,0.65625,PreMarketWait,1
1722449480.71875,0.625,PreMarketWait,1
1722449481.265625,0.546875,PreMarketWait,1
1722449482.03125,0.765625,PreMarketWait,1
1722449491.953125,0.65625,PreMarketWait,1
1722449492.625,0.671875,PreMarketWait,1
1722449493.328125,0.703125,PreMarketWait,1
1722449494.015625,0.6875,PreMarketWait,1
1722449524.640625,0.515625,PreMarketWait,1
1722449525.1875,0.546875,PreMarketWait,1
1722449540.5,0.6875,PreMarketWait,1
1722449541.1875,0.6875,PreMarketWait,1
1722449541.921875,0.734375,PreMarketWait,1
1722449542.625,0.703125,PreMarketWait,1
1722449543.3125,0.6875,PreMarketWait,1
1722449544.0625,0.75,PreMarketWait,1
1722449544.828125,0.765625,PreMarketWait,1
1722449545.515625,0.6875,PreMarketWait,1
1722449546.234375,0.71875,PreMarketWait,1
1722449589.90625,0.78125,PreMarketWait,1
