time,value,page,rnd
1721239342.140625,0.828125,ConsentWaitPage,-2
1721239356.265625,0.90625,ConsentWaitPage,-2
1721239357.234375,0.96875,ConsentWaitPage,-2
1721239358.15625,0.921875,ConsentWaitPage,-2
1721239358.96875,0.8125,ConsentWaitPage,-2
1721239359.84375,0.875,ConsentWaitPage,-2
1721239360.75,0.90625,ConsentWaitPage,-2
1721239361.71875,0.96875,ConsentWaitPage,-2
1721239362.59375,0.875,ConsentWaitPage,-2
1721239363.453125,0.859375,ConsentWaitPage,-2
1721239364.40625,0.953125,ConsentWaitPage,-2
1721239370.453125,0.9375,ConsentWaitPage,-2
1721239371.421875,0.96875,ConsentWaitPage,-2
1721239372.5,1.078125,ConsentWaitPage,-2
1721239373.578125,1.078125,ConsentWaitPage,-2
1721239374.609375,1.03125,ConsentWaitPage,-2
1721239375.46875,0.859375,ConsentWaitPage,-2
1721239376.421875,0.953125,ConsentWaitPage,-2
1721239377.40625,0.984375,ConsentWaitPage,-2
1721239378.4375,1.03125,ConsentWaitPage,-2
1721239379.3125,0.875,ConsentWaitPage,-2
1721239380.25,0.9375,ConsentWaitPage,-2
1721239381.28125,1.03125,ConsentWaitPage,-2
1721239382.265625,0.984375,ConsentWaitPage,-2
1721239383.1875,0.921875,ConsentPage,-2
1721239384.1875,1.0,ConsentPage,-2
1721239385.21875,1.03125,ConsentPage,-2
1721239386.078125,0.859375,ConsentPage,-2
1721239386.90625,0.828125,ConsentPage,-2
1721239387.796875,0.890625,PreMarketWait,1
1721239411.203125,0.875,PreMarketWait,1
1721239417.796875,1.28125,PreMarketWait,1
1721239419.078125,1.28125,PreMarketWait,1
1721239420.546875,1.46875,PreMarketWait,1
1721239421.765625,1.21875,PreMarketWait,1
1721239426.890625,1.203125,PreMarketWait,1
1721239428.078125,1.1875,PreMarketWait,1
1721239429.0,0.921875,PreMarketWait,1
1721239430.0625,1.0625,PreMarketWait,1
1721239438.21875,1.21875,PreMarketWait,1
1721239439.328125,1.109375,PreMarketWait,1
1721239440.375,1.046875,PreMarketWait,1
1721239441.609375,1.234375,PreMarketWait,1
1721239442.796875,1.1875,PreMarketWait,1
1721239443.828125,1.03125,PreMarketWait,1
1721239444.953125,1.125,PreMarketWait,1
1721239446.125,1.171875,PreMarketWait,1
1721239447.15625,1.03125,PreMarketWait,1
1721239448.328125,1.171875,PreMarketWait,1
1721239449.515625,1.1875,PreMarketWait,1
1721239450.5625,1.046875,PreMarketWait,1
1721239451.71875,1.15625,PreMarketWait,1
1721239452.84375,1.125,PreMarketWait,1
1721239453.921875,1.078125,PreMarketWait,1
1721239454.9375,1.015625,PreMarketWait,1
1721239455.96875,1.03125,PreMarketWait,1
1721239457.125,1.15625,PreMarketWait,1
1721239458.140625,1.015625,PreMarketWait,1
1721239459.265625,1.125,PreMarketWait,1
1721239460.46875,1.203125,PreMarketWait,1
1721239461.5,1.03125,PreMarketWait,1
1721239462.515625,1.015625,PreMarketWait,1
1721239463.5,0.984375,PreMarketWait,1
1721239480.578125,0.875,PreMarketWait,1
1721239481.421875,0.84375,PreMarketWait,1
1721239482.25,0.828125,PreMarketWait,1
1721239483.25,1.0,PreMarketWait,1
1721239484.328125,1.078125,PreMarketWait,1
1721239485.390625,1.0625,PreMarketWait,1
1721239486.296875,0.90625,PreMarketWait,1
1721239487.234375,0.9375,PreMarketWait,1
1721239488.234375,1.0,PreMarketWait,1
1721239489.125,0.890625,PreMarketWait,1
1721239494.859375,1.125,PreMarketWait,1
1721239496.0,1.140625,PreMarketWait,1
1721239496.96875,0.96875,PreMarketWait,1
1721239498.078125,1.109375,PreMarketWait,1
1721239504.609375,1.15625,PreMarketWait,1
1721239505.8125,1.203125,PreMarketWait,1
1721239506.828125,1.015625,PreMarketWait,1
1721239507.96875,1.140625,PreMarketWait,1
1721239509.09375,1.125,PreMarketWait,1
1721239510.15625,1.0625,PreMarketWait,1
1721239511.078125,0.921875,PreMarketWait,1
1721239512.3125,1.234375,PreMarketWait,1
1721239513.5,1.1875,PreMarketWait,1
1721239514.53125,1.03125,PreMarketWait,1
1721239515.765625,1.234375,PreMarketWait,1
1721239517.0,1.234375,PreMarketWait,1
1721239518.0625,1.0625,PreMarketWait,1
1721239519.25,1.1875,PreMarketWait,1
1721239520.421875,1.171875,PreMarketWait,1
1721239521.40625,0.984375,PreMarketWait,1
1721239522.5625,1.15625,PreMarketWait,1
1721239523.765625,1.203125,PreMarketWait,1
1721239533.09375,0.75,PreMarketWait,1
1721239563.65625,1.140625,PreMarketWait,1
1721239612.671875,1.125,PreMarketWait,1
1721239659.40625,0.421875,PreMarketWait,1
1721239709.671875,1.015625,PreMarketWait,1
1721239710.546875,0.875,PreMarketWait,1
1721239711.5625,1.015625,PreMarketWait,1
1721239712.609375,1.046875,PreMarketWait,1
1721239713.671875,1.0625,PreMarketWait,1
1721239714.59375,0.921875,PreMarketWait,1
1721239715.515625,0.921875,PreMarketWait,1
1721239716.609375,1.09375,PreMarketWait,1
1721239738.28125,1.0625,PreMarketWait,1
1721239739.40625,1.125,PreMarketWait,1
1721239740.40625,1.0,PreMarketWait,1
1721239741.359375,0.953125,PreMarketWait,1
1721239742.328125,0.96875,PreMarketWait,1
1721239781.109375,0.40625,PreMarketWait,1
1721239781.53125,0.421875,PreMarketWait,1
1721239796.984375,0.984375,PreMarketWait,1
1721239798.0,1.015625,PreMarketWait,1
1721239798.9375,0.9375,PreMarketWait,1
1721239799.890625,0.953125,PreMarketWait,1
1721239800.875,0.984375,PreMarketWait,1
1721239801.84375,0.96875,PreMarketWait,1
1721239853.75,1.0,MarketGridChoice,1
1721239854.671875,0.921875,MarketGridChoice,1
1721239855.671875,1.0,MarketGridChoice,1
1721239856.6875,1.015625,MarketGridChoice,1
1721239857.640625,0.953125,MarketGridChoice,1
1721239858.5,0.859375,MarketGridChoice,1
1721239859.578125,1.078125,MarketGridChoice,1
1721239860.640625,1.0625,MarketGridChoice,1
1721239861.75,1.109375,ForecastPage,1
1721239862.90625,1.15625,ForecastPage,1
1721239863.984375,1.078125,ForecastPage,1
1721239874.296875,1.109375,ForecastPage,1
1721239875.40625,1.109375,ForecastPage,1
1721239876.421875,1.015625,ForecastPage,1
1721239877.4375,1.015625,ForecastPage,1
1721239878.484375,1.046875,ForecastPage,1
1721239879.53125,1.046875,ForecastPage,1
1721239880.515625,0.984375,ForecastPage,1
1721239881.546875,1.03125,ForecastPage,1
1721239882.71875,1.171875,ForecastPage,1
1721239883.671875,0.953125,ForecastPage,1
1721239884.65625,0.984375,ForecastPage,1
1721239885.484375,0.828125,ForecastPage,1
1721239886.65625,1.171875,ForecastPage,1
1721239887.53125,0.875,ForecastPage,1
1721239888.53125,1.0,ForecastPage,1
1721239889.359375,0.828125,ForecastPage,1
1721239896.109375,1.03125,MarketWaitPage,1
1721239897.0,0.890625,MarketWaitPage,1
1721239897.96875,0.96875,MarketWaitPage,1
1721239898.90625,0.9375,MarketWaitPage,1
1721239899.8125,0.90625,MarketWaitPage,1
1721239900.671875,0.859375,MarketWaitPage,1
1721239901.59375,0.921875,MarketWaitPage,1
1721239902.5,0.90625,MarketWaitPage,1
1721239903.34375,0.84375,MarketWaitPage,1
1721239904.15625,0.8125,RoundResultsPage,1
1721239905.0,0.84375,RoundResultsPage,1
1721239905.921875,0.921875,RoundResultsPage,1
1721239906.875,0.953125,RoundResultsPage,1
1721239907.703125,0.828125,RoundResultsPage,1
1721239908.5625,0.859375,RoundResultsPage,1
1721239909.53125,0.96875,RoundResultsPage,1
1721239910.609375,1.078125,RoundResultsPage,1
1721239911.53125,0.921875,RoundResultsPage,1
1721239912.484375,0.953125,RoundResultsPage,1
1721239913.5,1.015625,RoundResultsPage,1
1721239914.53125,1.03125,RiskPage1,1
1721239915.40625,0.875,RiskPage1,1
1721239916.34375,0.9375,RiskPage1,1
1721239917.34375,1.0,RiskPage1,1
