session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
tyz81wyd,5,nuf0rynv,4,consent,ConsentPage,1700166257,1,0,0
tyz81wyd,3,b756p5lc,4,consent,ConsentPage,1700166260,1,0,0
tyz81wyd,2,jx8pidn3,4,consent,ConsentPage,1700166293,1,1,0
tyz81wyd,6,lknzjydd,4,consent,ConsentPage,1700166300,1,1,0
tyz81wyd,10,hjlqtt4g,4,consent,ConsentPage,1700166302,1,1,0
tyz81wyd,11,i701dxth,4,consent,ConsentPage,1700166304,1,1,0
tyz81wyd,12,ctjh0qw6,4,consent,ConsentPage,1700166307,1,1,0
tyz81wyd,13,xaoitbe7,4,consent,ConsentPage,1700166309,1,1,0
tyz81wyd,14,mjwk5t5m,4,consent,ConsentPage,1700166311,1,1,0
tyz81wyd,15,ff23ktk7,4,consent,ConsentPage,1700166313,1,1,0
tyz81wyd,16,51brt5q1,4,consent,ConsentPage,1700166315,1,1,0
tyz81wyd,17,oi9tylo8,4,consent,ConsentPage,1700166317,1,1,0
tyz81wyd,18,7bv0rte9,4,consent,ConsentPage,1700166319,1,1,0
tyz81wyd,19,f510ite1,4,consent,ConsentPage,1700166321,1,1,0
tyz81wyd,20,w41idnns,4,consent,ConsentPage,1700166323,1,1,0
tyz81wyd,1,15dx0pze,5,consent,IdPage,1700166326,1,1,0
tyz81wyd,3,b756p5lc,5,consent,IdPage,1700166326,1,1,0
tyz81wyd,4,6ny6xs08,5,consent,IdPage,1700166326,1,1,0
tyz81wyd,5,nuf0rynv,5,consent,IdPage,1700166326,1,1,0
tyz81wyd,7,mylj7izc,5,consent,IdPage,1700166326,1,1,0
tyz81wyd,8,ol14eaz1,5,consent,IdPage,1700166326,1,1,0
tyz81wyd,9,7xzb4fsl,5,consent,IdPage,1700166326,1,1,0
tyz81wyd,1,15dx0pze,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,2,jx8pidn3,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,3,b756p5lc,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,4,6ny6xs08,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,5,nuf0rynv,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,6,lknzjydd,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,7,mylj7izc,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,8,ol14eaz1,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,9,7xzb4fsl,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,10,hjlqtt4g,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,11,i701dxth,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,12,ctjh0qw6,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,13,xaoitbe7,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,14,mjwk5t5m,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,15,ff23ktk7,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,16,51brt5q1,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,17,oi9tylo8,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,18,7bv0rte9,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,19,f510ite1,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,20,w41idnns,6,rounds,PreMarketWait,1700166326,1,0,1
tyz81wyd,3,b756p5lc,7,rounds,Fixate,1700166328,1,1,0
tyz81wyd,1,15dx0pze,7,rounds,Fixate,1700166328,1,1,0
tyz81wyd,9,7xzb4fsl,7,rounds,Fixate,1700166328,1,1,0
tyz81wyd,5,nuf0rynv,7,rounds,Fixate,1700166328,1,1,0
tyz81wyd,7,mylj7izc,7,rounds,Fixate,1700166329,1,1,0
tyz81wyd,4,6ny6xs08,7,rounds,Fixate,1700166329,1,1,0
tyz81wyd,8,ol14eaz1,7,rounds,Fixate,1700166329,1,1,0
tyz81wyd,3,b756p5lc,8,rounds,MarketGridChoice,1700166348,1,1,0
tyz81wyd,9,7xzb4fsl,8,rounds,MarketGridChoice,1700166349,1,1,0
tyz81wyd,1,15dx0pze,8,rounds,MarketGridChoice,1700166349,1,1,0
tyz81wyd,8,ol14eaz1,8,rounds,MarketGridChoice,1700166349,1,1,0
tyz81wyd,3,b756p5lc,9,rounds,Fixate,1700166350,1,1,0
tyz81wyd,5,nuf0rynv,8,rounds,MarketGridChoice,1700166351,1,1,0
tyz81wyd,1,15dx0pze,9,rounds,Fixate,1700166351,1,1,0
tyz81wyd,9,7xzb4fsl,9,rounds,Fixate,1700166351,1,1,0
tyz81wyd,7,mylj7izc,8,rounds,MarketGridChoice,1700166351,1,1,0
tyz81wyd,8,ol14eaz1,9,rounds,Fixate,1700166352,1,1,0
tyz81wyd,4,6ny6xs08,8,rounds,MarketGridChoice,1700166352,1,1,0
tyz81wyd,5,nuf0rynv,9,rounds,Fixate,1700166353,1,1,0
tyz81wyd,7,mylj7izc,9,rounds,Fixate,1700166353,1,1,0
tyz81wyd,4,6ny6xs08,9,rounds,Fixate,1700166355,1,1,0
tyz81wyd,3,b756p5lc,10,rounds,ForecastPage,1700166370,1,1,0
tyz81wyd,1,15dx0pze,10,rounds,ForecastPage,1700166371,1,1,0
tyz81wyd,9,7xzb4fsl,10,rounds,ForecastPage,1700166371,1,1,0
tyz81wyd,8,ol14eaz1,10,rounds,ForecastPage,1700166372,1,1,0
tyz81wyd,3,b756p5lc,11,rounds,Fixate,1700166372,1,1,0
tyz81wyd,5,nuf0rynv,10,rounds,ForecastPage,1700166373,1,1,0
tyz81wyd,1,15dx0pze,11,rounds,Fixate,1700166373,1,1,0
tyz81wyd,9,7xzb4fsl,11,rounds,Fixate,1700166374,1,1,0
tyz81wyd,7,mylj7izc,10,rounds,ForecastPage,1700166374,1,1,0
tyz81wyd,8,ol14eaz1,11,rounds,Fixate,1700166375,1,1,0
tyz81wyd,4,6ny6xs08,10,rounds,ForecastPage,1700166375,1,1,0
tyz81wyd,5,nuf0rynv,11,rounds,Fixate,1700166376,1,1,0
tyz81wyd,7,mylj7izc,11,rounds,Fixate,1700166377,1,1,0
tyz81wyd,4,6ny6xs08,11,rounds,Fixate,1700166378,1,1,0
tyz81wyd,1,15dx0pze,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,2,jx8pidn3,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,3,b756p5lc,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,4,6ny6xs08,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,5,nuf0rynv,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,6,lknzjydd,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,7,mylj7izc,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,8,ol14eaz1,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,9,7xzb4fsl,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,10,hjlqtt4g,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,11,i701dxth,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,12,ctjh0qw6,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,13,xaoitbe7,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,14,mjwk5t5m,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,15,ff23ktk7,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,16,51brt5q1,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,17,oi9tylo8,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,18,7bv0rte9,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,19,f510ite1,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,20,w41idnns,12,rounds,MarketWaitPage,1700166378,1,0,1
tyz81wyd,3,b756p5lc,13,rounds,RoundResultsPage,1700166388,1,1,0
tyz81wyd,1,15dx0pze,13,rounds,RoundResultsPage,1700166388,1,1,0
tyz81wyd,9,7xzb4fsl,13,rounds,RoundResultsPage,1700166388,1,1,0
tyz81wyd,4,6ny6xs08,13,rounds,RoundResultsPage,1700166388,1,1,0
tyz81wyd,8,ol14eaz1,13,rounds,RoundResultsPage,1700166388,1,1,0
tyz81wyd,5,nuf0rynv,13,rounds,RoundResultsPage,1700166388,1,1,0
tyz81wyd,7,mylj7izc,13,rounds,RoundResultsPage,1700166388,1,1,0
tyz81wyd,3,b756p5lc,14,rounds,Fixate,1700166390,1,1,0
tyz81wyd,1,15dx0pze,14,rounds,Fixate,1700166390,1,1,0
tyz81wyd,9,7xzb4fsl,14,rounds,Fixate,1700166390,1,1,0
tyz81wyd,4,6ny6xs08,14,rounds,Fixate,1700166390,1,1,0
tyz81wyd,8,ol14eaz1,14,rounds,Fixate,1700166391,1,1,0
tyz81wyd,5,nuf0rynv,14,rounds,Fixate,1700166391,1,1,0
tyz81wyd,7,mylj7izc,14,rounds,Fixate,1700166391,1,1,0
tyz81wyd,1,15dx0pze,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,2,jx8pidn3,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,3,b756p5lc,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,4,6ny6xs08,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,5,nuf0rynv,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,6,lknzjydd,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,7,mylj7izc,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,8,ol14eaz1,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,9,7xzb4fsl,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,10,hjlqtt4g,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,11,i701dxth,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,12,ctjh0qw6,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,13,xaoitbe7,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,14,mjwk5t5m,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,15,ff23ktk7,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,16,51brt5q1,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,17,oi9tylo8,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,18,7bv0rte9,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,19,f510ite1,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,20,w41idnns,15,rounds,RiskWaitPage,1700166391,1,0,1
tyz81wyd,3,b756p5lc,16,rounds,RiskPage1,1700166396,1,1,0
tyz81wyd,9,7xzb4fsl,16,rounds,RiskPage1,1700166396,1,1,0
tyz81wyd,1,15dx0pze,16,rounds,RiskPage1,1700166397,1,1,0
tyz81wyd,7,mylj7izc,16,rounds,RiskPage1,1700166397,1,1,0
tyz81wyd,8,ol14eaz1,16,rounds,RiskPage1,1700166398,1,1,0
tyz81wyd,5,nuf0rynv,16,rounds,RiskPage1,1700166398,1,1,0
tyz81wyd,4,6ny6xs08,16,rounds,RiskPage1,1700166398,1,1,0
tyz81wyd,3,b756p5lc,17,rounds,RiskPage2,1700166402,1,1,0
tyz81wyd,9,7xzb4fsl,17,rounds,RiskPage2,1700166403,1,1,0
tyz81wyd,1,15dx0pze,17,rounds,RiskPage2,1700166403,1,1,0
tyz81wyd,7,mylj7izc,17,rounds,RiskPage2,1700166404,1,1,0
tyz81wyd,8,ol14eaz1,17,rounds,RiskPage2,1700166404,1,1,0
tyz81wyd,5,nuf0rynv,17,rounds,RiskPage2,1700166405,1,1,0
tyz81wyd,4,6ny6xs08,17,rounds,RiskPage2,1700166405,1,1,0
tyz81wyd,3,b756p5lc,18,rounds,RiskPage3,1700166407,1,1,0
tyz81wyd,9,7xzb4fsl,18,rounds,RiskPage3,1700166409,1,1,0
tyz81wyd,1,15dx0pze,18,rounds,RiskPage3,1700166409,1,1,0
tyz81wyd,7,mylj7izc,18,rounds,RiskPage3,1700166411,1,1,0
tyz81wyd,8,ol14eaz1,18,rounds,RiskPage3,1700166412,1,1,0
tyz81wyd,5,nuf0rynv,18,rounds,RiskPage3,1700166412,1,1,0
tyz81wyd,3,b756p5lc,19,rounds,RiskPage4,1700166412,1,1,0
tyz81wyd,4,6ny6xs08,18,rounds,RiskPage3,1700166413,1,1,0
tyz81wyd,9,7xzb4fsl,19,rounds,RiskPage4,1700166414,1,1,0
tyz81wyd,1,15dx0pze,19,rounds,RiskPage4,1700166414,1,1,0
tyz81wyd,7,mylj7izc,19,rounds,RiskPage4,1700166416,1,1,0
tyz81wyd,8,ol14eaz1,19,rounds,RiskPage4,1700166417,1,1,0
tyz81wyd,5,nuf0rynv,19,rounds,RiskPage4,1700166417,1,1,0
tyz81wyd,4,6ny6xs08,19,rounds,RiskPage4,1700166419,1,1,0
tyz81wyd,1,15dx0pze,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,2,jx8pidn3,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,3,b756p5lc,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,4,6ny6xs08,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,5,nuf0rynv,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,6,lknzjydd,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,7,mylj7izc,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,8,ol14eaz1,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,9,7xzb4fsl,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,10,hjlqtt4g,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,11,i701dxth,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,12,ctjh0qw6,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,13,xaoitbe7,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,14,mjwk5t5m,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,15,ff23ktk7,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,16,51brt5q1,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,17,oi9tylo8,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,18,7bv0rte9,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,19,f510ite1,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,20,w41idnns,21,rounds,PreMarketWait,1700166419,2,0,1
tyz81wyd,3,b756p5lc,22,rounds,Fixate,1700166421,2,1,0
tyz81wyd,4,6ny6xs08,22,rounds,Fixate,1700166421,2,1,0
tyz81wyd,1,15dx0pze,22,rounds,Fixate,1700166421,2,1,0
tyz81wyd,9,7xzb4fsl,22,rounds,Fixate,1700166421,2,1,0
tyz81wyd,8,ol14eaz1,22,rounds,Fixate,1700166421,2,1,0
tyz81wyd,7,mylj7izc,22,rounds,Fixate,1700166421,2,1,0
tyz81wyd,5,nuf0rynv,22,rounds,Fixate,1700166421,2,1,0
tyz81wyd,3,b756p5lc,23,rounds,MarketGridChoice,1700166441,2,1,0
tyz81wyd,1,15dx0pze,23,rounds,MarketGridChoice,1700166441,2,1,0
tyz81wyd,4,6ny6xs08,23,rounds,MarketGridChoice,1700166442,2,1,0
tyz81wyd,9,7xzb4fsl,23,rounds,MarketGridChoice,1700166442,2,1,0
tyz81wyd,8,ol14eaz1,23,rounds,MarketGridChoice,1700166442,2,1,0
tyz81wyd,7,mylj7izc,23,rounds,MarketGridChoice,1700166442,2,1,0
tyz81wyd,5,nuf0rynv,23,rounds,MarketGridChoice,1700166442,2,1,0
tyz81wyd,3,b756p5lc,24,rounds,Fixate,1700166444,2,1,0
tyz81wyd,1,15dx0pze,24,rounds,Fixate,1700166444,2,1,0
tyz81wyd,4,6ny6xs08,24,rounds,Fixate,1700166444,2,1,0
tyz81wyd,9,7xzb4fsl,24,rounds,Fixate,1700166444,2,1,0
tyz81wyd,8,ol14eaz1,24,rounds,Fixate,1700166444,2,1,0
tyz81wyd,5,nuf0rynv,24,rounds,Fixate,1700166444,2,1,0
tyz81wyd,7,mylj7izc,24,rounds,Fixate,1700166445,2,1,0
tyz81wyd,3,b756p5lc,25,rounds,ForecastPage,1700166464,2,1,0
tyz81wyd,1,15dx0pze,25,rounds,ForecastPage,1700166464,2,1,0
tyz81wyd,4,6ny6xs08,25,rounds,ForecastPage,1700166464,2,1,0
tyz81wyd,9,7xzb4fsl,25,rounds,ForecastPage,1700166464,2,1,0
tyz81wyd,8,ol14eaz1,25,rounds,ForecastPage,1700166464,2,1,0
tyz81wyd,5,nuf0rynv,25,rounds,ForecastPage,1700166465,2,1,0
tyz81wyd,7,mylj7izc,25,rounds,ForecastPage,1700166465,2,1,0
tyz81wyd,3,b756p5lc,26,rounds,Fixate,1700166466,2,1,0
tyz81wyd,1,15dx0pze,26,rounds,Fixate,1700166466,2,1,0
tyz81wyd,4,6ny6xs08,26,rounds,Fixate,1700166466,2,1,0
tyz81wyd,9,7xzb4fsl,26,rounds,Fixate,1700166467,2,1,0
tyz81wyd,8,ol14eaz1,26,rounds,Fixate,1700166467,2,1,0
tyz81wyd,5,nuf0rynv,26,rounds,Fixate,1700166467,2,1,0
tyz81wyd,7,mylj7izc,26,rounds,Fixate,1700166468,2,1,0
tyz81wyd,1,15dx0pze,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,2,jx8pidn3,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,3,b756p5lc,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,4,6ny6xs08,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,5,nuf0rynv,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,6,lknzjydd,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,7,mylj7izc,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,8,ol14eaz1,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,9,7xzb4fsl,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,10,hjlqtt4g,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,11,i701dxth,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,12,ctjh0qw6,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,13,xaoitbe7,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,14,mjwk5t5m,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,15,ff23ktk7,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,16,51brt5q1,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,17,oi9tylo8,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,18,7bv0rte9,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,19,f510ite1,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,20,w41idnns,27,rounds,MarketWaitPage,1700166468,2,0,1
tyz81wyd,3,b756p5lc,28,rounds,RoundResultsPage,1700166478,2,1,0
tyz81wyd,1,15dx0pze,28,rounds,RoundResultsPage,1700166478,2,1,0
tyz81wyd,9,7xzb4fsl,28,rounds,RoundResultsPage,1700166478,2,1,0
tyz81wyd,4,6ny6xs08,28,rounds,RoundResultsPage,1700166479,2,1,0
tyz81wyd,5,nuf0rynv,28,rounds,RoundResultsPage,1700166479,2,1,0
tyz81wyd,7,mylj7izc,28,rounds,RoundResultsPage,1700166479,2,1,0
tyz81wyd,8,ol14eaz1,28,rounds,RoundResultsPage,1700166479,2,1,0
tyz81wyd,3,b756p5lc,29,rounds,Fixate,1700166480,2,1,0
tyz81wyd,1,15dx0pze,29,rounds,Fixate,1700166480,2,1,0
tyz81wyd,9,7xzb4fsl,29,rounds,Fixate,1700166481,2,1,0
tyz81wyd,4,6ny6xs08,29,rounds,Fixate,1700166481,2,1,0
tyz81wyd,8,ol14eaz1,29,rounds,Fixate,1700166481,2,1,0
tyz81wyd,5,nuf0rynv,29,rounds,Fixate,1700166482,2,1,0
tyz81wyd,7,mylj7izc,29,rounds,Fixate,1700166482,2,1,0
tyz81wyd,1,15dx0pze,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,2,jx8pidn3,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,3,b756p5lc,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,4,6ny6xs08,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,5,nuf0rynv,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,6,lknzjydd,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,7,mylj7izc,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,8,ol14eaz1,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,9,7xzb4fsl,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,10,hjlqtt4g,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,11,i701dxth,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,12,ctjh0qw6,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,13,xaoitbe7,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,14,mjwk5t5m,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,15,ff23ktk7,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,16,51brt5q1,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,17,oi9tylo8,30,rounds,RiskWaitPage,1700166482,2,0,1
tyz81wyd,18,7bv0rte9,30,rounds,RiskWaitPage,1700166482,2,0,1
