time,value,page,rnd
1721242759.96875,0.796875,RiskPage4,28
1721242760.625,0.65625,PreMarketWait,29
1721242761.296875,0.671875,PreMarketWait,29
1721242762.0625,0.765625,PreMarketWait,29
1721242770.078125,0.640625,PreMarketWait,29
1721242779.28125,0.53125,MarketGridChoice,29
1721242782.453125,0.546875,MarketGridChoice,29
1721242934.171875,0.75,ForecastPage,30
1721242934.96875,0.796875,ForecastPage,30
1721242982.15625,0.984375,FinalResultsPage,30
