time,value,page,rnd
1721844288.96875,0.734375,ConsentWaitPage,-2
1721844289.703125,0.734375,ConsentWaitPage,-2
1721844290.40625,0.703125,ConsentWaitPage,-2
1721844291.125,0.71875,ConsentWaitPage,-2
1721844302.265625,0.625,ConsentWaitPage,-2
1721844302.84375,0.578125,ConsentWaitPage,-2
1721844303.53125,0.6875,ConsentWaitPage,-2
1721844346.84375,0.703125,ConsentWaitPage,-2
1721844347.546875,0.703125,ConsentWaitPage,-2
1721844348.359375,0.8125,ConsentWaitPage,-2
1721844353.84375,0.828125,ConsentWaitPage,-2
1721844354.578125,0.734375,ConsentWaitPage,-2
1721844355.234375,0.65625,ConsentWaitPage,-2
1721844374.171875,0.59375,ConsentWaitPage,-2
1721844375.015625,0.84375,ConsentWaitPage,-2
1721844383.953125,0.75,ConsentPage,-2
1721844384.6875,0.734375,ConsentPage,-2
1721844385.421875,0.734375,ConsentPage,-2
1721844386.140625,0.71875,ConsentPage,-2
1721844386.78125,0.640625,ConsentPage,-2
1721844396.9375,0.765625,PreMarketWait,1
1721844397.703125,0.765625,PreMarketWait,1
1721844406.0,0.75,PreMarketWait,1
1721844406.765625,0.765625,PreMarketWait,1
1721844407.59375,0.828125,PreMarketWait,1
1721844408.40625,0.8125,PreMarketWait,1
1721844409.203125,0.796875,PreMarketWait,1
1721844410.015625,0.8125,PreMarketWait,1
1721844410.875,0.859375,PreMarketWait,1
1721844411.65625,0.78125,PreMarketWait,1
1721844412.484375,0.828125,PreMarketWait,1
1721844419.328125,0.734375,PreMarketWait,1
1721844420.09375,0.765625,PreMarketWait,1
1721844420.859375,0.765625,PreMarketWait,1
1721844421.640625,0.78125,PreMarketWait,1
1721844422.421875,0.78125,PreMarketWait,1
1721844423.25,0.828125,PreMarketWait,1
1721844424.015625,0.765625,PreMarketWait,1
1721844428.46875,0.6875,PreMarketWait,1
1721844429.375,0.90625,PreMarketWait,1
1721844430.125,0.75,PreMarketWait,1
1721844431.078125,0.953125,PreMarketWait,1
1721844431.953125,0.875,PreMarketWait,1
1721844432.84375,0.890625,PreMarketWait,1
1721844433.796875,0.953125,PreMarketWait,1
1721844434.625,0.828125,PreMarketWait,1
1721844435.421875,0.796875,PreMarketWait,1
1721844436.25,0.828125,PreMarketWait,1
1721844437.0625,0.8125,PreMarketWait,1
1721844437.796875,0.734375,PreMarketWait,1
1721844444.40625,0.796875,PreMarketWait,1
1721844479.09375,0.34375,PreMarketWait,1
1721844482.375,0.546875,PreMarketWait,1
1721844518.0625,0.734375,PreMarketWait,1
1721844518.796875,0.734375,PreMarketWait,1
1721844519.546875,0.75,PreMarketWait,1
1721844520.25,0.703125,PreMarketWait,1
1721844521.0,0.75,PreMarketWait,1
1721844521.78125,0.78125,PreMarketWait,1
1721844532.96875,0.671875,PreMarketWait,1
1721844533.78125,0.8125,PreMarketWait,1
1721844534.484375,0.703125,PreMarketWait,1
1721844535.28125,0.796875,PreMarketWait,1
1721844536.09375,0.8125,PreMarketWait,1
1721844536.890625,0.796875,PreMarketWait,1
1721844541.3125,0.640625,PreMarketWait,1
1721844545.1875,0.734375,PreMarketWait,1
1721844545.90625,0.71875,PreMarketWait,1
1721844546.6875,0.78125,PreMarketWait,1
1721844547.484375,0.796875,PreMarketWait,1
1721844551.25,0.71875,PreMarketWait,1
1721844551.984375,0.734375,PreMarketWait,1
1721844552.734375,0.75,PreMarketWait,1
1721844553.421875,0.6875,PreMarketWait,1
1721844554.171875,0.75,PreMarketWait,1
1721844554.921875,0.75,PreMarketWait,1
1721844555.65625,0.734375,PreMarketWait,1
1721844556.34375,0.6875,PreMarketWait,1
1721844557.109375,0.765625,PreMarketWait,1
1721844557.859375,0.75,PreMarketWait,1
1721844558.578125,0.71875,PreMarketWait,1
1721844559.171875,0.59375,PreMarketWait,1
1721844559.953125,0.78125,PreMarketWait,1
1721844560.609375,0.65625,PreMarketWait,1
1721844561.265625,0.65625,PreMarketWait,1
1721844561.828125,0.5625,PreMarketWait,1
1721844562.515625,0.6875,PreMarketWait,1
1721844563.171875,0.65625,PreMarketWait,1
1721844563.78125,0.609375,PreMarketWait,1
1721844564.453125,0.671875,PreMarketWait,1
1721844565.109375,0.65625,PreMarketWait,1
1721844565.84375,0.734375,PreMarketWait,1
1721844566.53125,0.6875,PreMarketWait,1
1721844567.21875,0.6875,PreMarketWait,1
1721844567.90625,0.6875,PreMarketWait,1
1721844568.796875,0.890625,PreMarketWait,1
1721844569.546875,0.75,PreMarketWait,1
1721844570.28125,0.734375,PreMarketWait,1
1721844571.078125,0.796875,PreMarketWait,1
1721844571.828125,0.75,PreMarketWait,1
1721844572.53125,0.703125,PreMarketWait,1
1721844573.140625,0.609375,PreMarketWait,1
1721844574.0,0.859375,PreMarketWait,1
1721844574.703125,0.703125,PreMarketWait,1
1721844575.453125,0.75,PreMarketWait,1
1721844576.34375,0.890625,PreMarketWait,1
1721844577.203125,0.859375,PreMarketWait,1
1721844578.03125,0.828125,PreMarketWait,1
1721844578.921875,0.890625,PreMarketWait,1
1721844579.75,0.828125,PreMarketWait,1
1721844580.625,0.875,PreMarketWait,1
1721844581.484375,0.859375,PreMarketWait,1
1721844582.234375,0.75,PreMarketWait,1
1721844594.328125,0.734375,PreMarketWait,1
1721844595.140625,0.8125,PreMarketWait,1
1721844595.921875,0.78125,PreMarketWait,1
1721844601.8125,0.734375,PreMarketWait,1
1721844602.609375,0.796875,PreMarketWait,1
1721844603.296875,0.6875,PreMarketWait,1
1721844604.0,0.703125,PreMarketWait,1
1721844604.84375,0.84375,PreMarketWait,1
1721844605.53125,0.6875,PreMarketWait,1
1721844606.21875,0.6875,PreMarketWait,1
1721844606.984375,0.765625,PreMarketWait,1
1721844607.734375,0.75,PreMarketWait,1
1721844608.453125,0.71875,PreMarketWait,1
1721844609.15625,0.703125,PreMarketWait,1
1721844609.875,0.71875,PreMarketWait,1
1721844610.578125,0.703125,PreMarketWait,1
1721844611.265625,0.6875,PreMarketWait,1
1721844612.015625,0.75,PreMarketWait,1
1721844612.75,0.734375,PreMarketWait,1
1721844613.65625,0.90625,PreMarketWait,1
1721844614.359375,0.703125,PreMarketWait,1
1721844615.125,0.765625,PreMarketWait,1
1721844615.90625,0.78125,PreMarketWait,1
1721844616.765625,0.859375,PreMarketWait,1
1721844617.578125,0.8125,PreMarketWait,1
1721844618.3125,0.734375,PreMarketWait,1
1721844619.078125,0.765625,PreMarketWait,1
1721844619.671875,0.59375,PreMarketWait,1
1721844623.625,0.734375,PreMarketWait,1
1721844624.34375,0.71875,PreMarketWait,1
1721844625.125,0.78125,PreMarketWait,1
1721844625.875,0.75,PreMarketWait,1
1721844626.578125,0.703125,PreMarketWait,1
1721844627.3125,0.734375,PreMarketWait,1
1721844628.046875,0.734375,PreMarketWait,1
1721844628.75,0.703125,PreMarketWait,1
1721844629.5,0.75,PreMarketWait,1
1721844630.296875,0.796875,PreMarketWait,1
1721844631.125,0.828125,PreMarketWait,1
1721844631.828125,0.703125,PreMarketWait,1
1721844632.515625,0.6875,PreMarketWait,1
1721844638.171875,0.78125,PreMarketWait,1
1721844642.84375,0.859375,PreMarketWait,1
1721844643.6875,0.84375,PreMarketWait,1
1721844644.5,0.8125,PreMarketWait,1
1721844645.3125,0.8125,PreMarketWait,1
1721844646.203125,0.890625,PreMarketWait,1
1721844647.046875,0.84375,PreMarketWait,1
1721844647.78125,0.734375,PreMarketWait,1
1721844648.640625,0.859375,PreMarketWait,1
1721844649.421875,0.78125,PreMarketWait,1
1721844650.140625,0.71875,PreMarketWait,1
1721844650.84375,0.703125,PreMarketWait,1
1721844651.546875,0.703125,PreMarketWait,1
1721844652.28125,0.734375,PreMarketWait,1
1721844652.953125,0.671875,PreMarketWait,1
1721844657.015625,0.734375,PreMarketWait,1
1721844657.8125,0.796875,PreMarketWait,1
1721844658.609375,0.796875,PreMarketWait,1
1721844659.3125,0.703125,PreMarketWait,1
1721844659.890625,0.578125,PreMarketWait,1
1721844666.546875,0.734375,PreMarketWait,1
1721844667.234375,0.6875,PreMarketWait,1
1721844671.328125,0.734375,PreMarketWait,1
1721844672.125,0.796875,PreMarketWait,1
1721844672.96875,0.84375,PreMarketWait,1
1721844673.765625,0.796875,PreMarketWait,1
1721844674.609375,0.84375,PreMarketWait,1
1721844675.3125,0.703125,PreMarketWait,1
1721844676.0,0.6875,PreMarketWait,1
1721844676.65625,0.65625,PreMarketWait,1
1721844677.328125,0.671875,PreMarketWait,1
1721844678.0,0.671875,PreMarketWait,1
1721844678.671875,0.671875,PreMarketWait,1
1721844679.3125,0.640625,PreMarketWait,1
1721844686.921875,0.6875,PreMarketWait,1
1721844687.625,0.703125,PreMarketWait,1
1721844688.25,0.625,PreMarketWait,1
1721844688.953125,0.703125,PreMarketWait,1
1721844689.625,0.671875,PreMarketWait,1
1721844690.28125,0.65625,PreMarketWait,1
1721844691.0,0.71875,PreMarketWait,1
1721844691.8125,0.8125,PreMarketWait,1
