1717524272.000000, 1717524272.000000, 1717524272.000000
32.000000, 32.000000, 32.000000
-34,-55,15
-32,-55,16
-32,-55,16
-31,-55,15
-31,-55,14
-30,-55,14
-30,-55,15
-30,-55,16
-30,-55,16
-31,-56,16
-30,-55,16
-31,-55,16
-31,-55,16
-31,-55,15
-32,-55,16
-30,-54,16
-31,-55,15
-32,-55,16
-30,-55,16
-31,-56,15
-32,-56,15
-30,-55,14
-30,-56,14
-31,-56,14
-29,-55,15
-29,-55,14
-31,-56,14
-31,-56,15
-31,-55,15
-32,-55,15
-31,-55,14
-31,-56,14
-32,-55,14
-32,-55,14
-32,-55,15
-31,-55,15
-30,-56,14
-30,-56,14
-30,-56,13
-31,-55,13
-31,-56,14
-32,-56,14
-31,-55,14
-31,-55,15
-30,-56,14
-30,-56,15
-29,-55,15
-30,-55,15
-31,-55,16
-30,-55,16
-31,-55,15
-30,-55,15
-30,-55,15
-30,-55,15
-31,-55,16
-30,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-32,-54,16
-32,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-32,-54,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-32,-55,16
-31,-54,16
-31,-55,16
-31,-55,16
-31,-55,16
-32,-55,16
-32,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-32,-54,16
-31,-55,17
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,16
-32,-54,16
-31,-54,16
-31,-55,17
-31,-55,16
-31,-55,16
-31,-55,16
-31,-55,17
-32,-55,16
-31,-55,16
-31,-55,16
-32,-54,16
-32,-55,16
-31,-54,16
-31,-55,16
-31,-55,16
-32,-54,16
-32,-54,16
-31,-55,16
-31,-55,16
-32,-55,16
-32,-54,17
-32,-54,17
-31,-55,16
-32,-55,16
-32,-54,16
-32,-54,16
-31,-55,16
-31,-54,16
-32,-55,16
-32,-54,16
-33,-54,16
-31,-55,16
-31,-55,16
-32,-54,16
-32,-55,16
-32,-54,16
-32,-55,16
-31,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-55,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-55,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-33,-55,15
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-55,16
-31,-55,16
-32,-55,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-55,16
-32,-55,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-33,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,15
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-33,-54,16
-32,-54,17
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-33,-54,16
-33,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-33,-54,16
-33,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,16
-32,-54,17
-33,-54,17
-32,-54,16
-32,-54,16
-32,-54,16
-33,-54,16
-33,-54,16
-32,-54,16
-31,-54,16
