1720555189.000000, 1720555189.000000, 1720555189.000000
32.000000, 32.000000, 32.000000
-54,-14,-9
-66,-10,-12
-68,-10,-9
-66,-10,-4
-65,-12,-5
-63,-13,-4
-67,-9,-1
-68,-10,-5
-62,-11,-5
-65,-11,-6
-65,-10,-6
-63,-8,-3
-63,-9,-3
-62,-8,-2
-63,-9,-2
-61,-9,-2
-61,-10,0
-62,-9,1
-63,-9,0
-63,-9,-1
-63,-9,-1
-64,-9,1
-60,-9,0
-65,-9,0
-64,-8,1
-64,-9,0
-63,-8,0
-64,-9,0
-65,-8,-1
-62,-10,-5
-63,-10,-6
-61,-9,-4
-63,-8,-1
-65,-7,1
-65,-9,0
-64,-9,0
-63,-10,-3
-66,-9,-4
-63,-9,-2
-64,-9,-2
-64,-8,-2
-62,-8,-2
-63,-8,-1
-62,-7,-1
-63,-8,-1
-62,-7,-1
-64,-9,-2
-65,-8,-1
-67,-9,-2
-61,-7,0
-66,-9,-2
-63,-11,1
-64,-12,0
-66,-14,4
-66,-18,0
-67,-16,-1
-64,-16,3
-65,-16,4
-64,-18,2
-62,-17,4
-60,-18,7
-62,-22,6
-60,-21,9
-56,-18,12
-52,-20,14
-53,-18,16
-54,-19,20
-53,-19,20
-52,-20,23
-52,-21,21
-51,-22,21
-54,-23,23
-57,-25,20
-55,-26,18
-59,-25,13
-58,-25,14
-59,-27,14
-62,-25,14
-55,-25,17
-59,-25,16
-63,-24,12
-51,-25,8
-44,-26,5
-54,-29,-3
-54,-28,-7
-47,-28,-8
-48,-27,-8
-47,-27,-8
-56,-22,-5
-70,-21,2
-66,-21,9
-51,-22,12
-61,-17,17
-75,-7,23
-68,-11,11
-63,-9,10
-69,-6,14
-73,-9,13
-55,-11,6
-62,-10,-3
-66,-9,0
-64,-12,-3
-68,-10,0
-57,-10,4
-59,-9,3
-60,-7,5
-61,-10,-2
-64,-8,-8
-67,-11,-13
-61,-10,-11
-64,-11,-7
-64,-7,-4
-62,-8,-5
-64,-7,-8
-65,-8,-7
-64,-9,-6
-67,-8,-8
-65,-8,-6
-62,-8,-3
-66,-8,-1
-66,-6,-1
-61,-8,-7
-59,-8,-6
-65,-7,-5
-66,-7,-6
-63,-8,-3
-63,-8,-1
-64,-6,0
-62,-9,-1
-62,-6,1
-60,-6,3
-61,-5,1
-61,-7,-4
-69,-7,-9
-69,-8,-9
-62,-9,-7
-61,-7,-2
-64,-6,-2
-66,-7,-4
-63,-8,-5
-64,-7,-5
-63,-8,-6
-61,-8,-4
-69,-8,-11
-77,-9,-12
-60,-4,18
-80,-5,25
-73,0,27
-64,-4,22
-67,-5,21
-62,-10,5
-48,-18,-10
-52,-18,-15
-51,-29,-27
-44,-33,-20
-63,-32,-16
-52,-21,-8
-53,-17,-1
-68,-6,27
-67,-2,34
-52,-5,40
-54,-3,49
-54,-7,43
-51,-14,32
-54,-14,33
-69,-8,35
-60,-11,39
-64,-9,40
-65,-9,31
-66,-12,19
-64,-17,4
-54,-22,1
-50,-24,0
-48,-27,-4
-49,-28,-5
-49,-27,-6
-45,-27,-4
-48,-22,5
-57,-20,5
-49,-21,4
-63,-19,10
-64,-18,17
-61,-18,18
-65,-17,19
-63,-17,18
-61,-15,14
-61,-14,13
-64,-14,11
-61,-14,12
-60,-10,14
-65,-16,3
-60,-13,15
-64,-10,18
-59,-17,2
-52,-19,0
-66,-14,7
-69,-14,6
-64,-13,2
-60,-13,-1
-64,-13,1
-68,-12,-2
-59,-12,-3
-61,-11,-3
-66,-13,-5
-64,-12,-6
-60,-14,-7
-65,-12,-4
-67,-11,-4
-61,-12,-4
-61,-12,-4
-64,-13,-4
-62,-14,-5
-62,-15,-5
-61,-15,-6
-61,-16,-5
-64,-15,-3
-63,-14,-7
-60,-16,-7
-63,-15,-5
-64,-15,-4
-60,-14,-3
-62,-15,-3
-60,-14,-2
-63,-15,-3
-62,-15,-2
-61,-16,-2
-62,-15,-2
-63,-15,-2
-63,-15,-2
-62,-16,-2
-62,-16,-2
-62,-15,-1
-61,-16,-1
-62,-15,-1
-62,-15,-1
-63,-16,0
-63,-15,0
-62,-16,1
-62,-17,0
-62,-16,0
-62,-16,1
-62,-16,1
-60,-16,0
-61,-17,1
-61,-17,1
-61,-16,1
-61,-17,1
-62,-17,1
-62,-18,1
-62,-17,2
-61,-17,2
-62,-16,2
-61,-17,2
-60,-18,2
-60,-18,2
-61,-17,2
-63,-17,3
-63,-17,3
-63,-17,3
-61,-18,3
-61,-18,2
-61,-18,2
-60,-19,1
-60,-19,2
-61,-18,1
-59,-18,1
-60,-18,1
-61,-19,1
-61,-18,1
-61,-18,1
-64,-17,0
-65,-17,0
-62,-17,-1
-62,-16,0
-63,-16,0
-63,-16,0
-62,-16,-2
-61,-16,-1
-61,-18,-2
-60,-17,-2
-61,-17,-3
-62,-17,-3
-60,-17,-1
-61,-17,-2
-61,-17,-1
-62,-17,-2
-62,-17,-2
-61,-19,-2
-63,-18,-2
-61,-18,-2
-62,-20,-3
-62,-20,-3
-61,-20,-3
-60,-21,-3
-60,-21,-3
-59,-23,-4
-59,-24,-4
-58,-25,-4
-58,-26,-5
-56,-27,-5
-55,-27,-2
-57,-28,-4
-53,-28,-4
-55,-27,-4
-58,-24,-2
-55,-21,1
-58,-23,-2
-59,-21,-4
-57,-20,-3
-65,-16,1
-59,-17,-3
-59,-18,-6
-71,-13,-3
-63,-10,-1
-65,-12,-5
-70,-11,-3
-71,-9,-1
-63,-7,1
-67,-7,-1
-66,-6,1
-59,-8,3
-61,-7,4
-65,-6,4
-63,-6,4
-65,-6,4
-64,-5,8
-62,-6,7
-64,-4,5
-66,-4,3
-63,-5,3
-63,-4,5
-61,-5,3
-63,-5,1
-65,-3,4
-64,-4,3
-63,-4,0
-65,-3,2
-63,-3,2
-64,-3,2
-64,-5,1
-63,-4,2
-64,-3,2
-64,-5,-1
-66,-3,1
-66,-2,2
-62,-4,1
-64,-4,0
-65,-3,1
-62,-4,1
-64,-4,0
-66,-4,0
-62,-4,1
-62,-5,1
-65,-5,0
-66,-4,0
-64,-5,0
-63,-5,0
-63,-6,0
-64,-6,0
-64,-5,1
-63,-7,-1
-62,-6,0
-64,-5,1
-65,-6,1
-64,-6,2
-64,-7,2
-63,-6,3
-64,-6,2
-65,-6,3
-59,-7,9
-58,-4,15
-64,-5,12
-63,-3,18
-58,-4,21
-59,-5,21
-62,-3,21
-61,-3,22
-57,-5,22
-60,-5,22
-61,-5,23
-61,-5,26
-59,-7,27
-55,-15,26
-59,-14,29
-57,-15,30
-58,-18,32
-58,-15,33
-49,-17,32
-56,-16,22
-41,-16,21
-46,-11,25
-52,-13,18
-61,-4,29
-66,7,41
-48,-4,42
-53,2,46
-57,2,50
-49,-4,27
-53,-5,22
-59,-6,37
-51,-9,30
-59,-8,28
-52,-10,27
-50,-8,34
-63,-10,17
-53,-20,15
-49,-19,24
-43,-13,30
-44,-12,36
-58,-20,23
-42,-8,40
-56,-9,32
-47,-10,32
-36,-9,37
-53,-9,44
-62,-10,39
-60,-7,41
-57,0,42
-55,2,39
-47,5,40
-53,4,35
-52,3,34
-49,-1,38
-53,-2,38
-53,-2,36
-52,-1,36
-55,2,39
-55,3,37
-51,1,34
-50,-3,31
-54,-2,36
-54,-2,35
-51,-3,32
-52,-4,32
-56,-2,34
-52,1,37
-52,1,35
-55,0,32
-54,0,33
-55,-1,34
-53,-1,33
-54,-2,31
-53,-1,32
-55,-1,33
-55,0,33
-54,-1,31
-53,-1,31
-55,-1,32
-54,0,34
-55,1,32
-55,0,32
