time,value,page,rnd
1721412624.15625,1.03125,ConsentWaitPage,-2
1721412625.203125,1.046875,ConsentWaitPage,-2
1721412626.125,0.921875,ConsentWaitPage,-2
1721412632.09375,1.015625,ConsentWaitPage,-2
1721412633.125,1.03125,ConsentWaitPage,-2
1721412634.140625,1.015625,ConsentWaitPage,-2
1721412635.171875,1.03125,ConsentWaitPage,-2
1721412636.140625,0.96875,ConsentWaitPage,-2
1721412654.0625,0.859375,PreMarketWait,1
1721412654.921875,0.859375,PreMarketWait,1
1721412663.84375,0.890625,PreMarketWait,1
1721412664.84375,1.0,PreMarketWait,1
1721412674.296875,0.953125,PreMarketWait,1
1721412675.25,0.953125,PreMarketWait,1
1721412680.953125,0.96875,PreMarketWait,1
1721412681.9375,0.984375,PreMarketWait,1
1721412682.9375,1.0,PreMarketWait,1
1721412683.921875,0.984375,PreMarketWait,1
1721412684.90625,0.984375,PreMarketWait,1
1721412685.859375,0.953125,PreMarketWait,1
1721412686.84375,0.984375,PreMarketWait,1
1721412687.8125,0.96875,PreMarketWait,1
1721412688.75,0.9375,PreMarketWait,1
1721412689.703125,0.953125,PreMarketWait,1
1721412690.640625,0.9375,PreMarketWait,1
1721412691.640625,1.0,PreMarketWait,1
1721412692.59375,0.953125,PreMarketWait,1
1721412693.53125,0.9375,PreMarketWait,1
1721412702.859375,0.75,PreMarketWait,1
1721412708.078125,0.96875,PreMarketWait,1
1721412716.4375,0.875,PreMarketWait,1
1721412717.296875,0.859375,PreMarketWait,1
1721412718.140625,0.84375,PreMarketWait,1
1721412719.015625,0.875,PreMarketWait,1
1721412719.90625,0.890625,PreMarketWait,1
1721412720.8125,0.90625,PreMarketWait,1
1721412721.703125,0.890625,PreMarketWait,1
1721412722.40625,0.703125,PreMarketWait,1
1721412732.296875,0.796875,PreMarketWait,1
1721412733.125,0.828125,PreMarketWait,1
1721412734.109375,0.984375,PreMarketWait,1
1721412734.921875,0.8125,PreMarketWait,1
1721412735.703125,0.78125,PreMarketWait,1
1721412736.5,0.796875,PreMarketWait,1
1721412745.328125,0.71875,PreMarketWait,1
1721412746.03125,0.703125,PreMarketWait,1
1721412746.765625,0.734375,PreMarketWait,1
1721412751.203125,0.71875,PreMarketWait,1
1721412751.90625,0.703125,PreMarketWait,1
1721412752.609375,0.703125,PreMarketWait,1
1721412759.671875,0.546875,PreMarketWait,1
1721412768.453125,0.75,PreMarketWait,1
1721412769.171875,0.71875,PreMarketWait,1
1721412781.84375,0.921875,PreMarketWait,1
1721412782.8125,0.96875,PreMarketWait,1
1721412783.75,0.9375,PreMarketWait,1
1721412784.65625,0.90625,PreMarketWait,1
1721412785.5625,0.90625,PreMarketWait,1
1721412786.484375,0.921875,PreMarketWait,1
1721412787.421875,0.9375,PreMarketWait,1
1721412788.3125,0.890625,PreMarketWait,1
1721412789.28125,0.96875,PreMarketWait,1
1721412790.28125,1.0,PreMarketWait,1
1721412791.296875,1.015625,PreMarketWait,1
1721412792.265625,0.96875,PreMarketWait,1
1721412793.265625,1.0,PreMarketWait,1
1721412794.265625,1.0,PreMarketWait,1
1721412795.25,0.984375,PreMarketWait,1
1721412796.28125,1.03125,PreMarketWait,1
1721412797.328125,1.046875,PreMarketWait,1
1721412798.328125,1.0,PreMarketWait,1
1721412799.3125,0.984375,PreMarketWait,1
1721412800.28125,0.96875,PreMarketWait,1
1721412801.25,0.96875,PreMarketWait,1
1721412802.234375,0.984375,PreMarketWait,1
1721412803.234375,1.0,PreMarketWait,1
1721412804.28125,1.046875,PreMarketWait,1
1721412813.4375,1.03125,PreMarketWait,1
1721412814.546875,1.109375,PreMarketWait,1
1721412815.625,1.078125,PreMarketWait,1
1721412816.609375,0.984375,PreMarketWait,1
1721412817.609375,1.0,PreMarketWait,1
1721412818.65625,1.046875,PreMarketWait,1
1721412819.71875,1.0625,PreMarketWait,1
1721412820.71875,1.0,PreMarketWait,1
1721412821.71875,1.0,PreMarketWait,1
1721412822.734375,1.015625,PreMarketWait,1
1721412823.71875,0.984375,PreMarketWait,1
1721412824.734375,1.015625,PreMarketWait,1
1721412825.75,1.015625,PreMarketWait,1
1721412826.71875,0.96875,PreMarketWait,1
1721412827.703125,0.984375,PreMarketWait,1
1721412828.71875,1.015625,PreMarketWait,1
1721412829.71875,1.0,PreMarketWait,1
1721412830.671875,0.953125,PreMarketWait,1
