participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.cash,player.shares,player.periods_until_auto_buy,player.periods_until_auto_sell,player.shares_transacted,player.trans_cost,player.cash_after_trade,player.interest_earned,player.dividend_earned,player.cash_result,player.shares_result,player.f0,player.f1,player.f2,player.f3,player.fcast_rnd_0,player.fcast_rnd_1,player.fcast_rnd_2,player.fcast_rnd_3,player.forecast_error,player.forecast_reward,player.forecast_bonus_data,player.risk,player.risk_1,player.risk_2,player.risk_3,player.risk_4,player.risk_rh,player.risk_rl,player.risk_sh,player.risk_sl,player.risk_phi_1,player.risk_phi_2,player.risk_phi_3,player.risk_phi_4,player.risk_reward,player.dr,player.dmu,player.dose_r,player.dose_mu,group.id_in_subsession,group.price,group.volume,group.dividend,group.float,group.short,group.is_practice,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,8tbq3sd5,6654c3056acf3abb982b23ab,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:53.362895,1,,,942.56,11,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,14,14,17,17,1,3,6,11,1.0,2.5,,,,0,1,0,19.25,0.5,10.0,8.0,35.0,35.0,57.0,46.0,,,,-0.04571610153507593,2.991074416235589,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
12,wd69d6n3,pdqr3ms5_78T,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:55.218028,1,,,1443.43,12,,0.0,100.0,4,-99,-99,-2,30.0,130.0,6.5,0.8,137.3,2,15,20,24,30,1,3,6,11,0.0,2.5,,,0,1,0,,19.25,0.5,10.0,8.0,35.0,57.0,46.0,60.0,,,,-0.04571610153507593,2.991074416235589,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
13,f20ekrx2,66327883ca4a6f78c437185a,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:55.249275,1,,,852.8,13,,0.0,100.0,4,-99,-99,1,-15.0,85.0,4.25,2.0,91.25,5,10,20,14,20,1,3,6,11,5.0,0.0,,,1,1,0,0,19.25,0.5,10.0,8.0,35.0,21.0,15.0,18.0,,,,-1.1185482416283319,2.9943637323452847,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
14,kxbxm5s4,60d13d406f3b34d6791c8831,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:55.502464,1,,,1026.15,14,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,16,15,18,25,1,3,6,11,1.0,2.5,,,,0,1,0,19.25,0.5,10.0,8.0,35.0,35.0,57.0,46.0,,,,-0.04571610153507593,2.991074416235589,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
15,ak4v88di,661fc8bb0644ba960f0e3b65,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:55.430769,1,,,999.21,15,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,12,20,15,14,1,3,6,11,3.0,0.0,,,,0,0,0,19.25,0.5,10.0,8.0,35.0,35.0,57.0,73.0,,,,0.6970666428742626,3.1903756360130906,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
16,us50xiem,664b64938bc0aa86bab3a4d2,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:57.390968,1,,,418.13,16,,0.0,100.0,4,-99,-99,-1,15.0,115.0,5.75,1.2,121.95,3,15,10,15,15,1,3,6,11,0.0,2.5,,,0,0,1,1,19.25,0.5,10.0,8.0,35.0,57.0,73.0,70.0,,,,0.9084545749430579,3.114831041577196,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
17,pxjybtpk,662a2584d928ede39a60cdb1,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:57.660193,1,,,831.37,17,,0.0,100.0,4,-99,-99,5,-75.0,25.0,1.25,3.6,29.85,9,15,14,14,25,1,3,6,11,0.0,2.5,,,1,1,0,0,19.25,0.5,10.0,8.0,35.0,21.0,15.0,18.0,,,,-1.1185482416283319,2.9943637323452847,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
18,mcdqh25m,pdqr3ms5_40O,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:59.543722,1,,,1273.78,18,,0.0,100.0,4,-99,-99,-2,30.0,130.0,6.5,0.8,137.3,2,14,17,23,30,1,3,6,11,1.0,2.5,,,,0,,1,19.25,0.5,10.0,8.0,35.0,35.0,57.0,57.0,,,,0.9015438159098879,3.3564840610749846,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
19,yhjar420,5aeeb4903c80f200013af2ed,0,367,368,payment,FinalResultsPage,2024-07-15 18:03:04.154281,1,,,1352.92,19,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,15,18,25,37,1,3,6,11,0.0,2.5,,,0,0,0,0,19.25,0.5,10.0,8.0,35.0,57.0,73.0,84.0,,,,0.9887234909914421,3.4685248251977425,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
20,8lpwo19h,wvjdln40_74U,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:04.745633,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
21,nrpsmz7n,pdqr3ms5_91A,0,367,368,payment,FinalResultsPage,2024-07-15 18:03:16.082907,1,,,1024.76,21,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,12,19,27,38,1,3,6,11,3.0,0.0,,,,0,,0,19.25,0.5,10.0,8.0,35.0,35.0,57.0,57.0,,,,0.18166859633110588,2.9545557406274625,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
22,o410k229,wvjdln40_64N,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.779166,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
23,oe5oxv3d,wvjdln40_94Y,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.800797,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
24,y9le6rcr,wvjdln40_69C,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.820000,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
25,3csw9utt,wvjdln40_30K,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.839266,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
26,uzc0t4ak,wvjdln40_26D,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.857331,1,,,0.0,26,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
27,nmm22q0f,wvjdln40_77W,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.876764,1,,,0.0,27,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
28,5ymfl3oi,wvjdln40_92X,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.909775,1,,,0.0,28,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
29,bq7nw62x,wvjdln40_78V,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.943168,1,,,0.0,29,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
30,z1vuweq5,wvjdln40_53G,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.978708,1,,,0.0,30,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,11,0.4,76,0,1,1,wvjdln40,2024-07-15,,,Market Experiment,0
1,r00exph2,56b8de29e1d0a200051517f8,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:48.085894,1,,,1222.96,1,,0.0,75.9,6,-99,-99,2,-32.0,43.9,2.2,3.2,49.3,8,15,17,25,30,2,4,7,12,1.0,2.5,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
2,4xh6zwkg,6276d97e209059496d37bf74,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:49.926675,1,,,1136.92,2,,0.0,106.6,4,-99,-99,1,-16.0,90.6,4.53,2.0,97.13,5,16,17,20,20,2,4,7,12,0.0,2.5,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
3,r3uj0a95,5b9ec956c8a17f000171f7ad,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:50.426968,1,,,998.02,3,,0.0,75.9,6,-99,-99,2,-32.0,43.9,2.2,3.2,49.3,8,2,3,5,6,2,4,7,12,14.0,0.0,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
4,ngg4ej7u,6680d577ce8b233327b0272e,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:50.812044,1,,,744.99,4,,0.0,106.6,4,-99,-99,-2,32.0,138.6,6.93,0.8,146.33,2,10,10,15,15,2,4,7,12,6.0,0.0,,,1,0,0,0,20.5,1.75,9.0,8.75,28.0,19.0,24.0,31.0,,,,-0.3626797727294487,2.953880049063604,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
5,38n1hfg9,56bd7bf3d4e2180005a86846,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:51.037741,1,,,821.79,5,,0.0,152.65,1,-99,-99,2,-32.0,120.65,6.03,1.2,127.88,3,15,18,22,17,2,4,7,12,1.0,2.5,,,0,1,0,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.8338181485209012,2.4740891454315967,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
6,2sz3tiqo,60f4a2d142c69dc1121b6dbf,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:51.022006,1,,,899.61,6,,0.0,137.3,2,-99,-99,-2,32.0,169.3,8.47,0.0,177.77,0,16,18,20,18,2,4,7,12,0.0,2.5,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
7,h29tld02,6529648ca1ade4b6c9e876f4,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:51.383190,1,,,750.32,7,,0.0,106.6,4,-99,-99,-2,32.0,138.6,6.93,0.8,146.33,2,16,20,21,21,2,4,7,12,0.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
8,088db8uf,wvjdln40_56R,0,368,368,payment,NonParticipantPage,2024-07-15 18:02:51.389117,1,,,0.0,8,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
9,1w8tl9ls,pdqr3ms5_52W,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:51.726989,1,,,1050.3,9,,0.0,91.25,5,-99,-99,-1,16.0,107.25,5.36,1.6,114.21,4,14,13,15,15,2,4,7,12,2.0,2.5,,,0,1,1,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,32.0,,,,0.04022276656321947,2.962515001091069,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
10,1725w0a8,pdqr3ms5_96L,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:52.732984,1,,,755.42,10,,0.0,121.95,3,-99,-99,0,0.0,121.95,6.1,1.2,129.25,3,14,13,11,9,2,4,7,12,2.0,2.5,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
11,8tbq3sd5,6654c3056acf3abb982b23ab,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:53.362895,1,,,942.56,11,,0.0,106.6,4,-99,-99,-2,32.0,138.6,6.93,0.8,146.33,2,15,15,17,17,2,4,7,12,1.0,2.5,,,,1,0,,20.5,1.75,9.0,8.75,28.0,28.0,19.0,24.0,,,,-1.079243367249966,2.8732214693827505,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
12,wd69d6n3,pdqr3ms5_78T,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:55.218028,1,,,1443.43,12,,0.0,137.3,2,-99,-99,-1,16.0,153.3,7.67,0.4,161.37,1,18,19,22,36,2,4,7,12,2.0,2.5,,,0,1,0,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.8338181485209012,2.4740891454315967,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
13,f20ekrx2,66327883ca4a6f78c437185a,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:55.249275,1,,,852.8,13,,0.0,91.25,5,-99,-99,-2,32.0,123.25,6.16,1.2,130.61,3,21,25,24,20,2,4,7,12,5.0,0.0,,,1,0,0,0,20.5,1.75,9.0,8.75,28.0,19.0,24.0,31.0,,,,-0.3626797727294487,2.953880049063604,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
14,kxbxm5s4,60d13d406f3b34d6791c8831,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:55.502464,1,,,1026.15,14,,0.0,106.6,4,-99,-99,-1,16.0,122.6,6.13,1.2,129.93,3,15,16,15,17,2,4,7,12,1.0,2.5,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
15,ak4v88di,661fc8bb0644ba960f0e3b65,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:55.430769,1,,,999.21,15,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,14,18,22,18,2,4,7,12,2.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
16,us50xiem,664b64938bc0aa86bab3a4d2,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:57.390968,1,,,418.13,16,,0.0,121.95,3,-99,-99,2,-32.0,89.95,4.5,2.0,96.45,5,10,10,20,10,2,4,7,12,6.0,0.0,,,0,1,0,0,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.1974828771777877,3.0995781642476077,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
17,pxjybtpk,662a2584d928ede39a60cdb1,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:57.660193,1,,,831.37,17,,0.0,29.85,9,-99,-99,0,0.0,29.85,1.49,3.6,34.94,9,14,18,14,29,2,4,7,12,2.0,2.5,,,0,1,0,0,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.1974828771777877,3.0995781642476077,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
18,mcdqh25m,pdqr3ms5_40O,0,367,368,payment,FinalResultsPage,2024-07-15 18:02:59.543722,1,,,1273.78,18,,0.0,137.3,2,-99,-99,4,-64.0,73.3,3.67,2.4,79.37,6,18,20,28,31,2,4,7,12,2.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
19,yhjar420,5aeeb4903c80f200013af2ed,0,367,368,payment,FinalResultsPage,2024-07-15 18:03:04.154281,1,,,1352.92,19,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,17,20,30,36,2,4,7,12,1.0,2.5,,,0,1,0,0,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.1974828771777877,3.0995781642476077,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
20,8lpwo19h,wvjdln40_74U,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:04.745633,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
21,nrpsmz7n,pdqr3ms5_91A,0,367,368,payment,FinalResultsPage,2024-07-15 18:03:16.082907,1,,,1024.76,21,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,22,28,32,34,2,4,7,12,6.0,0.0,,,1,,0,,20.5,1.75,9.0,8.75,28.0,19.0,19.0,24.0,,,,-1.079243367249966,2.8732214693827505,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
22,o410k229,wvjdln40_64N,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.779166,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
23,oe5oxv3d,wvjdln40_94Y,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.800797,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
24,y9le6rcr,wvjdln40_69C,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.820000,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
25,3csw9utt,wvjdln40_30K,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.839266,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
26,uzc0t4ak,wvjdln40_26D,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.857331,1,,,0.0,26,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
27,nmm22q0f,wvjdln40_77W,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.876764,1,,,0.0,27,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
28,5ymfl3oi,wvjdln40_92X,0,368,368,payment,NonParticipantPage,2024-07-15 18:03:26.909775,1,,,0.0,28,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,13,0.4,76,0,1,2,wvjdln40,2024-07-15,,,Market Experiment,0
