time,value,page,rnd
1720028325.65625,0.921875,ConsentWaitPage,-2
1720028336.125,0.828125,ConsentWaitPage,-2
1720028336.890625,0.765625,ConsentWaitPage,-2
1720028337.640625,0.75,ConsentWaitPage,-2
1720028338.421875,0.78125,ConsentWaitPage,-2
1720028339.171875,0.75,ConsentWaitPage,-2
1720028339.953125,0.78125,ConsentWaitPage,-2
1720028340.703125,0.75,ConsentWaitPage,-2
1720028341.484375,0.78125,ConsentWaitPage,-2
1720028342.328125,0.84375,ConsentWaitPage,-2
1720028343.203125,0.875,ConsentWaitPage,-2
1720028344.09375,0.890625,ConsentWaitPage,-2
1720028345.015625,0.921875,ConsentWaitPage,-2
1720028345.953125,0.9375,ConsentWaitPage,-2
1720028346.796875,0.84375,ConsentWaitPage,-2
1720028347.578125,0.78125,ConsentWaitPage,-2
1720028348.375,0.796875,ConsentWaitPage,-2
1720028349.171875,0.796875,ConsentWaitPage,-2
1720028349.921875,0.75,ConsentWaitPage,-2
1720028350.65625,0.734375,ConsentWaitPage,-2
1720028351.390625,0.734375,ConsentWaitPage,-2
1720028352.15625,0.765625,ConsentWaitPage,-2
1720028352.953125,0.796875,ConsentWaitPage,-2
1720028357.90625,0.828125,ConsentWaitPage,-2
1720028484.0,0.8125,PreMarketWait,1
1720028484.734375,0.734375,PreMarketWait,1
1720028485.34375,0.609375,PreMarketWait,1
1720028486.125,0.78125,PreMarketWait,1
1720028490.09375,0.90625,PreMarketWait,1
1720028491.0,0.90625,PreMarketWait,1
1720028491.859375,0.859375,PreMarketWait,1
1720028492.734375,0.875,PreMarketWait,1
1720028493.421875,0.6875,PreMarketWait,1
1720028519.8125,0.8125,PreMarketWait,1
1720028520.65625,0.84375,PreMarketWait,1
1720028530.6875,0.828125,PreMarketWait,1
1720028536.953125,0.921875,PreMarketWait,1
1720028538.03125,1.078125,PreMarketWait,1
1720028549.4375,0.765625,PreMarketWait,1
1720028550.265625,0.828125,PreMarketWait,1
1720028551.03125,0.765625,PreMarketWait,1
1720028551.765625,0.734375,PreMarketWait,1
1720028552.609375,0.84375,PreMarketWait,1
1720028553.4375,0.828125,PreMarketWait,1
1720028554.234375,0.796875,PreMarketWait,1
1720028555.1875,0.953125,PreMarketWait,1
1720028556.109375,0.921875,PreMarketWait,1
1720028557.0,0.890625,PreMarketWait,1
1720028557.9375,0.9375,PreMarketWait,1
1720028558.96875,1.03125,PreMarketWait,1
1720028559.84375,0.875,PreMarketWait,1
1720028560.59375,0.75,PreMarketWait,1
1720028561.4375,0.84375,PreMarketWait,1
1720028562.25,0.8125,PreMarketWait,1
1720028563.03125,0.78125,PreMarketWait,1
1720028563.75,0.71875,PreMarketWait,1
1720028564.609375,0.859375,PreMarketWait,1
1720028565.359375,0.75,PreMarketWait,1
1720028566.171875,0.8125,PreMarketWait,1
1720028566.984375,0.8125,PreMarketWait,1
1720028567.8125,0.828125,PreMarketWait,1
1720028575.59375,0.71875,PreMarketWait,1
1720028582.40625,0.6875,PreMarketWait,1
1720028583.234375,0.828125,PreMarketWait,1
1720028584.015625,0.78125,PreMarketWait,1
1720028584.8125,0.796875,PreMarketWait,1
1720028585.609375,0.796875,PreMarketWait,1
1720028586.375,0.765625,PreMarketWait,1
1720028587.296875,0.921875,PreMarketWait,1
1720028588.171875,0.875,PreMarketWait,1
1720028589.078125,0.90625,PreMarketWait,1
1720028589.859375,0.78125,PreMarketWait,1
1720028590.734375,0.875,PreMarketWait,1
1720028591.609375,0.875,PreMarketWait,1
1720028592.453125,0.84375,PreMarketWait,1
1720028593.25,0.796875,PreMarketWait,1
1720028594.09375,0.84375,PreMarketWait,1
1720028594.859375,0.765625,PreMarketWait,1
1720028599.6875,0.875,PreMarketWait,1
1720028600.515625,0.828125,PreMarketWait,1
1720028601.328125,0.8125,PreMarketWait,1
1720028602.140625,0.8125,PreMarketWait,1
1720028602.9375,0.796875,PreMarketWait,1
1720028603.703125,0.765625,PreMarketWait,1
1720028604.484375,0.78125,PreMarketWait,1
1720028605.234375,0.75,PreMarketWait,1
1720028606.03125,0.796875,PreMarketWait,1
1720028606.796875,0.765625,PreMarketWait,1
1720028607.578125,0.78125,PreMarketWait,1
1720028608.453125,0.875,PreMarketWait,1
1720028609.21875,0.765625,PreMarketWait,1
1720028610.046875,0.828125,PreMarketWait,1
1720028610.90625,0.859375,PreMarketWait,1
1720028611.78125,0.875,PreMarketWait,1
1720028612.640625,0.859375,PreMarketWait,1
1720028613.3125,0.671875,PreMarketWait,1
1720028614.25,0.9375,PreMarketWait,1
1720028621.375,0.78125,PreMarketWait,1
1720028622.203125,0.828125,PreMarketWait,1
1720028622.984375,0.78125,PreMarketWait,1
1720028623.796875,0.8125,PreMarketWait,1
1720028624.625,0.828125,PreMarketWait,1
1720028625.4375,0.8125,PreMarketWait,1
1720028629.234375,0.75,PreMarketWait,1
1720028630.1875,0.953125,PreMarketWait,1
1720028645.4375,0.828125,PreMarketWait,1
1720028646.25,0.8125,PreMarketWait,1
1720028647.0625,0.8125,PreMarketWait,1
1720028653.21875,0.78125,PreMarketWait,1
1720028654.0625,0.84375,PreMarketWait,1
1720028672.703125,0.71875,PreMarketWait,1
1720028673.421875,0.71875,PreMarketWait,1
1720028674.125,0.703125,PreMarketWait,1
1720028674.796875,0.671875,PreMarketWait,1
1720028675.5,0.703125,PreMarketWait,1
1720028676.203125,0.703125,PreMarketWait,1
1720028676.890625,0.6875,PreMarketWait,1
1720028677.625,0.734375,PreMarketWait,1
1720028678.328125,0.703125,PreMarketWait,1
