time,value,page,rnd
1720557174.453125,0.8125,ConsentWaitPage,-2
1720557175.1875,0.734375,ConsentWaitPage,-2
1720557175.90625,0.71875,ConsentWaitPage,-2
1720557176.5,0.59375,ConsentWaitPage,-2
1720557310.015625,0.671875,PreMarketWait,1
1720557310.703125,0.6875,PreMarketWait,1
1720557311.390625,0.6875,PreMarketWait,1
1720557312.078125,0.6875,PreMarketWait,1
1720557312.765625,0.6875,PreMarketWait,1
1720557313.453125,0.6875,PreMarketWait,1
1720557314.125,0.671875,PreMarketWait,1
1720557326.375,0.6875,PreMarketWait,1
1720557330.421875,0.6875,PreMarketWait,1
1720557352.765625,0.796875,PreMarketWait,1
1720557353.484375,0.71875,PreMarketWait,1
1720557354.140625,0.65625,PreMarketWait,1
1720557354.71875,0.578125,PreMarketWait,1
1720557366.25,0.703125,PreMarketWait,1
1720557366.828125,0.578125,PreMarketWait,1
1720557367.421875,0.59375,PreMarketWait,1
1720557367.9375,0.515625,PreMarketWait,1
1720557368.578125,0.640625,PreMarketWait,1
1720557369.15625,0.578125,PreMarketWait,1
1720557369.84375,0.6875,PreMarketWait,1
1720557370.484375,0.640625,PreMarketWait,1
1720557371.203125,0.71875,PreMarketWait,1
1720557371.84375,0.640625,PreMarketWait,1
1720557372.484375,0.640625,PreMarketWait,1
1720557373.046875,0.5625,PreMarketWait,1
1720557373.65625,0.609375,PreMarketWait,1
1720557415.9375,0.671875,PreMarketWait,1
1720557416.609375,0.671875,PreMarketWait,1
1720557417.265625,0.65625,PreMarketWait,1
1720557417.90625,0.640625,PreMarketWait,1
1720557418.5625,0.65625,PreMarketWait,1
1720557419.21875,0.65625,PreMarketWait,1
1720557419.75,0.53125,PreMarketWait,1
1720557459.5,0.640625,PreMarketWait,1
1720557460.15625,0.65625,PreMarketWait,1
1720557460.703125,0.546875,PreMarketWait,1
1720557461.40625,0.703125,PreMarketWait,1
1720557505.28125,0.4375,PreMarketWait,1
1720557524.234375,0.59375,PreMarketWait,1
1720557524.953125,0.71875,PreMarketWait,1
1720557559.953125,0.65625,PreMarketWait,1
1720557560.796875,0.84375,PreMarketWait,1
1720557579.28125,0.78125,PreMarketWait,1
1720557583.4375,0.890625,PreMarketWait,1
1720557780.328125,0.609375,ForecastPage,2
1720557781.046875,0.71875,ForecastPage,2
1720557781.6875,0.640625,ForecastPage,2
1720557885.578125,0.625,ForecastPage,3
1720557886.21875,0.640625,ForecastPage,3
1720557909.28125,0.640625,RoundResultsPage,3
1720557982.484375,0.90625,ForecastPage,4
1720558177.0625,0.546875,MarketGridChoice,6
1720558177.484375,0.421875,MarketGridChoice,6
1720558178.015625,0.53125,MarketGridChoice,6
1720558178.484375,0.46875,MarketGridChoice,6
1720558179.015625,0.53125,MarketGridChoice,6
1720558301.40625,0.671875,ForecastPage,7
1720558307.171875,0.6875,ForecastPage,7
1720558366.515625,0.671875,PreMarketWait,8
1720558367.21875,0.703125,PreMarketWait,8
1720558368.015625,0.796875,PreMarketWait,8
1720558636.640625,0.765625,RoundResultsPage,10
1720558816.984375,0.640625,ForecastPage,12
1720558817.625,0.640625,ForecastPage,12
1720558818.3125,0.6875,MarketWaitPage,12
1720558818.96875,0.65625,MarketWaitPage,12
1720558819.625,0.65625,MarketWaitPage,12
1720558820.328125,0.703125,MarketWaitPage,12
1720558820.984375,0.65625,MarketWaitPage,12
1720558834.984375,0.640625,RiskPage1,12
1720558871.765625,0.4375,MarketGridChoice,13
1720558899.34375,0.625,ForecastPage,13
1720558899.984375,0.640625,ForecastPage,13
1720558967.3125,0.640625,MarketGridChoice,14
1720558972.5625,0.65625,MarketGridChoice,14
1720558973.25,0.6875,MarketGridChoice,14
1720558973.921875,0.671875,MarketGridChoice,14
1720558974.59375,0.671875,MarketGridChoice,14
1720558993.671875,0.625,ForecastPage,14
1720558994.171875,0.5,ForecastPage,14
1720559032.03125,0.640625,RiskPage2,14
1720559032.65625,0.625,RiskPage2,14
1720559033.328125,0.671875,RiskPage3,14
1720559033.984375,0.65625,RiskPage3,14
1720559099.140625,0.65625,ForecastPage,15
1720559099.96875,0.828125,ForecastPage,15
1720559100.625,0.65625,ForecastPage,15
1720559101.328125,0.703125,ForecastPage,15
1720559112.390625,0.625,MarketWaitPage,15
1720559113.078125,0.6875,MarketWaitPage,15
1720559113.75,0.671875,MarketWaitPage,15
1720559114.421875,0.671875,MarketWaitPage,15
1720559117.6875,0.640625,RoundResultsPage,15
1720559118.328125,0.640625,RoundResultsPage,15
1720559119.0,0.671875,RoundResultsPage,15
1720559124.765625,0.65625,RoundResultsPage,15
1720559125.421875,0.65625,RoundResultsPage,15
1720559216.609375,0.53125,RoundResultsPage,16
1720559217.3125,0.703125,RoundResultsPage,16
1720559217.9375,0.625,RoundResultsPage,16
1720559234.71875,0.65625,RiskPage3,16
1720559235.375,0.65625,RiskPage3,16
1720559235.96875,0.59375,RiskPage3,16
1720559236.578125,0.609375,RiskPage4,16
1720559237.265625,0.6875,RiskPage4,16
1720559242.984375,0.65625,PreMarketWait,17
1720559243.5625,0.578125,PreMarketWait,17
1720559244.359375,0.796875,PreMarketWait,17
1720559261.390625,0.640625,MarketGridChoice,17
1720559262.0,0.609375,MarketGridChoice,17
1720559268.59375,0.578125,MarketGridChoice,17
1720559269.203125,0.609375,MarketGridChoice,17
1720559269.796875,0.59375,MarketGridChoice,17
1720559270.40625,0.609375,MarketGridChoice,17
1720559271.015625,0.609375,MarketGridChoice,17
1720559283.46875,0.671875,ForecastPage,17
1720559284.140625,0.671875,ForecastPage,17
1720559284.78125,0.640625,ForecastPage,17
1720559285.40625,0.625,ForecastPage,17
1720559286.0625,0.65625,ForecastPage,17
1720559286.71875,0.65625,ForecastPage,17
1720559316.078125,0.59375,RoundResultsPage,17
1720559316.71875,0.640625,RoundResultsPage,17
1720559317.359375,0.640625,RoundResultsPage,17
1720559328.828125,0.59375,RiskPage1,17
1720559388.46875,0.625,MarketGridChoice,18
1720559389.15625,0.6875,MarketGridChoice,18
1720559437.75,0.3125,MarketWaitPage,18
1720559438.0625,0.3125,RoundResultsPage,18
1720559438.390625,0.328125,RoundResultsPage,18
1720559438.71875,0.328125,RoundResultsPage,18
1720559450.0,0.625,RoundResultsPage,18
1720559450.8125,0.8125,RiskPage1,18
1720559451.515625,0.703125,RiskPage1,18
1720559454.9375,0.65625,RiskPage1,18
1720559455.625,0.6875,RiskPage1,18
1720559456.296875,0.671875,RiskPage2,18
1720559457.0,0.703125,RiskPage2,18
1720559457.71875,0.71875,RiskPage2,18
1720559555.625,0.65625,RoundResultsPage,19
1720559556.25,0.625,RoundResultsPage,19
1720559619.703125,0.65625,ForecastPage,20
1720559620.359375,0.65625,ForecastPage,20
1720559621.0,0.640625,ForecastPage,20
1720559624.890625,0.65625,ForecastPage,20
1720559625.515625,0.625,ForecastPage,20
1720559626.15625,0.640625,ForecastPage,20
1720559626.8125,0.65625,ForecastPage,20
1720559627.46875,0.65625,ForecastPage,20
1720559628.125,0.65625,ForecastPage,20
1720559628.78125,0.65625,ForecastPage,20
1720559629.4375,0.65625,ForecastPage,20
1720559630.109375,0.671875,ForecastPage,20
1720559630.765625,0.65625,ForecastPage,20
1720559631.421875,0.65625,ForecastPage,20
1720559644.921875,0.734375,RoundResultsPage,20
1720559645.640625,0.71875,RoundResultsPage,20
1720559646.234375,0.59375,RoundResultsPage,20
1720559647.015625,0.78125,RoundResultsPage,20
1720559647.703125,0.6875,RoundResultsPage,20
1720559648.4375,0.734375,RiskPage1,20
1720559652.96875,0.640625,RiskPage1,20
1720559653.6875,0.71875,RiskPage1,20
1720559670.8125,0.71875,PreMarketWait,21
1720559671.546875,0.734375,PreMarketWait,21
1720559672.1875,0.640625,PreMarketWait,21
1720559672.90625,0.71875,PreMarketWait,21
1720559673.5625,0.65625,MarketGridChoice,21
1720559674.15625,0.59375,MarketGridChoice,21
1720559674.71875,0.5625,MarketGridChoice,21
1720559692.71875,0.625,MarketGridChoice,21
1720559693.328125,0.609375,MarketGridChoice,21
1720559693.953125,0.625,MarketGridChoice,21
1720559694.59375,0.640625,MarketGridChoice,21
1720559695.25,0.65625,ForecastPage,21
1720559695.90625,0.65625,ForecastPage,21
1720559696.546875,0.640625,ForecastPage,21
1720559697.203125,0.65625,ForecastPage,21
1720559697.859375,0.65625,ForecastPage,21
1720559698.484375,0.625,ForecastPage,21
1720559699.1875,0.703125,ForecastPage,21
