time,value,page,rnd
1721412634.671875,0.953125,ConsentWaitPage,-2
1721412635.59375,0.921875,ConsentWaitPage,-2
1721412636.515625,0.921875,ConsentWaitPage,-2
1721412637.515625,1.0,ConsentWaitPage,-2
1721412644.484375,0.953125,ConsentWaitPage,-2
1721412670.4375,1.046875,PreMarketWait,1
1721412682.34375,0.875,PreMarketWait,1
1721412688.40625,1.0,PreMarketWait,1
1721412689.40625,1.0,PreMarketWait,1
1721412690.5,1.09375,PreMarketWait,1
1721412691.609375,1.109375,PreMarketWait,1
1721412692.515625,0.90625,PreMarketWait,1
1721412693.390625,0.875,PreMarketWait,1
1721412694.34375,0.953125,PreMarketWait,1
1721412701.484375,0.84375,PreMarketWait,1
1721412702.40625,0.921875,PreMarketWait,1
1721412713.03125,1.0,PreMarketWait,1
1721412714.09375,1.0625,PreMarketWait,1
1721412715.046875,0.953125,PreMarketWait,1
1721412716.0,0.953125,PreMarketWait,1
1721412716.984375,0.984375,PreMarketWait,1
1721412731.359375,1.015625,PreMarketWait,1
1721412732.296875,0.9375,PreMarketWait,1
1721412733.3125,1.015625,PreMarketWait,1
1721412746.734375,0.890625,PreMarketWait,1
1721412747.703125,0.96875,PreMarketWait,1
1721412748.6875,0.984375,PreMarketWait,1
1721412749.59375,0.90625,PreMarketWait,1
1721412750.5625,0.96875,PreMarketWait,1
1721412751.5625,1.0,PreMarketWait,1
1721412752.4375,0.875,PreMarketWait,1
1721412776.375,1.046875,PreMarketWait,1
1721412777.578125,1.203125,PreMarketWait,1
1721412778.71875,1.140625,PreMarketWait,1
1721412787.0625,1.046875,PreMarketWait,1
1721412788.03125,0.96875,PreMarketWait,1
1721412800.265625,1.046875,PreMarketWait,1
1721412801.171875,0.90625,PreMarketWait,1
1721412802.140625,0.96875,PreMarketWait,1
1721412803.125,0.984375,PreMarketWait,1
1721412804.078125,0.953125,PreMarketWait,1
1721412805.078125,1.0,PreMarketWait,1
1721412806.03125,0.953125,PreMarketWait,1
1721412806.921875,0.890625,PreMarketWait,1
1721412807.921875,1.0,PreMarketWait,1
1721412809.0,1.078125,PreMarketWait,1
1721412810.015625,1.015625,PreMarketWait,1
1721412811.09375,1.078125,PreMarketWait,1
1721412812.1875,1.09375,PreMarketWait,1
1721412813.1875,1.0,PreMarketWait,1
1721412824.8125,0.890625,PreMarketWait,1
1721412825.71875,0.90625,PreMarketWait,1
1721412826.59375,0.875,PreMarketWait,1
1721412827.453125,0.859375,PreMarketWait,1
1721412828.3125,0.859375,PreMarketWait,1
1721412829.109375,0.796875,PreMarketWait,1
1721412829.875,0.765625,PreMarketWait,1
1721412830.75,0.875,PreMarketWait,1
1721412831.59375,0.84375,PreMarketWait,1
1721412832.5625,0.96875,PreMarketWait,1
1721412833.546875,0.984375,PreMarketWait,1
1721412834.46875,0.921875,PreMarketWait,1
1721412835.515625,1.046875,PreMarketWait,1
1721412836.578125,1.0625,PreMarketWait,1
1721412837.5625,0.984375,PreMarketWait,1
1721412838.578125,1.015625,PreMarketWait,1
1721412839.609375,1.03125,PreMarketWait,1
1721412840.65625,1.046875,PreMarketWait,1
1721412841.71875,1.0625,PreMarketWait,1
1721412842.71875,1.0,PreMarketWait,1
1721412843.75,1.03125,PreMarketWait,1
1721412844.6875,0.9375,PreMarketWait,1
1721412845.71875,1.03125,PreMarketWait,1
1721412846.703125,0.984375,PreMarketWait,1
1721412847.65625,0.953125,PreMarketWait,1
1721412848.578125,0.921875,PreMarketWait,1
1721412849.5,0.921875,PreMarketWait,1
1721412873.84375,1.0,PreMarketWait,1
1721412875.109375,1.265625,PreMarketWait,1
1721412876.09375,0.984375,PreMarketWait,1
1721412884.578125,1.0,PreMarketWait,1
1721412885.625,1.046875,PreMarketWait,1
1721412886.609375,0.984375,PreMarketWait,1
1721413022.625,0.953125,PreMarketWait,1
1721413023.34375,0.71875,PreMarketWait,1
1721413024.265625,0.921875,PreMarketWait,1
1721413025.109375,0.84375,PreMarketWait,1
1721413246.09375,0.65625,ForecastPage,2
1721413246.78125,0.6875,ForecastPage,2
1721413247.421875,0.640625,ForecastPage,2
1721413248.03125,0.609375,MarketWaitPage,2
1721413248.734375,0.703125,MarketWaitPage,2
1721413249.328125,0.59375,MarketWaitPage,2
1721413259.609375,1.0,MarketWaitPage,2
1721413260.578125,0.96875,RoundResultsPage,2
1721413261.515625,0.9375,RoundResultsPage,2
1721413266.671875,0.9375,RoundResultsPage,2
1721413267.703125,1.03125,RoundResultsPage,2
1721413268.734375,1.03125,RoundResultsPage,2
1721413269.671875,0.9375,RoundResultsPage,2
1721413270.625,0.953125,RoundResultsPage,2
1721413271.640625,1.015625,RiskPage1,2
1721413272.609375,0.96875,RiskPage1,2
1721413287.9375,0.90625,RiskPage4,2
1721413314.875,1.046875,PreMarketWait,3
1721413407.3125,1.09375,RiskPage1,3
1721413433.828125,0.90625,PreMarketWait,4
1721413434.75,0.921875,PreMarketWait,4
1721413435.671875,0.921875,PreMarketWait,4
1721413436.65625,0.984375,PreMarketWait,4
1721413437.640625,0.984375,PreMarketWait,4
1721413438.609375,0.96875,PreMarketWait,4
1721413453.421875,1.203125,PreMarketWait,4
1721413460.078125,1.09375,MarketGridChoice,4
1721413465.96875,0.875,MarketGridChoice,4
1721413478.203125,1.109375,MarketGridChoice,4
1721413479.40625,1.203125,MarketGridChoice,4
1721413489.484375,0.484375,ForecastPage,4
1721413490.15625,0.671875,ForecastPage,4
1721413520.546875,1.15625,MarketWaitPage,4
1721413521.6875,1.140625,MarketWaitPage,4
1721413573.6875,1.046875,PreMarketWait,5
1721413574.484375,0.796875,PreMarketWait,5
1721413660.390625,0.828125,RoundResultsPage,5
1721413697.859375,0.75,PreMarketWait,6
1721413706.5625,0.953125,PreMarketWait,6
1721413707.328125,0.765625,PreMarketWait,6
1721413840.625,0.890625,PreMarketWait,7
1721413858.96875,1.046875,MarketGridChoice,7
1721413860.125,1.15625,MarketGridChoice,7
1721413861.109375,0.984375,MarketGridChoice,7
1721413862.0625,0.953125,MarketGridChoice,7
1721413911.0625,1.15625,MarketWaitPage,7
1721413912.46875,1.40625,MarketWaitPage,7
1721413917.21875,0.921875,MarketWaitPage,7
1721413918.28125,1.0625,MarketWaitPage,7
1721413919.40625,1.125,MarketWaitPage,7
1721413920.546875,1.140625,MarketWaitPage,7
1721413921.640625,1.09375,MarketWaitPage,7
1721413922.765625,1.125,MarketWaitPage,7
1721413923.90625,1.140625,MarketWaitPage,7
1721413924.9375,1.03125,MarketWaitPage,7
1721413926.09375,1.15625,MarketWaitPage,7
1721413927.140625,1.046875,MarketWaitPage,7
1721413995.75,1.078125,PreMarketWait,8
1721414008.21875,1.09375,PreMarketWait,8
1721414081.875,0.578125,RoundResultsPage,8
1721414120.84375,1.09375,PreMarketWait,9
1721414318.8125,0.75,ForecastPage,10
1721414351.578125,1.296875,MarketWaitPage,10
1721414353.109375,1.53125,RoundResultsPage,10
1721414357.59375,0.421875,RoundResultsPage,10
1721414358.046875,0.453125,RoundResultsPage,10
1721414472.75,0.875,RiskPage2,11
1721414488.0,0.84375,RiskPage4,11
1721414515.796875,0.671875,MarketGridChoice,12
1721414605.65625,0.96875,RiskPage4,12
1721414612.453125,0.59375,PreMarketWait,13
1721414613.140625,0.6875,PreMarketWait,13
1721414626.46875,0.8125,PreMarketWait,13
1721414639.109375,0.71875,PreMarketWait,13
1721414940.71875,0.703125,RoundResultsPage,15
1721414954.375,1.03125,RiskPage2,15
1721414972.78125,0.515625,PreMarketWait,16
1721415006.046875,0.6875,MarketGridChoice,16
1721415044.453125,0.53125,ForecastPage,16
1721415141.515625,0.90625,ForecastPage,17
1721415174.71875,0.59375,MarketWaitPage,17
1721415277.531249,0.6875,MarketWaitPage,18
1721415326.546874,0.984375,PreMarketWait,19
1721415327.531249,0.984375,PreMarketWait,19
1721415328.546874,1.015625,PreMarketWait,19
1721415329.484374,0.9375,PreMarketWait,19
1721415330.406249,0.921875,PreMarketWait,19
1721415331.249999,0.84375,PreMarketWait,19
1721415332.109374,0.859375,PreMarketWait,19
1721415333.062499,0.953125,PreMarketWait,19
1721415333.953124,0.890625,PreMarketWait,19
1721415357.109374,0.671875,ForecastPage,19
1721415408.281249,0.921875,RoundResultsPage,19
1721415409.203124,0.921875,RoundResultsPage,19
1721415410.374999,1.171875,RiskPage1,19
1721415497.781249,0.921875,MarketWaitPage,20
1721415557.078124,0.40625,PreMarketWait,21
1721415569.531249,0.984375,PreMarketWait,21
1721415646.453124,0.6875,RiskPage1,21
1721415770.484374,0.875,RoundResultsPage,22
1721415771.453124,0.96875,RoundResultsPage,22
1721415772.312499,0.859375,RiskPage1,22
1721415773.062499,0.75,RiskPage1,22
1721415973.515624,1.0,RoundResultsPage,24
1721415974.468749,0.953125,RoundResultsPage,24
1721416187.249999,0.578125,RoundResultsPage,26
1721416187.812499,0.5625,RoundResultsPage,26
1721416549.734374,0.859375,MarketGridChoice,30
1721416550.718749,0.984375,MarketGridChoice,30
1721416551.796874,1.078125,MarketGridChoice,30
1721416552.796874,1.0,MarketGridChoice,30
1721416562.046874,0.921875,ForecastPage,30
