time,value,zscore,tonic,phasic,page,rnd
1721412622.4166176,0,-0.09131087488821056,-0.09131081052423325,-6.01669225314497e-73,ConsentWaitPage,-2
1721412627.4166174,0,-0.09131087488821056,-0.09131094013505389,5.851937637811721e-73,ConsentWaitPage,-2
1721412632.4166174,0,-0.09131087488821056,-0.09131080873473377,-5.690707825562355e-73,ConsentWaitPage,-2
1721412637.4166174,0,-0.09131087488821056,-0.09131094197228526,5.5329492675214394e-73,ConsentWaitPage,-2
1721412642.4166172,0,-0.09131087488821056,-0.09131080684937558,-5.378608876589075e-73,ConsentWaitPage,-2
1721412647.4166172,0,-0.09131087488821056,-0.0913109439061674,5.2276340269168994e-73,ConsentWaitPage,-2
1721412652.4166172,0,-0.09131087488821056,-0.09131080486657008,-5.079972553373408e-73,ConsentPage,-2
1721412657.416617,0,-0.09131087488821056,-0.0913109459382979,4.9355727509984216e-73,PreMarketWait,1
1721412662.416617,0,-0.09131087488821056,-0.0913108027847108,-4.7943833744465305e-73,PreMarketWait,1
1721412667.416617,0,-0.09131087488821056,-0.09131094807029189,4.656353637419316e-73,PreMarketWait,1
1721412672.416617,0,-0.09131087488821056,-0.09131080060217402,-4.521433212086179e-73,PreMarketWait,1
1721412677.4166167,0,-0.09131087488821056,-0.09131095030378164,4.389572228493578e-73,PreMarketWait,1
1721412682.4166167,0,-0.09131087488821056,-0.09131079831731914,-4.2607212739625025e-73,PreMarketWait,1
1721412687.4166167,0,-0.09131087488821056,-0.0913109526404157,4.134831392473997e-73,PreMarketWait,1
1721412692.4166164,0,-0.09131087488821056,-0.09131079592848994,-4.0118540840425314e-73,PreMarketWait,1
1721412697.4166164,0,-0.09131087488821056,-0.09131095508185809,3.891741304077031e-73,PreMarketWait,1
1721412702.4166164,0,-0.09131087488821056,-0.09131079343401403,-3.774445462729358e-73,PreMarketWait,1
1721412707.4166162,0,-0.09131087488821056,-0.09131095762979029,3.659919424230064e-73,PreMarketWait,1
1721412712.4166162,0,-0.09131087488821056,-0.09131079083219988,-3.548116506211205e-73,PreMarketWait,1
1721412717.4166162,0,-0.09131087488821056,-0.0913109602859151,3.438990479016015e-73,PreMarketWait,1
1721412722.416616,0,-0.09131087488821056,-0.0913107881213327,-3.332495564995239e-73,PreMarketWait,1
1721412727.416616,0,-0.09131087488821056,-0.09131096305195936,3.2285864377898984e-73,PreMarketWait,1
1721412732.416616,0,-0.09131087488821056,-0.09131078529967376,-3.1272182216003004e-73,PreMarketWait,1
1721412737.4166157,0,-0.09131087488821056,-0.0913109659296734,3.0283464904410724e-73,PreMarketWait,1
1721412742.4166157,0,-0.09131087488821056,-0.09131078236546136,-2.931927267381997e-73,PreMarketWait,1
1721412747.4166157,0,-0.09131087488821056,-0.09131096892083031,2.8379170237744384e-73,PreMarketWait,1
1721412752.4166157,0,-0.09131087488821056,-0.09131077931691109,-2.7462726784631426e-73,PreMarketWait,1
1721412757.4166155,0,-0.09131087488821056,-0.09131097202722524,2.656951596983186e-73,PreMarketWait,1
1721412762.4166155,0,-0.09131087488821056,-0.09131077615221762,-2.5699115907418476e-73,PreMarketWait,1
1721412767.4166155,0,-0.09131087488821056,-0.09131097525067376,2.485110916185176e-73,PreMarketWait,1
1721412772.4166152,0,-0.09131087488821056,-0.09131077286955476,-2.4025082739490183e-73,PreMarketWait,1
1721412777.4166152,0,-0.09131087488821056,-0.09131097859301322,2.3220628079942848e-73,PreMarketWait,1
1721412782.4166152,0,-0.09131087488821056,-0.09131076946707357,-2.2437341047262138e-73,PreMarketWait,1
1721412787.416615,0,-0.09131087488821056,-0.09131098205610397,2.1674821920973955e-73,PreMarketWait,1
1721412792.416615,0,-0.09131087488821056,-0.0913107659429028,-2.093267538694315e-73,PreMarketWait,1
1721412797.416615,0,-0.09131087488821056,-0.09131098564182795,2.0210510528071735e-73,PreMarketWait,1
1721412802.4166148,0,-0.09131087488821056,-0.09131076229514971,-1.950794081482744e-73,PreMarketWait,1
1721412807.4166148,0,-0.09131087488821056,-0.09131098935208881,1.882458409560009e-73,PreMarketWait,1
1721412812.4166148,0,-0.09131087488821056,-0.09131075852189947,-1.81600625868833e-73,PreMarketWait,1
1721412817.4166145,0,-0.09131087488821056,-0.09131099318881304,1.7514002863278963e-73,PreMarketWait,1
1721412822.4166145,0,-0.09131087488821056,-0.09131075462121352,-1.6886035847321967e-73,PreMarketWait,1
1721412827.4166145,0,-0.09131087488821056,-0.0913109971539515,1.627579679912252e-73,PreMarketWait,1
1721412832.4166145,0,-0.09131087488821056,-0.0913107505911289,-1.5682925305823525e-73,PreMarketWait,1
1721412837.4166143,0,-0.09131087488821056,-0.09131100124947887,1.5107065270870332e-73,PreMarketWait,1
1721412842.4166143,0,-0.09131087488821056,-0.09131074642965918,-1.454786490309022e-73,PreMarketWait,1
1721412847.4166143,0,-0.09131087488821056,-0.09131100547739365,1.4004976705578864e-73,PreMarketWait,1
1721412852.416614,0,-0.09131087488821056,-0.09131074213479345,-1.3478057464391118e-73,PreMarketWait,1
1721412857.416614,0,-0.09131087488821056,-0.09131100983971932,1.2966768237033322e-73,PreMarketWait,1
1721412862.416614,0,-0.09131087488821056,-0.09131073770449567,-1.2470774340754373e-73,PreMarketWait,1
1721412867.4166138,0,-0.09131087488821056,-0.09131101433850469,1.1989745340632725e-73,PreMarketWait,1
1721412872.4166138,0,-0.09131087488821056,-0.09131073313670372,-1.1523355037456488e-73,PreMarketWait,1
1721412877.4166138,0,-0.09131087488821056,-0.09131101897582586,1.1071281455393753e-73,PreMarketWait,1
1721412882.4166136,0,-0.09131087488821056,-0.09131072842932683,-1.0633206829450272e-73,PreMarketWait,1
1721412887.4166136,0,-0.09131087488821056,-0.09131102375378895,1.0208817592711531e-73,PreMarketWait,1
1721412892.4166136,0,-0.09131087488821056,-0.09131072358024313,-9.797804363366297e-74,PreMarketWait,1
1721412897.4166133,0,-0.09131087488821056,-0.09131102867453171,9.399861931508635e-74,PreMarketWait,1
1721412902.4166133,0,-0.09131087488821056,-0.09131071858729863,-9.014689245715369e-74,PreMarketWait,1
1721412907.4166133,0,-0.09131087488821056,-0.09131103374022495,8.641989399395977e-74,PreMarketWait,1
1721412912.4166133,0,-0.09131087488821056,-0.09131071344830535,-8.281469616911817e-74,PreMarketWait,1
