time,value,zscore,tonic,phasic,page,rnd
1723054258.0,75.68,-0.4579423374190516,-0.4574442385996889,-0.0004980988193582431,ForecastPage,2
1723054259.0,75.73,-0.4558231296597441,-0.4556168703562299,-0.00020625930350865113,ForecastPage,2
1723054260.0,75.8,-0.45285623879671366,-0.4531753249481929,0.00031908615148553234,ForecastPage,2
1723054261.0,75.87,-0.4498893479336826,-0.45009061217128976,0.00020126423761368187,ForecastPage,2
1723054262.0,75.95,-0.4464986155187905,-0.4463124759334726,-0.00018613958531150238,ForecastPage,2
1723054263.0,76.05,-0.4422602000001754,-0.4417888031302932,-0.00047139686987614584,ForecastPage,2
1723054264.0,76.2,-0.43590257672225224,-0.4364910682412426,0.0005884915189958632,ForecastPage,2
1723054265.0,76.35,-0.4295449534443297,-0.4304392406249165,0.0008942871805914727,ForecastPage,2
1723054266.0,76.48,-0.4240350132701294,-0.4237188168764942,-0.00031619639363175835,ForecastPage,2
1723054267.0,76.62,-0.4181012315440679,-0.41648268784231063,-0.0016185437017552087,ForecastPage,2
1723054268.0,76.82,-0.40962440050683785,-0.4089324300786019,-0.0006919704282346515,ForecastPage,2
1723054269.0,77.02,-0.4011475694696071,-0.4012787574171714,0.00013118794756512655,MarketWaitPage,2
1723054270.0,77.22,-0.3926707384323764,-0.3936892391598632,0.0010185007274876156,MarketWaitPage,2
1723054271.0,77.42,-0.3841939073951457,-0.3862397225886604,0.002045815193515961,MarketWaitPage,2
1723054272.0,77.55,-0.378683967220946,-0.3788888321792285,0.00020486495828469912,MarketWaitPage,2
1723054273.0,77.68,-0.3731740270467457,-0.37148898908521455,-0.001685037961527801,MarketWaitPage,2
1723054274.0,77.87,-0.36512103756137676,-0.3638344288443601,-0.0012866087170122146,MarketWaitPage,2
1723054275.0,78.12,-0.3545249987648385,-0.35573315571328273,0.0012081569484495276,MarketWaitPage,2
1723054276.0,78.3,-0.3468958508313313,-0.3470821204755367,0.0001862696442114398,RoundResultsPage,2
1723054277.0,78.52,-0.3375713366903777,-0.33792510125013236,0.00035376455976130015,RoundResultsPage,2
1723054278.0,78.73,-0.3286706641012852,-0.32847813963034345,-0.00019252447093481986,RoundResultsPage,2
1723054279.0,78.92,-0.3206176746159163,-0.31911449392287927,-0.0015031806930300112,RoundResultsPage,2
1723054280.0,79.13,-0.3117170020268244,-0.31030885797164043,-0.001408144055177275,RoundResultsPage,2
1723054281.0,79.38,-0.30112096323028614,-0.30254965370236225,0.001428690472082089,RoundResultsPage,2
1723054282.0,79.57,-0.2930679737449172,-0.29623764604179736,0.0031696722968854304,RoundResultsPage,2
1723054283.0,79.6,-0.29179644908933255,-0.29159500380363107,-0.0002014452856966228,RoundResultsPage,2
1723054284.0,79.65,-0.2896772413300244,-0.2886067500491133,-0.0010704912809063752,RoundResultsPage,2
1723054285.0,79.65,-0.2896772413300244,-0.28700609145969197,-0.002671149870327617,RoundResultsPage,2
1723054286.0,79.72,-0.286710350466994,-0.2863022266264683,-0.0004081238405207288,RoundResultsPage,2
1723054287.0,79.8,-0.2833196180521018,-0.2858413579276397,0.0025217398755430463,RiskPage1,2
1723054288.0,79.8,-0.2833196180521018,-0.28489101084560203,0.0015713927935054458,RiskPage1,2
1723054289.0,79.8,-0.2833196180521018,-0.2827396204062175,-0.0005799976458791624,RiskPage1,2
1723054290.0,79.92,-0.2782335194297633,-0.27880132661760115,0.0005678071878428063,RiskPage1,2
1723054291.0,80.02,-0.27399510391114823,-0.27270908819544115,-0.0012860157157025501,RiskPage1,2
1723054292.0,80.15,-0.268485163736948,-0.2643734937332626,-0.004111670003681383,RiskPage2,2
1723054293.0,80.5,-0.25365070942179463,-0.25398780096661555,0.0003370915448245802,RiskPage2,2
1723054294.0,80.83,-0.23966393821036425,-0.24197473010110937,0.0023107918907485938,RiskPage2,2
1723054295.0,81.13,-0.22694869165451848,-0.2288920430457651,0.0019433513912500758,RiskPage2,2
1723054296.0,81.43,-0.21423344509867212,-0.21533044995300937,0.0010970048543407856,RiskPage2,2
1723054297.0,81.73,-0.20151819854282635,-0.20183841762818275,0.00032021908535995283,RiskPage2,2
1723054298.0,82.02,-0.18922679353884234,-0.18889216455621397,-0.0003346289826250214,RiskPage3,2
1723054299.0,82.25,-0.179478437846027,-0.1769041068907843,-0.0025743309552396284,RiskPage3,2
1723054300.0,82.52,-0.16803471594576586,-0.1662429648777973,-0.001791751067965921,RiskPage3,2
1723054301.0,82.75,-0.1582863602529505,-0.1572344942619271,-0.0010518659910212329,RiskPage3,2
1723054302.0,82.97,-0.1489618461119969,-0.15012571111117967,0.0011638649991845028,RiskPage3,2
1723054303.0,83.12,-0.14260422283407373,-0.14502014176782768,0.0024159189337553044,RiskPage4,2
1723054304.0,83.2,-0.13921349041918155,-0.14181350702605336,0.0026000166068730064,RiskPage4,2
1723054305.0,83.17,-0.14048501507476618,-0.14016585860030692,-0.0003191564744579934,RiskPage4,2
1723054306.0,83.15,-0.1413326981784891,-0.13953339946552357,-0.0017992987129640849,RiskPage4,2
1723054307.0,83.18,-0.14006117352290445,-0.13925791913730698,-0.0008032543855959154,RiskPage4,2
1723054308.0,83.2,-0.13921349041918155,-0.1386875797079658,-0.0005259107112141662,PreMarketWait,3
1723054309.0,83.22,-0.13836580731545867,-0.13729161934406994,-0.0010741879713871963,PreMarketWait,3
1723054310.0,83.3,-0.1349750749005665,-0.13473715647097506,-0.00023791842958993984,PreMarketWait,3
1723054311.0,83.43,-0.1294651347263662,-0.13091382490000952,0.0014486901736448952,PreMarketWait,3
1723054312.0,83.55,-0.12437903610402826,-0.12591213256910241,0.0015330964650757941,PreMarketWait,3
1723054313.0,83.65,-0.1201406205854126,-0.11997533767205479,-0.00016528291335608726,PreMarketWait,3
1723054314.0,83.8,-0.11378299730749002,-0.11344744680875328,-0.0003355504987349849,PreMarketWait,3
1723054315.0,83.95,-0.10742537402956684,-0.10673262574623842,-0.0006927482833267297,PreMarketWait,3
1723054316.0,84.12,-0.10022006764792075,-0.1002695511001947,4.948345227545148e-05,PreMarketWait,3
1723054317.0,84.25,-0.09471012747372107,-0.09451460124809151,-0.00019552622562819485,PreMarketWait,3
1723054318.0,84.38,-0.08920018729952138,-0.08992395353019253,0.0007237662306724202,PreMarketWait,3
1723054319.0,84.42,-0.087504821092075,-0.0869264224478684,-0.0005783986442052944,PreMarketWait,3
1723054320.0,84.43,-0.08708097954021325,-0.0858840222025692,-0.0011969573376424954,PreMarketWait,3
1723054321.0,84.43,-0.08708097954021325,-0.08704371833851487,-3.7261201696403795e-05,MarketGridChoice,3
1723054322.0,84.37,-0.08962402885138253,-0.09049023084308477,0.0008662019917046824,MarketGridChoice,3
1723054323.0,84.28,-0.09343860281813643,-0.09611419117274354,0.0026755883546099126,MarketGridChoice,3
1723054324.0,84.03,-0.10403464161467467,-0.10360964765345401,-0.00042499396121776665,MarketGridChoice,3
1723054325.0,83.78,-0.11463068041121291,-0.11250808583677062,-0.0021225945744395977,MarketGridChoice,3
1723054326.0,83.57,-0.12353135300030536,-0.1222449051809198,-0.0012864478193833511,MarketGridChoice,3
1723054327.0,83.37,-0.13200818403753548,-0.13224457994621341,0.00023639590867954125,MarketGridChoice,3
1723054328.0,83.18,-0.14006117352290445,-0.14200771361355655,0.00194654009065315,MarketGridChoice,3
1723054329.0,82.95,-0.1498095292157198,-0.15118655581387117,0.0013770265981520998,MarketGridChoice,3
1723054330.0,82.72,-0.15955788490853515,-0.15963996407143802,8.207916290362829e-05,MarketGridChoice,3
1723054331.0,82.47,-0.17015392370507337,-0.1674596880451698,-0.0026942356599024605,MarketGridChoice,3
1723054332.0,82.32,-0.17651154698299656,-0.17495844344454567,-0.0015531035384490958,MarketGridChoice,3
1723054333.0,82.18,-0.1824453287090574,-0.1826124428236531,0.00016711411459852603,MarketGridChoice,3
1723054334.0,82.02,-0.18922679353884234,-0.19096121583673722,0.0017344222978989536,MarketGridChoice,3
1723054335.0,81.77,-0.19982283233538056,-0.2004832227023164,0.0006603903669410736,MarketGridChoice,3
1723054336.0,81.5,-0.2112665542356417,-0.21147869200835445,0.00021213777271886786,MarketGridChoice,3
1723054337.0,81.2,-0.22398180079148747,-0.22399355229891743,1.1751507436335738e-05,MarketGridChoice,3
1723054338.0,80.87,-0.23796857200291788,-0.23780850617490606,-0.0001600658280058319,MarketGridChoice,3
1723054339.0,80.53,-0.25237918476621,-0.25249954300475774,0.00012035823855265255,MarketGridChoice,3
1723054340.0,80.18,-0.2672136390813633,-0.2675569837971655,0.00034334471580572815,MarketGridChoice,3
1723054341.0,79.82,-0.28247193494837897,-0.282534505743383,6.257079500624954e-05,ForecastPage,3
1723054342.0,79.47,-0.29730638926353226,-0.29719014981388053,-0.00011623944965042797,ForecastPage,3
1723054343.0,79.13,-0.3117170020268244,-0.3115794209080814,-0.00013758111874211733,ForecastPage,3
1723054344.0,78.75,-0.32782298099756235,-0.32606739079896324,-0.0017555901985980235,ForecastPage,3
1723054345.0,78.38,-0.3435051184164391,-0.34124311549170266,-0.002262002924734688,ForecastPage,3
1723054346.0,78.02,-0.35876341428345415,-0.35774504954415504,-0.0010183647392961084,ForecastPage,3
1723054347.0,77.67,-0.37359786859860744,-0.3760362807401796,0.00243841214157661,ForecastPage,3
1723054348.0,77.18,-0.3943661046398222,-0.39619420704092706,0.0018281024011109338,ForecastPage,3
1723054349.0,76.72,-0.4138628160254529,-0.41778835140955856,0.0039255353841133106,ForecastPage,3
1723054350.0,76.17,-0.4371741013778369,-0.4399024380015242,0.0027283366236961013,ForecastPage,3
1723054351.0,75.6,-0.4613330698339444,-0.4613124483235804,-2.0621510354911345e-05,ForecastPage,3
1723054352.0,75.03,-0.4854920382900513,-0.4807745351037132,-0.004717503186329837,ForecastPage,3
1723054353.0,74.53,-0.5066841158831278,-0.4973293340203551,-0.00935478186276625,ForecastPage,3
1723054354.0,74.42,-0.5113463729536045,-0.5105167641079319,-0.0008296088456684935,ForecastPage,3
1723054355.0,74.3,-0.5164324715759431,-0.5204287693805232,0.003996297804581988,ForecastPage,3
1723054356.0,74.17,-0.5219424117501428,-0.5275940300240834,0.005651618273940828,ForecastPage,3
1723054357.0,74.0,-0.5291477181317888,-0.5327557732251589,0.0036080550933695514,ForecastPage,3
1723054358.0,73.82,-0.5367768660652967,-0.5366374597405512,-0.00013940632474502678,ForecastPage,3
1723054359.0,73.68,-0.5427106477913576,-0.5397777528859999,-0.002932894905355317,ForecastPage,3
1723054360.0,73.6,-0.5461013802062503,-0.5424699698733865,-0.003631410332859842,ForecastPage,3
1723054361.0,73.6,-0.5461013802062503,-0.5447919035076615,-0.0013094766985839966,ForecastPage,3
1723054362.0,73.65,-0.5439821724469421,-0.546684206475978,0.0027020340290408373,ForecastPage,3
1723054363.0,73.57,-0.547372904861835,-0.5480357461367088,0.0006628412748788028,ForecastPage,3
1723054364.0,73.55,-0.5482205879655578,-0.5487515412390293,0.0005309532734767666,ForecastPage,3
1723054365.0,73.53,-0.5490682710692807,-0.5487968111398941,-0.0002714599293804473,ForecastPage,3
1723054366.0,73.55,-0.5482205879655578,-0.5482195857485543,-1.0022169964363377e-06,ForecastPage,3
1723054367.0,73.55,-0.5482205879655578,-0.5471546341451995,-0.0010659538203507493,ForecastPage,3
1723054368.0,73.6,-0.5461013802062503,-0.5458091043432893,-0.0002922758629535574,ForecastPage,3
1723054369.0,73.65,-0.5439821724469421,-0.5444303603998186,0.00044818795288269404,ForecastPage,3
