HR,Sample,Timestamp,Time,1710437796
98.13,1263,1710439059.00,12:57:39.00,
97.98,1264,1710439060.00,12:57:40.00,
97.75,1265,1710439061.00,12:57:41.00,
97.55,1266,1710439062.00,12:57:42.00,
97.42,1267,1710439063.00,12:57:43.00,
97.35,1268,1710439064.00,12:57:44.00,
97.22,1269,1710439065.00,12:57:45.00,
97.05,1270,1710439066.00,12:57:46.00,
96.95,1271,1710439067.00,12:57:47.00,
96.87,1272,1710439068.00,12:57:48.00,
96.73,1273,1710439069.00,12:57:49.00,
96.5,1274,1710439070.00,12:57:50.00,
96.28,1275,1710439071.00,12:57:51.00,
95.97,1276,1710439072.00,12:57:52.00,
95.68,1277,1710439073.00,12:57:53.00,
95.25,1278,1710439074.00,12:57:54.00,
94.88,1279,1710439075.00,12:57:55.00,
94.43,1280,1710439076.00,12:57:56.00,
94.02,1281,1710439077.00,12:57:57.00,
93.57,1282,1710439078.00,12:57:58.00,
93.12,1283,1710439079.00,12:57:59.00,
92.63,1284,1710439080.00,12:58:00.00,
92.13,1285,1710439081.00,12:58:01.00,
91.62,1286,1710439082.00,12:58:02.00,
91.1,1287,1710439083.00,12:58:03.00,
90.58,1288,1710439084.00,12:58:04.00,
90.05,1289,1710439085.00,12:58:05.00,
89.5,1290,1710439086.00,12:58:06.00,
88.98,1291,1710439087.00,12:58:07.00,
88.48,1292,1710439088.00,12:58:08.00,
87.98,1293,1710439089.00,12:58:09.00,
87.45,1294,1710439090.00,12:58:10.00,
87,1295,1710439091.00,12:58:11.00,
86.57,1296,1710439092.00,12:58:12.00,
86.05,1297,1710439093.00,12:58:13.00,
85.57,1298,1710439094.00,12:58:14.00,
85.07,1299,1710439095.00,12:58:15.00,
84.48,1300,1710439096.00,12:58:16.00,
84.2,1301,1710439097.00,12:58:17.00,
83.85,1302,1710439098.00,12:58:18.00,
83.68,1303,1710439099.00,12:58:19.00,
83.62,1304,1710439100.00,12:58:20.00,
83.58,1305,1710439101.00,12:58:21.00,
83.58,1306,1710439102.00,12:58:22.00,
83.53,1307,1710439103.00,12:58:23.00,
83.67,1308,1710439104.00,12:58:24.00,
83.68,1309,1710439105.00,12:58:25.00,
83.7,1310,1710439106.00,12:58:26.00,
83.73,1311,1710439107.00,12:58:27.00,
83.78,1312,1710439108.00,12:58:28.00,
83.83,1313,1710439109.00,12:58:29.00,
83.87,1314,1710439110.00,12:58:30.00,
83.92,1315,1710439111.00,12:58:31.00,
83.93,1316,1710439112.00,12:58:32.00,
83.97,1317,1710439113.00,12:58:33.00,
84,1318,1710439114.00,12:58:34.00,
84.05,1319,1710439115.00,12:58:35.00,
84.07,1320,1710439116.00,12:58:36.00,
84.07,1321,1710439117.00,12:58:37.00,
84.03,1322,1710439118.00,12:58:38.00,
83.97,1323,1710439119.00,12:58:39.00,
83.9,1324,1710439120.00,12:58:40.00,
83.87,1325,1710439121.00,12:58:41.00,
83.83,1326,1710439122.00,12:58:42.00,
83.75,1327,1710439123.00,12:58:43.00,
83.62,1328,1710439124.00,12:58:44.00,
83.48,1329,1710439125.00,12:58:45.00,
83.38,1330,1710439126.00,12:58:46.00,
83.28,1331,1710439127.00,12:58:47.00,
83.17,1332,1710439128.00,12:58:48.00,
83.03,1333,1710439129.00,12:58:49.00,
83,1334,1710439130.00,12:58:50.00,
82.95,1335,1710439131.00,12:58:51.00,
82.93,1336,1710439132.00,12:58:52.00,
82.92,1337,1710439133.00,12:58:53.00,
82.9,1338,1710439134.00,12:58:54.00,
82.85,1339,1710439135.00,12:58:55.00,
82.82,1340,1710439136.00,12:58:56.00,
82.78,1341,1710439137.00,12:58:57.00,
82.68,1342,1710439138.00,12:58:58.00,
82.57,1343,1710439139.00,12:58:59.00,
82.45,1344,1710439140.00,12:59:00.00,
82.32,1345,1710439141.00,12:59:01.00,
82.2,1346,1710439142.00,12:59:02.00,
82.35,1347,1710439143.00,12:59:03.00,
82.55,1348,1710439144.00,12:59:04.00,
82.77,1349,1710439145.00,12:59:05.00,
82.98,1350,1710439146.00,12:59:06.00,
83.12,1351,1710439147.00,12:59:07.00,
83.2,1352,1710439148.00,12:59:08.00,
83.27,1353,1710439149.00,12:59:09.00,
83.28,1354,1710439150.00,12:59:10.00,
83.2,1355,1710439151.00,12:59:11.00,
83.18,1356,1710439152.00,12:59:12.00,
83.27,1357,1710439153.00,12:59:13.00,
83.47,1358,1710439154.00,12:59:14.00,
83.68,1359,1710439155.00,12:59:15.00,
83.9,1360,1710439156.00,12:59:16.00,
84.07,1361,1710439157.00,12:59:17.00,
84.23,1362,1710439158.00,12:59:18.00,
84.22,1363,1710439159.00,12:59:19.00,
84.2,1364,1710439160.00,12:59:20.00,
84.15,1365,1710439161.00,12:59:21.00,
84.05,1366,1710439162.00,12:59:22.00,
83.98,1367,1710439163.00,12:59:23.00,
83.85,1368,1710439164.00,12:59:24.00,
83.72,1369,1710439165.00,12:59:25.00,
83.6,1370,1710439166.00,12:59:26.00,
83.5,1371,1710439167.00,12:59:27.00,
83.43,1372,1710439168.00,12:59:28.00,
83.37,1373,1710439169.00,12:59:29.00,
83.3,1374,1710439170.00,12:59:30.00,
83.23,1375,1710439171.00,12:59:31.00,
83.18,1376,1710439172.00,12:59:32.00,
83.17,1377,1710439173.00,12:59:33.00,
83.08,1378,1710439174.00,12:59:34.00,
82.97,1379,1710439175.00,12:59:35.00,
82.87,1380,1710439176.00,12:59:36.00,
82.77,1381,1710439177.00,12:59:37.00,
82.68,1382,1710439178.00,12:59:38.00,
82.65,1383,1710439179.00,12:59:39.00,
82.62,1384,1710439180.00,12:59:40.00,
82.65,1385,1710439181.00,12:59:41.00,
82.65,1386,1710439182.00,12:59:42.00,
82.62,1387,1710439183.00,12:59:43.00,
82.58,1388,1710439184.00,12:59:44.00,
82.5,1389,1710439185.00,12:59:45.00,
82.42,1390,1710439186.00,12:59:46.00,
82.32,1391,1710439187.00,12:59:47.00,
82.22,1392,1710439188.00,12:59:48.00,
82.13,1393,1710439189.00,12:59:49.00,
82.07,1394,1710439190.00,12:59:50.00,
82.02,1395,1710439191.00,12:59:51.00,
81.97,1396,1710439192.00,12:59:52.00,
81.92,1397,1710439193.00,12:59:53.00,
81.88,1398,1710439194.00,12:59:54.00,
81.88,1399,1710439195.00,12:59:55.00,
81.88,1400,1710439196.00,12:59:56.00,
81.88,1401,1710439197.00,12:59:57.00,
81.95,1402,1710439198.00,12:59:58.00,
82.03,1403,1710439199.00,12:59:59.00,
82.12,1404,1710439200.00,13:00:00.00,
82.22,1405,1710439201.00,13:00:01.00,
82.3,1406,1710439202.00,13:00:02.00,
82.12,1407,1710439203.00,13:00:03.00,
81.88,1408,1710439204.00,13:00:04.00,
81.63,1409,1710439205.00,13:00:05.00,
81.43,1410,1710439206.00,13:00:06.00,
81.27,1411,1710439207.00,13:00:07.00,
81.13,1412,1710439208.00,13:00:08.00,
81.03,1413,1710439209.00,13:00:09.00,
80.98,1414,1710439210.00,13:00:10.00,
81.03,1415,1710439211.00,13:00:11.00,
81.02,1416,1710439212.00,13:00:12.00,
80.98,1417,1710439213.00,13:00:13.00,
80.95,1418,1710439214.00,13:00:14.00,
80.9,1419,1710439215.00,13:00:15.00,
80.82,1420,1710439216.00,13:00:16.00,
80.7,1421,1710439217.00,13:00:17.00,
80.57,1422,1710439218.00,13:00:18.00,
80.45,1423,1710439219.00,13:00:19.00,
80.33,1424,1710439220.00,13:00:20.00,
80.22,1425,1710439221.00,13:00:21.00,
80.13,1426,1710439222.00,13:00:22.00,
80.07,1427,1710439223.00,13:00:23.00,
80.03,1428,1710439224.00,13:00:24.00,
80.02,1429,1710439225.00,13:00:25.00,
80.02,1430,1710439226.00,13:00:26.00,
80.02,1431,1710439227.00,13:00:27.00,
79.8,1432,1710439228.00,13:00:28.00,
79.58,1433,1710439229.00,13:00:29.00,
79.4,1434,1710439230.00,13:00:30.00,
79.23,1435,1710439231.00,13:00:31.00,
79.08,1436,1710439232.00,13:00:32.00,
78.95,1437,1710439233.00,13:00:33.00,
78.82,1438,1710439234.00,13:00:34.00,
78.7,1439,1710439235.00,13:00:35.00,
78.6,1440,1710439236.00,13:00:36.00,
78.55,1441,1710439237.00,13:00:37.00,
78.52,1442,1710439238.00,13:00:38.00,
78.47,1443,1710439239.00,13:00:39.00,
78.43,1444,1710439240.00,13:00:40.00,
78.42,1445,1710439241.00,13:00:41.00,
78.42,1446,1710439242.00,13:00:42.00,
78.45,1447,1710439243.00,13:00:43.00,
78.5,1448,1710439244.00,13:00:44.00,
78.58,1449,1710439245.00,13:00:45.00,
78.68,1450,1710439246.00,13:00:46.00,
78.8,1451,1710439247.00,13:00:47.00,
78.93,1452,1710439248.00,13:00:48.00,
79.05,1453,1710439249.00,13:00:49.00,
79.17,1454,1710439250.00,13:00:50.00,
79.28,1455,1710439251.00,13:00:51.00,
79.38,1456,1710439252.00,13:00:52.00,
79.48,1457,1710439253.00,13:00:53.00,
79.6,1458,1710439254.00,13:00:54.00,
79.68,1459,1710439255.00,13:00:55.00,
79.77,1460,1710439256.00,13:00:56.00,
79.82,1461,1710439257.00,13:00:57.00,
79.85,1462,1710439258.00,13:00:58.00,
79.83,1463,1710439259.00,13:00:59.00,
79.83,1464,1710439260.00,13:01:00.00,
79.83,1465,1710439261.00,13:01:01.00,
79.83,1466,1710439262.00,13:01:02.00,
79.83,1467,1710439263.00,13:01:03.00,
79.83,1468,1710439264.00,13:01:04.00,
79.83,1469,1710439265.00,13:01:05.00,
79.82,1470,1710439266.00,13:01:06.00,
79.8,1471,1710439267.00,13:01:07.00,
79.72,1472,1710439268.00,13:01:08.00,
79.68,1473,1710439269.00,13:01:09.00,
79.63,1474,1710439270.00,13:01:10.00,
79.62,1475,1710439271.00,13:01:11.00,
79.62,1476,1710439272.00,13:01:12.00,
79.65,1477,1710439273.00,13:01:13.00,
79.7,1478,1710439274.00,13:01:14.00,
79.75,1479,1710439275.00,13:01:15.00,
79.82,1480,1710439276.00,13:01:16.00,
79.87,1481,1710439277.00,13:01:17.00,
79.9,1482,1710439278.00,13:01:18.00,
79.9,1483,1710439279.00,13:01:19.00,
79.88,1484,1710439280.00,13:01:20.00,
79.85,1485,1710439281.00,13:01:21.00,
79.78,1486,1710439282.00,13:01:22.00,
79.72,1487,1710439283.00,13:01:23.00,
79.63,1488,1710439284.00,13:01:24.00,
79.57,1489,1710439285.00,13:01:25.00,
79.48,1490,1710439286.00,13:01:26.00,
79.42,1491,1710439287.00,13:01:27.00,
79.55,1492,1710439288.00,13:01:28.00,
79.68,1493,1710439289.00,13:01:29.00,
79.78,1494,1710439290.00,13:01:30.00,
79.87,1495,1710439291.00,13:01:31.00,
79.9,1496,1710439292.00,13:01:32.00,
79.92,1497,1710439293.00,13:01:33.00,
79.95,1498,1710439294.00,13:01:34.00,
79.98,1499,1710439295.00,13:01:35.00,
80,1500,1710439296.00,13:01:36.00,
79.97,1501,1710439297.00,13:01:37.00,
79.95,1502,1710439298.00,13:01:38.00,
79.93,1503,1710439299.00,13:01:39.00,
79.92,1504,1710439300.00,13:01:40.00,
79.9,1505,1710439301.00,13:01:41.00,
79.88,1506,1710439302.00,13:01:42.00,
79.85,1507,1710439303.00,13:01:43.00,
79.78,1508,1710439304.00,13:01:44.00,
79.7,1509,1710439305.00,13:01:45.00,
79.6,1510,1710439306.00,13:01:46.00,
79.5,1511,1710439307.00,13:01:47.00,
79.4,1512,1710439308.00,13:01:48.00,
79.3,1513,1710439309.00,13:01:49.00,
79.2,1514,1710439310.00,13:01:50.00,
79.1,1515,1710439311.00,13:01:51.00,
79,1516,1710439312.00,13:01:52.00,
78.92,1517,1710439313.00,13:01:53.00,
78.83,1518,1710439314.00,13:01:54.00,
78.77,1519,1710439315.00,13:01:55.00,
78.7,1520,1710439316.00,13:01:56.00,
78.68,1521,1710439317.00,13:01:57.00,
78.68,1522,1710439318.00,13:01:58.00,
78.72,1523,1710439319.00,13:01:59.00,
78.73,1524,1710439320.00,13:02:00.00,
78.75,1525,1710439321.00,13:02:01.00,
78.78,1526,1710439322.00,13:02:02.00,
78.85,1527,1710439323.00,13:02:03.00,
78.93,1528,1710439324.00,13:02:04.00,
79.02,1529,1710439325.00,13:02:05.00,
79.15,1530,1710439326.00,13:02:06.00,
79.27,1531,1710439327.00,13:02:07.00,
79.47,1532,1710439328.00,13:02:08.00,
79.63,1533,1710439329.00,13:02:09.00,
79.82,1534,1710439330.00,13:02:10.00,
80.02,1535,1710439331.00,13:02:11.00,
80.22,1536,1710439332.00,13:02:12.00,
80.42,1537,1710439333.00,13:02:13.00,
80.63,1538,1710439334.00,13:02:14.00,
80.83,1539,1710439335.00,13:02:15.00,
81.1,1540,1710439336.00,13:02:16.00,
81.37,1541,1710439337.00,13:02:17.00,
81.63,1542,1710439338.00,13:02:18.00,
81.92,1543,1710439339.00,13:02:19.00,
82.18,1544,1710439340.00,13:02:20.00,
82.47,1545,1710439341.00,13:02:21.00,
82.58,1546,1710439342.00,13:02:22.00,
82.7,1547,1710439343.00,13:02:23.00,
82.85,1548,1710439344.00,13:02:24.00,
82.98,1549,1710439345.00,13:02:25.00,
83.13,1550,1710439346.00,13:02:26.00,
83.32,1551,1710439347.00,13:02:27.00,
83.52,1552,1710439348.00,13:02:28.00,
83.7,1553,1710439349.00,13:02:29.00,
83.9,1554,1710439350.00,13:02:30.00,
84.1,1555,1710439351.00,13:02:31.00,
84.32,1556,1710439352.00,13:02:32.00,
84.42,1557,1710439353.00,13:02:33.00,
84.53,1558,1710439354.00,13:02:34.00,
84.67,1559,1710439355.00,13:02:35.00,
84.8,1560,1710439356.00,13:02:36.00,
84.92,1561,1710439357.00,13:02:37.00,
85,1562,1710439358.00,13:02:38.00,
85.12,1563,1710439359.00,13:02:39.00,
85.22,1564,1710439360.00,13:02:40.00,
85.3,1565,1710439361.00,13:02:41.00,
85.42,1566,1710439362.00,13:02:42.00,
85.52,1567,1710439363.00,13:02:43.00,
85.67,1568,1710439364.00,13:02:44.00,
85.85,1569,1710439365.00,13:02:45.00,
86.03,1570,1710439366.00,13:02:46.00,
86.22,1571,1710439367.00,13:02:47.00,
86.38,1572,1710439368.00,13:02:48.00,
86.57,1573,1710439369.00,13:02:49.00,
86.8,1574,1710439370.00,13:02:50.00,
87.02,1575,1710439371.00,13:02:51.00,
87.23,1576,1710439372.00,13:02:52.00,
87.42,1577,1710439373.00,13:02:53.00,
87.62,1578,1710439374.00,13:02:54.00,
87.82,1579,1710439375.00,13:02:55.00,
88.07,1580,1710439376.00,13:02:56.00,
88.28,1581,1710439377.00,13:02:57.00,
88.47,1582,1710439378.00,13:02:58.00,
88.5,1583,1710439379.00,13:02:59.00,
88.53,1584,1710439380.00,13:03:00.00,
88.55,1585,1710439381.00,13:03:01.00,
88.55,1586,1710439382.00,13:03:02.00,
88.57,1587,1710439383.00,13:03:03.00,
88.57,1588,1710439384.00,13:03:04.00,
88.58,1589,1710439385.00,13:03:05.00,
88.57,1590,1710439386.00,13:03:06.00,
88.58,1591,1710439387.00,13:03:07.00,
88.57,1592,1710439388.00,13:03:08.00,
88.47,1593,1710439389.00,13:03:09.00,
88.35,1594,1710439390.00,13:03:10.00,
88.22,1595,1710439391.00,13:03:11.00,
88,1596,1710439392.00,13:03:12.00,
87.72,1597,1710439393.00,13:03:13.00,
87.4,1598,1710439394.00,13:03:14.00,
87.05,1599,1710439395.00,13:03:15.00,
86.63,1600,1710439396.00,13:03:16.00,
86.27,1601,1710439397.00,13:03:17.00,
85.93,1602,1710439398.00,13:03:18.00,
85.65,1603,1710439399.00,13:03:19.00,
85.38,1604,1710439400.00,13:03:20.00,
85.22,1605,1710439401.00,13:03:21.00,
85.23,1606,1710439402.00,13:03:22.00,
85.25,1607,1710439403.00,13:03:23.00,
85.25,1608,1710439404.00,13:03:24.00,
85.23,1609,1710439405.00,13:03:25.00,
85.18,1610,1710439406.00,13:03:26.00,
85.08,1611,1710439407.00,13:03:27.00,
84.95,1612,1710439408.00,13:03:28.00,
84.8,1613,1710439409.00,13:03:29.00,
84.62,1614,1710439410.00,13:03:30.00,
84.47,1615,1710439411.00,13:03:31.00,
84.32,1616,1710439412.00,13:03:32.00,
84.28,1617,1710439413.00,13:03:33.00,
84.22,1618,1710439414.00,13:03:34.00,
84.13,1619,1710439415.00,13:03:35.00,
84.07,1620,1710439416.00,13:03:36.00,
84.02,1621,1710439417.00,13:03:37.00,
83.97,1622,1710439418.00,13:03:38.00,
83.83,1623,1710439419.00,13:03:39.00,
83.7,1624,1710439420.00,13:03:40.00,
83.57,1625,1710439421.00,13:03:41.00,
83.43,1626,1710439422.00,13:03:42.00,
83.28,1627,1710439423.00,13:03:43.00,
83.08,1628,1710439424.00,13:03:44.00,
82.87,1629,1710439425.00,13:03:45.00,
82.65,1630,1710439426.00,13:03:46.00,
82.43,1631,1710439427.00,13:03:47.00,
82.18,1632,1710439428.00,13:03:48.00,
81.9,1633,1710439429.00,13:03:49.00,
81.53,1634,1710439430.00,13:03:50.00,
81.17,1635,1710439431.00,13:03:51.00,
80.83,1636,1710439432.00,13:03:52.00,
80.52,1637,1710439433.00,13:03:53.00,
80.18,1638,1710439434.00,13:03:54.00,
79.82,1639,1710439435.00,13:03:55.00,
79.4,1640,1710439436.00,13:03:56.00,
78.98,1641,1710439437.00,13:03:57.00,
78.53,1642,1710439438.00,13:03:58.00,
78.38,1643,1710439439.00,13:03:59.00,
78.2,1644,1710439440.00,13:04:00.00,
78.03,1645,1710439441.00,13:04:01.00,
77.88,1646,1710439442.00,13:04:02.00,
77.72,1647,1710439443.00,13:04:03.00,
77.55,1648,1710439444.00,13:04:04.00,
77.27,1649,1710439445.00,13:04:05.00,
76.92,1650,1710439446.00,13:04:06.00,
76.55,1651,1710439447.00,13:04:07.00,
76.18,1652,1710439448.00,13:04:08.00,
75.88,1653,1710439449.00,13:04:09.00,
75.9,1654,1710439450.00,13:04:10.00,
75.92,1655,1710439451.00,13:04:11.00,
76.02,1656,1710439452.00,13:04:12.00,
76.15,1657,1710439453.00,13:04:13.00,
76.32,1658,1710439454.00,13:04:14.00,
76.53,1659,1710439455.00,13:04:15.00,
76.73,1660,1710439456.00,13:04:16.00,
76.95,1661,1710439457.00,13:04:17.00,
77.15,1662,1710439458.00,13:04:18.00,
77.13,1663,1710439459.00,13:04:19.00,
77.03,1664,1710439460.00,13:04:20.00,
76.83,1665,1710439461.00,13:04:21.00,
76.65,1666,1710439462.00,13:04:22.00,
76.47,1667,1710439463.00,13:04:23.00,
76.3,1668,1710439464.00,13:04:24.00,
76.13,1669,1710439465.00,13:04:25.00,
76,1670,1710439466.00,13:04:26.00,
75.87,1671,1710439467.00,13:04:27.00,
75.75,1672,1710439468.00,13:04:28.00,
75.67,1673,1710439469.00,13:04:29.00,
75.6,1674,1710439470.00,13:04:30.00,
75.58,1675,1710439471.00,13:04:31.00,
75.58,1676,1710439472.00,13:04:32.00,
75.57,1677,1710439473.00,13:04:33.00,
75.57,1678,1710439474.00,13:04:34.00,
75.55,1679,1710439475.00,13:04:35.00,
75.53,1680,1710439476.00,13:04:36.00,
75.58,1681,1710439477.00,13:04:37.00,
75.6,1682,1710439478.00,13:04:38.00,
75.67,1683,1710439479.00,13:04:39.00,
75.73,1684,1710439480.00,13:04:40.00,
75.78,1685,1710439481.00,13:04:41.00,
75.83,1686,1710439482.00,13:04:42.00,
75.85,1687,1710439483.00,13:04:43.00,
75.87,1688,1710439484.00,13:04:44.00,
75.87,1689,1710439485.00,13:04:45.00,
75.87,1690,1710439486.00,13:04:46.00,
75.87,1691,1710439487.00,13:04:47.00,
76.18,1692,1710439488.00,13:04:48.00,
76.43,1693,1710439489.00,13:04:49.00,
76.68,1694,1710439490.00,13:04:50.00,
76.93,1695,1710439491.00,13:04:51.00,
77.2,1696,1710439492.00,13:04:52.00,
77.43,1697,1710439493.00,13:04:53.00,
77.67,1698,1710439494.00,13:04:54.00,
77.95,1699,1710439495.00,13:04:55.00,
78.25,1700,1710439496.00,13:04:56.00,
78.58,1701,1710439497.00,13:04:57.00,
78.98,1702,1710439498.00,13:04:58.00,
79.28,1703,1710439499.00,13:04:59.00,
79.62,1704,1710439500.00,13:05:00.00,
79.95,1705,1710439501.00,13:05:01.00,
80.27,1706,1710439502.00,13:05:02.00,
80.53,1707,1710439503.00,13:05:03.00,
80.7,1708,1710439504.00,13:05:04.00,
80.9,1709,1710439505.00,13:05:05.00,
81.15,1710,1710439506.00,13:05:06.00,
81.35,1711,1710439507.00,13:05:07.00,
81.55,1712,1710439508.00,13:05:08.00,
81.78,1713,1710439509.00,13:05:09.00,
81.68,1714,1710439510.00,13:05:10.00,
81.57,1715,1710439511.00,13:05:11.00,
81.45,1716,1710439512.00,13:05:12.00,
81.4,1717,1710439513.00,13:05:13.00,
81.3,1718,1710439514.00,13:05:14.00,
81.17,1719,1710439515.00,13:05:15.00,
81.05,1720,1710439516.00,13:05:16.00,
80.9,1721,1710439517.00,13:05:17.00,
80.7,1722,1710439518.00,13:05:18.00,
80.67,1723,1710439519.00,13:05:19.00,
80.73,1724,1710439520.00,13:05:20.00,
80.8,1725,1710439521.00,13:05:21.00,
80.88,1726,1710439522.00,13:05:22.00,
80.93,1727,1710439523.00,13:05:23.00,
80.92,1728,1710439524.00,13:05:24.00,
80.9,1729,1710439525.00,13:05:25.00,
80.87,1730,1710439526.00,13:05:26.00,
80.82,1731,1710439527.00,13:05:27.00,
80.82,1732,1710439528.00,13:05:28.00,
80.8,1733,1710439529.00,13:05:29.00,
80.8,1734,1710439530.00,13:05:30.00,
80.68,1735,1710439531.00,13:05:31.00,
80.52,1736,1710439532.00,13:05:32.00,
80.37,1737,1710439533.00,13:05:33.00,
80.3,1738,1710439534.00,13:05:34.00,
80.4,1739,1710439535.00,13:05:35.00,
80.5,1740,1710439536.00,13:05:36.00,
80.52,1741,1710439537.00,13:05:37.00,
80.57,1742,1710439538.00,13:05:38.00,
80.55,1743,1710439539.00,13:05:39.00,
80.55,1744,1710439540.00,13:05:40.00,
80.57,1745,1710439541.00,13:05:41.00,
80.57,1746,1710439542.00,13:05:42.00,
80.6,1747,1710439543.00,13:05:43.00,
80.63,1748,1710439544.00,13:05:44.00,
80.68,1749,1710439545.00,13:05:45.00,
80.75,1750,1710439546.00,13:05:46.00,
80.82,1751,1710439547.00,13:05:47.00,
80.6,1752,1710439548.00,13:05:48.00,
80.47,1753,1710439549.00,13:05:49.00,
80.42,1754,1710439550.00,13:05:50.00,
80.35,1755,1710439551.00,13:05:51.00,
80.23,1756,1710439552.00,13:05:52.00,
80.17,1757,1710439553.00,13:05:53.00,
80.1,1758,1710439554.00,13:05:54.00,
80.02,1759,1710439555.00,13:05:55.00,
79.9,1760,1710439556.00,13:05:56.00,
79.78,1761,1710439557.00,13:05:57.00,
79.68,1762,1710439558.00,13:05:58.00,
79.53,1763,1710439559.00,13:05:59.00,
79.4,1764,1710439560.00,13:06:00.00,
79.25,1765,1710439561.00,13:06:01.00,
79.08,1766,1710439562.00,13:06:02.00,
79.07,1767,1710439563.00,13:06:03.00,
79.15,1768,1710439564.00,13:06:04.00,
79.27,1769,1710439565.00,13:06:05.00,
79.38,1770,1710439566.00,13:06:06.00,
79.55,1771,1710439567.00,13:06:07.00,
79.72,1772,1710439568.00,13:06:08.00,
79.8,1773,1710439569.00,13:06:09.00,
79.92,1774,1710439570.00,13:06:10.00,
80.03,1775,1710439571.00,13:06:11.00,
80.15,1776,1710439572.00,13:06:12.00,
80.23,1777,1710439573.00,13:06:13.00,
80.33,1778,1710439574.00,13:06:14.00,
80.48,1779,1710439575.00,13:06:15.00,
80.63,1780,1710439576.00,13:06:16.00,
80.78,1781,1710439577.00,13:06:17.00,
80.98,1782,1710439578.00,13:06:18.00,
81.18,1783,1710439579.00,13:06:19.00,
81.37,1784,1710439580.00,13:06:20.00,
81.55,1785,1710439581.00,13:06:21.00,
81.75,1786,1710439582.00,13:06:22.00,
81.97,1787,1710439583.00,13:06:23.00,
82.23,1788,1710439584.00,13:06:24.00,
82.52,1789,1710439585.00,13:06:25.00,
82.8,1790,1710439586.00,13:06:26.00,
83.08,1791,1710439587.00,13:06:27.00,
83.32,1792,1710439588.00,13:06:28.00,
83.58,1793,1710439589.00,13:06:29.00,
83.8,1794,1710439590.00,13:06:30.00,
84.08,1795,1710439591.00,13:06:31.00,
84.4,1796,1710439592.00,13:06:32.00,
84.7,1797,1710439593.00,13:06:33.00,
84.93,1798,1710439594.00,13:06:34.00,
85.02,1799,1710439595.00,13:06:35.00,
85.05,1800,1710439596.00,13:06:36.00,
85.1,1801,1710439597.00,13:06:37.00,
85.13,1802,1710439598.00,13:06:38.00,
85.25,1803,1710439599.00,13:06:39.00,
85.37,1804,1710439600.00,13:06:40.00,
85.48,1805,1710439601.00,13:06:41.00,
85.62,1806,1710439602.00,13:06:42.00,
85.77,1807,1710439603.00,13:06:43.00,
85.97,1808,1710439604.00,13:06:44.00,
86.17,1809,1710439605.00,13:06:45.00,
86.35,1810,1710439606.00,13:06:46.00,
86.58,1811,1710439607.00,13:06:47.00,
86.83,1812,1710439608.00,13:06:48.00,
87.15,1813,1710439609.00,13:06:49.00,
87.43,1814,1710439610.00,13:06:50.00,
87.75,1815,1710439611.00,13:06:51.00,
88.08,1816,1710439612.00,13:06:52.00,
88.45,1817,1710439613.00,13:06:53.00,
88.78,1818,1710439614.00,13:06:54.00,
89.05,1819,1710439615.00,13:06:55.00,
89.33,1820,1710439616.00,13:06:56.00,
89.57,1821,1710439617.00,13:06:57.00,
89.75,1822,1710439618.00,13:06:58.00,
89.9,1823,1710439619.00,13:06:59.00,
90.08,1824,1710439620.00,13:07:00.00,
90.25,1825,1710439621.00,13:07:01.00,
90.38,1826,1710439622.00,13:07:02.00,
90.4,1827,1710439623.00,13:07:03.00,
90.42,1828,1710439624.00,13:07:04.00,
90.45,1829,1710439625.00,13:07:05.00,
90.48,1830,1710439626.00,13:07:06.00,
90.52,1831,1710439627.00,13:07:07.00,
90.6,1832,1710439628.00,13:07:08.00,
90.65,1833,1710439629.00,13:07:09.00,
90.65,1834,1710439630.00,13:07:10.00,
90.65,1835,1710439631.00,13:07:11.00,
90.65,1836,1710439632.00,13:07:12.00,
90.67,1837,1710439633.00,13:07:13.00,
90.57,1838,1710439634.00,13:07:14.00,
90.48,1839,1710439635.00,13:07:15.00,
90.4,1840,1710439636.00,13:07:16.00,
90.3,1841,1710439637.00,13:07:17.00,
90.22,1842,1710439638.00,13:07:18.00,
90.15,1843,1710439639.00,13:07:19.00,
90.1,1844,1710439640.00,13:07:20.00,
90.03,1845,1710439641.00,13:07:21.00,
89.97,1846,1710439642.00,13:07:22.00,
89.92,1847,1710439643.00,13:07:23.00,
89.85,1848,1710439644.00,13:07:24.00,
89.82,1849,1710439645.00,13:07:25.00,
89.78,1850,1710439646.00,13:07:26.00,
89.75,1851,1710439647.00,13:07:27.00,
89.68,1852,1710439648.00,13:07:28.00,
89.53,1853,1710439649.00,13:07:29.00,
89.33,1854,1710439650.00,13:07:30.00,
89.12,1855,1710439651.00,13:07:31.00,
88.93,1856,1710439652.00,13:07:32.00,
88.78,1857,1710439653.00,13:07:33.00,
88.62,1858,1710439654.00,13:07:34.00,
88.47,1859,1710439655.00,13:07:35.00,
88.38,1860,1710439656.00,13:07:36.00,
88.27,1861,1710439657.00,13:07:37.00,
88.2,1862,1710439658.00,13:07:38.00,
88.1,1863,1710439659.00,13:07:39.00,
88,1864,1710439660.00,13:07:40.00,
87.88,1865,1710439661.00,13:07:41.00,
87.75,1866,1710439662.00,13:07:42.00,
87.67,1867,1710439663.00,13:07:43.00,
87.55,1868,1710439664.00,13:07:44.00,
87.45,1869,1710439665.00,13:07:45.00,
87.38,1870,1710439666.00,13:07:46.00,
