1710437776.000000, 1710437776.000000, 1710437776.000000
32.000000, 32.000000, 32.000000
57,-23,0
57,-24,0
57,-24,0
57,-24,0
57,-24,0
57,-24,0
57,-24,0
57,-24,0
57,-24,0
57,-24,0
57,-24,0
57,-24,0
57,-24,0
57,-24,0
57,-24,0
57,-24,1
57,-24,0
57,-24,0
57,-24,0
57,-25,0
57,-24,1
58,-24,0
58,-24,0
58,-24,0
57,-24,0
57,-24,1
57,-24,1
57,-24,0
57,-25,1
57,-25,1
57,-25,1
57,-25,0
57,-25,1
57,-25,1
57,-25,0
57,-25,0
57,-25,0
57,-25,0
57,-25,0
57,-25,0
57,-25,1
57,-25,0
57,-25,1
57,-25,0
57,-25,0
57,-25,0
57,-25,0
57,-25,0
57,-25,1
57,-25,1
57,-25,0
57,-24,0
57,-24,0
57,-24,0
57,-25,0
57,-25,0
57,-25,1
57,-24,1
57,-24,1
57,-25,1
57,-25,1
57,-25,0
57,-24,0
57,-24,0
57,-25,0
57,-25,0
57,-25,1
57,-25,0
57,-25,0
57,-24,1
57,-24,0
57,-25,1
57,-25,0
57,-25,0
57,-25,0
57,-25,1
57,-25,0
57,-25,1
57,-24,1
57,-24,1
57,-25,1
57,-25,1
57,-24,0
57,-24,1
57,-25,1
57,-25,1
57,-25,1
57,-25,1
57,-24,1
57,-24,1
57,-24,1
57,-24,1
57,-24,1
57,-24,0
57,-25,0
57,-25,0
57,-25,0
57,-25,1
57,-25,1
57,-24,0
57,-25,1
57,-25,0
57,-25,0
57,-25,0
57,-25,0
57,-25,0
57,-25,0
57,-25,0
57,-25,1
57,-24,1
57,-24,0
57,-24,0
57,-24,1
57,-24,0
58,-24,1
57,-25,0
58,-24,0
57,-24,1
57,-24,1
57,-24,1
57,-24,1
58,-24,1
57,-24,0
57,-25,0
57,-25,1
57,-24,0
57,-24,1
57,-24,1
57,-24,1
57,-24,1
58,-24,1
58,-24,1
58,-24,1
57,-24,1
57,-24,0
57,-24,1
57,-24,1
