session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
ml6lsgd3,1,n9sqjnju,0,,InitializeParticipant,1710344972,1,0,0
ml6lsgd3,2,cp9f1jr3,0,,InitializeParticipant,1710344972,1,0,0
ml6lsgd3,3,qpx5x6wq,0,,InitializeParticipant,1710344972,1,0,0
ml6lsgd3,4,orn0u336,0,,InitializeParticipant,1710344972,1,0,0
ml6lsgd3,5,uuar8i2o,0,,InitializeParticipant,1710344972,1,0,0
ml6lsgd3,6,hre3dllq,0,,InitializeParticipant,1710344972,1,0,0
ml6lsgd3,7,3fj1jy0d,0,,InitializeParticipant,1710344972,1,0,0
ml6lsgd3,8,mvk8mcmp,0,,InitializeParticipant,1710344972,1,0,0
ml6lsgd3,9,y77en0hf,0,,InitializeParticipant,1710344972,1,0,0
ml6lsgd3,10,o9cezsfd,0,,InitializeParticipant,1710344972,1,0,0
ml6lsgd3,1,n9sqjnju,1,consent,ConsentWaitPage,1710344972,1,0,1
ml6lsgd3,2,cp9f1jr3,1,consent,ConsentWaitPage,1710344972,1,0,1
ml6lsgd3,3,qpx5x6wq,1,consent,ConsentWaitPage,1710344972,1,0,1
ml6lsgd3,4,orn0u336,1,consent,ConsentWaitPage,1710344972,1,0,1
ml6lsgd3,5,uuar8i2o,1,consent,ConsentWaitPage,1710344972,1,0,1
ml6lsgd3,6,hre3dllq,1,consent,ConsentWaitPage,1710344972,1,0,1
ml6lsgd3,7,3fj1jy0d,1,consent,ConsentWaitPage,1710344972,1,0,1
ml6lsgd3,8,mvk8mcmp,1,consent,ConsentWaitPage,1710344972,1,0,1
ml6lsgd3,9,y77en0hf,1,consent,ConsentWaitPage,1710344972,1,0,1
ml6lsgd3,10,o9cezsfd,1,consent,ConsentWaitPage,1710344972,1,0,1
ml6lsgd3,2,cp9f1jr3,2,consent,ConsentPage,1710344973,1,0,0
ml6lsgd3,1,n9sqjnju,2,consent,ConsentPage,1710344973,1,0,0
ml6lsgd3,3,qpx5x6wq,2,consent,ConsentPage,1710344973,1,0,0
ml6lsgd3,4,orn0u336,2,consent,ConsentPage,1710344973,1,0,0
ml6lsgd3,5,uuar8i2o,2,consent,ConsentPage,1710344973,1,0,0
ml6lsgd3,6,hre3dllq,2,consent,ConsentPage,1710344973,1,0,0
ml6lsgd3,7,3fj1jy0d,2,consent,ConsentPage,1710344973,1,0,0
ml6lsgd3,8,mvk8mcmp,2,consent,ConsentPage,1710344973,1,0,0
ml6lsgd3,9,y77en0hf,2,consent,ConsentPage,1710344973,1,0,0
ml6lsgd3,10,o9cezsfd,2,consent,ConsentPage,1710344973,1,0,0
ml6lsgd3,1,n9sqjnju,3,rounds,PreMarketWait,1710344973,1,0,1
ml6lsgd3,2,cp9f1jr3,3,rounds,PreMarketWait,1710344973,1,0,1
ml6lsgd3,3,qpx5x6wq,3,rounds,PreMarketWait,1710344973,1,0,1
ml6lsgd3,4,orn0u336,3,rounds,PreMarketWait,1710344973,1,0,1
ml6lsgd3,5,uuar8i2o,3,rounds,PreMarketWait,1710344973,1,0,1
ml6lsgd3,6,hre3dllq,3,rounds,PreMarketWait,1710344973,1,0,1
ml6lsgd3,7,3fj1jy0d,3,rounds,PreMarketWait,1710344973,1,0,1
ml6lsgd3,8,mvk8mcmp,3,rounds,PreMarketWait,1710344973,1,0,1
ml6lsgd3,9,y77en0hf,3,rounds,PreMarketWait,1710344973,1,0,1
ml6lsgd3,10,o9cezsfd,3,rounds,PreMarketWait,1710344973,1,0,1
ml6lsgd3,2,cp9f1jr3,4,rounds,PracticeStartPage,1710344973,1,0,0
ml6lsgd3,3,qpx5x6wq,4,rounds,PracticeStartPage,1710344973,1,0,0
ml6lsgd3,1,n9sqjnju,4,rounds,PracticeStartPage,1710344974,1,0,0
ml6lsgd3,6,hre3dllq,4,rounds,PracticeStartPage,1710344974,1,0,0
ml6lsgd3,4,orn0u336,4,rounds,PracticeStartPage,1710344974,1,0,0
ml6lsgd3,5,uuar8i2o,4,rounds,PracticeStartPage,1710344974,1,0,0
ml6lsgd3,7,3fj1jy0d,4,rounds,PracticeStartPage,1710344974,1,0,0
ml6lsgd3,8,mvk8mcmp,4,rounds,PracticeStartPage,1710344974,1,0,0
ml6lsgd3,9,y77en0hf,4,rounds,PracticeStartPage,1710344974,1,0,0
ml6lsgd3,10,o9cezsfd,4,rounds,PracticeStartPage,1710344974,1,0,0
ml6lsgd3,4,orn0u336,6,rounds,MarketGridChoice,1710344974,1,0,0
ml6lsgd3,2,cp9f1jr3,6,rounds,MarketGridChoice,1710344975,1,0,0
ml6lsgd3,7,3fj1jy0d,6,rounds,MarketGridChoice,1710344975,1,0,0
ml6lsgd3,8,mvk8mcmp,6,rounds,MarketGridChoice,1710344975,1,0,0
ml6lsgd3,5,uuar8i2o,6,rounds,MarketGridChoice,1710344975,1,0,0
ml6lsgd3,1,n9sqjnju,6,rounds,MarketGridChoice,1710344975,1,0,0
ml6lsgd3,6,hre3dllq,6,rounds,MarketGridChoice,1710344975,1,0,0
ml6lsgd3,9,y77en0hf,6,rounds,MarketGridChoice,1710344975,1,0,0
ml6lsgd3,3,qpx5x6wq,6,rounds,MarketGridChoice,1710344975,1,0,0
ml6lsgd3,10,o9cezsfd,6,rounds,MarketGridChoice,1710344975,1,0,0
ml6lsgd3,6,hre3dllq,7,rounds,ForecastPage,1710344975,1,0,0
ml6lsgd3,2,cp9f1jr3,7,rounds,ForecastPage,1710344975,1,0,0
ml6lsgd3,9,y77en0hf,7,rounds,ForecastPage,1710344975,1,0,0
ml6lsgd3,4,orn0u336,7,rounds,ForecastPage,1710344975,1,0,0
ml6lsgd3,7,3fj1jy0d,7,rounds,ForecastPage,1710344975,1,0,0
ml6lsgd3,8,mvk8mcmp,7,rounds,ForecastPage,1710344975,1,0,0
