session,participant,part_label,round_number,type,quantity,price,quantity_final,original_quantity,automatic,timestamp,market_price,volume
iqflk5w0,5m4cl1sa,5c1053202b16ba0001c86317,1,BUY,1,14.0,0,,0,8900,15.0,11
iqflk5w0,o9qk4pdd,66467f5703bc98ffca9a248c,1,BUY,5,15.0,1,,0,12151,15.0,11
iqflk5w0,5shbfijw,659daa1ed4e13d6428103c1f,1,SELL,4,11.0,4,,0,6981,15.0,11
iqflk5w0,x4ew15th,5a95a63e4eecca0001dd4cfa,1,BUY,5,15.0,5,,0,5067,15.0,11
iqflk5w0,k6y0or69,632b947efa9da6a9bde31f94,1,BUY,5,15.0,5,,0,10484,15.0,11
iqflk5w0,k6y0or69,632b947efa9da6a9bde31f94,1,BUY,2,12.0,0,,0,14574,15.0,11
iqflk5w0,6vofpkd0,62b0ff84054c6ca32f481c65,1,BUY,1,14.0,0,,0,15674,15.0,11
iqflk5w0,llbjedd6,5f504fd2cc049d1cbf29c40d,1,BUY,5,14.0,0,,0,7246,15.0,11
iqflk5w0,o8b8qhhp,5e3cddaa64dfd70d85a5ef3f,1,BUY,4,13.0,0,,0,5179,15.0,11
iqflk5w0,v7wai71v,63bd81516745e78ee7f50f7f,1,SELL,1,14.0,1,,0,9070,15.0,11
iqflk5w0,v7wai71v,63bd81516745e78ee7f50f7f,1,SELL,1,13.0,1,,0,17391,15.0,11
iqflk5w0,p8jv6hfy,60c12fe6ca8c4aa6d0185190,1,SELL,2,15.0,2,,0,18657,15.0,11
iqflk5w0,xbv8tdgf,656e8efb6e6610ae2d831f07,1,SELL,2,16.0,0,,0,7841,15.0,11
iqflk5w0,xbv8tdgf,656e8efb6e6610ae2d831f07,1,BUY,3,15.0,0,,0,13838,15.0,11
iqflk5w0,s1nmqr1y,663ab8a4d5bff4596f9a9de7,1,BUY,2,14.0,0,,0,7355,15.0,11
iqflk5w0,s1nmqr1y,663ab8a4d5bff4596f9a9de7,1,SELL,2,15.0,2,,0,15027,15.0,11
iqflk5w0,aosm1iat,6517301b6d21d25e19c7e501,1,BUY,5,14.0,0,,0,18245,15.0,11
iqflk5w0,0t9hi4sa,5b07b71c68eff50001d1c859,1,BUY,1,13.0,0,,0,13087,15.0,11
iqflk5w0,0t9hi4sa,5b07b71c68eff50001d1c859,1,SELL,1,15.0,1,,0,18239,15.0,11
iqflk5w0,za46o3z9,65cce024500351e8c8f7ff26,1,BUY,4,15.0,0,,0,7500,15.0,11
iqflk5w0,s3k80s4z,6654b7668e8642303bbc2fa7,1,BUY,5,15.0,0,,0,16817,15.0,11
iqflk5w0,x84kkjct,5cf5ea4dea7a80000156520e,1,BUY,5,15.0,0,,0,13015,15.0,11
iqflk5w0,n740unni,63bc6b49a80cc5496df4c897,1,BUY,4,15.0,0,,0,16251,15.0,11
iqflk5w0,iut9szmq,661fc8bb0644ba960f0e3b65,1,BUY,5,14.0,0,,0,10718,15.0,11
iqflk5w0,6jjaznx1,6276d97e209059496d37bf74,1,BUY,1,12.0,0,,0,11436,15.0,11
iqflk5w0,5m4cl1sa,5c1053202b16ba0001c86317,2,BUY,1,15.0,0,,0,14847,17.0,17
iqflk5w0,o9qk4pdd,66467f5703bc98ffca9a248c,2,BUY,5,16.0,0,,0,2453,17.0,17
iqflk5w0,k6y0or69,632b947efa9da6a9bde31f94,2,BUY,2,14.0,0,,0,6248,17.0,17
iqflk5w0,k6y0or69,632b947efa9da6a9bde31f94,2,SELL,1,17.0,1,,0,16689,17.0,17
iqflk5w0,k6y0or69,632b947efa9da6a9bde31f94,2,SELL,3,17.0,3,,0,16967,17.0,17
iqflk5w0,6vofpkd0,62b0ff84054c6ca32f481c65,2,BUY,2,16.0,0,,0,5636,17.0,17
iqflk5w0,6vofpkd0,62b0ff84054c6ca32f481c65,2,BUY,1,17.0,0,,0,14592,17.0,17
iqflk5w0,llbjedd6,5f504fd2cc049d1cbf29c40d,2,BUY,5,15.0,0,,0,15321,17.0,17
iqflk5w0,o8b8qhhp,5e3cddaa64dfd70d85a5ef3f,2,BUY,5,18.0,5,,0,3628,17.0,17
iqflk5w0,o8b8qhhp,5e3cddaa64dfd70d85a5ef3f,2,BUY,1,18.0,1,,0,14783,17.0,17
iqflk5w0,v7wai71v,63bd81516745e78ee7f50f7f,2,SELL,1,16.0,1,,0,7211,17.0,17
iqflk5w0,v7wai71v,63bd81516745e78ee7f50f7f,2,SELL,1,16.0,1,,0,8890,17.0,17
iqflk5w0,ewouf5cv,5bf311373a5bf00001401f64,2,SELL,4,15.0,4,,0,13518,17.0,17
iqflk5w0,xbv8tdgf,656e8efb6e6610ae2d831f07,2,BUY,4,16.0,0,,0,8677,17.0,17
iqflk5w0,s1nmqr1y,663ab8a4d5bff4596f9a9de7,2,BUY,3,14.0,0,,0,8526,17.0,17
iqflk5w0,s1nmqr1y,663ab8a4d5bff4596f9a9de7,2,SELL,2,15.0,2,,0,10844,17.0,17
iqflk5w0,aosm1iat,6517301b6d21d25e19c7e501,2,BUY,4,17.0,1,,0,9175,17.0,17
iqflk5w0,0t9hi4sa,5b07b71c68eff50001d1c859,2,SELL,2,16.0,2,,0,19399,17.0,17
iqflk5w0,za46o3z9,65cce024500351e8c8f7ff26,2,BUY,3,15.0,0,,0,9501,17.0,17
iqflk5w0,za46o3z9,65cce024500351e8c8f7ff26,2,SELL,2,17.0,2,,0,17773,17.0,17
iqflk5w0,s3k80s4z,6654b7668e8642303bbc2fa7,2,BUY,5,16.0,0,,0,6644,17.0,17
iqflk5w0,x84kkjct,5cf5ea4dea7a80000156520e,2,BUY,5,17.0,5,,0,9904,17.0,17
iqflk5w0,n740unni,63bc6b49a80cc5496df4c897,2,BUY,5,17.0,5,,0,8383,17.0,17
iqflk5w0,6jjaznx1,6276d97e209059496d37bf74,2,SELL,1,17.0,1,,0,11857,17.0,17
iqflk5w0,o9qk4pdd,66467f5703bc98ffca9a248c,3,BUY,5,20.0,5,,0,3503,19.0,10
iqflk5w0,5shbfijw,659daa1ed4e13d6428103c1f,3,BUY,1,13.0,0,,0,2452,19.0,10
iqflk5w0,5shbfijw,659daa1ed4e13d6428103c1f,3,BUY,1,14.0,0,,0,3218,19.0,10
iqflk5w0,5shbfijw,659daa1ed4e13d6428103c1f,3,BUY,1,13.0,0,,0,4610,19.0,10
iqflk5w0,k6y0or69,632b947efa9da6a9bde31f94,3,BUY,3,17.0,0,,0,4311,19.0,10
iqflk5w0,k6y0or69,632b947efa9da6a9bde31f94,3,BUY,2,17.0,0,,0,7794,19.0,10
iqflk5w0,k6y0or69,632b947efa9da6a9bde31f94,3,BUY,1,17.0,0,,0,9008,19.0,10
iqflk5w0,6vofpkd0,62b0ff84054c6ca32f481c65,3,BUY,2,19.0,0,,0,12798,19.0,10
iqflk5w0,llbjedd6,5f504fd2cc049d1cbf29c40d,3,BUY,5,17.0,0,,0,5399,19.0,10
iqflk5w0,v7wai71v,63bd81516745e78ee7f50f7f,3,BUY,1,16.0,0,,0,15282,19.0,10
iqflk5w0,p8jv6hfy,60c12fe6ca8c4aa6d0185190,3,BUY,1,17.0,0,,0,10688,19.0,10
iqflk5w0,xbv8tdgf,656e8efb6e6610ae2d831f07,3,SELL,4,18.0,4,,0,9979,19.0,10
iqflk5w0,s1nmqr1y,663ab8a4d5bff4596f9a9de7,3,BUY,3,16.0,0,,0,4900,19.0,10
iqflk5w0,s1nmqr1y,663ab8a4d5bff4596f9a9de7,3,BUY,3,16.0,0,,0,19945,19.0,10
iqflk5w0,aosm1iat,6517301b6d21d25e19c7e501,3,SELL,5,20.0,0,,0,13175,19.0,10
iqflk5w0,aosm1iat,6517301b6d21d25e19c7e501,3,BUY,5,14.0,0,,0,19386,19.0,10
iqflk5w0,za46o3z9,65cce024500351e8c8f7ff26,3,BUY,2,18.0,0,,0,11280,19.0,10
iqflk5w0,za46o3z9,65cce024500351e8c8f7ff26,3,SELL,2,20.0,0,,0,16194,19.0,10
iqflk5w0,s3k80s4z,6654b7668e8642303bbc2fa7,3,BUY,5,20.0,5,,0,7362,19.0,10
iqflk5w0,x84kkjct,5cf5ea4dea7a80000156520e,3,SELL,5,18.0,5,,0,12774,19.0,10
iqflk5w0,iut9szmq,661fc8bb0644ba960f0e3b65,3,BUY,5,16.0,0,,0,4149,19.0,10
