time,value,page,rnd
1720028462.328125,0.96875,PreMarketWait,1
1720028463.296875,0.96875,PreMarketWait,1
1720028464.328125,1.03125,PreMarketWait,1
1720028465.390625,1.0625,PreMarketWait,1
1720028466.34375,0.953125,PreMarketWait,1
1720028467.3125,0.96875,PreMarketWait,1
1720028468.234375,0.921875,PreMarketWait,1
1720028469.21875,0.984375,PreMarketWait,1
1720028470.109375,0.890625,PreMarketWait,1
1720028471.03125,0.921875,PreMarketWait,1
1720028471.984375,0.953125,PreMarketWait,1
1720028472.90625,0.921875,PreMarketWait,1
1720028473.71875,0.8125,PreMarketWait,1
1720028474.78125,1.0625,PreMarketWait,1
1720028477.953125,0.625,PreMarketWait,1
1720028505.671875,0.9375,PreMarketWait,1
1720028550.296875,1.03125,PreMarketWait,1
1720028551.25,0.953125,PreMarketWait,1
1720028552.25,1.0,PreMarketWait,1
1720028553.3125,1.0625,PreMarketWait,1
1720028554.375,1.0625,PreMarketWait,1
1720028561.1875,0.921875,PreMarketWait,1
1720028562.28125,1.09375,PreMarketWait,1
1720028563.484375,1.203125,PreMarketWait,1
1720028564.484375,1.0,PreMarketWait,1
1720028601.6875,0.9375,PreMarketWait,1
1720028643.5,0.8125,PreMarketWait,1
1720028693.078125,0.875,PreMarketWait,1
1720028693.90625,0.828125,PreMarketWait,1
1720028701.828125,1.125,PreMarketWait,1
1720028712.453125,0.921875,PreMarketWait,1
1720028713.421875,0.96875,PreMarketWait,1
1720028718.015625,0.921875,PreMarketWait,1
1720028718.890625,0.875,PreMarketWait,1
1720028719.734375,0.84375,PreMarketWait,1
1720028720.71875,0.984375,PreMarketWait,1
1720028721.734375,1.015625,PreMarketWait,1
1720028722.625,0.890625,PreMarketWait,1
1720028723.59375,0.96875,PreMarketWait,1
1720028724.5625,0.96875,PreMarketWait,1
1720028725.578125,1.015625,PreMarketWait,1
1720028726.546875,0.96875,PreMarketWait,1
1720028727.453125,0.90625,PreMarketWait,1
1720028728.28125,0.828125,PreMarketWait,1
1720028729.09375,0.8125,PreMarketWait,1
1720028730.078125,0.984375,PreMarketWait,1
1720028730.984375,0.90625,PreMarketWait,1
1720028834.265625,0.734375,PreMarketWait,1
1720028835.25,0.984375,PreMarketWait,1
1720028836.15625,0.90625,PreMarketWait,1
1720028837.03125,0.875,PreMarketWait,1
1720028838.046875,1.015625,PreMarketWait,1
1720028846.328125,0.84375,PreMarketWait,1
1720028867.5,0.5625,PreMarketWait,1
1720028868.1875,0.6875,PreMarketWait,1
1720028968.65625,0.875,PreMarketWait,1
1720028969.59375,0.9375,PreMarketWait,1
1720028970.578125,0.984375,PreMarketWait,1
1720028971.546875,0.96875,PreMarketWait,1
1720028972.515625,0.96875,PreMarketWait,1
1720028973.40625,0.890625,PreMarketWait,1
1720028974.34375,0.9375,PreMarketWait,1
1720028975.296875,0.953125,PreMarketWait,1
1720028976.171875,0.875,PreMarketWait,1
1720029081.15625,0.828125,PreMarketWait,1
1720029082.046875,0.890625,PreMarketWait,1
1720029082.890625,0.84375,PreMarketWait,1
1720029083.75,0.859375,PreMarketWait,1
1720029084.625,0.875,PreMarketWait,1
1720029151.5625,1.015625,PracticeMarkerPage,1
1720029152.59375,1.03125,PracticeMarkerPage,1
1720029153.625,1.03125,PracticeMarkerPage,1
1720029160.9375,0.953125,PracticeMarkerPage,1
1720029161.984375,1.046875,PracticeMarkerPage,1
1720029163.015625,1.03125,PracticeMarkerPage,1
1720029164.09375,1.078125,PracticeMarkerPage,1
1720029165.21875,1.125,PracticeMarkerPage,1
1720029166.265625,1.046875,PracticeMarkerPage,1
1720029217.125,0.953125,ForecastPage,1
1720029217.875,0.75,ForecastPage,1
1720029218.609375,0.734375,ForecastPage,1
1720029297.234375,0.6875,PreMarketWait,2
1720029297.984375,0.75,PreMarketWait,2
1720029298.765625,0.78125,PreMarketWait,2
1720029299.4375,0.671875,PreMarketWait,2
1720029300.140625,0.703125,PreMarketWait,2
1720029307.015625,0.453125,PreMarketWait,2
1720029511.28125,0.640625,RiskPage4,3
1720029511.796875,0.515625,RiskPage4,3
1720029512.515625,0.71875,RiskPage4,3
1720029513.015625,0.5,RiskPage4,3
1720029513.578125,0.5625,RiskPage4,3
1720029514.15625,0.578125,PreMarketWait,4
1720029514.796875,0.640625,PreMarketWait,4
1720029533.734375,0.90625,MarketGridChoice,4
1720029534.640625,0.90625,MarketGridChoice,4
1720029535.34375,0.703125,MarketGridChoice,4
1720029542.484375,1.09375,MarketGridChoice,4
1720029543.5,1.015625,ForecastPage,4
1720029544.28125,0.78125,ForecastPage,4
1720029545.265625,0.984375,ForecastPage,4
1720029557.953125,1.15625,ForecastPage,4
1720029562.796875,0.953125,ForecastPage,4
1720029563.75,0.953125,ForecastPage,4
1720029564.796875,1.046875,ForecastPage,4
1720029565.78125,0.984375,ForecastPage,4
1720029566.75,0.96875,ForecastPage,4
1720029567.71875,0.96875,ForecastPage,4
1720029568.71875,1.0,ForecastPage,4
1720029569.796875,1.078125,ForecastPage,4
1720029585.625,1.0,MarketWaitPage,4
1720029586.578125,0.953125,MarketWaitPage,4
1720029587.59375,1.015625,MarketWaitPage,4
1720029590.875,0.5625,MarketWaitPage,4
1720029694.609375,0.484375,ForecastPage,5
1720029768.5,0.796875,MarketGridChoice,6
1720029769.390625,0.890625,MarketGridChoice,6
1720029868.1875,1.046875,MarketGridChoice,7
1720029874.109375,0.921875,ForecastPage,7
1720029875.109375,1.0,ForecastPage,7
1720029876.09375,0.984375,ForecastPage,7
1720029877.140625,1.046875,ForecastPage,7
1720029886.703125,1.125,ForecastPage,7
1720029887.671875,0.96875,ForecastPage,7
1720029888.71875,1.046875,ForecastPage,7
1720029889.71875,1.0,ForecastPage,7
1720029890.65625,0.9375,ForecastPage,7
1720029891.625,0.96875,ForecastPage,7
1720029892.5625,0.9375,ForecastPage,7
1720029893.46875,0.90625,ForecastPage,7
1720029894.34375,0.875,ForecastPage,7
1720029895.328125,0.984375,ForecastPage,7
1720029896.375,1.046875,ForecastPage,7
1720029897.40625,1.03125,ForecastPage,7
1720029898.328125,0.921875,ForecastPage,7
1720029899.375,1.046875,ForecastPage,7
1720029900.4375,1.0625,ForecastPage,7
1720029901.484375,1.046875,MarketWaitPage,7
1720029902.40625,0.921875,MarketWaitPage,7
1720029903.390625,0.984375,MarketWaitPage,7
1720029904.375,0.984375,MarketWaitPage,7
1720029905.3125,0.9375,MarketWaitPage,7
1720029944.640625,0.78125,PreMarketWait,8
1720029945.53125,0.890625,PreMarketWait,8
1720030061.859375,0.953125,MarketGridChoice,9
1720030136.84375,1.015625,PreMarketWait,10
1720030137.8125,0.96875,PreMarketWait,10
1720030138.84375,1.03125,PreMarketWait,10
1720030139.703125,0.859375,PreMarketWait,10
1720030140.875,1.171875,PreMarketWait,10
1720030141.875,1.0,PreMarketWait,10
1720030196.71875,0.78125,ForecastPage,10
1720030229.46875,1.03125,RiskPage3,10
1720030230.296875,0.828125,RiskPage3,10
1720030231.03125,0.734375,RiskPage3,10
1720030579.4375,0.375,MarketGridChoice,14
1720030579.890625,0.453125,MarketGridChoice,14
1720030580.359375,0.46875,ForecastPage,14
1720030707.46875,0.734375,ForecastPage,15
1720031102.3125,0.5625,ForecastPage,19
1720031114.765625,0.859375,ForecastPage,19
1720032046.046875,0.6875,MarketWaitPage,28
1720032253.03125,0.59375,RoundResultsPage,30
1720032253.640625,0.609375,RoundResultsPage,30
1720032254.109375,0.46875,RoundResultsPage,30
