time,value,page,rnd
1721066687.421875,0.5625,PreMarketWait,1
1721066688.140625,0.71875,PreMarketWait,1
1721066688.78125,0.640625,PreMarketWait,1
1721066703.75,0.453125,PreMarketWait,1
1721066704.109375,0.359375,PreMarketWait,1
1721066745.171875,0.65625,PreMarketWait,1
1721066751.609375,1.125,PreMarketWait,1
1721066836.859375,0.34375,PreMarketWait,1
1721066838.4375,0.3125,PreMarketWait,1
1721066838.78125,0.34375,PreMarketWait,1
1721066875.453125,0.453125,PreMarketWait,1
1721066895.015625,0.3125,PreMarketWait,1
1721066897.234375,0.328125,PreMarketWait,1
1721066984.765625,0.328125,PreMarketWait,1
1721066986.375,0.34375,PreMarketWait,1
1721067019.40625,0.375,PreMarketWait,1
1721067019.78125,0.375,PreMarketWait,1
1721067024.90625,0.34375,PreMarketWait,1
1721067179.0,0.640625,RiskPage2,1
1721067190.671875,0.796875,RiskPage4,1
1721067194.3125,0.703125,PreMarketWait,2
1721067195.09375,0.78125,PreMarketWait,2
1721067195.75,0.65625,PreMarketWait,2
1721067196.359375,0.609375,PreMarketWait,2
1721067405.03125,0.96875,MarketGridChoice,4
1721067983.421875,0.734375,ForecastPage,10
1721068316.53125,0.34375,RiskPage1,13
1721068316.875,0.34375,RiskPage1,13
1721068317.21875,0.34375,RiskPage1,13
1721068317.53125,0.3125,RiskPage1,13
1721068317.890625,0.359375,RiskPage1,13
1721068318.265625,0.375,RiskPage1,13
1721068318.609375,0.34375,RiskPage1,13
1721068318.953125,0.34375,RiskPage1,13
1721068319.3125,0.359375,RiskPage1,13
1721068319.671875,0.359375,RiskPage1,13
1721068321.328125,0.34375,RiskPage2,13
1721068321.6875,0.359375,RiskPage2,13
1721068322.015625,0.328125,RiskPage2,13
1721068322.375,0.359375,RiskPage2,13
1721068322.703125,0.328125,RiskPage2,13
1721068323.046875,0.34375,RiskPage2,13
1721068323.390625,0.34375,RiskPage2,13
1721068323.734375,0.34375,RiskPage2,13
1721068324.078125,0.34375,RiskPage2,13
1721068324.421875,0.34375,RiskPage2,13
1721068324.75,0.328125,RiskPage2,13
1721068325.078125,0.328125,RiskPage2,13
1721068329.109375,0.328125,RiskPage3,13
1721068329.453125,0.34375,RiskPage3,13
1721068329.78125,0.328125,RiskPage3,13
1721068330.109375,0.328125,RiskPage3,13
1721068330.4375,0.328125,RiskPage3,13
1721068330.78125,0.34375,RiskPage3,13
1721068340.109375,0.34375,PreMarketWait,14
1721068340.453125,0.34375,PreMarketWait,14
1721068340.765625,0.3125,PreMarketWait,14
1721068341.125,0.359375,PreMarketWait,14
1721068341.453125,0.328125,PreMarketWait,14
1721068341.796875,0.34375,PreMarketWait,14
1721068345.671875,0.34375,PreMarketWait,14
1721068346.015625,0.34375,PreMarketWait,14
1721068405.796875,0.328125,RoundResultsPage,14
1721068406.140625,0.34375,RoundResultsPage,14
1721068406.515625,0.375,RoundResultsPage,14
1721068406.828125,0.3125,RoundResultsPage,14
1721068408.4375,0.3125,RoundResultsPage,14
1721068508.453124,0.46875,RoundResultsPage,15
1721068508.843749,0.390625,RoundResultsPage,15
1721068556.359374,0.703125,MarketGridChoice,16
